index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,Arab,Asian,Black,Hispanic,Latino,White
Clifford,0.5783384730913025,-0.8362923718926526,-1.0208611776447893,-0.35497318740814526,0.0007792883497975481,0.6807615135589781,0.5641327261456737,0.41934478477624876,-0.40093230042215683,-1.4409805820520922,-0.8931375768130955,-1.1119218628855219,0.024748084326327725,-1.2789148963475492,-0.7031022012771005,-0.5481124688045106,0.2469116485443657,-0.18948195832387688,-2.246316657616151,-1.0048267891856193,-2.8747211474763996,-1.2317035182041687,0.4569235867468238,-1.7262652704844026,-2.176538961329619,-1.634858408699264,-2.2477704081908274,-1.2333143949327554,-2.5447011185840167,0.26014699300603655,-1.5199640536061783,0.4348861335476679,-1.2551659056113682,0.2853929876959276,-0.5281124955231696,-0.22315637230366617,-0.4163065324479437,-0.6308015412263343,0.25111789484534097,-0.15645802423750513,-0.3839863478384451,-1.134045018878849,0.4307616159552012,-1.5547815981973945,-0.8487196902738741,-0.806420459041777,-0.9894222225623163,-0.9049154910989126,-0.630417515883807,-1.0361040353119426,-0.9531868524996778,-0.17930300078560718,0.48333328063462333,0.1393876168716056,0.08904754625529096,0.6849071672559398,0.15473507780500287,0.2386241726905545,-0.34013155022647584,0.026475349731611163,0.1554908492938317,0.5759565984122431,0.9927974615606204,2.560014630382834,-0.041933808444245414,-0.6045865502322264,1.8360530705747113
Jose,0.25028212575647724,0.2303979985016063,-0.4274094299493378,0.4065513931556983,-0.3619747465483915,-0.49399978422986274,-0.6885056625296596,-0.3254376944645104,-0.06314790669181118,-0.10947382887794503,-0.18135911476370722,0.4804104603062323,0.8954880458378017,-1.5962750653079358,-0.29409222798006535,0.14324901272175844,2.5854130349710522,0.3552226973386067,-1.5514774922564074,-0.7188096786081548,-2.0132840147817714,-1.7805308434749334,-1.8361528615857963,-1.1943558252021123,-0.19594571810608089,2.3520854459972633,-1.2062851047890433,-1.597488925155222,-1.4958826531897393,-0.5420867971492398,-1.8208380567361666,-0.13412717220543124,3.2618005472285474,-0.7896567366016994,2.683909821571066,1.3572434325166314,2.8805608268939795,2.5066189929314593,2.7126741514421036,2.808875604458539,2.898599195902587,1.8700339015805822,-0.7081507017262261,1.7090555772097882,2.2756520189604332,2.208500169330137,2.171495215957772,2.2459700484672624,1.9702036259455162,1.9271535553381274,1.6449123148595894,-1.0960456493098363,-0.00033495213061058687,-1.4456163377041067,0.5294884122321916,0.13368527975005678,0.19202600059661334,0.36119525190353535,0.03663165235561136,-0.029853027840449114,-0.22744147351533245,-0.5342682493870233,-0.14217042599295837,0.23712546124637646,-0.002022307613945959,-0.48545022922800857,-0.6515607165542586
Randall,-0.09978769691628492,-1.222285659189518,-2.085294679577892,-0.1618171692869973,-0.10218483118255237,-0.13602483018689426,-0.2719284470021796,-0.24915493613882916,-0.9694822789710077,-1.7706319644309378,-0.49671024117715135,-1.380227467993009,-1.2612352824895854,-1.123679702229711,-1.384234712775539,-0.9791705626752527,-1.041946342408314,-0.9003401787018136,-1.7637097633735457,-1.7754434987729573,-1.4471643167530492,-0.9770599337500173,-0.5466908634217158,-1.2076365723344773,-2.351517666562047,-1.8572296821288534,-1.5065506433169322,-1.6455468135114075,-1.3839140084824526,-0.40823107012810905,-1.1336333180031224,0.6243132129157627,-0.5319046112579813,0.598345044377507,-0.07969112436855089,0.7264794934798778,0.0014218984994587452,-0.07910376897833689,0.31421974283609516,0.2182213252708446,0.05728563783391843,-1.2439756072599761,0.9257841583867665,-0.8999066175607037,-0.5759767533476757,-0.1695159060563066,-0.5393851259593654,-0.5176211986310154,-0.45599169548587676,-0.8866477518674206,-1.0990551563324078,-0.5581628574399957,-0.971637891719735,-0.6882952213028062,-0.18687398825647794,-0.7062346485963604,-1.0527191540840515,-0.4256670910891704,-0.6568097289528089,-0.23474247531147907,-0.5544859267479385,0.15491354128488838,-0.04304744429736024,1.490910271356124,0.006056548338999355,-0.7396387295194019,0.5102270038160585
Joel,-0.2948937678456839,-0.1426453626069815,-0.09018743065138755,-0.07729537741070207,-0.4208935024641366,-0.032154340098392686,-0.46889804580421357,-0.24570069742248904,0.01590417527163486,-0.6401698153163613,-1.6356323218834297,-1.4427785760707605,0.24608718869080923,-2.1260503775740065,-1.1335113566726431,-1.0936900449457418,0.4284841012302383,-1.1643989905409102,-0.9660765059684843,-1.091755458365561,-1.0729248836316272,-0.7622480679309752,-0.802248241510736,-0.8820883972757242,-1.4602861806100518,-0.7480338016197763,-0.8440346391309309,-0.8031713673676973,-0.9581367160661628,-0.14122503123982813,-0.9526104743546485,-0.08149299429843976,0.09575833403012189,-0.27285596000132134,0.5598399695201047,0.4762085421333478,-0.10513357967929227,0.46297979968847197,0.6952105501042657,0.6025815130101726,1.0472981305995028,0.45402291311273857,0.4318927468919699,-0.30388741603757713,0.008417668970673328,0.41908579447284783,0.23793151535737866,0.27923212906017847,0.21906618142368597,0.26560774643212104,-0.04251861974735705,-0.578695593415824,-0.19025624078784648,-0.5358359781299894,-0.16971390155728594,-0.17250292114735102,0.08600437019709592,-0.40742443785669263,0.033200448144533275,-0.14169520940665437,-0.42712439856330053,-0.44308520753274266,-0.3899727477546853,0.2896575628265404,-0.6454738510907607,-1.312995782057538,-0.7489424967389422
Jack,-0.2253785113788023,-0.9345528725291594,-0.5361906819832647,-0.6991973981415818,-0.10943330477853924,-0.10983875496341212,-0.054099482330073306,-0.25980694914429137,-0.37969581232733574,-1.1368873711727634,-0.4371879979929893,-1.312069806567598,-0.39607915267604143,-1.2603510369970996,-1.1528662675135153,-0.42493782927748386,-0.6956329700220921,0.059175065542982574,-1.3280398803037363,-1.2757648044272618,-1.798790387177861,-0.7261045494352644,0.23593437736060002,-1.0670007791548595,-1.5575976579124728,-1.662419432892495,-1.6260898874862715,-0.6085113305687022,-1.781729898730406,-0.42696164792832453,-1.0352281156536134,-0.09184957468030888,-0.9000026166062544,0.1699824316118049,-0.8519879742903703,-0.46840054725082025,-0.7501645487128613,-1.1580874370369822,-0.4089577368944871,-0.3216855356289281,-1.151720389890487,-1.5572160804347306,0.3434249248565162,-1.7847297756113478,-0.9766609704550643,-0.9103741663759599,-1.2502453441836003,-1.1888073985379413,-1.0817539076402962,-1.8819306341109039,-1.8826194906221523,0.3929901416149184,0.24785294328358662,0.46418986401132795,0.6363101419990633,0.19666131077904148,0.0904554792667099,0.10296689647650917,0.3549783017139671,-0.1311789021850388,0.35363294188453187,-0.6389929054672908,-0.35289224517750567,0.43723454920137333,-0.43707615422437257,-1.1601614778013072,-0.5214768789447414
Ann,0.061504513951583746,-0.6454810168866436,-0.8961165805674159,-0.6041283059330549,-0.18836197261124035,-0.11788144953281732,0.18650179522615182,0.020336922314530964,-0.7631780143199052,-0.8197512788180107,0.31215786193728584,-0.5310423445353287,0.22488598394388104,-0.4464743163956449,-0.5920317429050408,0.14579849704500578,0.19297201946544573,0.30266696777435254,-0.4928483299635292,-0.2690098905708,-1.5001767346794304,-0.15688166134457335,-0.23778691828258658,-0.4590610239045939,-0.850736017520914,-1.4304990426810802,-1.4867017485590206,-0.40000932341769313,-1.2859644378940092,0.02545297407721948,-0.3019099704140439,0.22622823236455977,-1.2220462401983145,0.12177301133870667,-1.0293248841200622,-0.41928245095266503,-0.9488778628355957,-0.8924274103532529,-0.770827515010289,-1.0623653751593727,-1.0851153163038507,-1.216695287129865,0.3567146639797246,-1.257563353873007,-0.9810746508351232,-1.1743103770386416,-1.347991445671242,-1.2718706531729658,-1.2535227336310943,-1.560756747498099,-1.4990944998836337,0.19933412513279375,0.25375186732983623,0.09221360231466581,0.016071412870963045,0.10385375942616705,0.18258201361943183,-0.23831034976410992,-0.0066008033549853785,0.17715885215977972,-0.475895870810432,-0.17495446895496644,1.1410222893077637,1.5506559222625795,0.4190284163532547,-0.5879192768091445,0.7194773781940481
Nolan,-0.4884739446377731,-0.6022792391306108,-0.3404594806715439,-1.0262190684873098,-0.5840067428634151,-0.48790155465637153,-0.4096067329472215,-0.538059819332725,-0.5382454174537601,-1.2851863392628673,-0.9139969076464697,-1.600327958408098,-1.2078579599639143,-1.476780871341906,-1.3361509951842698,-0.12348341266784965,-0.7034743313808623,-0.47019897589438403,-1.4027591307523837,-1.2357940871977593,-1.2031577095388686,-0.9062382202540052,-0.5759506465005747,-1.4928736967023046,-0.9357938339539039,-1.3771041518106846,-1.3000678219368846,-1.7941974017594038,-1.9004857359701182,-1.3285550660798153,-1.1014249535686245,0.17313493509472452,-0.10016575953131358,-0.4442928116546379,-0.9827058343953665,-1.0116473719240653,-0.8479174330771526,-0.5792343240391872,-0.5688860173663571,-0.5571876693321576,-0.8787215248619545,-1.6261097360209558,0.0030159557676023726,-1.2145584644932796,-0.8242858537889467,-1.0670523497027196,-1.035857108694742,-1.0326199436726191,-0.9373638620320442,-1.693501822503207,-1.8989376918832641,-0.16825666439989276,-0.563424652971378,-0.42430828257840064,0.15292090768659203,-0.5358723188252517,-0.20829730753579143,-0.3223700452264081,-0.290277456569307,0.055819936881140446,-0.39824948963894524,-0.31494868197798914,0.2145160022074924,1.1487231147455432,-0.22916089596105893,-0.796360670264954,0.20696126939675136
Dakota,-0.35176327563854415,-0.7466910318678653,-2.1488331888478314,0.20704679880069898,-0.0919615025187006,-0.03259671342781521,0.027595438417063176,-0.07987585810717103,-0.7813477808296715,-1.7434154271597426,-1.5123706755247734,-0.0696362362384422,-0.019682618273063182,-0.5395428569920172,-1.919613517131603,-0.24269388727913202,0.016724533602928745,-0.355580000886809,-1.75572464398286,-1.7408541121404615,-1.9820837283615578,-0.8375662620368765,-0.5637431161472493,-1.0799250629183628,-1.234749043041937,-1.7411793117414425,-2.10468907023402,-1.4997184391747211,-1.3372345391655407,-0.5503110525208489,-1.2022974443624104,1.1141653462569672,-0.15634764879945,0.8135612241228193,-0.023740505684269504,0.6198855439115815,-1.464919000604229,-0.201803034851592,-0.08752156310617681,-0.3236009499769173,-0.331980599160833,0.38453734749132656,0.4108399736172983,-0.9743104146132365,0.0970724613650005,-0.17520295747371792,-0.5175998953802977,-0.24859366771304087,0.06517316283012205,-0.6484258237370767,-0.893290897628659,-0.360110741443544,0.0940630733662903,-0.2796670579243635,0.18722876460753243,-0.14217490217594225,0.17896192114064327,0.3275796227948314,0.5109593895524452,0.8740927711865858,-0.11903132373386568,0.23559720391529404,1.6296423224092256,3.987263131516836,1.1027157276882216,1.7622117304017282,3.330906497680554
Mike,-0.059750344222930754,-0.6936998803702019,-0.7010810604315589,-0.6681648443254203,-0.2615939667497207,-0.0956788500703867,-0.1022940820343812,-0.02971003738558394,-0.49780372780451276,-1.065126714482073,-1.3267221459649243,-1.335271186754599,-0.4071766512197805,-1.3990839172680505,-0.9336410497225035,0.01535619447105004,0.13591423484601856,0.12899141962321004,-1.1225312059404677,-1.001771453429858,-1.2472920310545872,-0.7835672353329662,-0.223065699787965,-1.6834124666328494,-0.7072924900957976,-1.1164484159652255,-0.8030517654613906,-0.14818994026571267,-1.4971080800375138,-0.7729119930915291,-1.3521295783042004,0.39311359304564686,0.09846114192668623,0.41194417024761404,0.143733068830016,-0.23893924961020815,-0.2358246068152609,-0.058675580182347246,0.027261794845752068,0.1964903796805184,-0.24224399111244307,-0.6954549605785402,0.3227744090219261,-0.996166615208193,-0.20157935801977458,-0.5042160846206013,-0.3794525793866636,-0.24994486821825837,-0.4252671268532207,-1.019678697043496,-1.2443972623046842,-0.0025106935953466106,0.19303576134616282,0.18999457557867608,0.4295941505253265,0.3282420154147224,-0.04409029190610203,0.6956093519158146,0.16287600926998472,0.14969737332786798,0.24324397393383643,-1.021080104660348,-0.6504325499157358,-0.4306603451558889,-0.7683078961827714,-1.273313524566372,-1.0938021614900941
Marc,-0.8275606276593286,-1.0059519171443416,-0.8388317131355179,0.753097642110697,-0.9611141659979584,-0.22918507674947577,-0.7861658002188339,-0.8213506024823106,-0.46382499774719743,1.0556490616551797,-0.9650530971191246,-1.371579894705639,-0.7940085511792615,-1.5627408658236754,-1.9843616974324447,-0.8320327080744278,-0.06310888596547713,0.7173626557284308,-0.5137595936411451,-0.6399113216425025,-1.1034152879156418,0.5016271434637731,-0.4970802326813364,1.8286206286286844,-0.2086972567930448,0.15124717202859436,-0.5077468986045753,0.9917409303134267,0.41483604240676586,0.8147878194362829,0.5656522782612727,0.02083387501825776,-0.4366064991910541,0.4260872105563635,0.2568580179401723,1.6162841051601438,-1.0616753641232128,0.34019257512146756,-0.04238660575895374,-0.29095793176929197,0.03874536073199345,-0.1606420488051307,-0.2165341890604579,-0.58905680038704,-0.43943708747934734,-0.42327550090659494,-0.716901151565632,-0.31344872583156075,-0.19283556580726324,-0.5830929233431258,-0.23038626135995333,-0.8152628434508699,-0.8366164877181178,-0.9392649990687032,-1.0627646495229544,-0.8978528620387096,-0.07656432011849652,-0.6485260150004224,-0.7501017489069035,-0.26916113303124,-1.1035243003061026,-0.8041299135274218,-0.5454575452807355,-0.5540035580637197,-0.590910624265137,-1.1596294118187531,-1.3106621001302676
Herbert,0.4176081012235178,0.6651323972629071,0.5715283707400733,-0.06329352981781548,0.30485804500093006,-0.0615092515249785,0.4068944178249551,0.4706218079139896,0.45757385887639224,-0.2224323422390482,-0.7318764435294303,-1.0987388265190152,0.2682043637221969,-1.161443215246408,-1.127844725239777,-0.8288043448534221,-0.2950074396812128,-0.6883174476652768,-1.0287707559610153,-0.43064017103283386,-1.2621211164820614,1.8688364391672565,-0.23345851196286926,-0.33706475675367203,-0.7431773550440558,-0.5526197408095074,-1.2008174831860785,0.5694068571592168,-0.8397085734640106,0.3323242139502264,1.5501122842319346,-0.21005543124214984,-1.1138966814132254,-0.3131503797249758,-0.5058122124677835,-0.5761606973008565,-0.747359056210136,-0.6565395585035313,-0.026562779917218574,-0.528380645928464,-0.6166843050927927,0.32789952242509407,-0.14325535368021614,-0.2563822468816786,-0.27579535848874986,-0.6366790700836331,-0.4257217793709874,-0.18756105618388644,0.08612096601713025,0.3721329575142598,0.10159889498244463,-0.7982170145534384,-0.16260829344653296,-0.6942802499654509,-0.01674274132817373,-0.010893170545703018,-0.29701826553575145,-0.1834147166850695,-0.06462602009512591,-0.6300816697812911,-0.07410903947637239,0.02369760545533998,0.1999726962069803,1.695485432254037,-0.6816828320311226,-1.270893836183774,0.8738569606456212
Norma,-0.22222627671542097,-0.3383810764427049,-0.5259724860149845,-0.362432233711138,-0.154779781966782,0.3236760086790212,-0.20166329741572808,0.030010338402021438,-0.2949555479440116,0.180610006002192,-0.37242999037377134,-1.0479631787420056,0.7495336123782963,-1.0644314273195132,-0.7741951627607331,-0.7059137851004296,0.11900644183107882,-0.79584767979483,-0.7765334216449127,0.23368536957058098,-0.8822273928138828,-0.06228397389564885,0.17766514874320308,-1.1415597396828354,0.9900351131274978,1.8669731797555023,-0.4107485122718042,0.732150281473855,-0.5263749931372805,0.3558587581233724,0.16577862702531707,0.12942290239631676,1.382555680087269,0.6471026696853507,1.5366793551807487,-0.08377018518264079,1.6519771380239567,1.0839436419571458,1.39640320075322,1.6837394993092902,1.6079600125884363,1.4785173633172641,0.5558162029561617,2.082944311708978,1.9165293595572064,1.505498431056292,1.6988561630738466,1.7770730718272243,1.8807052453833133,1.9265966473163083,2.2103189084923724,0.575609452124718,0.37650481033719,0.5176913884700554,0.5636275835653405,0.38275653083095945,0.09140908377375484,0.22213641351863267,-0.0683567164324193,-0.014626410751770257,-0.33909769637826936,-1.2958498378262011,-0.7536197936209597,-0.2415654647342715,-0.8187660830337424,-1.9190650190830305,-1.201769570783387
Amanda,-0.17468297094756663,-1.007932944206347,-1.7897500527377628,-0.6881568265917014,-0.5055942863300943,-0.03481906617758401,-0.415266638541191,-0.46579930222951166,-0.7711363108095632,-0.6727399573927384,-0.8938616422685673,-0.7472513947650516,0.1648814683989458,-0.5838114991912576,-0.9883057977015085,-0.5429063422084587,0.29217742543313163,-0.27709159670662226,-0.23207609496209256,0.1293260236139481,-0.9127396909839184,-0.22211271196508894,0.17777532141980984,-0.14941087150345633,-0.13719933226290812,-0.02411608499116737,-0.9409034587877133,-0.6520370309658797,-0.6330339957395685,0.22797643816342833,-0.14002658161929765,0.46649698403689327,0.18145612385938825,0.1731590618912056,0.09819274474410693,-0.20683968629137064,-0.4834957063167786,-0.041300826254870075,-0.029317718175846524,-0.12207819600132404,-0.03234860677351441,0.37038381541118726,0.15084501566830832,-0.12500744676192482,0.012124236543746161,0.07401971077259595,0.1775332729809923,-0.0858040997591596,-0.2938910097862734,-0.028675457532931867,0.08330622979966848,0.554527851513932,-0.04359357453167087,0.24879076190174138,0.04989489907977424,-0.27766828234056246,0.2017859712079091,-0.35022306816624227,-0.3821136200446874,0.00625981722328263,-0.6979207439472499,-0.8635115581755333,-0.20283890999386386,-0.4531134030551667,-0.6369803672073134,-1.7611399408518964,-1.2239517647551128
Heather,-0.7828214510425382,-1.6725743967017905,-0.9962953312119027,-1.8327631968125644,-0.7342814368992047,0.4806710093979077,-0.31870358736110693,-0.8089804035313025,-0.706002046195642,-1.3280589996105114,-0.7048138137597281,-0.7050403169531794,-0.7272327672320211,0.02720336376463453,-1.0251026531320553,-1.164801013470783,-0.668150161675341,-0.5441500259833818,-0.25862915183778684,-0.3765044001453749,-1.740618999732434,-0.45215892617752235,0.5318992141651693,-1.3313183482226094,-1.6348896724319544,-1.6355119026350775,-1.3874708956339172,-1.0569184452193872,-1.3557997062779406,-0.16502720935390636,-0.8779564862627834,0.26452256946720043,-0.7948374038425335,0.8851036631819524,-1.058818423228977,-0.8961011957567078,-2.0367362014916286,-1.688027821254887,-0.9151948945234301,-1.23218864157433,-1.4509879188089898,-1.4069918703275248,0.524374879647169,-1.7316755853556411,-1.134070014257847,-1.199615899513375,-1.4080723254789957,-1.5889449271703857,-1.3022966669559992,-2.2063278423402237,-2.154162576667142,0.7964619524466299,-0.17177517482541363,0.6705710361439523,0.29924502580201384,-0.06421554906738199,-0.34587020637172833,-0.24244712818368075,-0.9037743911243082,-0.05359789286620285,-0.4037129202137992,-1.0905577698987938,-0.051281521284733705,-0.4747513681143872,-0.46788012746289914,-1.5435445776982275,-1.1196587502541204
Constance,0.21532444296105546,0.29254760397283797,-0.2714179452483931,0.1744237486893306,-0.010948335983857147,-0.213391934181683,-0.07723754456150508,0.020166482254103744,0.23738621025503612,0.9427437578394374,0.03365479390909355,-1.2550120180169166,-0.36567353207621917,-1.44643667369144,-1.982900322534296,-0.5581617574759653,-0.39771715361054205,0.20256205242420364,-1.6101746179489784,-0.8802744507551686,-1.4418944561694043,0.15596042094575574,-0.18172800521664564,0.8392995690081816,-0.5995848215768145,-0.268762304456854,-1.1775413741349834,0.0025285483722720125,-0.7977546226873952,-0.06651686592152613,0.1416083698036982,-0.38325347620463823,-1.415422906946231,-0.23139864221679113,-0.8456084903813094,-0.13481936037435624,-1.0094946801460953,-0.6119887773354347,-0.8551325182470159,-1.1425281086829329,-0.9686261574020242,-0.5079633455635243,0.29573250807905477,-0.8463174144881739,-0.5670898038108709,-0.9364319560028538,-0.8250479546711051,-0.6846413336354716,-0.6494669773349988,-0.6693275729678084,-0.7203282778189605,-0.11294243496000299,0.043992278706616025,-0.1251376110197456,-0.22980505900962497,0.28115408104263057,0.18319870193269852,-0.09852659445845223,-0.108489953714782,0.1744567172989213,-0.2163204651010962,-1.2792676446608198,-0.9936987389483385,0.0365116045214191,-1.0989421611975863,-2.563534937466629,-0.68198940323057
Ernest,0.9204823771838117,-0.05217290082379532,-1.1979133211654962,0.3508221585663463,0.5465147557164652,0.07285868113250646,0.4197944098984477,0.6760825254142128,-0.663586279922824,-0.26097154561047375,-0.971133143485352,-1.7403849007551249,0.17687439523795387,-2.3505559361901662,-1.316884660386408,-0.42526230397073683,-0.25826668896029725,-0.16237928324307555,-1.9294256947540067,-1.0807204766443794,-1.5990201885162878,-0.3851753031943394,-0.015470315454801003,-0.2715993736206019,-1.7847499746475162,-1.0130767179128544,-1.7849959500257189,0.06582070594237908,-1.150344791225772,0.2363111145578511,-0.4195605512832394,-0.335913441085287,-1.361856458560149,-0.1483608120247939,-0.6311503795600383,0.2938327577602585,-0.4982869484476555,-0.7462944904542826,-0.3343151952087055,-0.6513588279984042,-0.9032050054436686,-1.273203491262597,-0.28379314306137177,-1.2100632061471732,-1.143979468408288,-1.0455385848116108,-1.3862791882305672,-1.0499377867343085,-1.0509671387819448,-0.9593201686611667,-1.164844008611525,-0.41289416977508453,0.5356155578289787,-0.39449631144741537,0.02718846891465647,0.4811253951914159,0.2495364911120558,0.20900154435161358,-0.055427850969498295,-0.15480698608780538,0.28807155750726526,-0.3378608810211463,-0.13907557005383137,0.8709439668053027,-0.8646799424596434,-1.7164473455944995,0.2259352662824891
Scott,-0.4256793814490021,-0.8919103548191287,-1.3938251864010984,-1.0318069287115756,-0.48209481986540625,0.40016908107279897,-0.22756250360571792,-0.3929339522663838,-0.538165496326627,-1.4135270183923305,-0.832369881480265,-0.7853155133757469,-0.37957867461984357,-1.2653138913005157,-1.6555889073760932,-0.8622885114778197,-0.020335240388979485,-0.5614467287127014,-1.097833260519663,-1.4544581487591621,-1.756787916190556,-0.8345171454491558,0.4409080122092506,-1.5821296165620518,-1.61648132348622,-1.686177464166678,-1.5326019403940316,-1.6269633985226892,-2.2658062317220296,-0.8674448710516406,-1.019458155470247,0.8064935195053199,-1.001523442312598,1.2523219048013756,-0.1607378922286748,-0.18000893843503418,-1.3172042040080567,-1.0060724980965263,-0.11181625186272587,-0.44534223504372616,-0.5437398772975026,-0.5503778678158096,1.0764899122365885,-1.3568542897707652,-0.2399096238449908,-0.7962009545456287,-0.7016980939893397,-0.5750654997775532,-0.6083956021651107,-1.3323435161054684,-1.5809698244117356,0.968159558604837,0.5597073694363832,0.7821804672771715,0.6309150935565206,0.7489426667824468,0.4975569369577371,0.42698378917790325,0.1742171401173075,0.5092533465922304,0.030988747332770086,-0.060904189387213835,1.0517740745562056,1.759785136521725,0.4266685076508737,0.1200293173773415,0.829786687504952
Billie,-0.9755912728207505,-0.8330681382020693,-0.9682916718362116,-0.382317200662838,-0.4949255484486586,0.09630532496988557,-0.30634677354337553,-0.3967630201776674,-1.035689355238541,-0.781540471882328,-1.1065979108458632,-1.3120049226518309,-1.031140009002107,-1.0080962876143296,-1.3837742735532443,-0.42934689832313416,-1.031560503530194,-0.8187606052345283,-0.502628784933613,-1.4231164857334653,-2.359407232403871,-0.9228860457891935,0.293578231251835,-0.6325378460180344,-0.4166752747047437,-1.1588648989707044,-2.2637966484558936,-0.9137490646570839,-1.5194820869952543,-0.8840260998336193,-1.0479817195471335,0.05845557005397391,-1.0937456739262357,-0.07611942927670427,-1.355041940027315,-0.44957043177526634,-0.9153348016797483,-1.3039581768268163,-1.0834359721219853,-0.661887102065445,-1.5594653831598113,-0.9332028661792269,-0.057055857558680985,-1.0051567074034369,-1.2657780067926447,-1.41221861044892,-1.5244070859994987,-1.283817090232238,-0.9979334376496519,-1.45839282429292,-1.1180776718012602,0.042169597363677966,-0.18031525478340724,-0.09812814552909686,-0.311763149703297,-0.5930323320234717,-0.44253964672243434,-0.39345409429638456,-0.6170724680569443,-0.24102033482567514,-0.4710964301753093,-0.8363673391050845,-0.4367008642982151,-0.2114474154361164,-1.021661825081188,-2.181782790008608,-1.1262428307047097
Willie,1.0391754149981627,0.19387334634237693,-1.292032313934628,0.6932773809094589,0.7052898848645246,0.8665586478613109,0.7175076862203381,0.7519355586866757,-0.41816681431471264,-0.912834750387307,-0.634557354718623,-1.2612967227620668,0.4997356083159627,-1.1396260888412906,-1.3277110628972866,-0.6659821567530295,0.3243174630145091,0.24945322654953972,-1.4824145395430348,-0.9210701003943982,-3.5903887096760223,-1.1706578239099377,0.16600908421139463,-1.5311519039244847,-1.7305549812846008,-1.246380614190913,-3.331578127234716,-1.920389364109832,-3.0259434501237177,0.3770782679173484,-1.4626522670965374,0.4593035732251828,-0.48199666965277815,0.49529777680104115,0.24071760400805037,1.2595400813365425,0.832517378712685,0.10183303969788897,0.6379770839482418,0.6568868536848419,0.2805054680589572,-0.9498413401099972,0.351601582225464,-0.8927992651153372,-0.7797730608367704,-0.3645882186596118,-0.5233724529020026,-0.5215783278771171,-0.5731513698485247,-0.8352237218895044,-0.7073449511490707,0.5119684481421883,1.0487294989183868,0.5622541593350513,1.1843945568485355,1.1306632406983206,0.7715905133938218,1.2058597361370123,0.4313093687891607,0.038814641520887094,1.4178088672928053,0.10591264580194924,0.27762457157230225,1.2467035394118655,-0.3627439347292473,-1.1243713105256068,0.634804454744401
Tiffany,0.11854588920693694,-1.8725216306806742,-1.0148112690569637,-0.7778603862461676,-0.8499346714203717,-0.22923225062980562,-0.6368862997289972,-0.7270586316400879,-1.392085087052125,-1.8506065453106293,-0.01858911073211113,-0.7402544106532739,-0.6264339956895822,-1.18960846782905,-0.22726185499019505,0.7148567114946582,0.32357042378016404,-0.4698086599074397,-0.6805429507533495,-1.4261739128647257,-0.022779893963953347,-1.6548245553969416,0.049365367912698174,-0.8367355436326503,-1.4144632757387794,-1.4470105623108553,0.20684080925252524,-1.0635707789636217,-1.193481434285743,-0.5684119371971486,-1.7115700717624676,0.4275704960484817,-0.3133962100532685,0.1267261833058408,-0.4045432425505669,0.22843222568764263,-0.49518211870113904,-0.1311663917576872,-0.38234396918112434,-0.5486181383269535,-0.6211581940269518,-1.3714598246995784,0.22259136069584742,-1.9641579637033837,-1.0533372751220822,-0.5322524228229272,-1.55419993066513,-1.334407663174336,-1.618392339367023,-1.8006131062887698,-2.0049216518749446,-0.2255445539314376,-0.6387095205237344,-0.5133564833562161,-0.8973776064987395,-0.6630558158995766,-0.7817481641822561,-1.1073653627954096,-0.46980849802237945,0.2283375363478865,-1.1092874641538737,-1.0712610243352885,0.020743897676228047,-0.19376539462654724,-0.6752509445706723,-1.8219275721482393,-0.9399268100774807
Violet,-0.058149101562811736,-0.422556680856376,-0.6441187664001091,0.23552993528161784,-0.09876865952181597,0.2060223845373271,0.13247092207639105,-0.0037634342952171497,-0.269059329325708,-0.426223789187829,-0.015931071257515212,-0.40056580145609366,-0.020892964006196904,-0.9892102528421327,-0.7675937245014488,-0.05571399184158014,0.20445615278293974,-0.5492569587688276,-0.7325620982870422,-0.7681171879155436,-0.6476498819400314,-1.226692669623356,0.46727748408871517,0.1542545993764357,-0.8427254191422171,-0.25837766258382877,-0.9533181499319432,-0.9918972101183609,0.11481153095983125,-0.32452277984064154,-1.1691770729869715,-0.1482456813520094,-0.42598899606139967,0.20603637788687018,-0.013106548706671363,0.2100491409621076,-0.20328997132230686,-0.2943258354661378,-0.2550449474847736,-0.12948998588746613,-0.31708465151487536,-0.22170843538533494,0.14373974419882737,-0.39342381716900804,0.006461260507806922,-0.17079622149409615,-0.5945984804954104,-0.17955205513728406,-0.16517179741719865,-0.41634687266914927,-0.30587328790634005,0.064754189247805,0.059141808406941186,-0.020843423907865262,-0.8848789077492301,-0.3788111046660489,-0.2264464634904258,-0.7547010103404074,-0.1679591568571948,0.10897917882415525,-1.1427936314811118,-1.0670205730670277,-0.7739750919602811,-0.5269389018439582,-1.032200847664552,-2.1037512436396852,-1.4286549440252327
