index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,male,female,boy,girl,man,woman
Kelsey,0.07725354050334081,0.5553489312241359,-0.6536320323732887,0.6552369616179546,0.522923701649814,0.9078682271060242,-0.47107156040555853,-0.1012417994762439,0.48023059041048144,0.8600642605093951,-0.115558026434657,-0.374000195656857,0.3345486341477937,-0.3158737159780076,-0.4872973265708125,-0.4022952133818838,0.2978865278739309,0.02894837117049929,0.4180591085206153,-1.3968877509608302,0.16096425799913575,0.7912541807157184,0.23172940220830016,-0.010837561632776993,0.2989681214592228,-0.612071060754303,-0.988033844104228,0.0762169522610703,0.4421597499740987,0.35694560560122435,-2.954175826023538,-0.5156328630525739,-1.9027640651381272,0.8203904839376336,-2.064162517388323,-0.01906292407324644
Joyce,-0.6615692352866497,-0.42605860787918126,0.29002721302257334,-0.29455492240388814,0.16141258042206544,-0.08466678260727772,0.573513955618551,-0.7376565403447323,-0.5106638730312927,-0.1582835614330324,-0.5563763338941384,0.30634106130855704,-0.22271466254999328,0.46583499545935636,-0.22376021691812378,-0.5601901009711971,-0.7418622092038496,-0.09562544234940555,-0.28322255851943584,0.3903997643825766,-0.544008912739005,0.14918025301526572,0.17719670036067148,-0.6875991955543396,-0.29214542829631013,-0.012969281322183352,0.3780584005918186,0.2552291536428451,-0.41763157157604736,0.22099017247892228,-2.473386871682202,-0.6084948229646912,-3.8770619150894485,-2.063171915345788,-3.6194935598116,-0.8695660964427332
Morgan,0.407558111311939,0.41428715882499645,-0.15413027889898004,0.32827465037396597,0.37217564886463933,0.4661373289021477,-0.24685787119790312,-0.03016723526847583,0.5296239684225192,0.4650434098001991,0.5562872517284836,0.4027049141157464,0.6448624513024632,-0.26475377146534523,-0.15566265748601946,0.513491775442659,0.6639148966408395,0.1422291768463221,0.3843846175948683,-0.3942880254421048,0.29383121430375614,0.28457716807393524,-0.2831685036041243,0.22942229643335227,0.4348853477621351,1.0932056000148394,-0.1369327211091095,-0.04437296119360335,0.39938124932636726,0.28886001596883926,-0.39591687614149085,-0.8334077505891511,-1.5246389262341393,-2.050556089414038,-1.712328737095623,-1.5777340008020844
Jacob,-0.346637240866572,-0.1964622878337014,-0.30112017109939304,-0.21095403413626734,-0.30246453139912555,-0.5085079252971281,-0.409851264156677,-0.418497404803291,-0.09118932221997059,-0.35145235793021307,-0.3820039567510226,-0.8749443546152408,-0.13921696386640564,-0.5533381756717577,-0.10087885992842788,-1.4966859916070974,-1.1528679918869706,-0.20682029637332386,-0.07323080659687459,-1.2859487392151112,-0.06969935990489563,-0.13831863455151064,-0.3304121608427974,-0.3618439648092848,-0.1365106031777053,-0.6150218237057482,0.0906643840807434,-0.2761381619579741,-0.32691114007264044,-0.23302765794954924,-0.13299304021266498,-1.4566473059584666,-0.06472000415461567,-2.003988598853599,-0.8225352408129725,-2.0728357854751263
Malik,-0.5287843017320455,0.4086022013939064,0.6911510476498829,-0.06246772916797378,-0.48094497790307056,-0.13457513029939588,0.046305184997196644,0.8146416741631043,-0.6880790819660059,-0.1663607465556578,-0.46475460624548137,-1.2700630444122247,0.1076967133271902,0.4904202737086117,-0.2304071298304248,-0.865257348238814,-0.7055061282276505,-0.45739108743003437,-0.3458957699951695,-1.3821310513968048,0.10058996169498335,-0.3581187148581053,0.10786985268590962,-0.5676396332652873,-0.6609478113760333,-1.1142298205535859,-1.1725496606211565,-0.8640105592138968,-0.039388514225944665,-0.27633329059872275,-0.6053667025710912,-1.5713901094489138,-1.8529881317420633,-3.2798623592894445,-1.9441475307730067,-2.534165392417704
Melanie,-0.7628369261836818,-0.31420430368923835,-0.3274705839522395,-0.2117482309297638,0.04621034047837789,0.15886469494938568,0.17219874778235814,-1.0729269642564718,-0.6730387384758926,-0.06000504467628741,-0.34394381191484186,-0.22819362404310478,-0.14024658683300317,0.20654908493626056,-0.5795701275291925,0.3063545615323907,-0.0020791659250069166,0.22260197937959464,-0.07395908755024952,-0.2520325139487887,-0.49895247650135255,0.43639844768219865,0.02524868266458391,-0.681378134882619,0.36695336958678443,-0.3131271778268593,-0.20043645800507937,0.03387050022201801,-0.2628466757803032,-0.1868586626214811,-3.5024294541767933,-0.8648828487560575,-2.8060307075142847,-0.07265036993866567,-2.5708302171848665,-0.08401870701303871
Michele,-0.7424110735713688,-0.3610518112694472,-0.6629799811932183,-0.8644000380312105,-0.07633044750317883,-0.1248767672821762,0.08299895843153367,-1.4056427748721712,-0.7649938754454492,-0.053560988033548675,-0.828335503574854,-0.1596677534890576,-0.2747164168664199,-0.5846331977987425,-0.8269262172900962,0.3190202118092543,-0.2254573634997416,-0.13018451672368275,-0.10201674659979365,-1.0030568961789421,-0.5269074625896032,-0.0006726347960548747,-0.07840390679046344,-1.0455140398634635,-0.11337591138011248,-0.39852903943990375,-0.4408404111651153,-0.36402666370797354,-0.4355979215575813,0.021325318555238226,-0.9288589044273455,-1.9482499934664994,-2.593004799328522,-3.603325481510766,-2.434042990820659,-2.7818786890338996
Laura,-0.5052712667469126,-0.5109915018254223,-0.1425828524338972,-0.3572931382538052,0.2470474333086068,0.19082865610813474,0.45279997728380195,-0.908511410322654,-0.5939601362449717,0.20838027254579364,-0.12781853604837481,-0.19319487840528435,-0.24687771861609348,0.33551281836506786,-0.4825376844950398,0.10157942454983226,-0.3480385432272301,0.1182476164911154,-0.05875266806908442,-0.061961566925554164,-0.06606394297428675,0.1824480243163,0.08796072617684748,-0.7081303258632573,0.3432598951494798,-0.47562804518248364,-0.027962391113949745,0.04556953072231836,-0.2189889667754533,-0.15704529146504884,-2.7248545224959386,-0.34575279439187623,-2.952019214920717,-0.47469094522947053,-2.771197245724358,-0.12725177458271605
Gertrude,-1.3403013501986614,-1.0543777767219982,-0.4094840341309823,-0.7278535753330657,-0.3071643562337602,-0.5918713904997575,0.16320190434345389,-1.6101138231390706,-1.062353266761821,-1.2787902985805195,-1.3476336887154412,-0.5390174409259467,-0.5141687479573857,-0.5178751699006567,-0.7912094457316308,-1.9594367031607365,-2.165040478635552,-0.36741449697015904,-0.030470596396850368,-0.7317454340284507,-0.8314909669691182,0.09144788932589897,0.20273959839433023,-0.8990933832761081,-0.3075153150418161,-0.34632621398832764,1.0661580259280785,0.34661371898841464,-0.8280535773084863,-0.39190335283051564,-2.2585228959962587,0.10591860695154398,-2.569818775876915,-0.3640602178458499,-2.8964587824501704,0.29878625499309364
Russell,0.6627031900734226,0.6695653445229396,0.5649475590516269,0.8539746047342789,0.27378970695447735,-0.09167258220554206,0.20929534646017917,-0.008308988116904158,0.6801434933108992,0.7861787428772123,0.8318327040830681,0.9137327447219431,0.5619610359463352,0.31670249182653404,0.6781501140573689,1.2532472665244525,0.6731090037843601,0.13467843660605341,0.1840708928858532,0.9844784874163478,0.1348263352595307,-0.14909055260247922,0.022044108455809848,0.5290044868030905,0.09196258438672568,0.7835772447383837,0.15352674434304303,0.22805941530812754,0.32275563368047605,0.3632537350032685,-1.1104999908284263,-1.4919352669275778,-3.4232320702053514,-3.765665582808056,-3.3315954700491734,-2.56065519995815
Hudson,0.055278818912002474,0.08103764107941104,-0.19134893002720108,0.3438860983487655,0.05911106337679956,-0.03110564479463047,-0.5821811122771255,0.054879269755279306,0.42051241267615885,0.9038819244118249,0.16365298513285342,0.3411799994079766,-0.0743278194648118,-0.1601518036411436,-0.03150207917423705,0.3551486996760805,0.7742084935394131,0.057116405088186044,0.1813462592502356,-0.39175714560717106,-0.3288247827501681,-0.5613057605262458,-0.4346791897155357,-0.046401502625766165,-0.09855804092357956,0.6522912531204467,0.027741890759362425,-0.24213300206727684,0.5236755604538792,-0.030678894455621244,-1.2240562273250355,-1.8376145281694052,-3.9432167880195954,-4.151790210261053,-3.444205682246857,-2.78381024258738
Jean,-0.9702492720981475,-0.6406916445378157,-0.6992901507204962,-0.6204135460378929,-0.14656296756284157,-0.43793421808470007,0.12167426645932487,-0.8442066751442111,-0.6279611693370991,-0.8184280546766872,-0.6764780975870105,-0.23428305487180684,-0.4945476358749724,-0.31037664012955923,-0.3002241086525893,-0.2187590464216854,-0.6585594249620992,-0.13720783883712626,-0.30477888938098,-0.2667927393153526,-0.42903573710034393,-0.05655318875925118,0.0872279980702304,-0.6502278641060181,0.07958015860323012,-0.3158429983733458,0.46269634531143994,-0.13175675487555075,-0.5989865238282001,-0.34412194595027207,-2.0254576696950215,-0.32020656270598447,-2.529241534233674,-1.1063393156564656,-2.3783285451132854,-0.07040743309894235
Barbara,-0.8412273826742125,-0.6280297449639441,-0.303478111252001,-0.6977766915993284,0.1582534844610801,-0.2283298243244965,0.49000025023202465,-1.5186637249060966,-0.7701007869053774,-0.5543820203654782,-1.079451865996187,0.08572812052370275,-0.2435503098694184,-0.07990375834827869,-0.27935983661649355,-0.9190066131843937,-1.8182449446474083,-0.14853927067562575,-0.18605256569922937,-0.19879860833549767,-0.32001109111758996,0.19065151692346338,0.10231840725056932,-0.7424807856117805,0.26985210190786824,-0.3668617022279547,0.47703459552623184,0.14553091054691364,-0.6987639754701577,0.18531041565934975,-3.1079239158497196,-0.682322919668914,-3.862032865054888,-1.5651411121133167,-3.868503899472703,-0.6309961812875682
Paisley,0.16618294214180357,-0.05458476369604006,0.15112671132082092,0.257134130582482,0.13653115989106268,0.1910488085534419,0.005095327508561484,-0.2048617780475366,-0.34766392359823695,0.007750417090780172,0.406905611657542,-0.252490970804124,-0.18953916650358155,0.2940461507705744,0.12302982102686698,0.05144480908668134,0.4634452981631462,-0.007952064283662633,0.12035574093942573,0.32662350134947943,-0.016069492000240434,-0.09574478726382779,-0.2530183584130311,0.017273119184039048,-0.05611905788252917,0.5074976024063433,0.12214536859114915,-0.12220735376795458,0.3952838974529405,0.596140818787359,-1.398290010515768,-1.9425374936246491,-3.923077853167122,-4.151824282740034,-3.730420746499242,-3.193959122624053
Bryce,1.0925861360553681,1.0571860976794967,-0.1413535406360717,1.2488596343336147,0.3644086331737768,0.7638916609094123,-0.374578080182732,0.24485551090698537,1.1350346095569464,0.6679040883753212,0.8905389486418918,0.4291507509571076,0.8152295296428531,0.01971759106262397,-0.37162275478064666,-0.2601806117021359,0.018733328768678295,0.1280594551154603,0.5875037187444947,-0.5427115031989741,0.5706687471681517,0.11629246709999806,0.1857795105677909,0.33526186098855965,0.8360858875584198,0.3632976262586014,-0.6538264420098711,-0.05339618315370156,0.7826583468539838,0.10280480139283843,-0.758395099401499,-2.6361329091116934,-1.8988048887159161,-3.889259185243948,-2.5316998389588745,-3.885490327732153
Curtis,1.2402731795359756,0.6661274772078426,0.1647111172438655,0.9125225628505822,0.41165424975632686,-0.08788088543802977,-0.1916606118093009,0.3493872849735624,1.1905669741935185,1.208736288091015,0.7914188257127353,1.4993435309909307,0.9342043991970026,-0.3872521230673132,1.1460314343369418,0.3332680955222039,0.2684941325948551,0.02074928099010297,-0.08763217601732766,0.1662542241869522,0.39038916204490726,-0.14279927812640889,-0.43066505234623925,1.0517191570913569,0.029245728189873994,0.9160555421876382,0.2548226423158553,0.30388020082012185,0.3133370418570546,0.5074807133713459,-1.4564932181080763,-2.640992501594809,-2.9353550028168196,-4.266937602761904,-3.194080573766577,-3.6211346388475114
Courtney,0.6522062080417625,1.2280939449016584,0.22337834465954692,0.6669096649943621,0.9280743493422088,1.1062374593351219,0.001585159954294285,-0.42714129564630376,0.9696982942890816,0.8720775744490197,0.6399311039403317,0.585084599185661,0.8465256191781314,0.2633407044236259,0.023464489789230842,0.8130904011389906,0.7138111030430512,0.2793517388864997,0.5348137710398453,-0.0463262979724196,0.11891792025800789,0.8731679657519502,-0.12804446435135092,0.1849651501612764,0.203238013391936,-0.0005106515009710585,-0.9814003789149223,0.44877596909430967,0.49439316012269524,0.8382871093782582,-1.8568841315740436,-0.17446240215194736,-2.032021167857548,-0.036846237963485455,-2.787764671742469,-0.6873213462904761
Edwin,0.1270345381757008,-0.19047730335954,0.7849578451346467,-0.3233561504996668,0.08686532066575094,-0.6625591247567154,0.36060915885688904,-0.5248708398895527,-0.07225931160606464,0.4807187391429993,0.005667329572278054,0.24644623206686703,0.3596886818745401,0.16742259959253217,0.21462894516269213,-0.006818080954737339,-0.6045351764643587,0.1969865516403874,-0.25683357272689744,0.1789111351118054,-0.23242212867321502,-0.5164600992327549,-0.17207020746028912,-0.3886512932598317,-0.2562137312277023,0.6143431264353151,0.36223973631735473,-0.08810826210005336,0.007587844129495981,0.14327014358114934,0.05101043225025278,-1.4626008446256862,0.09141910227879275,-2.148870154117667,-0.5037270894152032,-1.9610698923883
Jimmie,1.0902660995169091,0.43427449290963716,0.05943403294526274,0.5755684639805823,-0.044250000961044644,-0.16967532762603624,-0.32304812562721585,-0.45325218429860037,1.259602294121618,1.1970494940198937,0.3410931562027185,0.8317678739459471,0.47847975362780104,-0.5115896178746728,0.22948291620228814,0.4075280920523847,0.5699286321621521,0.25724753470343953,0.16687484245605222,0.24732333489499125,0.22673602293425543,-0.36975902404035427,-0.19026956489775448,0.6003726298210171,-0.2846014531406302,1.4080531877213012,0.9981337885890427,0.45561853419761655,0.5115274401549096,0.44159622781135877,-0.583380005935096,-1.9194057107509408,-0.38212374773937413,-2.165813649568609,-0.8715588495613464,-2.377271971028309
Marilyn,-1.031976759651708,-1.092091224324383,-0.4879094784717202,-1.0784066623502797,-0.3765279565207457,-0.7037750887456786,-0.1252977866567594,-1.1886954116031188,-0.7977585047445069,-0.6589325953465425,-1.0474032740907053,0.2700378593883053,-0.7624559007954009,-0.6942977078210112,-0.1519554983156448,-0.7952022350427774,-1.9662591577348882,-0.6223392943038988,-0.5325216466276224,-0.20049875064687778,-0.7512699872482526,-0.2528700808302974,-0.7726742600410541,-0.9848595964787084,0.08575611822592173,-0.1373037110090511,0.1280248337344365,-0.08771218193076505,-0.9038598565006578,-0.344069953161294,-2.409582791354305,0.21051924196525743,-3.079430580480959,-0.5224242638449557,-2.808552310397178,0.40851192985155627
Edward,-0.148236426186681,-0.5367410879687834,0.5839953451481057,-0.25501299904699803,0.03587338479995036,-0.8374461634115169,0.11736828554112994,-0.3736565366197721,-0.36368825473722616,-0.31808867784000255,-0.08861880546944166,0.06322412945311037,0.21149130399964705,-0.2862939787000191,-0.04816265341547573,-0.1733014291759524,-0.6689355801335326,0.09245241763700095,-0.016746413318388883,0.15945451825453044,-0.060707380409163555,-0.4388693016436085,-0.10035480008535844,-0.06328822940939964,-0.13470648362906065,0.5084309652143917,0.11740057154048104,0.08790482721590556,-0.25188661082310526,-0.056169031117673955,0.29309239268774645,-1.5509894217413371,0.2167150944891095,-2.2398631381970415,-0.24649066996759716,-1.8948849611749652
Christie,-0.15672757840663432,-0.0749228437299159,0.4410457695616248,0.0687145353994672,0.3292378529347458,0.20142392649521182,0.20073244497899748,-0.2459135637380851,-0.25882966762768506,0.24537359316344493,0.28606281164580377,0.27000320344526196,0.3742869166359957,0.8168683467112275,0.18804874859767678,0.294030734255607,0.26851585049065496,0.3130647091503087,0.03194326654754071,0.14638808457783437,0.19415864348475106,0.36876777653860116,-0.24537454485143767,-0.43691205472956063,0.2864205898727157,0.7213998627754403,-0.1656686245316845,-0.10024626679894647,-0.05639861099179255,0.04748476252550651,-2.715367167175392,-1.315999285760598,-4.754276562502862,-3.225694958901715,-4.296357892582093,-1.7514652205164205
Roger,0.2038851262300604,0.050080292996664076,0.5382702808543101,0.3108362971496302,0.45075876689503197,-0.2423162466960661,0.6243511943504708,-0.3553108847650245,0.32710488946168115,0.27431745136419494,0.26638757128303125,0.7833282821995233,0.13273580294462908,0.3560256902434341,0.3556626883588205,0.819907140680861,0.3076218388315483,0.5165105131630088,0.0760352379864005,0.735421495407335,0.11838903432331102,-0.39299705300902893,0.37756401641667814,-0.0011472139277735557,0.47888663884928495,0.4761179812205373,0.33270312407839436,0.029538073486122026,0.38373584081203144,0.0719123731161718,-0.8127407597506541,-2.4814924060989383,-0.8022383075560767,-3.1082628351528707,-0.676789578030471,-2.633245914413565
Colin,-0.27442439517934186,-0.3736383750073675,0.39676291671657543,-0.026236953823994012,-0.037638649353066385,-0.674080108023602,0.019649126519511062,-1.3352818895743739,-0.559184053503537,-0.2823078997863926,0.6909007733826499,0.10813606119803469,-0.13758954855773234,0.008658387828118093,-0.4718567223316507,0.7006009357555435,-0.1103882110471899,0.2542850355616159,-0.044936818259571264,1.006174640094939,-0.5383368637850122,-0.7255988739420015,-0.4965899687760508,-1.1098773372011368,0.16294226036320456,0.15738500246600146,-0.3537485076122536,-0.2571025164728883,-0.16646046089936278,-0.09452096232767525,-0.26008121188042704,-2.9075417272638933,0.08230033549642107,-2.259299094129616,0.482381538209098,-2.45929235148786
Willow,-0.2952363445061913,-0.041827551575430104,-0.438141981347901,0.112781622211184,-0.2802024818084054,0.5754800294780807,-0.3375114411920704,0.012015224781226316,-0.1403306670919873,-0.7543870927378955,-0.06843819421986284,-0.7159066732759002,-0.21868123536472817,-0.20918392298217098,-0.9257522288859802,-1.0786291341865544,-0.6074802170956841,-0.23106429884941931,0.218434826155777,-0.6049764412708225,-0.16281838554028247,0.4848345684992319,-0.27808937908114884,-0.17095088736816721,-0.03659062244384622,-0.49514386819971345,-0.16329827182986612,0.17479917406300305,-0.11705835163598112,0.014181312747421512,-1.7531103432201145,0.34654000543769364,-1.3631524241498265,0.8631010857793187,-2.032344670387101,0.12495134791004779
Barry,0.6929612370331429,0.7527103274485123,1.1665554622211691,0.5972741588142684,0.6392565563738914,-0.1514488933874168,0.5752575928667087,-0.3857476244442115,0.3680410109756753,0.5248189502328174,1.2500263043459479,1.2589548917387967,0.5176061735794198,0.6033112499626034,0.7400948956940792,0.7239607033520732,-0.3595405639852587,0.3045928829805692,0.26061515828269494,1.7472621215908957,0.016554272941403426,-0.5031190439996356,0.2813345590732105,0.4372951798705849,0.14030613690244803,0.5790799777733627,0.09432451926714415,0.25440365680921945,0.5235011491672118,0.9218432679771901,-0.5788767164214972,-2.1220451957198483,-1.714838739116106,-3.619662931968189,-1.8996617018910011,-2.8732351716870097
Bailey,0.2786616319678451,0.6804587895831437,0.22773036551282363,0.3170370721128696,0.05228140278812626,0.6293978634536304,-0.19244771101116764,-0.15372099788130283,0.45706222811188063,0.08494210515829492,0.25718701861553167,-0.04301793635332644,0.4111175722071725,0.06070892676537384,-0.18265887856101748,-0.9671127140501796,-0.5821401845213781,0.12850865920802712,0.35346644473656785,-0.3835981954580292,0.18270346988320993,0.41598333137506366,-0.2579434986721335,-0.06326299990122158,-0.030256325157866887,0.2608945868560536,-0.22720853035334856,0.12912834657743988,0.17133833829593126,0.42645479217109294,-1.8469001689096678,-2.3209975400959726,-4.358663181611343,-4.39070434664805,-4.162239690803619,-3.465997984848656
Dana,-0.05712268930610434,0.47116030458717484,-0.4258983103251818,0.24291013387522775,0.5182810928475665,0.6904886457036632,0.2610008678900704,0.2502819521562084,-0.08098473146178488,0.17733539926629974,-0.551438031475674,-0.2580461155760784,0.36534855185590454,0.284409069380416,-0.06971657445077976,0.027258389845715943,0.1865539814594131,0.18552218997484926,0.4023113406977272,-1.1873797743245222,-0.17220620128651956,0.7515920840175804,0.46994024170046766,0.18511160119009112,0.21790362966997567,-0.36576393099252547,-0.8377679419852742,-0.21545799087957207,0.3119378280572559,0.19331585068514573,-1.9873686840783344,0.036638693710490076,-2.841280076470602,-0.5499392466685754,-3.077251003049753,-0.4213325618414697
Patricia,-1.0108913148566272,-0.8368586896580217,-0.07117685373522678,-0.8182004237451728,-0.21420262919206567,-0.3175373287972486,0.6255473841090772,-1.1291355394109421,-1.1565492690610704,-0.29043219520401625,-1.0317556959433007,-0.16773183830447116,-0.4270485429307944,0.1650222263362017,-0.5463869239144227,-0.7860564128754374,-1.0635112743257424,-0.31074564508196706,-0.7389722578705474,-0.3212229758281229,-0.4864098276699402,-0.10914573881724104,0.24359395786779522,-1.1624132608057658,-0.3473501633061815,-0.2936338888363392,-0.1047114391646633,-0.1600444034246169,-0.7845544939543122,-0.19991574055296774,-3.2548878741563527,-0.8667370589957744,-4.0200139396287575,-1.8821875865571287,-3.796827040664482,-0.6111542948092968
Camden,0.290053828774799,0.26874763127032425,-0.2057367794043059,0.004953585552309726,-0.06939515738742155,-0.2763684669236604,-0.4878285871557821,0.07146396790537,0.30554127415677257,0.44519090684586077,0.5157268143722081,-0.025810100629682017,-0.0397905542798995,-0.32160255245840397,0.37497289627849506,-0.0806639563707699,-0.07097733113413303,-0.036661822930081904,0.07210197255442645,-0.08294788373310155,0.16087846315857288,-0.6272945343656355,-0.4864601413268574,0.06530827661939516,-0.3207066109187516,0.36206792227057116,-0.44609175748451274,-0.27211105234158733,0.1521639111372986,-0.00996404486440504,-3.4902524799690737,-3.6511491635196673,0.04300928113635296,-0.7038010877758721,-1.6296323582541392,-2.6267996576160813
Theresa,-0.6243778806982749,-0.23355954883395122,-0.052711662524859516,-0.44894511873985743,0.04136544480859919,-0.0394612534530457,0.21618350068413056,-0.9139499939065858,-0.5052613336069937,-0.06788921230636,-0.5273708141544441,-0.10308118506590573,-0.2741510235864747,0.03996592155967736,-0.43595129790882614,-0.5291058325232153,-0.5295425699800097,-0.22117223463397812,-0.15250495727691973,-0.3531992288378161,-0.4630456891798574,0.12771933998372068,0.21260011476572774,-0.8031799260718517,-0.027958800882390646,-0.49979505971290367,-0.24069892047095917,0.025226750060756874,-0.3733381952191259,-0.08809663585777146,-2.210695932870079,0.22077882948462169,-2.60923914433697,-0.14179043081514972,-2.647297432673541,0.22334420498270446
Sandra,-1.127505014712481,-0.8037831274148999,-0.304198843517758,-0.8458843561405198,0.02518600244978708,-0.0410259999069507,0.7158377349567531,-0.4224664074350466,-1.2906105452300507,-0.30805732161671456,-0.986916276033346,-0.16437628191670167,-0.44254811901267793,0.5193243765398838,-0.32137066843463175,-0.15560226783366635,-0.5964690415579822,-0.2749957447794142,-0.19631445252154658,-0.403021414361144,-0.2531337678761457,-0.07983929585138588,0.4399269228491549,-0.7193799571618176,-0.23432981939623998,-0.3096732815274755,0.10103355517552069,-0.2128196868728022,-0.3380624540710248,-0.3570343737617534,-2.617000010591042,-0.2149341960073189,-3.156143492712192,-0.5930798699372557,-2.712794633620972,0.10881671742776992
Randall,0.2441441244938245,0.01515798001053682,-0.17529981062472966,0.4971897449512289,0.3869295662652652,-0.14038020193881443,-0.04926044252346986,-0.20655756349573323,0.28695718854178326,0.7710700326508908,-0.09128768665179868,0.7290171961391388,0.34970604341861394,-0.4265274394854738,-0.025366712108762554,-0.8854927250125925,-0.7673327974915922,-0.21863856205944296,0.03654566688004807,-0.3610307228084555,0.16966976372762316,-0.4973395614251766,-0.15477509042554796,0.1920380679264904,-0.024193446007838248,1.191639794691367,0.31935852059252173,0.16091685680908419,0.2548026707835238,0.15574718620371825,-1.5105965635067995,-2.4280321012475548,-3.605756031965948,-4.373614999515431,-3.4453955965185425,-3.4057720361518777
Gary,0.5761686974321144,0.3944685849196271,0.355480583870017,0.7025434183962794,0.40590634700960715,-0.050233640058593695,0.3307262524087708,-0.4781855451938484,0.40659706844584736,0.6602345551843216,0.5420356910563998,0.9360468255138956,0.3410907805427671,0.3362057341088629,0.12386569744800302,0.7696163731716092,0.01479816631057987,0.6918310535115293,-0.030104313259560683,0.8741919566036969,0.22466266027323487,-0.3968935748219174,0.09196742706308579,-0.04843727979159614,0.5284467691442859,0.3291743014172036,0.12196372866818732,0.15415202276301374,0.4650342730721749,0.4851713413105472,-1.0207489560916894,-2.8319295914389535,-1.824648650982065,-3.977359687313068,-1.4868714766860385,-3.23186393813094
Darrell,0.7273009784022288,0.41257850332007284,0.48612792202001087,0.6318369373239465,0.35440837519141966,-0.2293434112311696,-0.06059336497094671,-0.09086881678499445,0.9133306871753424,0.7268472015519211,0.5271621998404858,0.7850695000857991,0.6138584475249647,-0.24066680967070175,0.7945081561544433,0.7759636247189343,0.5658721121944552,0.24829431248678133,0.013308863721635552,0.3624946496984645,-0.053528912342140356,-0.09485320475397993,-0.3634795302281231,0.7713111111976426,0.08583621025251487,1.3153028320920501,-0.14778008297953313,0.0286907574227459,0.02385873670037175,1.1706614770899326,-0.835028031290755,-2.3634899003140784,-2.238548522361682,-3.919482936807971,-2.262719890927037,-3.362719386052265
George,0.217604212245693,-0.3036444448199623,0.6396480878343037,-0.28602985754810967,-0.006202011189557551,-0.7619619527875751,0.31537358701237744,-0.6176698992279689,0.013432657863451042,-0.3289529793944735,0.422002040368807,0.4377888497706979,-0.09361689099263416,0.0022031066340046225,0.38051711554023326,-0.02547067229899532,-0.947935772632659,-0.19520837424093604,-0.22904397373710497,0.6872522287840964,-0.1596711283319156,-0.6690352797795303,-0.3594718143508537,-0.18217672758967393,-0.3291603747399868,0.30709529126018703,0.1924706365833368,0.14411978674781306,-0.29520794718183474,-0.19557979259341488,-0.31689885868841705,-2.348958533548613,-1.284725131931012,-3.646379984299927,-1.5965757083632999,-3.172634647755333
Tim,0.7309964572394315,0.5742398259601493,0.42953392786656114,1.0439225028939962,0.35426681208609073,0.10876362247499774,0.06040532129321863,-0.27294998258100395,0.9741964468226615,0.8313519813785639,0.7391880775007413,0.7902492901531478,0.30601254590073085,-0.0023494879483471347,0.4159920433987838,0.21067285940129674,-0.05673882194711317,0.303679283583621,0.12417760672741714,0.5852038049881417,0.1932135572176669,-0.3302069595909599,0.12099189772336741,0.5580416996547762,0.1790735519940459,0.17146090079447465,0.12654007736931852,0.2769660532281727,0.6824187318753507,0.29236297697817815,-0.43890542179110137,-2.4847867257220946,-0.8906471241426493,-3.140940334911511,-0.9933057580503074,-3.0955536969274213
Sadie,-0.6237431005703744,-0.8255062211328363,-0.642375678415733,-1.0778899134000424,-0.5997261653949489,-0.05203695919745002,-0.4177368263358975,-0.45227451571198923,-0.381285300208082,-1.3356792684048642,-0.6739183831723292,-0.6910162586916854,-0.6720445168631171,-0.8779137843130166,-0.6542720081127597,-1.4447780980558593,-1.2199857677532182,-0.5557953396481562,-0.17923303937108404,-0.5917120933530721,-0.20466869308173327,-0.04114381068628687,-0.7905413162027869,-0.3843635861832669,-0.6819574747442525,0.2549269934800502,0.05679048516553584,0.21370797035528144,-0.6327869935454229,-0.24235611137695748,-2.373437437156094,0.2522106057509459,-1.928414337749706,0.8461493885447584,-2.1795520526550254,0.40952863658990557
Diego,0.3170071500263791,0.23391601598388084,-0.3268476884103409,0.10723927553622252,0.5232987851324514,0.6512893101378502,0.21195928573051992,0.8950883856028444,0.1989407855414793,1.271116905004843,0.11616209970048076,-0.5628910168510561,0.3260524539948081,0.03942371273304725,0.4674773718347258,0.7496301860495825,1.566977887521455,0.39756842166174994,0.5103420531002612,-1.5509736143311326,0.4334437787010656,0.016096374525944184,1.0507096152738922,0.7920970024904782,0.4847685012288338,0.23866864738937565,-0.4791675539636124,-0.806729186586883,1.1250940074855496,-0.0577713002651884,0.3835749485116894,-1.605762932648281,-0.17220913623774756,-2.3093923941826646,-0.40527243767459686,-2.317256993439567
Luis,-0.1379946172978449,-0.15913110784837714,-1.050907977024189,-0.3421731592938393,0.39602704000067024,-0.18226646943077845,-0.25773198160126415,-0.12912036649082523,0.2726072002919573,0.6320284199409495,-0.8376894503751894,-0.39392408053036626,-0.05198014034655625,-0.6760117224109229,0.13057110267361788,0.05220113855692523,0.2522079253606738,0.05744289475618289,-0.06145268705917618,-1.2711799100265342,-0.1695548099669919,-0.2850408222528683,0.2969093484743399,0.014393725843010675,-0.13345799607430087,-0.2821875252217105,-0.3604700270911941,-0.3048984159898625,0.24408434674438656,-0.0027993078836271146,0.1914330262685216,-1.6799825364676941,-0.5002512086122043,-2.582776404641992,-1.1024935919847896,-2.717724852973069
