index,age_isomap_x,age_isomap_y,age_tsne_x,age_tsne_y,age_umap_x,age_umap_y
painter,-1.8701214331277842,0.034120721373075036,120.94651,-24.53719,-3.6827672,9.303251
pharmacist,-3.754589703255936,-0.9210014439279384,-124.73643999999999,-165.69879,-11.976179,9.012938499999999
philosopher,-1.1582105306174204,0.7624118055242436,-6.406215,77.845795,-5.108258999999999,5.266988
photographer,2.376695453937652,0.04997594970700444,-65.54703,225.88904,3.6480284,6.818644
physiscian,-1.9416427798174007,-0.13626852926975164,120.570625,-63.909485,-4.126735,9.624128
physician's assistant,0.8389669810445431,0.0661098654412612,96.848526,241.54058999999998,2.5867667,5.223044
pilot,3.222760500889756,-0.08149686518466068,-79.4356,198.34196,4.239396599999999,7.224547
plumber,-0.8907747919517646,1.4313120517465332,211.48854,35.460194,-4.5611844,6.341886
police officer,-0.8404381256155735,1.5741478860953857,245.24025,24.92301,-4.9050264000000015,6.433753
policeman,-3.2752239679296915,-0.6193294247036779,-31.789558000000003,-129.97865,-10.915555,10.236206
politician,-3.5401592353189373,-0.16189120634980134,87.87031999999998,-247.19508,-11.215891000000001,12.232086
postman,-3.2248659737708776,-0.24791153271383795,31.869463,-108.476395,-10.346206,10.672946000000001
professor,-3.490205109587797,-0.6460331352015942,-42.308234999999996,-108.868004,-10.878976,10.367725
programmer,4.260067054295972,-0.3577907672483805,-177.46455,66.11771999999999,6.597473,8.885925
psychologist,-1.0198691304156562,0.7162689821060445,180.25008,53.61688,-4.3294635,7.029166
receiptionist,-3.4331838964735915,-0.8040644644110985,-29.910916999999998,-245.29622999999998,-12.15227,10.804058
salesperson,-1.5670021791748492,0.2252844456325737,81.1548,-5.870552,-3.4000510000000004,9.114768
scientist,1.866601390813068,0.5693969521571184,243.67318999999998,377.94235,3.6508284,5.5115422999999995
scholar,1.5608113237253598,0.7960971225891934,36.447662,235.35117000000002,3.685773,5.4404907
secretary,-1.26290534591499,-0.18863830653098312,101.99831,4.0657797,-3.5926309,8.910756
server,7.41848857121505,-0.9203014979800394,-252.68427000000003,79.89964,8.218616,9.874637
singer,3.4226865257610104,-0.08497827979352629,-153.4605,184.12291000000002,3.9556593999999996,8.158678
skipper,0.64971711979067,1.0894756595123771,132.7512,216.94378999999998,2.35776,4.761707
soldier,5.222971375889147,-0.18977458898600685,-202.39716,87.392586,6.3981605,9.185039
socialite,1.92730950242004,-0.05579944811116898,-45.976864,246.80483999999998,3.4448269999999996,6.6424766
stylist,4.571467741419081,-0.4971730527312777,-206.53583999999998,21.553658,7.5747705000000005,9.075398
surgeon,-0.6189936827865677,1.3859616086487645,21.974854,79.05074,-4.9167814000000005,5.5149636
teacher,-1.892489460262287,-0.3629823291064604,98.26663,-58.87753299999999,-4.151609,9.601482
therapist,3.4533142443402185,-0.1981840273564292,-143.54648,66.02206,4.449479,7.7723284
translator,0.9875060414440894,0.43766137718885934,74.469925,262.7811,3.004871,5.3412156
undertaker,-3.3388954531816863,-0.3750184076421586,2.7375529999999997,-113.61993999999999,-10.447992999999999,10.35397
veterinarian,-0.8952120034647243,1.0634515548723866,194.75291,52.40831,-4.632193,6.7966123
videographer,4.209892686721464,-0.3117726323610302,-198.63136,-3.4575538999999997,7.270548299999999,8.768497
waiter,0.3566171089177645,0.7854402651260608,136.38678000000002,202.77666000000002,2.3505332,4.7802525000000005
waitress,3.175985060450917,-0.2572005534121693,-160.86328,163.55617,4.067984,8.065756
warrior,7.681282239167054,-0.9104194308146988,-236.04001,85.99481999999998,8.212201,9.864429
writer,-0.5584078003136225,0.2278269714656568,147.04536000000004,81.877235,-4.4400262999999995,7.7331114
