index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,Arab,Asian,Black,Hispanic,Latino,White
Ruby,-0.26313267347727076,-0.8140401330533956,-0.40358484888846435,-0.05495590949156087,-0.4564084635947544,0.36441570681385965,-0.5161035273325021,0.1277471430574513,-0.028410694082985133,-0.42329708004138883,0.8345923217939831,0.37546256911877013,-0.33723316997312924,-0.13194363916431062,-0.3259077319753467,-0.5317165407329107,0.2828139447618811,-0.3246679074212595,-0.7621943084132078,-0.16902753874000803,0.14952076760230068,-0.19395043927117114,-0.9301377131085611,0.19564748595634615,-0.2916000683829765,0.17590264562181265,-0.055368860684402124,0.018580005445119396,0.0484888406708425,0.0944194133180057,0.22844499075766575,-0.1464946067799458,-0.5215050136456785,-0.21762021524929473,-0.1304962424887661,-0.389345334504864,-0.5733663905829255,-0.159917910764306,-0.6054625999626941,-0.7118776943957034,-0.5123435739833921,-0.2234179109762516,-0.19020224199376431,-0.2751252440518551,0.45501883433550655,0.3836861303796235,0.35342631250195167,-0.1376108347688396,0.27666492082500266,-0.036414543028248536,-0.6906459923670663,-0.31683464969211883,0.24612636959405257,-1.27306337320876,0.3546490152947195,-0.019453105660400215,-0.19504196092923615,-0.26711314813232717,0.3982579607776776,0.2170876367855648,0.10710173400149826,0.05054609373580615,-0.21395897709966377,0.1548058483414991,-0.5332566112276543,-0.050773566792878304,-0.21968060369685638,0.22146619817866572,-0.4397001276469577,-0.0784586619375905,-0.4991258118100261,-0.44911998066587544,-0.34614275893690827,-0.5757667984925425,-0.8342666444770366,-0.2740989323111538,0.006152365004870121,0.09514499825284836,0.15635081149030125,-0.36506245501206447,-0.5322917483602371,0.1722788905910893,-0.1136797224031694,0.1318566055232918,-0.1413569376527797,-0.709120422564098,0.3575437235107075,0.2007283434792035,-0.19755930535385308,-0.03772200359827588,0.19855410319468608,-0.5466853872683702,0.22312893454682253,-0.1704632280358366,-0.09720149286957072,-0.38871732154415917,0.2710106807332659,-0.2635559295279186,-0.13902109838593124,-1.0540783767156297,-0.2444431474394698,0.015647332122108996,-0.7216266711905256,-1.7527332653049823,-0.8390267684622985
Alexandria,-0.61239065032471,-0.7331151809674946,-0.009085387061180302,0.09633932695117095,-0.3125105945619102,-0.7863856190535173,-0.6308138694856469,-0.4600576082257102,-0.9966901087578394,-1.912831463103698,-0.6655725758521115,-0.9506501389168265,-0.8968055671487445,-0.8218532892733145,-0.45796239775193215,-0.2766714228902728,0.1679446895143841,-1.2128417116159427,-0.10377696181884502,-0.9765103038269378,-1.0727967082623346,0.03924132684198886,-0.3924006042915466,-0.6745942327371631,-0.2976645959465045,0.02035048949888643,-0.40754872326310293,-0.6096912206891529,0.34986153423938743,-0.1068270625913001,-0.41444431244203617,-0.059318677213316594,-0.0891461710089181,-0.45673132905112623,-0.8419134442169892,-0.17588352965400647,-0.9490238155764583,0.012353828600118065,-0.09040971605083546,-1.8455702712037454,-0.750877472617994,-0.34757415013414816,-1.3547980692308257,-0.45954780541123424,-0.8077964237760897,-0.805875175490829,-0.773108552592643,0.15094336487605156,-0.27591316553256406,-0.1187035736057071,-0.1938187493076821,-0.2319084088565476,-0.29033691821788427,-0.765960200232065,-0.309294763770711,-0.7383956518514337,-1.1042633678374663,-0.19086316651469842,-0.5997475082021833,-0.13466752113130817,-0.3894317862955431,-0.2073951850798742,-0.03847823747821491,-0.5176787998894605,0.4861177588095652,-0.38404735348269914,0.2676830222594293,-0.06485161161943996,-0.4245403576914473,-1.1456024208336768,-0.7680548266366619,-1.221070201061169,0.08134809623442048,-1.761277677824174,-0.3658435195659118,-0.19938433945974415,-0.315252808958052,-0.5564609082311821,-0.5665470088195975,0.6617146221759649,0.8942549692814342,-0.5125997022253017,0.018364638352037447,0.029217000446189065,-0.9525746368396979,-0.2716874662080616,0.6352198200348484,-0.001175252376271536,-0.05583061086244219,-0.26663244787404106,-0.01980442435973816,0.07036963541600139,-1.2423766299922707,-0.5997104378489677,-0.3736587428837704,-0.584952372985132,-0.5386595819929634,-0.012027291060632887,-0.05467883593102044,0.08399845904882501,-1.125936506430682,0.9961226095219062,-1.0392641841440577,-2.4100872898766195,-0.013390266646783663
Sabrina,-0.22172851210397262,-0.21620189186570385,0.13861039164827035,0.21292484890656696,-0.1169075089949046,0.0016674761765346179,-0.6744703047809225,0.15798497691938995,-1.2457394679003693,-1.0241866428063482,-0.1323775629605877,-0.6658755842494947,-0.41824986397570285,-0.5801484945338256,0.02325264373301503,-0.1272844308583973,0.4438415846467869,-1.2353485472621033,-0.6895054810875324,-0.7487388893590944,-0.2089610013655481,0.7072852867201611,-0.041010619669031176,0.19818034235360296,0.4857121754567677,0.26505921405144006,-0.2215626423956613,-0.57344085334531,0.8829783848239134,0.4099715564127828,-0.05131309167119627,-0.5956607360413624,0.14597751035815992,0.014710051067149642,-0.2938204782116301,0.019787835415495017,-1.2900945582162564,0.3672472466573784,-0.02771699959323617,-1.169105851465504,-0.6522739474935633,0.24311501311072145,-0.801706460438021,-0.015557820064147987,-0.11974707967040574,-0.26639096598834033,0.01211368448045862,0.7080208992938944,-0.28465361659056454,0.08459291298074076,-0.47273282101362873,-0.15987585721319844,0.10334470651517308,-0.1739880929048611,0.006813709810421936,-1.1213424862956487,-0.6640042708971851,-0.128790702279144,0.3613644200446992,0.029695337752013516,0.1442665974512542,-0.22354825619503121,-0.14311871958015662,-0.6139920932229667,-0.4339105786447947,0.006585618833774204,-0.047196388533015485,0.14422445932437342,-0.18687550993227628,-0.5063935605955433,-0.30039980309518105,-0.8272739980615819,-0.5996050165398193,-1.4823104248330843,-0.44224690271548633,0.33527846132902256,-0.07282042350989419,-0.1296790179609387,0.21425796610594733,0.17230839757374242,-0.1519609216207037,-0.01722722553216529,1.1415012377944804,0.274742823733502,-0.5998818583330436,-0.8260064644282902,0.4351432043812038,0.719569284674096,-0.43840679270870475,-0.29029983384195396,0.020468240048513147,0.1815103535938658,-1.9230821564352039,-0.27608700732089503,0.38354889410416704,0.22150158655220206,0.19076539831561878,-0.8571628139727292,-0.03219330075490701,-0.7440169434188606,-0.41650187241714137,0.4968835068221261,-0.4097842138941182,-1.8733513596380182,-0.4763704899070185
Kai,-0.25065417894234987,0.0006412876979075755,0.24896945820324204,0.3035337841649821,-0.8098861556724612,-0.3466233133177233,-0.6631006174691376,-0.255055643988338,-1.1220428162607847,-0.29363982232498076,-0.8010577156577658,-1.1537120615734013,-0.7558772951498164,0.07068317471304596,-0.2161548680743068,0.06888622188629187,-0.5729167023241692,-1.0265066370460727,0.33209498421548683,0.049113811587762526,-1.0317535467557437,-0.1884475508027874,0.1521098987393405,-0.6747978751803627,0.3514784434649174,0.3015821377254236,-0.34702497208507466,-0.6098520172904623,0.15485300273181787,0.10439586973708774,-0.9154512729752694,-0.35931409003731823,0.04136682706361513,-0.23514064580311386,-0.5212422180737017,0.5240668497889716,-0.17325562064139582,0.2213461426561532,-0.5436841519797093,-0.42752651864865304,0.6880482302888252,-0.45905979388880114,-0.6867997987147691,-1.2090658975983128,-0.787706312062166,-1.3607097852381607,-1.0865539469819125,-0.0521391836560372,-0.2645746945019096,0.13214599840152105,-0.7816169686633286,-0.33499222056198513,-0.8259926413166003,-1.0229828452026004,-0.1996520225242974,-0.16282615154444002,0.05868678664027734,0.34684289735059387,-1.0559546056496565,-0.3114092892212886,-0.5401392537574972,0.04344805268946915,0.22907095244040587,-0.8718449069326798,0.23103659989759262,0.1418210853311476,0.11501794685478231,-0.5130121475921433,0.3362753870731161,-0.7264568434018098,-0.20342783953885013,-0.659145663612505,0.1633366268703967,-0.6910395459461708,-0.26335347515142427,0.691154363609499,-0.5030012498314195,-0.5125647886035838,-0.399459577377605,0.3971898798730481,0.25200620341052454,-0.6574845778832858,0.24114162238100273,0.023499710767053594,0.1905062285698155,0.6050071667075375,-1.130310132542297,0.03306376733304618,0.08812641811349474,-0.18117929766420893,-0.5381040184858306,0.28905137493641025,-1.9083256895564842,-0.6142999028231654,0.17177637302713014,-0.3367584547175233,-0.7907980821675106,1.4127690352085547,-0.02715814971035573,-0.9904426539314978,-0.7053876631015155,-0.2791946381573262,-0.9446826471052352,-1.5516659629913403,-1.0623526979063787
Carl,0.37103531100774895,0.08974054043868969,0.2941735827086724,0.009976838724255088,0.49159343760342333,0.19411322055693905,0.8229558539215971,0.007841253626700783,0.632120304068436,0.5124717061881491,-0.4664634163949296,0.24482057835883225,0.40370621207601887,0.3853544619772839,-0.11186185784293358,0.24638089099738222,-0.8497236130396766,0.5681420648436588,0.037633193586885355,0.3712094852116076,0.23952784445347483,-0.015289945761063992,-0.13728481315910532,-0.05023158449786265,0.17667052850736972,-0.6148908802272214,0.4207467023655982,0.5726238119042355,-0.35296412568160146,-0.23562049612404384,0.24744417510543745,0.2807089305851824,0.48507792063114474,0.1551550092460283,0.5855582988416622,0.259942317941999,0.50162378568828,-0.12314525439198318,0.6402337262182165,0.5544972937356395,0.12384359665150083,-0.3435943963868186,0.6603086362934131,0.02820125818727687,-0.044035007771458905,0.0893732515514741,0.0338246013292664,-0.18461035912195684,0.18482706493367576,-0.0638699651618795,0.0031057361556058763,0.3699410393849692,0.0643892041503675,-0.9533378001890557,0.10730440921406699,0.637755062567225,0.483400209921489,0.16950685837722876,-0.602275405213704,-0.11770272968601775,0.029160562239046405,0.5369140886756218,0.2361502173448766,0.636673950760849,0.15985134457773198,0.23653911084199325,-0.007329156311601997,0.11782318415310701,0.11443163774476307,0.48665701229810093,0.22092355620859247,0.36035795849931423,-0.14150461835487277,0.8598241735974907,0.4832053688257433,0.22387212350322905,0.30741449367871526,0.34139562431196496,-0.0014029141181715157,0.24156062441721485,-0.45918224146773123,-0.0013014237037720377,-0.3707546636507168,-0.33086187745545287,0.2148578575859441,0.04926915102251038,-0.09667685610423842,-0.2562614693313014,0.2641628260109384,-0.11998068332479553,0.12352937903358414,-0.13039776365401776,0.45027932492673134,0.35732435240505805,-0.09682092760230501,0.2273812400540572,-0.16640841171218004,-1.5173798397296467,0.06319626144368325,-0.6898259435912354,-0.03641476659343603,0.5450607111835014,-0.4877732315130116,-1.1787709308968315,-0.3318291185627977
Aurora,-0.6773543555360011,-0.5327536272959915,-0.08688198084438227,0.18691365145761502,-0.8874019662703289,-0.3628724078728993,-0.7337925405010829,-0.7122662270344885,-1.0815085032485003,-1.4735453321402712,-0.14890935733758612,-0.566643303802734,-1.1319214545581477,-0.7989662362098844,-0.24478344142063949,-0.14422225931018642,0.2811694322188897,-1.3351893147659364,0.2783933116213735,-0.7311325812465409,-0.9789908868061719,-0.31426343879730034,-0.8362534668513093,-0.4086246262955984,-0.3274213037289083,0.4293687932051075,-0.8582730366113777,-0.9703948793576801,0.24845212829128824,-0.1362230865911441,-0.9663363400196704,-0.32260105342274065,-0.37021273992798265,-0.5147617912157954,-1.028193856681351,-0.1007500137958724,-0.17120173017021784,-0.030126077375502665,-0.43396246578308945,-1.2951491744137131,-0.18045040327305514,-0.23216244269109182,-0.9405197691086581,-1.3336261285437763,-0.9384946840661529,-0.7353299037073027,-0.3196609946607582,0.007092405649805895,0.018621905478401802,-0.03528269018574292,-0.3980076664546906,-0.5272098833291903,-0.07636937391019917,0.5188390535527716,0.7628011246607441,-0.1622056555365826,-1.0354503548607472,-0.15101086955165433,-0.1677847455807913,-0.1411281652289145,-0.8289528459187488,-0.39090241942375714,0.21501678962748055,-0.8689016054098354,0.3471660051990332,-0.4151429645316702,0.01303492927716082,-0.20821062092387105,-0.27344727275863423,-1.2245941426119318,-0.4067484243329158,-0.6691357101317346,0.10029181456863036,-1.0443484464200443,-0.5157784773818475,-0.10154357621938317,-0.5884764078330348,-0.5359147454116215,-0.35921981006376674,0.9639627058131427,0.6957961570109916,-0.453000025988795,-0.17264040116037974,0.23775452130840802,-0.6197913994898971,-0.03850624598692479,0.6462658618626157,-0.3385619487456925,-0.44988089109591517,-0.19173405538063518,-0.7452391622491795,-0.15266447006498873,-1.326681114826132,-0.6654815756951228,-0.5922605224413435,-0.6054447897106934,-0.6304280301840897,0.8750509002923416,-0.05379503309696164,-1.2631133038066167,-0.8816112120014896,0.12509737448570296,-0.833567988948617,-1.8050067248513781,-0.699629712320514
Dylan,-0.36505019477835204,-0.22464403222026263,-0.26598410998953953,0.10307818958668546,-0.2298913217497674,-0.774173750275125,-0.9704116998673245,0.17405274094118603,-0.9798783784298044,-0.4457370415534296,-1.191825730660401,-1.066825768429013,-0.17712960451057858,-0.5019567346167431,-0.8383009949821841,-0.4484701492771869,-1.1281747222146736,-0.735990255447269,-0.4033630061338219,-0.6513718494517947,-1.2956903613086765,0.04430483394333539,-0.20737004783921378,-0.7720441739161363,0.14130101890375885,-0.18067399009118135,-0.6372675254078979,-0.859926340078292,-0.09895060408359468,0.026524572501976987,-0.5606635490571356,-0.24084358648308446,-0.27944220469416725,-0.20387153117396226,-0.3487927355449436,-0.2965138914739874,-0.7776147856846651,0.35424295336566364,-0.6951114615958408,-0.19434342025761997,-0.16390833788241266,-0.210890442725258,-0.5490274806114503,0.1511372765318416,-0.6034421445182944,-0.9906982591181177,-1.3147824112757427,-0.11941593466546664,-0.7965283349403183,-0.05922512738920608,-1.0923208340425128,-0.33634099411880825,-0.4176962628465741,-1.6867046906377123,-0.348934732431248,-1.2586003069124398,-0.37242169109983186,0.6934927582918762,-0.8127519319508031,-0.34460413322013794,-0.3174254372481152,-0.4824767672372563,-0.4271248616068303,-0.9776340331603726,-0.02009799474495204,0.055777408535193994,-0.659373814241103,-0.360947306501613,-0.07068173464664096,-0.21112771108028922,-0.27978729617793385,-0.419538752606452,-0.5521183376881321,-0.8182370192741935,-0.15239905092226153,0.2751804955083007,-0.29651409018870517,-0.6243422485693594,-1.0323630136231867,-0.02119310624804805,-0.37655768275130835,-0.8943241565074822,0.33418893108960585,0.17944677313606008,-0.38494672234596683,-0.13100962422012694,-0.8425733769605374,-0.22812089108493505,-0.21171707334835774,-0.6221011531052267,0.06969607106253359,-0.4761888362555486,-0.9617212415776474,-0.03088477001776669,0.12656136187506595,-0.17873141223842887,-0.4105893554308157,-0.019336114431405288,0.029176591218103506,-1.1591448512403453,-0.6144131576824378,-0.37748854861150877,-0.9574810073365841,-1.265787838011096,-1.3509511229187432
Chelsea,0.006527330005971817,-0.1551553328599753,0.21310953285425246,0.5947984086572814,0.29650907195943704,-0.06427909921860699,-0.4139774007365189,1.3103708966008067,-0.9604648899056748,-1.0844004890233536,0.18687063287140593,-0.6057788258286959,-0.3437812126079055,-0.4650890664202465,-0.2033734125317206,-0.026427105132700034,0.5957279382201381,-1.2895612245849648,-0.5342305889720835,-0.6914292974484044,0.33312755098440383,0.6055369750305571,0.7565698930939859,-0.19651292603379697,0.43822538496796626,0.7478339000408654,-0.018372359763019448,-0.45052202104631534,1.3148560142225378,0.8525434419404107,0.3241275189012766,-0.41564676513562315,0.030997456640410554,0.46620324389545,-0.09563732325233407,-0.3538012394291565,-2.0070385157227375,0.7336691399056101,0.04934137591011214,-0.8790657232559851,-1.1594561388522346,0.925605883965895,-0.7116470124225449,0.9399257413930834,0.5118514808423648,0.0896428827465339,-0.3826480498266759,0.9114625894981868,-0.26913015401959994,0.3858467460185292,-0.9757960438086553,0.0799885977437707,0.3884860054466798,-1.3588420899790903,-1.0047151078907315,-1.2362305301006633,-0.518909828931926,0.4813142970432345,0.4957404701557587,0.5113620882549529,0.20165862078777727,-0.1715861252609201,-0.09389856147095249,-0.5136030041020588,-0.9143536121011623,0.5406049669519324,-0.5335462394651166,0.19235412124792797,-0.057148718650444574,0.07214927939978943,-0.1772416049257871,-0.9408836714542641,0.018271069053811394,-1.5739187314098013,-0.5572103376091913,0.304744193543369,-0.059830238639048364,-0.07535507863228603,0.2234057074798647,-0.7127095534936435,-1.5092529902069205,0.455538969456153,1.4090401428171346,0.37948759040782903,-0.0721542000005352,-0.4843158477513725,1.4444310380177712,1.099031308633131,-0.19887821293444255,-0.520145839890471,0.5394281098833886,-0.32135192614914226,-1.4858588278572398,-0.11591159173346664,0.7414632823841248,0.34770797625586025,1.1040240797602143,-1.7434821356503858,0.2887516056866194,-0.9052287772925915,-0.08453834146414588,0.09449513397707819,-0.998017311611343,-1.6751565948017708,-1.1556579853986377
Sylvia,0.4693351321316786,-0.4234542695688067,0.3199686727893276,0.22632107847169822,0.23848155801749546,0.7254655919338288,0.44949834348309203,-0.035597023618741924,0.5300515541659269,0.032745612392194014,1.1495613368176414,0.8715178538081194,0.1857237966476285,0.1577994565221633,0.47707968323916444,0.0939193418363081,1.068206491318325,0.11009548804807492,-0.6177774203754322,0.3288232787032273,0.7516322045815897,0.32134702562642875,-0.6450263439228658,0.699862857796838,-0.19765119136353407,0.3807788178754639,0.3817306535672845,0.4833718311898989,0.24938662645509052,-0.08341835312220532,0.3676528063199256,0.04279480453949833,0.09002063585256713,0.24407320971478086,0.22939478768556748,-0.2269620229372954,-0.15670747856378459,-0.06996626258177147,0.2129171455267327,-0.7879836378663451,-0.11202994051472841,0.26101987980787733,0.19092947314287642,-0.13418041915651055,0.7062597450952027,0.7325953917161345,1.1612481588190355,0.42700372332269426,0.7227640454682949,0.254657198397147,0.245340613355768,0.32019735834384533,0.6803176702711842,0.4271607144172746,0.41195397176288356,0.2913692653276317,-0.2617889054459178,-0.12996406617602202,0.7595841827876681,0.4271440486650567,0.13645674379030098,0.6235776153941918,0.4624076004737894,0.6121965076692111,-0.10691278066024913,0.20935694405680083,0.28549791471687475,0.6871358391524174,-0.6308682188576905,0.09608271273707164,-0.2250233575771083,-0.036585171288065,-0.02253044711011153,-0.12673490780090294,0.09976940277620198,-0.41813792407552625,0.3304319916264843,0.4093102197079323,0.8183884622889519,-0.49571018808557404,0.06607832182666087,0.9131452377859923,-0.1893230587161161,0.4099288246778328,-0.39847305676850325,-0.6324106972220951,1.024504086119201,0.3275638946303518,-0.015567163174582711,0.521585208643998,0.18693859668742957,0.23914123786554606,0.8992604179402314,0.09217407955681546,0.052661524448977266,0.5304674066191302,0.6531623557133615,-1.0167897796290186,0.2027156583710761,-0.6203175535265487,-0.13148848907704527,0.6936442986603433,-0.5324811988670068,-1.738319109230267,-0.13377294540100207
Gary,0.36433623532639825,0.40668748209260985,0.1772022335726286,0.17194306930710077,0.4554691321387248,-0.10097706561587345,0.41617178571625224,0.3470242283680425,0.14081271335836976,0.6053442262426657,-0.5949582008636191,-0.17562015064951722,0.7630284345626646,0.31980617272498624,0.35789477837527056,0.5264224514488517,-0.4756779056465359,0.08472672288434001,-0.29047807950784726,0.16424204295803232,0.1592020564595494,0.22399448582426015,0.8880976130429075,-0.22196552755042886,0.534712030132277,-0.14747887373723337,0.37956114961277715,0.3855059331298086,-0.10800707227564961,0.1384348893663423,0.4594740429186397,-0.06189950417871598,0.41165589372444217,0.4029246201258074,0.6590888959900228,0.19907200504885994,-0.2343426694773318,0.2989566105967353,0.43124770746928714,0.5057580123217654,0.35480210422025527,-0.016366592029614973,0.5303802367073355,0.47860611898509176,0.5186293009754587,0.21376202646938194,-0.4386254849110791,0.12169393309329558,-0.16416155876191002,0.07427789009476961,-0.1223626227934718,0.32059232513135827,0.03426001984393514,-0.6510062430678287,-0.05258484705781191,-0.5162145290694221,0.6391002936325242,0.5682020350956933,-0.513907575651511,-0.4040315523461403,0.5194597846093238,-0.024146210439415134,0.056793829293783744,0.2880797135566273,-0.21842611462950948,0.43661534478754743,-0.3160519788818729,-0.2631937628982905,0.4266257022828936,0.6062832620008151,0.24699689810995765,0.10456699863942441,0.07403761668583174,0.1713976595241912,0.5442585736822204,0.43223810649929284,0.3977650199071568,0.36218874877234963,0.1349597679441312,-0.2820158521927455,-0.9714871559248095,-0.21490628911520554,-0.002549515365626525,-0.024452911647749098,0.6187739613244426,-0.5671644588929351,-0.23119447958710684,0.192536062656374,-0.22711465188940896,-0.05739478136741182,0.34049858104588776,-0.22926270649726047,-0.12295266199560317,0.6625602169098354,0.44196123430856693,0.4204322444811909,0.17978758416860147,-1.1354549828199254,0.19577654343020368,-0.5351811713540335,0.06934417192532139,0.3991677948667655,-0.25672145881593333,-0.9166717433283823,-0.43799961437505486
Agnes,-0.19355214467718282,-1.2155904587502016,-0.2756499028031339,-0.13624032495947275,-0.599601247520715,0.9677558566376604,-0.2137861559598675,-1.0553014960690137,0.43728622380543075,-0.5668059768852325,0.7805545820615821,0.8528259781347728,-0.20708947245211362,-0.14776552276950747,-0.27619526187312116,-0.7582485039474496,0.23085753357108352,0.7159783802336813,-0.795929519542547,0.007923384840652546,-0.05355143086729625,-0.06011426083481397,-1.2851213588133859,0.7463013890553651,-1.0209171380343869,-0.11056477206381315,-0.10493422851335467,0.3150127087683449,-0.3136765398752527,-0.48077788175286806,0.26246726188276737,-0.000950679080865939,-0.2646890995701077,-0.40944857559360914,-0.5330423205351011,-0.6446280593978287,1.0353339316330066,-0.6570183425717443,-0.5652701553886199,-1.3122141243244347,-0.20506980623585996,-0.7092299216265224,0.5277715744665384,-0.7354608479628969,0.22646240657803454,0.51459272247422,1.0181560108237306,-0.3436717847028795,0.5029628585805639,-0.08233173706638229,-0.13221398018136915,-0.33941710043800877,0.16970465644601265,-1.0265404521927257,0.6089256728197909,0.789344639910038,-0.9388068483446051,-0.7242149558489573,0.5014654836041376,0.04544036740245359,-0.006571176477876417,-0.08186892135280187,0.30897261042377605,0.21018002082050075,0.1485139460053976,-0.46423673325556747,0.2106196331757618,0.12174448709302102,-1.2517754236929182,-0.6306459725060157,-0.9264674075556695,-0.442579017404037,-0.4849279515792199,-0.15010673109433412,-0.08129115638757357,-1.0384307375409276,-0.03813846771594428,-0.060077473789719345,0.10684500405647167,-0.5875565654981612,0.4373398328713314,0.18256585955466997,-0.8719317128763405,0.030473547447794153,-0.70678925595957,-1.3079137769076206,0.3894817948841049,-0.41327914037761676,-0.4140386582316658,0.6547951222703694,-0.3456118616224055,-0.23927179631928244,1.2376766242838428,-0.17179671447150552,-0.7919993207721557,-0.3117458657791328,-0.19975863582506972,-1.458698701443147,-0.0885356769394335,-1.1598603999985408,-0.48072868044744477,0.08105518595724492,-0.9791589277414173,-2.4495320626896846,-0.6263519595532485
Sheila,0.15813451090563452,0.020808870059219296,-0.1394152902249312,0.03107221348465199,0.24755241540179482,0.25718635119596084,0.1620447252310024,0.013557526752882404,-0.13427200497918357,0.025501772686465505,0.707694369892041,0.3301973133909501,0.3998963558490751,0.028805006244100595,0.4473556646202263,0.017398418953577754,0.8329179982585388,-0.27304147697931624,-0.7710138533673722,-0.1665755563661378,0.6598378098765506,0.1374512526319134,-0.6006088267537886,0.44726368623589846,-0.08169037479780435,0.25671091660049467,0.058937429501898835,0.2516473603534927,-0.0820333066875522,0.15984546285965961,0.5790036942421442,0.03711595251954935,-0.1188457297931009,0.2256072498356895,0.013287992830175567,-0.2928289009715203,-0.6297867202268368,-0.11277860134449376,-0.002130578002819424,-0.5643308184245722,-0.677743853414572,0.12576028897221292,-0.01878793704950698,0.3513308996980716,0.6067238102376267,0.5103136279910089,0.5492553111878685,0.1058475742045104,0.0035707452002317936,0.09090047471250728,0.2564257703872382,0.23133925153528437,0.2420739226997726,-0.8775962777661616,-0.10041070992763171,-0.5694636308445462,-0.32140713383168845,-0.3051485230485085,0.5202343356297026,0.37179666124517124,0.6002589503499538,-0.06262152641190376,-0.0729015858144673,0.25991929157605903,-0.40037778352295506,-0.027396576942026147,-0.057126635053912626,0.22366071821006725,-0.21496915655825946,-0.07507669711248655,0.001632574495464894,-0.14610814155728205,0.45458088144018316,-0.7494006793685756,0.02991713855061639,-0.22897412740511355,0.49174549067350914,0.370579860806109,0.5812911253534057,-0.312333303957301,-0.5137603317536832,0.5788592321313086,-0.10809604915703515,0.3632723087595034,-0.47331324171484934,-0.8091691088976725,0.4487010744050838,0.13289605825183726,-0.10893394666098524,0.3868689184269468,0.5382863974192253,-0.31271952410756026,-0.07992695793502262,0.20975261579854232,0.0679347482643071,-0.24540178921094102,0.4206379497674817,-0.9162924684940418,0.11131050351246002,-0.7275218912673455,0.1997731395755002,0.5942166444605907,-0.43266030464433525,-1.6657961188356765,-0.09394429225146915
Carter,0.01687243198979294,0.6284535195316768,0.008270407554919805,0.002100268557688944,0.7189429781664844,-0.10850634814547715,0.016312628171032097,0.2057672453412824,0.08836807724759164,-0.12203176246327956,-0.7468067986042838,-0.16624565929888266,-0.11893351023563276,0.18947226655656874,-0.09668263578737121,0.23166660172127423,-0.22412232399014803,-0.00544049952421539,0.6349659580230509,0.08637764074420343,-0.1574363352714321,-0.25513314534546794,0.4117470372378122,-0.5176914801468421,-0.019949927144647554,-0.36708233359997433,-0.10020575751371867,-0.3439654672007965,-0.18631848347805724,0.14173594871383977,-0.3476835785161733,0.19662570521265066,-0.05552885240358375,0.19263836878594473,-0.013537777760248008,-0.015576234419013015,0.4721678238089898,0.1818758913873599,0.19441407489005338,1.0747902223210801,-0.4037160865272592,0.06863910707471635,0.1251216898628917,0.6345994081167239,-0.5609228625638311,0.06072148790218197,-0.26543808573661765,-0.06930605602928602,0.005774998035571421,0.06388019610367263,0.7427407489799756,0.35679520003851056,-0.0551855890001459,-1.6374933187291891,-0.1172563358028515,0.4301307717215239,0.23878664118831586,0.006911626015388322,-0.42646580855451766,0.10278772880972406,-0.40638576967483264,-0.0204220849525963,-0.25289930392317816,0.040119948974184305,-0.02301216842004415,0.13379304927473085,-0.07335272879329655,0.20099173620087088,0.5823269324378576,0.3485288803233091,0.7623935510748308,0.5812071920583239,1.0450820691997167,0.3015998548721349,0.15390473115725886,0.0018955971145496004,0.1502800600954496,0.06253739407600552,-0.1368129583984479,0.2300292269789499,0.10994855507759782,0.00815068139372067,0.05979323381642215,-0.46827887347279085,-0.11170591788613755,0.6812507447652396,-0.05264227028356365,-0.26563599404559524,0.39220994006080073,-0.3016438080030187,0.23613763383596453,-0.3351473986242678,0.40777968885449867,0.20052780346488236,0.1120814697273483,-0.24664155309786895,-0.22032292065039005,0.42644691046253325,-0.03267566315748183,-0.2747713727718013,0.5416774031543667,1.452620695791124,0.07764216219638363,-0.3472483669230908,0.5167025184532761
