index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Jack,-0.2253785113788023,-0.9345528725291594,-0.5361906819832647,-0.6991973981415818,-0.10943330477853924,-0.10983875496341212,-0.054099482330073306,-0.25980694914429137,-0.37969581232733574,-1.1368873711727634,-0.4371879979929893,-1.312069806567598,-0.39607915267604143,-1.2603510369970996,-1.1528662675135153,-0.42493782927748386,-0.6956329700220921,0.059175065542982574,-1.3280398803037363,-1.2757648044272618,-1.798790387177861,-0.7261045494352644,0.23593437736060002,-1.0670007791548595,-1.5575976579124728,-1.662419432892495,-1.6260898874862715,-0.6085113305687022,-1.781729898730406,-0.42696164792832453,-1.0352281156536134,-0.09184957468030888,-0.9000026166062544,0.1699824316118049,-0.8519879742903703,-0.46840054725082025,-0.7501645487128613,-1.1580874370369822,-0.4089577368944871,-0.3216855356289281,-1.151720389890487,-1.5572160804347306,0.3434249248565162,-1.7847297756113478,-0.9766609704550643,-0.9103741663759599,-1.2502453441836003,-1.1888073985379413,-1.0817539076402962,-1.8819306341109039,-1.8826194906221523,0.3929901416149184,0.24785294328358662,0.46418986401132795,0.6363101419990633,0.19666131077904148,0.0904554792667099,0.10296689647650917,0.3549783017139671,-0.1311789021850388,0.35363294188453187,0.7158860679453602,0.02908233147559209,0.07858731764675204,0.6315162792682504,0.3583917676608032,1.8355997736030762,-1.327045374368335,0.43453769095873296,0.5278764422931784,1.7132424409887275,0.5798926350419409,1.1661908120869766,0.2810224739565215,-1.3844021029614446,0.3974239715137778,-0.2636602610517734,-0.8739759279102493,0.2887320380996858,-1.5745758116184119,-0.5559964442372037,0.5890588331485209,0.6515955771421751,-0.46747503374686833,-0.28224980158965296,-1.137559152421737,-0.3344196133391387,0.02314074429258042,-0.763513603605802,0.6664265571392772,2.7225793486620957,-0.14207629944673497,-0.9244128804408062,-0.29902288382538045,-0.4732458586746502,-0.04126378016430245,0.9565092286133156,1.7037641460931259,-0.7137086943772967,-0.4475158700262023,-0.343843844218026,-0.9320002979839765,-0.056151806330211385,-0.8087115549957362,-0.29418056042040835,-0.34262491132960754,-1.0575348183142734,0.9376674207704195,0.4976603563046308,-0.9773887381362876,-0.9022725680330996,-1.6404446789653602,1.785217694012721,-0.02471984846841212,-0.09694625038272134,-0.5371411452410259
Ann,0.061504513951583746,-0.6454810168866436,-0.8961165805674159,-0.6041283059330549,-0.18836197261124035,-0.11788144953281732,0.18650179522615182,0.020336922314530964,-0.7631780143199052,-0.8197512788180107,0.31215786193728584,-0.5310423445353287,0.22488598394388104,-0.4464743163956449,-0.5920317429050408,0.14579849704500578,0.19297201946544573,0.30266696777435254,-0.4928483299635292,-0.2690098905708,-1.5001767346794304,-0.15688166134457335,-0.23778691828258658,-0.4590610239045939,-0.850736017520914,-1.4304990426810802,-1.4867017485590206,-0.40000932341769313,-1.2859644378940092,0.02545297407721948,-0.3019099704140439,0.22622823236455977,-1.2220462401983145,0.12177301133870667,-1.0293248841200622,-0.41928245095266503,-0.9488778628355957,-0.8924274103532529,-0.770827515010289,-1.0623653751593727,-1.0851153163038507,-1.216695287129865,0.3567146639797246,-1.257563353873007,-0.9810746508351232,-1.1743103770386416,-1.347991445671242,-1.2718706531729658,-1.2535227336310943,-1.560756747498099,-1.4990944998836337,0.19933412513279375,0.25375186732983623,0.09221360231466581,0.016071412870963045,0.10385375942616705,0.18258201361943183,-0.23831034976410992,-0.0066008033549853785,0.17715885215977972,-0.475895870810432,0.7087161638368463,-0.4149470637762641,1.2156403087149676,0.924688391849634,-0.5903191603789854,0.4545440004272076,-0.6067461165615027,-0.31274519801963824,-1.4201541561172568,-0.5861578007356761,-1.0945143053739472,-0.6728373798698409,0.3358939784569411,-1.5721533626651931,1.5692557815000256,0.811751233834704,-0.23790250229848464,-0.4668919153784653,-1.0710827731169021,-0.04681344241062811,-0.8649799700511751,-0.5445994809087008,-0.14132430598555795,2.400127490900976,-1.1860071158585215,-0.8761790212371613,-0.2811257912139435,1.2744213252356427,-1.0933828025403614,0.068648887784312,0.24259846662341764,1.6520897413448767,0.6819222599796928,-1.3742694729375027,-0.16110388062652686,-0.20531306131315472,-1.9277599204441516,-1.3591055579574274,-0.7744161102767119,-0.44131786917920884,0.045117619756011536,-0.4988908916969024,-0.13722841609632408,1.5368512404667465,0.25995216271311355,0.4208721497095961,-1.9442576062470565,-0.4910417856143304,0.5011970948181191,0.6062654745430862,-1.0547651700758829,-1.138987670572898,2.5414936705809503,-2.9868908040702884,0.24902002129041548
Nolan,-0.4884739446377731,-0.6022792391306108,-0.3404594806715439,-1.0262190684873098,-0.5840067428634151,-0.48790155465637153,-0.4096067329472215,-0.538059819332725,-0.5382454174537601,-1.2851863392628673,-0.9139969076464697,-1.600327958408098,-1.2078579599639143,-1.476780871341906,-1.3361509951842698,-0.12348341266784965,-0.7034743313808623,-0.47019897589438403,-1.4027591307523837,-1.2357940871977593,-1.2031577095388686,-0.9062382202540052,-0.5759506465005747,-1.4928736967023046,-0.9357938339539039,-1.3771041518106846,-1.3000678219368846,-1.7941974017594038,-1.9004857359701182,-1.3285550660798153,-1.1014249535686245,0.17313493509472452,-0.10016575953131358,-0.4442928116546379,-0.9827058343953665,-1.0116473719240653,-0.8479174330771526,-0.5792343240391872,-0.5688860173663571,-0.5571876693321576,-0.8787215248619545,-1.6261097360209558,0.0030159557676023726,-1.2145584644932796,-0.8242858537889467,-1.0670523497027196,-1.035857108694742,-1.0326199436726191,-0.9373638620320442,-1.693501822503207,-1.8989376918832641,-0.16825666439989276,-0.563424652971378,-0.42430828257840064,0.15292090768659203,-0.5358723188252517,-0.20829730753579143,-0.3223700452264081,-0.290277456569307,0.055819936881140446,-0.39824948963894524,0.6690442526971598,0.15096131988916772,0.22639014465779825,0.8624740350688526,0.12841384456228644,1.1142649644263205,0.6773099264485422,0.5662172060881054,0.9907398158340872,0.25221881794293305,-0.08778494777245925,0.7709926945558161,0.6075416392068256,-0.5963140774250622,-0.1412924742622692,0.09842801932939,-0.20807635125973914,-0.5630458245599389,-0.6789751145067956,-0.04007682141440987,0.19009454132953527,0.6165525711387412,0.7663979582816647,-0.24201502106896944,-0.14639006612047017,-0.35132904525525593,0.16502372546169075,-0.167889276899785,0.1353833365174477,0.9238485222506994,0.41027585075659423,-0.12331647848547972,0.10210374881243357,-1.2279571894331414,0.4156537901719248,0.6817995187564134,0.23996214657855966,-0.8930743827856514,-0.7514521832027685,0.4321578210306432,-0.02044826460277094,-0.697719947585095,-0.33559689648512847,-0.266251947085125,-0.7357260209615797,-0.18346943643919153,-1.0567130143488384,0.13038748974033157,-0.5464510999217586,0.24533041168449973,-1.1006183120150037,0.3858425460447872,0.25921323051594625,-2.4039724944779683,-0.04714367730997048
Dakota,-0.35176327563854415,-0.7466910318678653,-2.1488331888478314,0.20704679880069898,-0.0919615025187006,-0.03259671342781521,0.027595438417063176,-0.07987585810717103,-0.7813477808296715,-1.7434154271597426,-1.5123706755247734,-0.0696362362384422,-0.019682618273063182,-0.5395428569920172,-1.919613517131603,-0.24269388727913202,0.016724533602928745,-0.355580000886809,-1.75572464398286,-1.7408541121404615,-1.9820837283615578,-0.8375662620368765,-0.5637431161472493,-1.0799250629183628,-1.234749043041937,-1.7411793117414425,-2.10468907023402,-1.4997184391747211,-1.3372345391655407,-0.5503110525208489,-1.2022974443624104,1.1141653462569672,-0.15634764879945,0.8135612241228193,-0.023740505684269504,0.6198855439115815,-1.464919000604229,-0.201803034851592,-0.08752156310617681,-0.3236009499769173,-0.331980599160833,0.38453734749132656,0.4108399736172983,-0.9743104146132365,0.0970724613650005,-0.17520295747371792,-0.5175998953802977,-0.24859366771304087,0.06517316283012205,-0.6484258237370767,-0.893290897628659,-0.360110741443544,0.0940630733662903,-0.2796670579243635,0.18722876460753243,-0.14217490217594225,0.17896192114064327,0.3275796227948314,0.5109593895524452,0.8740927711865858,-0.11903132373386568,0.3042011835525156,-0.7047716183581639,-0.329515152708454,-0.5426641721050379,-0.9387354698349284,1.402747370608391,-2.0561604011542314,-0.9011459008113899,-1.7886772850559163,-0.6338048241409715,-1.1191494056999103,-0.38082631209741863,0.2852410133948252,-1.6064725824083526,0.4748483507698672,0.7061866354462312,-0.5465472417966548,-0.5862169191040048,-1.9244059810505432,-0.7832304165167332,-0.4973826933510336,-0.9232573637389869,-1.3590805924009983,1.4897874169693865,-1.6542406489393884,-1.1948738182436722,-1.060713565591178,0.12739176674801278,-0.5767982893335671,1.4409565094761678,-0.4131407840911649,0.96177373306425,-0.7684060397667609,-1.8613305601519794,-0.2868326316408533,-0.32968422998540525,-0.9430762416012821,-1.376322905506666,-1.1162216504661024,-0.41622428319810584,-0.7900967888483934,-1.312072374831821,-1.6590962796450135,0.5116847292508235,0.2628945704602021,-0.35390166708320253,-1.6205000999514916,-0.6700587017247823,-0.7302096059033046,0.24627669319826914,-1.614729381757896,0.23369750477452414,2.5027617334273784,-1.3252507621487701,-1.3685255684075588
Mike,-0.059750344222930754,-0.6936998803702019,-0.7010810604315589,-0.6681648443254203,-0.2615939667497207,-0.0956788500703867,-0.1022940820343812,-0.02971003738558394,-0.49780372780451276,-1.065126714482073,-1.3267221459649243,-1.335271186754599,-0.4071766512197805,-1.3990839172680505,-0.9336410497225035,0.01535619447105004,0.13591423484601856,0.12899141962321004,-1.1225312059404677,-1.001771453429858,-1.2472920310545872,-0.7835672353329662,-0.223065699787965,-1.6834124666328494,-0.7072924900957976,-1.1164484159652255,-0.8030517654613906,-0.14818994026571267,-1.4971080800375138,-0.7729119930915291,-1.3521295783042004,0.39311359304564686,0.09846114192668623,0.41194417024761404,0.143733068830016,-0.23893924961020815,-0.2358246068152609,-0.058675580182347246,0.027261794845752068,0.1964903796805184,-0.24224399111244307,-0.6954549605785402,0.3227744090219261,-0.996166615208193,-0.20157935801977458,-0.5042160846206013,-0.3794525793866636,-0.24994486821825837,-0.4252671268532207,-1.019678697043496,-1.2443972623046842,-0.0025106935953466106,0.19303576134616282,0.18999457557867608,0.4295941505253265,0.3282420154147224,-0.04409029190610203,0.6956093519158146,0.16287600926998472,0.14969737332786798,0.24324397393383643,0.9520460940127257,-0.062468746659068854,-0.25232072588847626,0.6942295594067843,0.21793722931186882,2.185990299761078,-0.7864764164895713,0.7973945442236303,0.3269666039462142,1.6723389223163272,0.268858758153758,1.4670289445348208,0.2787865945736462,-1.0654889410460289,0.5632710018420685,-0.5713405003684434,-0.8067239554520732,-0.008588201700939487,-1.7555660369080766,-0.46748558017757735,0.5579715909725509,0.6090392090441255,-0.6045070609393789,-0.2846014376194134,-1.2853592148735333,-0.40366562450753257,-0.01890828830832573,-0.5350465471938792,0.49804160490113064,2.8202747700636843,-0.042077520834563106,-0.7635681512396775,-0.6148141449004878,-0.2943977570357739,-0.3141803461184667,0.5404371594560046,1.3039671646074542,-0.5334074337989556,-0.48038401652605767,0.248925200500877,-0.6243417699669142,-0.12761674877211693,-0.6946739877970588,-0.38276254568159834,-0.17551422964192248,-1.1060651680925515,0.6339529007342936,0.1776653881685999,-0.5865548183417407,-0.6169391895567538,-1.7164386737374837,1.4611088611945076,0.5024752537343967,-0.08195499610444779,-0.38793775996345814
Marc,-0.8275606276593286,-1.0059519171443416,-0.8388317131355179,0.753097642110697,-0.9611141659979584,-0.22918507674947577,-0.7861658002188339,-0.8213506024823106,-0.46382499774719743,1.0556490616551797,-0.9650530971191246,-1.371579894705639,-0.7940085511792615,-1.5627408658236754,-1.9843616974324447,-0.8320327080744278,-0.06310888596547713,0.7173626557284308,-0.5137595936411451,-0.6399113216425025,-1.1034152879156418,0.5016271434637731,-0.4970802326813364,1.8286206286286844,-0.2086972567930448,0.15124717202859436,-0.5077468986045753,0.9917409303134267,0.41483604240676586,0.8147878194362829,0.5656522782612727,0.02083387501825776,-0.4366064991910541,0.4260872105563635,0.2568580179401723,1.6162841051601438,-1.0616753641232128,0.34019257512146756,-0.04238660575895374,-0.29095793176929197,0.03874536073199345,-0.1606420488051307,-0.2165341890604579,-0.58905680038704,-0.43943708747934734,-0.42327550090659494,-0.716901151565632,-0.31344872583156075,-0.19283556580726324,-0.5830929233431258,-0.23038626135995333,-0.8152628434508699,-0.8366164877181178,-0.9392649990687032,-1.0627646495229544,-0.8978528620387096,-0.07656432011849652,-0.6485260150004224,-0.7501017489069035,-0.26916113303124,-1.1035243003061026,0.8321809405265602,0.48648159714429134,0.56781445022887,0.7459633912819693,0.5391973688201073,1.6186430914930467,-0.9119500605648476,0.37090319343633665,0.9688839566552901,1.5913708593844034,0.3713336735548337,1.208625273116305,1.0222602345025211,-1.0120042538405887,0.48995978003083007,-0.11785979669619544,0.029163189602523294,0.26329118827134884,-0.6285570135079932,-0.24151488939725752,0.9440702382680632,0.6951317075412303,0.3382580695940407,-0.5568416770071675,-0.8210578163506261,-0.1204493540190633,0.29983130543138686,-0.38208428082789075,0.7380467496890953,2.2689933355419343,0.39454384408629595,-1.0505495426909977,0.5570224579963735,0.2088295607282093,0.2802379470661993,0.6765912847076895,0.9877359128337385,-0.41384738017080747,0.1300888859673827,0.734336935950023,-0.21967498331824545,0.2855922411369627,-0.33923442441208035,-0.338127206700982,0.14114580806683225,-0.4583631328457585,0.24718273982366887,0.40953591803034334,-0.7270708167559675,-0.41059896760545195,-0.5005040717448738,1.3942292724887955,-0.27810441431001676,-1.01749786963759,-0.05360223253724903
Herbert,0.4176081012235178,0.6651323972629071,0.5715283707400733,-0.06329352981781548,0.30485804500093006,-0.0615092515249785,0.4068944178249551,0.4706218079139896,0.45757385887639224,-0.2224323422390482,-0.7318764435294303,-1.0987388265190152,0.2682043637221969,-1.161443215246408,-1.127844725239777,-0.8288043448534221,-0.2950074396812128,-0.6883174476652768,-1.0287707559610153,-0.43064017103283386,-1.2621211164820614,1.8688364391672565,-0.23345851196286926,-0.33706475675367203,-0.7431773550440558,-0.5526197408095074,-1.2008174831860785,0.5694068571592168,-0.8397085734640106,0.3323242139502264,1.5501122842319346,-0.21005543124214984,-1.1138966814132254,-0.3131503797249758,-0.5058122124677835,-0.5761606973008565,-0.747359056210136,-0.6565395585035313,-0.026562779917218574,-0.528380645928464,-0.6166843050927927,0.32789952242509407,-0.14325535368021614,-0.2563822468816786,-0.27579535848874986,-0.6366790700836331,-0.4257217793709874,-0.18756105618388644,0.08612096601713025,0.3721329575142598,0.10159889498244463,-0.7982170145534384,-0.16260829344653296,-0.6942802499654509,-0.01674274132817373,-0.010893170545703018,-0.29701826553575145,-0.1834147166850695,-0.06462602009512591,-0.6300816697812911,-0.07410903947637239,1.2372735203731031,0.8152341595423016,0.9514720189193846,0.47327411473592923,1.0193319875327387,-0.2974150559670893,0.06209531294008434,1.1367867109641485,1.4804339008893126,1.5276565136121942,-0.5580189636979801,1.3226166679162374,-0.3154757899312154,-1.2935950750709415,0.13726961651819122,-1.0570879973959997,-0.566739059423013,0.1834506455092595,0.39392607134179153,-0.13867106249144417,1.2524936922114678,1.6961398390567795,0.5646930477752674,-0.4539072566232844,-0.20793938646021629,-0.16366883723253733,0.45900433157584614,-0.03195969507070499,0.05641647766586282,1.8680269825360147,0.3259789832321184,-1.1081866216522456,0.8743248812093013,0.2255744744822047,0.3714390278444944,0.6309174464120425,1.1683529156890942,-0.3662051622811366,0.018064682705926146,-0.053247322535502746,0.004744583932439186,0.3532093949858684,0.23451274790865245,-0.06123655739158891,-0.8322500196759245,-0.8290504835048059,-0.754222067741331,0.7002185891053824,-0.3721678439247711,-0.6082018948222757,-0.46343402841559067,0.6973184958717508,-1.3592535288422303,-3.0759131296954707,0.18839846816347625
Norma,-0.22222627671542097,-0.3383810764427049,-0.5259724860149845,-0.362432233711138,-0.154779781966782,0.3236760086790212,-0.20166329741572808,0.030010338402021438,-0.2949555479440116,0.180610006002192,-0.37242999037377134,-1.0479631787420056,0.7495336123782963,-1.0644314273195132,-0.7741951627607331,-0.7059137851004296,0.11900644183107882,-0.79584767979483,-0.7765334216449127,0.23368536957058098,-0.8822273928138828,-0.06228397389564885,0.17766514874320308,-1.1415597396828354,0.9900351131274978,1.8669731797555023,-0.4107485122718042,0.732150281473855,-0.5263749931372805,0.3558587581233724,0.16577862702531707,0.12942290239631676,1.382555680087269,0.6471026696853507,1.5366793551807487,-0.08377018518264079,1.6519771380239567,1.0839436419571458,1.39640320075322,1.6837394993092902,1.6079600125884363,1.4785173633172641,0.5558162029561617,2.082944311708978,1.9165293595572064,1.505498431056292,1.6988561630738466,1.7770730718272243,1.8807052453833133,1.9265966473163083,2.2103189084923724,0.575609452124718,0.37650481033719,0.5176913884700554,0.5636275835653405,0.38275653083095945,0.09140908377375484,0.22213641351863267,-0.0683567164324193,-0.014626410751770257,-0.33909769637826936,-0.0532235173140408,-0.9108946417662577,0.24484170356476573,-0.20723700563074723,-0.7883339518621011,0.37730389618397503,-1.9064886445834608,-1.1552073595839276,-2.1287312763827217,0.018292818845219275,-0.6438687539154386,-1.1643746405556306,-0.00018861202401631045,-1.8205653918383204,1.1851672550936114,1.4034889410544007,-0.4342396516593776,-0.1381007721467444,-1.6717791964584343,-0.4184971440452534,-1.2666960592790204,-1.3487318214634,-1.2956663970748388,2.6272379898150255,-1.0588628627320344,-0.6211324111141835,-0.6190660659285174,0.7856509126028502,-0.5673198082060772,0.14388085540354353,-0.5955646747878569,1.303259208881938,0.02269996777659555,-0.8187618252397351,-0.7025450189126577,-0.8690096635620949,-1.2345115968866525,-1.4489527681459229,-0.5546447013249642,-1.0133918849240484,-0.4859991052723463,-0.6283374149422618,-0.808854281576478,1.707068480385566,0.30663900206205885,0.3926498778577951,-0.6127449970991549,-0.6004745979466453,-0.1584660753524388,0.2808564671351891,-0.37716514140793383,-0.5510866165804713,2.2099443567977612,-1.0515129308782627,-0.3246368238373384
Amanda,-0.17468297094756663,-1.007932944206347,-1.7897500527377628,-0.6881568265917014,-0.5055942863300943,-0.03481906617758401,-0.415266638541191,-0.46579930222951166,-0.7711363108095632,-0.6727399573927384,-0.8938616422685673,-0.7472513947650516,0.1648814683989458,-0.5838114991912576,-0.9883057977015085,-0.5429063422084587,0.29217742543313163,-0.27709159670662226,-0.23207609496209256,0.1293260236139481,-0.9127396909839184,-0.22211271196508894,0.17777532141980984,-0.14941087150345633,-0.13719933226290812,-0.02411608499116737,-0.9409034587877133,-0.6520370309658797,-0.6330339957395685,0.22797643816342833,-0.14002658161929765,0.46649698403689327,0.18145612385938825,0.1731590618912056,0.09819274474410693,-0.20683968629137064,-0.4834957063167786,-0.041300826254870075,-0.029317718175846524,-0.12207819600132404,-0.03234860677351441,0.37038381541118726,0.15084501566830832,-0.12500744676192482,0.012124236543746161,0.07401971077259595,0.1775332729809923,-0.0858040997591596,-0.2938910097862734,-0.028675457532931867,0.08330622979966848,0.554527851513932,-0.04359357453167087,0.24879076190174138,0.04989489907977424,-0.27766828234056246,0.2017859712079091,-0.35022306816624227,-0.3821136200446874,0.00625981722328263,-0.6979207439472499,0.07974887318452933,-0.8825507263899963,0.5433902741550635,0.16202473770411643,-1.0493636105274777,0.9323821322372785,-1.6426551817633868,-1.0568045000699775,-2.013540406839814,-0.5911855483765897,-0.5101190252621931,-1.2278279595644128,0.2716223324728791,-1.8239198119833644,1.051155529431876,1.1176035349589537,0.27886294629161384,-0.2932170540577352,-1.7589946242192442,-0.07556432450713023,-1.2260379811351034,-1.5770331336196912,-0.8405076537937758,2.081919565718066,-1.1228036936958674,-1.0192706537348522,-0.5465179811473839,0.7221851420500554,-0.7901997796222642,0.07462365246503497,-0.42939678541518006,1.2690522149267445,-0.18208906219522364,-0.8062034791930512,-0.22005496634906085,-0.26933399478512515,-1.889599563357186,-1.3648817482729583,-0.5735150332229374,-0.461281198181849,-0.3371827196129287,-0.42039341544613096,-0.5148016826018961,1.398043176898622,0.5694940140397216,0.07572398257590095,-0.6699988413862196,-0.7204761499048594,-0.24905951743228746,0.528370201184352,-0.9036414978920345,-0.7023147421213827,2.5434532547489193,-0.7859326215119599,-0.036221136952575145
Heather,-0.7828214510425382,-1.6725743967017905,-0.9962953312119027,-1.8327631968125644,-0.7342814368992047,0.4806710093979077,-0.31870358736110693,-0.8089804035313025,-0.706002046195642,-1.3280589996105114,-0.7048138137597281,-0.7050403169531794,-0.7272327672320211,0.02720336376463453,-1.0251026531320553,-1.164801013470783,-0.668150161675341,-0.5441500259833818,-0.25862915183778684,-0.3765044001453749,-1.740618999732434,-0.45215892617752235,0.5318992141651693,-1.3313183482226094,-1.6348896724319544,-1.6355119026350775,-1.3874708956339172,-1.0569184452193872,-1.3557997062779406,-0.16502720935390636,-0.8779564862627834,0.26452256946720043,-0.7948374038425335,0.8851036631819524,-1.058818423228977,-0.8961011957567078,-2.0367362014916286,-1.688027821254887,-0.9151948945234301,-1.23218864157433,-1.4509879188089898,-1.4069918703275248,0.524374879647169,-1.7316755853556411,-1.134070014257847,-1.199615899513375,-1.4080723254789957,-1.5889449271703857,-1.3022966669559992,-2.2063278423402237,-2.154162576667142,0.7964619524466299,-0.17177517482541363,0.6705710361439523,0.29924502580201384,-0.06421554906738199,-0.34587020637172833,-0.24244712818368075,-0.9037743911243082,-0.05359789286620285,-0.4037129202137992,0.16568116474572625,-1.4535530414149362,-0.612244535017438,-0.14179001314547715,-1.4417664258317056,1.0596730265973198,-1.6789761325575074,-1.0970296686536505,-2.923682531564088,-0.9268771839645914,-1.3277970839450854,-1.2321784965254665,-0.05668956894611365,-1.7081326000378416,0.697081734789252,0.6750212061086682,-0.4571415655830716,-0.710930698623328,-2.715069497475234,-0.5229137793183922,-1.8919743791883865,-2.210257978626393,-1.6014282522336176,2.149717343378963,-1.6724625233776527,-1.2192482385713945,-0.9891978428483574,0.7017566189052215,-1.26707523702343,-0.11909843332983645,-1.1219066797324007,1.2740184123083873,-1.130517987781523,-1.3707158638221006,-0.725027301489974,-0.9892661027605926,-2.223409770863717,-1.9699246892941518,-1.3823929605207936,-0.8342631973978133,-0.8699733074601566,-1.203578977441034,-1.154573269667915,1.5587832071143723,0.4171239111616853,-0.6462400821043075,-0.8821837103264851,-1.3524493460632334,-0.2434729887970649,0.6690479264876258,-2.02222647704347,-0.8010215930982728,2.84413567147966,-0.5879506671167641,-0.8790468707629898
Constance,0.21532444296105546,0.29254760397283797,-0.2714179452483931,0.1744237486893306,-0.010948335983857147,-0.213391934181683,-0.07723754456150508,0.020166482254103744,0.23738621025503612,0.9427437578394374,0.03365479390909355,-1.2550120180169166,-0.36567353207621917,-1.44643667369144,-1.982900322534296,-0.5581617574759653,-0.39771715361054205,0.20256205242420364,-1.6101746179489784,-0.8802744507551686,-1.4418944561694043,0.15596042094575574,-0.18172800521664564,0.8392995690081816,-0.5995848215768145,-0.268762304456854,-1.1775413741349834,0.0025285483722720125,-0.7977546226873952,-0.06651686592152613,0.1416083698036982,-0.38325347620463823,-1.415422906946231,-0.23139864221679113,-0.8456084903813094,-0.13481936037435624,-1.0094946801460953,-0.6119887773354347,-0.8551325182470159,-1.1425281086829329,-0.9686261574020242,-0.5079633455635243,0.29573250807905477,-0.8463174144881739,-0.5670898038108709,-0.9364319560028538,-0.8250479546711051,-0.6846413336354716,-0.6494669773349988,-0.6693275729678084,-0.7203282778189605,-0.11294243496000299,0.043992278706616025,-0.1251376110197456,-0.22980505900962497,0.28115408104263057,0.18319870193269852,-0.09852659445845223,-0.108489953714782,0.1744567172989213,-0.2163204651010962,0.010744198022158532,-1.0409747808797356,-0.011854021033235108,-0.15867660782991652,-0.8832562847137141,0.15859563079147249,-1.864913082380789,-1.4766686272952143,-2.5240900313683525,-0.20313697262354571,-0.6255771695594651,-1.5419157301587092,0.06568021143245863,-1.8739060753649097,1.3288490267729762,0.6691990562434473,-0.19044733535083033,-0.1394397167301836,-1.273791915661468,-0.01143211892869476,-1.2181473736177517,-1.7847452360739884,-1.6736804947913841,2.7243744718281513,-1.1056140835051493,-0.7172253117606865,-0.8500870407919479,0.9217387726587399,-0.8641912017662531,-0.2326372645211664,-0.9419458354865685,1.402955260204827,-0.3364470220583905,-0.49060889458380963,-0.9420056492079851,-0.9758896751737445,-1.8897285077732882,-1.436029984625977,-0.4498817079048508,-0.9915196886100586,-0.7703753088928731,-0.38162076967100683,0.008400622739786668,1.9233383627667895,0.33866418171827517,-0.13836734952494914,-0.06093213713585691,-0.48477957388378473,-0.06922113463797838,0.2158001447589169,-0.1574768340391318,-0.7557208753553181,2.1831263677075903,-0.19400641484697545,-0.5303164552865853
Ernest,0.9204823771838117,-0.05217290082379532,-1.1979133211654962,0.3508221585663463,0.5465147557164652,0.07285868113250646,0.4197944098984477,0.6760825254142128,-0.663586279922824,-0.26097154561047375,-0.971133143485352,-1.7403849007551249,0.17687439523795387,-2.3505559361901662,-1.316884660386408,-0.42526230397073683,-0.25826668896029725,-0.16237928324307555,-1.9294256947540067,-1.0807204766443794,-1.5990201885162878,-0.3851753031943394,-0.015470315454801003,-0.2715993736206019,-1.7847499746475162,-1.0130767179128544,-1.7849959500257189,0.06582070594237908,-1.150344791225772,0.2363111145578511,-0.4195605512832394,-0.335913441085287,-1.361856458560149,-0.1483608120247939,-0.6311503795600383,0.2938327577602585,-0.4982869484476555,-0.7462944904542826,-0.3343151952087055,-0.6513588279984042,-0.9032050054436686,-1.273203491262597,-0.28379314306137177,-1.2100632061471732,-1.143979468408288,-1.0455385848116108,-1.3862791882305672,-1.0499377867343085,-1.0509671387819448,-0.9593201686611667,-1.164844008611525,-0.41289416977508453,0.5356155578289787,-0.39449631144741537,0.02718846891465647,0.4811253951914159,0.2495364911120558,0.20900154435161358,-0.055427850969498295,-0.15480698608780538,0.28807155750726526,1.4179346015800316,0.6562176119237157,0.9608481408234953,0.1838081252855009,0.8834924302134409,-0.2763550023445994,-0.5551087390918374,1.3675831870286015,1.1968409837456984,2.4836676971228764,0.37830982053961626,1.8088602170796722,0.11536443255502056,-1.204881830900909,0.8058697314983616,-0.6549582574760187,-0.7287575121337805,0.36673527134991923,-0.5668696079403887,-0.4334113666247033,1.015718427231229,2.045009810310129,-0.04985393162662277,0.05447594211750772,-0.5718992630389786,-0.24895564744365872,0.036118731291058484,-0.21427935759790412,0.4573383563170792,2.2410060378868275,0.02663460874923028,-1.0212963411217308,0.8815635003943684,-0.07933442006129453,0.1606218152473663,0.45315623613968575,1.615770426863739,-0.49919365206392197,-0.4130439507165532,-0.9439147386960476,-0.8958330758926106,0.3058385564597427,0.0629570532973532,0.1391074728303381,-0.5636836006532441,-0.6616395897748011,0.05794081001961726,0.5120513352952256,-0.009413362287704332,-1.5631926063580757,-0.7169934388929654,1.0413770728552367,-1.0598055986843822,-1.8632503313697315,-0.2348459699816497
