index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,straight,homosexual,gay,lesbian,bisexual,bi
Jocelyn,-0.5529197713860952,0.13682974754162142,0.49140996019813316,0.07085203459773116,-0.017893188830195347,-0.20101742001199135,-0.6687434752644045,0.17117078735388316,0.2528513200244293,-0.10184712307073784,-0.38451894541401366,-0.46344769125849694,0.6675674801005447,0.28426334878248255,-0.15998528799373665,-0.05154850274009812,0.012531014650864898,0.951059644233862,-0.9484209577075087,-4.430396071425653,-2.744247153817449,-2.6780942302595134,-2.873885679904585,-2.7356202210084923
Spencer,0.19394131832347952,-0.16996340808701416,-0.5085292445126202,-0.545031431759604,-1.1375620086525124,0.5227008305011696,-0.034054938623075404,-0.14662176819293102,0.14850083016339757,0.2717597279353074,-0.03647381137708082,-0.14679279677217255,-0.4566203669407508,0.014307179201153509,-0.31055271263611905,0.0337667553877282,0.40246386772714354,-0.16155839019410714,-0.5197553010395299,1.3226428894822182,1.8194202239738193,1.4789363778706883,4.281683001725814,-0.89459199381449
Gail,-0.6661577459551465,0.4103513626322456,-0.02644388482673194,-0.1924073252577351,-0.11117715232715386,0.07749593997885633,-0.697024468679987,0.1799867369124976,-0.11097532396751016,-0.10315139162825106,-0.03869124447532603,0.17126529054757728,0.04236149493608744,-0.04073184817105688,-0.56014654034909,-0.1763609584535028,0.20598730972172502,-0.40355747306955747,-0.42064439478899585,-0.740992028856836,-0.020845826235874738,0.9683918445540749,1.851706065054099,-0.9403208403151491
Devin,-0.5348016124622121,-0.016887910931506663,-1.2996698833781377,0.035308682309311466,-1.2966958852978383,0.08823984393328814,0.5301485076524036,-0.705264448844568,-0.08889689660845626,0.19336685512943882,0.2395215021033932,0.27327813015058156,-0.5541693116726261,-0.8250376040654837,-0.2269443280099378,-0.541938995959661,0.20116102009839962,-0.9251331426184031,0.22822818751729243,-1.0735979822541277,0.33546039103009245,-0.9393739262663955,1.1794326863522444,-0.8024989726429774
Maya,0.8549201724963555,-0.3039334839859989,-0.34435549897965173,0.6051459607694194,-0.5341905082765948,-0.21805732024397098,1.1147991029055682,-0.47914212284180885,0.9540160100732158,0.11731993590268629,-0.48424904052393636,-1.2222345668387125,-0.38195389575251704,-1.548193005014742,0.1318990216234249,-0.2550480482906278,-1.5095411135699544,-0.39677962966519414,-0.7016052349697315,-3.0523435162407178,-1.7461677394553092,-1.310729409184867,-0.9507174560050785,-1.6422385273309565
Brooklyn,0.09563836366108025,0.03258194932030258,-0.9916212833170248,0.15877223156431453,-0.26764360469015575,0.4333286920953629,0.44270392431083594,0.45510895524875544,0.5472772981059816,0.4977310227456761,0.5364231259655396,0.4646720391246478,-0.23791673261240254,-0.7677220661553122,0.40918176062869954,0.5332533264166855,0.09774233446230557,-0.2755781323964636,-0.6189344652844152,-2.6339446588309006,-0.1371570750606159,-1.115538556808799,-1.2459978916903425,-1.2863308707805667
Donald,-0.28096886184971637,0.4404374580916029,0.702583238997118,0.2627557114428819,1.1620220338938994,-0.024677811169717876,-0.585501282235041,0.9239180213049539,-0.21772630402444956,-0.363080662773428,0.025850858437721645,0.06158532934875789,-0.0302519642467207,0.5710134156052453,0.019767805418180517,0.1387480484796958,0.4780992666163417,0.05249440569497026,-0.39658538494219675,1.8599347561266069,1.6890426745816698,0.06480555217490963,2.9364110196208957,-1.1214164333143544
Brendan,-1.034107362748863,-0.500696996687832,-0.33706358519795,-0.6610702713784841,-1.1109634021029136,-0.12708039407168378,-0.45032245713795893,-0.6934624106981971,-0.4706801001196631,0.13814900878248013,-0.06366455812521189,0.24818184692789536,-0.2798728655360148,0.02043391452470666,0.25750863805225815,-0.6638317204394631,0.23182430841925977,-0.04360419523592355,0.3730444459580406,-1.8338055072049688,-0.537372272047227,-2.7134845549798734,-0.7825377293058892,-1.963794003567817
Aria,0.6300417058846951,-0.4548346906316917,-0.5453420970052779,0.30202602147009516,-1.0690086279041446,0.03717119696901293,0.6528304252246658,-0.43789918992139715,0.5010125512783741,0.52775339828719,-0.1743433769569922,-0.7780268919259338,0.27193150951355777,-0.7637436809655018,-0.2422321418992721,-0.4785651028004106,-0.9472578482044488,0.3587468850005959,-0.7576370516328981,-4.515775026753076,-2.5211533600164087,-1.9470939197572246,-1.9995460705037142,-2.3105139224589912
Allen,-0.08810285175358534,0.05188466243928987,-0.4511729449218386,-0.3555098755926618,-0.9499094430142301,-0.021319789776423147,-0.2230833704784813,-0.46703453201481004,-0.3692299951864709,-0.0008218827209553369,0.27507683418795736,0.19412661672291195,-0.4828167849748319,0.0987022573196054,-0.681425249574165,0.06195672724586936,0.35497723374938,-0.9068961274810013,-0.31332155210663143,3.284285093591667,2.9596579098044216,2.617954596041191,5.223236390196105,0.09463560732160424
Erica,0.036198131443982186,0.3728676660999878,-0.07436102164326788,0.4251565416329866,-0.354451897687556,0.3339528165559648,0.24438236215832723,0.014983290972524469,0.6150177600662045,0.30785153279180144,-0.008734433851066386,-0.33497736124623206,0.34876148741856333,-0.5084321370752989,0.08287024864106643,-0.4032367130336961,-0.5677717213907507,0.14843417235798956,-0.6701314209425642,-1.8805678860549309,-0.8644683891690783,-0.08786471376109263,0.5614681172660806,-1.286861039418193
Sara,0.7968732560913053,-0.11693687357183413,-0.05529722765727251,0.010410173096893245,-0.12345338699460684,0.024993724519403564,-0.06362330743418114,-0.07936563414175932,0.21686757726297073,0.02793500993921011,-0.417758108701945,-0.4309480930043392,0.25117852089053466,-0.8170983711553952,0.09482728100472819,-0.4360414443213713,-0.6754374977737903,-0.0037168734033662444,-0.6316824766656748,-3.703690516845518,-2.295743350762806,-1.6684307066275692,-1.0539790245186125,-2.127295340587627
Troy,-0.6494933162775273,-0.25666738197680955,-1.3906512673204805,-0.7114541516605053,-1.2308274498136598,-0.19245943594278872,-0.23015216442586472,-0.5099957325376065,-0.2856306795753367,0.16531034080357504,0.30184077640857204,0.1397597271109896,-0.5426972103660621,-0.5589530769665622,-0.4933978137082393,0.30647539176987487,0.3230376196854566,-0.8934980656209044,-0.3542638242694612,-1.7046746047074237,-0.1402450442374557,-1.6347805259818127,0.27871914687883564,-1.4218888162448435
Brandon,-0.4359643730802777,-0.14478150125296263,-1.3767067008654739,-0.45754786755008225,-0.4971503216713102,0.3144587579773227,-0.10444712612752019,0.016398804795855874,0.15095942657613015,0.39137740863009396,0.25262013320251947,0.38341891315021587,-0.5650732481554069,-0.38678947463792684,-0.49888367249552557,-0.2420432480302812,0.10196778648720879,-0.3641157995519626,0.3784353446361929,-1.798581291835162,-0.32009451893215285,-2.581336884873815,-0.0677905647760953,-1.6335859617064432
Kelsey,0.2712905778827319,-0.39809501494843524,-0.9778381599563237,0.23898247672133877,-0.8784583357662961,0.6740334403721037,0.2740295390610122,-0.058025929992409214,0.5993284471483411,0.7309057150295715,0.21063071291442126,-0.08590424672922486,-0.26296431765381595,-1.2076202415108936,-0.045400551706127626,-0.37180249162197704,-0.37089698614411626,0.00909535403461323,-0.0780488159244434,-3.7119422978915555,-1.791648240729281,-1.61783530666463,-0.8687739499719372,-1.872735772519709
Joyce,0.1738987443155653,0.6651400551301677,0.667414007410676,0.45325964419881426,0.4234117685424052,0.37979130820874035,-0.08293660996198612,0.5731983979121844,0.21864341226499698,-0.3215360224076279,-0.35432686558119164,-0.02654625684997046,0.15401479026757228,0.4620612399161883,-0.21218756363269334,0.16398960906362664,0.13658853810892316,0.15926384143586744,-0.13794212629769206,-0.271979485702117,0.43025288500727804,1.1614511324230177,1.8032874790721052,-0.7262181212410567
Morgan,-0.27357004180730393,-0.1517538428300941,-0.3119772208274877,-0.47795342431556365,-0.39035444557496907,-0.09384225831601212,0.2527823423155536,-0.23122243961596708,-0.23480466792914856,0.08293710456492102,0.03910973261965231,-0.17853003533271417,-0.19031370074077547,-0.02665726706676905,-0.6893874098486288,0.31912575782384317,0.5423476686335561,-0.1127843858327602,-0.5484170121823081,-2.2812911730990026,-1.054891690701702,-2.1308233886803913,-0.32716682634365857,-1.993999210003405
Jacob,0.3996338299394019,-0.3066591161559916,-0.2149442539476563,0.003228476079036551,0.18218670451628408,-0.2642162201318687,-0.14173555672704022,0.14547718379251504,-0.5886262153009478,0.04258264247194375,0.13841948795282363,-0.0243512773505781,0.26757187345578703,-0.2561162816592922,0.24497142862464508,-0.11322419489582945,0.1394277410526862,-0.2875415092125446,-0.41776418090976225,-0.9147723453306651,0.13555333375612155,-1.621482099924916,0.0727808877564888,-1.2945508277855584
Malik,0.09127357464093627,-0.24750363908020862,-0.18449564692883563,-0.6980599949888185,-0.8657165789377955,-0.8262151107552345,0.820114812897268,-0.7166336417860468,-0.11543186880103799,-0.18347271294967182,-0.39435506624318695,-0.7582560277244633,-0.6707466160113789,-1.5720789922477751,-0.25991125064256576,-0.9493089125246728,-1.3313758688363857,-0.9316890331415926,-0.02864853151720189,-1.9249049169491197,-0.9065818528243478,-2.5858510346192185,-0.9273880821611789,-1.8271309069204995
Melanie,-0.4881719709187369,0.3079856601146933,0.03488278884429508,0.18355700454276472,0.03244400026086054,0.2047984826856272,-0.20938147728505827,0.13779041846890638,0.34526111119545533,0.057782081843821324,-0.32729445568217386,-0.2863132358684086,0.22704992583828848,-0.03365060617762648,0.398661690925665,-0.33010045915430763,-0.2320546878743721,0.5199133691328952,-0.3950840545051162,-3.7256599967293456,-2.114727398092673,-1.6640675371206841,-1.008900768797539,-1.87668701687164
Michele,-0.28983099854253264,0.2743478824004566,-0.6990758258234635,-0.231174190605526,-0.7460225458511809,0.16511175499760897,-0.41091492847552424,-0.23456831524199073,0.30224167606229707,-0.14577647644897843,-0.24220882873197494,0.03756788239671206,0.626402415986219,-0.8153720642215162,-0.17077247448144828,-0.45116344483906823,-0.47200554544335355,0.3953777712607123,-0.0120708921267267,1.4943754182259004,2.0031331252015177,0.9624320669741032,3.533068846098575,-0.5491585274091203
Laura,-0.28747387615115466,0.492578401581513,0.6651895022217628,0.9278302767481642,0.5107928233064866,0.10564599425605217,-0.11970104049795183,0.4700776924616053,0.25525325962187617,-0.09745195394835454,-0.4020415570173766,-0.36504234297223487,0.5952898390147249,0.02908154444394863,0.3883470624084774,-0.3671808323932012,-0.31917014854234116,0.6650036390734467,-0.3473453795153182,-2.5714486300495274,-1.4170549125719667,-0.7172487071851095,-0.3722189073075042,-1.5460851179876267
Gertrude,0.4987273698411904,0.6127949112105046,1.5261988356882774,-0.0641776734811866,0.7440505823513003,-0.22821187079178337,-0.9059190291399789,0.4503028403855575,-0.24657360748671936,-0.7411481496607115,-0.6709861177425913,-0.1288868373418463,0.36588807505930915,0.7897092113611571,-0.5018370935291713,0.3732588121719149,-0.11956896282288045,0.39998425360799,-1.099519473905244,0.0026067661188106835,-0.6108120453819517,1.6371030861117288,2.0080656824792102,-1.1225581447690005
Russell,-0.5237282139511817,-0.04877707910812345,-0.666989122127377,-0.8449395264952291,-0.7451904817506487,0.02632914923530841,-0.351823221306978,-0.36198486619420034,-0.41581035535385336,0.031661296065024436,0.11836827194107791,0.3074426762925626,-0.6207998384762397,-0.12208350832334929,-0.014874276881446092,0.34629708294101613,0.6294896488878047,-0.47819154811512476,-0.4164649643254206,3.704508099928949,3.6655698983634393,3.5830784767414374,6.227900641165632,0.7716216511715297
Hudson,0.0748168826860597,-0.08654922042693776,-0.5947234148215058,-0.1887547378316747,-0.7648179398318277,-0.14591861558111183,0.15847217881788986,-0.2294746341900525,-0.02600510515993074,0.22117035520092856,0.2631009176364907,-0.07584374076667928,-0.2151760568867708,-0.2726774885360927,-0.1705787472217443,0.39641842456590465,0.30404408579767017,-0.26755698285549756,-0.3922529802790162,1.611755334111615,1.5537087557544733,0.9469699118459763,3.375334726344731,-0.8056112923814692
Jean,-0.5770105565893635,0.27677118347655766,-0.04003226736066017,-0.15680964590349467,-0.1352867743987929,-0.34959220943690694,-0.7735916386307365,-0.12133186254966148,-0.3461188746406993,-0.31661516162634273,-0.3036514313993087,-0.22358847669313553,0.9363309471777221,0.007917741964255067,-0.015301415303052417,0.14194359528743644,-0.10634967020537298,0.6999842684021709,-0.345508064817103,0.19278804389191365,0.562509729135539,0.9450089341815182,2.3630555859200593,-1.0286780267538438
Barbara,-0.23793406090403227,0.6691238167058228,0.9941539521410031,0.028855372797255203,0.43312399610703295,0.1686535421198585,-0.6832124967621948,0.4943377006735453,-0.031509371455440686,-0.36225364051976483,-0.4108586307599276,-0.05318991401885872,0.5258554624426653,0.25729853834228816,0.29484038556850306,-0.20650632302235172,-0.18318471455908775,0.5028555829907597,-0.7487936156329643,0.04855724363647874,0.11235073044437409,1.8244115608616953,2.730542010385398,-1.0061593332758683
Paisley,0.5434591502479913,0.07227390163966438,0.6395069651873222,0.3337682945606762,-0.07603170154010201,-0.09011089017839403,0.18018270864692315,0.042537812474349665,-0.5083173417930389,0.11862436649662293,0.16171118017337874,0.19767500491793555,-0.3158576592190285,0.48252663808300467,-0.5077233310774544,0.4935000470759446,0.2801029314065433,-0.5337582724557718,-0.23898719178423083,2.2585995632914355,2.4996273250924936,2.0219818018251785,4.4636005819658,-0.22172166370579943
Bryce,0.11550333270972166,-0.23406264141333452,-0.8913235693770901,0.06366439510582322,-0.8596574639034154,0.2637568878466762,0.021292445129029888,-0.17270372917256796,-0.05482526601737507,0.257930212091846,-0.018296637714850343,-0.05229654732420398,-0.275075606312502,-0.5600141651025515,-0.5265676571721838,-0.7140344666801327,0.1041869094390247,-0.4744245325990275,-0.07780652057136742,-1.2747802152530525,-0.007589454299570284,-1.6600440376208099,0.8810319127514998,-1.1697334121422183
Curtis,-0.899784437587823,-0.005955761802311141,-0.23535762767178056,-0.8847534237122257,-1.0703101846319265,0.1936846525742736,-0.26177799130335466,-0.41203705016567843,-0.6038061083655947,-0.082985532243669,0.08444056534490707,0.24204622732742953,-1.151704627937027,-0.325501237733377,-0.7293834080583348,0.21131038014743328,0.4013781289280243,-0.8987233599313956,-0.01575511759896156,1.1929839419208779,1.765315716862649,0.4602065176476728,3.4351586706672554,-0.7015607637690805
Courtney,-0.3138301229186846,0.24116477818609053,-0.3025668820818285,0.5243951968890823,-0.05013445372944506,0.7790352016404498,0.3178847254835689,0.6891680627235078,0.6009131784173866,0.5598537211627295,0.0973684895091825,0.04138658901472006,-0.2122722998235134,-0.42077732724280414,-0.3674952070205282,-0.4531605123188538,-0.20557744458772398,0.05685577001650486,-0.07667220501300473,-1.9407740838321315,-0.529492626283057,-0.18449928854037945,1.1453794489599862,-1.1443603042662884
Edwin,-0.5639612670571185,0.1763673114688385,0.4005433706471246,-0.5559724649404686,-0.2810311432066292,-0.4052936980331892,-0.3333534741837017,-0.28796427654951506,-0.7263951874096558,-0.07471094448254911,0.015254245035403331,-0.2640153808309044,-0.12366584078511156,0.37105133533471363,-0.04237960731509083,0.12073533247666991,0.35386067511716524,-0.03441792727394646,-0.6183366803270732,0.26751530615075314,0.6742380562643597,-0.7372868708490005,1.6834427402844958,-1.4677680249222123
Jimmie,-0.27175331879867526,-0.1348644513714006,-0.7561527034110272,-0.2498026452698608,-0.42290525621290076,0.6789152632080384,-0.8954424148472824,0.06981677177560511,-0.4064804712373385,0.08876050133391337,0.6317017545963481,0.7801428623316592,-0.8125658326936588,0.2623097062951199,-0.4200571674297088,0.7553812875697271,0.989060566997892,-1.517869709576864,-0.038493077187507774,-0.0386916608997329,0.8543432465170155,-0.29901159181752096,2.139976719065359,-1.1104415941401427
Marilyn,-1.1106007639899231,0.1254137777862857,-0.07938562900920407,-1.123325122918036,-0.4966545817796266,-0.5893054263948958,-1.0454561487910672,0.18108987355071476,-0.30386449645778185,-0.18828248097078548,-0.25183801433509473,-0.16665016391852241,0.28024078269566033,-0.5814465136617452,0.9764210691540403,0.10443032879419044,0.4250873681959523,0.9590902117877698,-0.23960402879778167,-0.6113703993290434,0.13927517406876913,0.9809226924336607,1.835358148120711,-0.9894366305039114
Edward,0.0744128654544224,0.2620714202213248,0.3287060610439055,-0.3109165967669388,-0.22925856829506017,-0.39629101965491287,-0.5808929310622118,-0.32406715065253905,-0.6759528553752507,-0.18377446523564986,-0.18152213599525283,-0.38984892347583966,0.08449212206552639,0.5852405768262776,-0.19518554025896653,0.18285236712680128,0.2806063282062555,0.2262472443233839,-0.6451255276997135,0.03229619649780241,0.35720823120946604,-1.5547812190161237,1.2520692507349123,-1.828414119893846
Christie,-1.0382326486987767,-0.14728457441663673,-0.0979095452184853,-0.2764431899888019,-0.7884887976164052,-0.23378252070141994,-0.31826058071841096,-0.12996531628910582,0.051462117083707536,0.04354710868867036,-0.18996321845457703,-0.5673065856828983,-0.23040158414376175,-0.04961416738946978,0.08124840151853542,0.29774166742718505,0.20232942632704093,0.22006958012046066,-0.19462729681662422,1.3317073688608934,1.0927422581040716,2.0849420702795025,3.25313375744968,-1.1929525626483597
Roger,-0.6176520687304152,-0.1561754390179091,-0.9690005003793241,-0.6164740151799267,-0.43190073544890106,-0.14286610763018776,-0.9039759350014757,-0.033730097994449065,-0.4163820508441237,-0.1402943625489953,-0.030273219999709368,0.08616382541923089,-0.15153988139293034,0.6592604733927946,-0.15571389674327024,-0.01890251896645786,0.06497289173332724,-0.4511349029273836,-0.5148821816645341,-0.6312381248379574,-0.0948778703637173,-1.7657687754959885,0.6276641469236767,-1.8696518195742817
Colin,-0.8082294886787244,-0.10684651712133603,-0.4933068285057407,-0.9637285269303886,-1.2612282115948843,-0.6968577484787517,-1.0257572728486481,-0.8747719431304074,-0.41010033977653276,-0.017192365490607417,-0.065420988267211,-0.04814853928175203,0.17149463150546554,0.12988629491571124,-0.06145676517717749,-0.17838845747643622,0.23065598689325395,0.14087135881763324,0.38220829930345007,-2.065934203146269,-0.841201417913811,-3.1338649043574947,-0.8008902125756127,-2.389917096422561
Willow,1.2385124245105856,-0.10552358325620699,0.7409642596914512,0.6417043989548618,0.7768536229636079,0.22334580352097447,0.4056353941269467,0.3761337507279019,0.5011279962487069,0.1438470451689785,-0.3623437191577018,-0.3464503408743823,-0.4547837204322706,0.6170989955918873,-0.7689112448362724,-0.324812246218901,-0.5561060084402542,-0.7587457551062866,-0.5311759640212219,-3.1516015139489766,-1.5043647399156395,-0.9671852158641813,-0.35150963795184165,-1.6096739629946883
Barry,-0.7432653602368242,0.061931066900070504,-0.3118608045357067,-0.7530163160330233,-1.2687738876253718,-0.23907545379813766,-0.6389163804021373,-0.5875811599816616,-0.41389714820122786,-0.09852545807235903,0.1904047911468283,0.41633739649563084,-0.41149254170846444,-0.061699939162872,0.002235014890634715,0.15226024725500023,0.27400065822443603,-0.5891935141404189,-0.22165641558050003,0.02455097116318872,0.6557044386616531,-0.5609382950619848,1.6201155766371318,-1.5836150576094161
Bailey,0.503100970759619,-0.08905611984074385,0.2333706992889776,-0.25334825474520484,0.08326006487911529,0.2506594481618882,0.20302566474854747,0.27158379755068074,0.15118095855196625,0.16727249845107395,-0.0770371127224088,0.006613257483713088,-0.3879772588168998,0.0600052323206894,-0.6938455498764862,-0.03353720693117,-0.01890215176564634,-0.36604991742205906,-0.5791977229376205,2.6188706480367485,2.5206736341421845,2.4479744399424166,5.054214626790447,-0.24973713463226566
Dana,0.21331427657948726,-0.03625759753327507,-0.5491785722093145,-0.1457043028784851,-0.5795071224102493,0.4798540214094681,0.5605343598317686,-0.23133757094277219,0.8222173840500736,0.2544623307951078,-0.21076581123307042,-0.3123291103495351,-0.41532791228514493,-1.3433725687128732,-0.2149756449324766,-0.4773033840034411,-0.8535187012983778,-0.497637855484272,-0.4259259905707723,-2.267342448918667,-1.0041997310986812,-0.3725743134539294,0.27843248419155436,-1.1226461280400943
Patricia,-0.7483582197791865,0.7770180728486307,1.1300880729894471,0.3123086915208732,-0.10561038903179085,-0.1527245187620508,-0.5006340956980274,0.04489321895659948,-0.18544719805956067,-0.4038903064318662,-0.42228901028640514,-0.45667255941963536,0.3538921703292645,-0.07188562050744052,0.1858189161087451,-0.29331895781107614,-0.14472771088094316,0.36620760392623297,-0.31615781160690354,-1.3131598220071958,-0.5072351313666833,0.2581887394395127,0.8492043042137156,-0.9115374395229313
Camden,-0.20689635196966402,-0.6805924722490254,-0.6577194413637665,-0.60842766543478,-1.6511035000525196,-0.15508810786910016,-0.1600250618589954,-1.1214803338870756,-0.3885079299257966,0.3833030441828788,0.5206623239212126,-0.02727021686923197,-0.11533003773752586,0.12905238102512828,0.1557465145444205,1.05808094165718,0.8881619066886747,-0.009069386102995933,-1.673903331652181,-4.002380534961901,-1.4526866544979138,-2.7666500241174834,-2.697280103470415,-1.873102556492431
Theresa,0.11084766352331689,0.7542224226865234,0.6239005097126057,-0.08713800952608136,0.471393057000173,0.27964863499213116,-0.0017119685625837347,0.3602944000463763,0.1756232946040289,-0.19064344180693849,-0.35238228212836076,-0.1898476131159473,-0.02143774478705255,-0.18927908366312318,0.0190823942359025,-0.18977249070103674,-0.3329254339577079,-0.09924474558667168,-0.41740156573444187,-1.0809524070763281,-0.319473355879606,0.8083486489034131,1.7918545944706348,-1.1177870487961397
Sandra,-0.4667934963060435,0.4360697580813312,-0.02492890425446507,-0.16263411254431492,-0.14287291723850734,-0.45284131303346287,-0.07872778406749509,-0.03887626105959748,0.19336976136845382,-0.3850215020067807,-0.5230158497212924,-0.42154650566887997,0.10002854141255184,-0.4914198696185694,0.18018347548983352,-0.10480284359094622,-0.5214035355046178,0.05940566674751778,-0.24903955526326543,-1.7718568580219585,-0.6349952599182169,-0.0717050965437177,0.614584895366852,-1.324353629765666
Randall,-0.64865766503271,-0.24756634872544264,-0.590810970402405,-1.0581017296317292,-1.6094602972034038,-0.2667619679680206,-1.1819495063577792,-0.817609544601595,-0.7043046146473463,-0.06416564757046204,0.06723104311874095,0.10596736243630164,0.06671136681825607,-0.22857889344493643,-0.6601033215750522,0.16331684063874144,1.1114548809170748,0.1317166830100992,-0.5448331081828336,0.6532715474673333,0.5833617895284925,-0.46746088442243217,2.270332474300391,-1.4590973232629483
Gary,-0.7217525153156261,-0.06798907156981056,-1.2072279428388686,-0.5905623186011848,-1.1522191846200613,0.2607323004941281,-0.197071152574493,-0.19336951871767996,-0.09687801174301199,0.11609316898401255,0.1378690284159301,0.3653459210785177,-0.5422071702841049,-0.3750866453695604,0.018237700662443408,-0.21499499297557312,0.01574878180714833,-0.8210064056326325,0.046598164068504096,-0.7659680888812836,0.18989375119311666,-1.487447319459894,0.8592610202021543,-1.4969108756866434
Darrell,-1.14992903129931,-0.18172308238426677,-0.1681461510637365,-0.9111037057936111,-1.0039693979093496,0.19783542697804585,-0.49077652460991106,-0.2222249914126934,0.030332484356758255,0.32812158485616455,0.18121064149647695,0.44785529375446465,-0.6810048531181488,-0.49197345587297964,-0.28658034329873244,-0.036307506654252475,0.03256960767868289,-0.7058883477332902,0.2784310341769317,0.878928079257061,1.6442564012883203,0.27385704734290833,2.7676938656524106,-0.6160214508354773
George,-0.5460863719026721,-0.04617206895888753,0.4911983315703753,-0.5656562525483834,0.057076673682182666,-0.41888939590219687,-0.9605880521547636,0.2769827083588644,-0.8903568397976604,-0.24810327584376782,0.2001573416782067,0.24666776492905187,0.12615412758634506,0.5361818534750896,0.08152308940365469,0.4666517532823064,0.6576054234435237,0.14365827932076675,-0.707093259123661,1.545179198306306,1.395828930288208,0.32420467118394186,3.1157557920774512,-1.2086928548425009
Tim,-0.04827671652422262,0.020615728047259016,-0.38875648751932784,-0.4970018489564145,-0.27799028987835306,0.45085375888796514,-0.1707984701765389,0.05398385319239457,0.21672021719993312,-0.10949387297061589,-0.004279857658449901,0.6366627969197197,-0.7285073740595905,0.21933455587686768,-0.36084199046780285,-0.07603042482111186,-0.24783992099769825,-0.8520799705286114,0.03248839055943924,-1.803261893258277,-0.5583950787280237,-2.144900573911578,-0.21677154945700502,-1.7209750808609394
Sadie,-0.3450303598924862,-0.2756534992887731,-0.28664950918894827,-0.03277822432517372,-0.04273650017596399,-0.06401810136528509,-1.0515338876372788,-0.07888175184140471,0.003038600402351493,0.08696338129133843,0.11520323023726572,0.08990133907760377,0.21481830244908115,0.3890524516020218,-0.010703534211497777,0.7990576155864844,0.5160216993278665,0.2971031472554871,-0.09410786987056612,-3.415669179878679,-1.6917241618913894,-0.9860639009080392,-0.6791919462958181,-1.4085888225908239
Diego,0.34702756075521557,-1.0957448256231137,-1.8067538779384194,0.06380246016192948,-1.1423467190955254,-0.5667307332822465,0.611724289889412,-0.9586972440177643,-0.20752165831335684,0.15763102899550374,0.018571982057183842,-0.37095750016180484,0.22977427284119956,-1.7737819706124456,-0.05397041414535072,0.11903980744507325,-0.7261695651335252,-0.21623747331565818,-0.49343750394191943,-1.6761913258712071,-0.7154600302873972,-2.642915409431078,-0.5995311882176745,-1.839110700054089
Luis,-0.12053505469655892,-0.5467594945626502,-1.1343855754493513,0.28520140746855976,-1.2504801077198473,-0.35897113338061937,-0.36617467060807496,-0.8557801458550228,-0.3319289972758618,-0.023141307241413882,-0.06513470325850075,-0.28188131538381256,-0.04711299236766034,-1.4214026150074976,-0.40277907570841875,-0.2756565467884369,-0.5729700923767294,-0.2564503941612633,-0.018531189326488805,-1.621612765345577,-0.6549274966998596,-2.4623497983238165,-0.28805808854814013,-1.9439418533566875
Adrian,-0.6062496635511891,-0.44921931988181407,-0.40453338285940516,0.2600967239832446,-1.7706426547882843,-0.28827177250589076,0.11573107842707359,-1.1291794379062343,-0.20462026527582874,0.2954763209677485,-0.009656760706195252,-0.35477282304894264,0.2822009147513911,0.013633742491862699,0.3244303971145467,-0.3016188495638651,-0.20963572381616824,0.52314950904695,-0.6018525543801976,-2.524089413533547,-1.407530069445735,-2.743868819298256,-0.7209381874250593,-2.606779256117854
Philip,-0.43171519810623354,0.06090362790317561,0.5231933659789839,-0.18330524680238536,-0.5753978789485367,-0.8126830970101069,-0.8830950916296711,-0.6678845052851142,-0.8649374329183642,-0.4626847029521602,-0.3167093123846666,-0.35010007528656206,0.6992145902527467,0.4762550873639354,-0.35175428849056267,0.03807778637815941,0.010251954612174818,0.44660536882064505,-0.048026154567587714,-0.703692087762787,0.15180987010805444,-1.7159162255653766,0.3683653879342887,-1.5314783919027317
Pearl,0.4344374611196872,0.1598534567127681,0.7603519552021596,0.7911600323190725,0.7599648022153052,-0.010212579870275306,-0.5523027357917106,0.12388650528033211,0.004986951762313248,-0.3154061829710537,-0.196000676708991,-0.46061740093780495,0.16216583304166268,0.2609794328418941,-0.20332092378443203,0.6672725338507672,0.2652771031977001,0.6199833217866247,-0.1738073618265208,-1.4750496312734216,-0.17777140994958912,0.4119305168277788,0.8526286033101699,-0.6818681584169299
Sawyer,0.2361753508028232,0.408309842711331,0.05864009630961112,-0.1125554942658791,-0.4289651596566716,0.12522108560277212,-0.6981385169401235,0.12638581436247426,0.23386489885953776,0.2003892108506676,0.28678618161546143,-0.10806016284444442,-0.15649775335495145,0.013247756872849042,-0.6301687736202894,-0.05607711763031925,0.4844841521781909,-0.2714763300033999,-0.1951162876836281,-1.456080152405359,-0.4330114042092629,-1.7306802601847913,0.8109306355036088,-1.907901722515283
Ray,-0.49410377775429415,0.12478490258646745,-0.5924787829743124,0.005426718921212989,-0.6889651955373147,0.15466294572043737,0.118598131278726,-0.22687616086235124,-0.17076215084017207,0.06198705534715322,0.10560606973881086,0.24103193994005986,-0.6157406778112045,-0.9228964263647572,-0.023893976599030083,-0.1414171766428144,-0.19377481681584444,-0.9680432615380196,-0.14018931198351114,-1.146965307345546,-0.07598537303651191,-1.6808651380851374,0.46728415953623026,-1.6321361746598995
