index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,heterosexual,straight,homosexual,gay,lesbian,bisexual,bi
Aaron,0.3828463428910847,0.442683817980588,0.09426477046630792,0.41595794855746565,0.16220886319341302,0.3367676496305068,0.16780039606482644,0.03172703139516245,0.6668627338089471,0.3433836447261765,0.1409922105727337,0.346973202756299,0.3156106791776713,0.23454445203044105,0.1771788764565534,-0.14606226328673272,0.24229374623891212,-0.053235205272268035,0.18646761254659838,0.17744424776354822,0.2709140780459479,0.15613958179113327,0.32487856707057733,0.2632891684097461,0.3659597990130083,0.21086338326751913,-0.03345310251236199,0.4661982567135771,0.3406237960594425,0.16506142448251054,1.3365045511374454,0.8448306006120827,1.4719157795994504,2.630163751992959,0.96111223126433,2.514223492283505,1.455122560713529
Samantha,0.5141671283335671,0.7743193980910651,0.6478089469837713,0.5438906679047302,0.6602558305946746,0.6430995027917157,0.67263653239613,0.43330320709061876,0.7158021033111258,0.4724151143093765,0.4903372550856834,0.4810418154400225,0.7355388863366289,0.7074750247617146,0.45313011492185823,0.10166392475975075,0.24057891517377303,0.38878282503184797,0.7898348404357428,0.3298954891641281,0.48100819388811616,0.8177960510381755,0.5637951060391111,0.33949888760941155,0.5007272082055216,0.3315743586862845,0.22815548987762843,0.5357200866537493,0.6326161666420316,0.44651398103596807,1.5728992863108553,0.7213021114456843,1.5855132760546329,2.6436626227718474,2.6618828775831416,3.14043960035849,1.595152827976814
Wallace,0.2198643020831321,0.5045115386095651,0.18663049589920722,-0.04923422821558713,0.13317349119803024,0.00961696766934205,0.10496449287230533,-0.14390091931729393,0.4408577236327535,0.8052997607568069,0.2661441067318635,0.4225737431826558,0.2618081511986184,0.0809895212897912,0.23065032280136882,0.15031681625842233,-0.07346046866623168,0.24304771462617492,0.4456893294811421,0.08297803726027324,0.3515613944129403,0.21083149935438267,0.06748904620899392,0.27117833339281594,-0.010853733583592503,0.3278494614063864,-0.06282083743824464,0.3219887985365249,0.218872464145547,0.5428094951555461,1.3491393408484245,0.48558806933859633,1.5470470406385917,2.575998786581999,0.836360707551917,2.360175495237195,0.9451745646794646
Janice,-0.37635247357441987,-0.22298324123993982,-0.30257667734662247,-0.38783243033607173,0.34246473304726577,0.11593949081864321,0.31197017661500437,-0.2609553006601817,-0.33926596624404753,-0.4518638788627844,-0.35855237949774366,0.26854962540802757,-0.2324793386539423,-0.10355130518403804,-0.13257961903538376,0.20104770041866846,-0.0583263921924631,0.44401230851057527,-0.3242424865270106,0.23418547599237843,-0.20244726476246086,0.004814562343147533,-0.2958130397271229,-0.24312927613355054,-0.10648656172024797,0.3264902302728119,-0.1984397041440413,-0.22586099527894474,-0.32518711885161067,0.4868938804254746,1.6058336361830963,0.8345613377434267,1.5642572964297041,2.389264203461767,2.9282288334444764,3.368751288038021,1.5311523034409575
Tiffany,0.33958351443046525,0.7785615504010073,0.34580054622097084,0.5047754156543269,0.6023069363093255,0.5414930787943224,0.7004910352442628,0.36480189090381854,0.688886391273094,0.6114890893061705,0.29884109042418006,0.5047645507583911,0.488667127709136,0.6329459242687739,0.6748493447363098,-0.00030398494244330496,0.36024080794992486,0.32434687076201457,0.6052202458140038,0.4099063748974292,0.337491234033047,0.8990797743554743,0.6275650907595127,0.44102061565438655,0.3101278343582683,0.34677875087077775,0.20332302454389814,0.5814012753218425,0.6197586467112879,0.7067014675088046,0.67638519824283,0.4443538789441983,0.5046924940825817,1.1981248544023702,1.2903838030640509,1.5628020535802591,0.6703124095019379
Eli,0.2893980050439511,0.22065680787548236,-0.06492879624721899,0.19265412162838721,-0.057557358830830775,0.009954993189112958,0.027663622521228573,-0.01525539340130885,0.295065141535253,-0.1327232418707913,-0.03797102073539134,-0.14303906964563579,0.24896002073357887,-0.041135171515333184,-0.06210716383563559,-0.4321552083790048,-0.2689713279442486,-0.1575446090477503,0.38342538026274137,-0.053225266100777484,-0.01384853212903121,0.20244507290704264,0.13337013204484807,0.1134490804348971,0.011063212171969839,-0.09321533855071652,0.19954465977985972,0.22620983290858254,0.11431928103371901,-0.1648974953259323,1.5302011653126903,0.734506263780003,1.2767125480898935,2.1112755205590372,1.7646297762015215,2.575135465887432,1.5461313154660214
Roy,0.6831206691841322,0.6930236063423388,0.9640541311557803,0.9450203850750504,0.421469410856149,0.16699649190640234,0.3907101420510373,0.08516834533906968,0.7573434541885113,0.7151882697120905,0.5402383978681154,0.7529039303630036,0.544224937138987,0.4857719631291977,0.6984075088612433,-0.23500823613011804,-0.04442097925196573,0.1894019141380059,0.6458925581452755,0.5174107709858671,0.45867601132426455,0.10893786467870666,0.36994830646204363,0.30607098435297686,0.5851914329563642,0.3533091765573197,0.5493810008851492,0.39510703339697417,0.6101566057137078,0.8155668164031036,2.1363817716909606,0.9357926968350416,2.5659276911659625,3.361980293410146,1.5280237406925425,3.3770190089291527,1.6497452318029808
Bentley,-0.5291843561886368,-0.3503836735671997,-0.8105909395109266,-0.7411169289315793,-0.556663136310762,-0.6892095353242305,-0.582690423744178,-0.8759673924527296,-0.47035849390256795,-0.12790059646214583,-0.49614299801777373,-0.2770920273228187,-0.5045444110328008,-0.7207280587976574,-0.8100708508810842,-0.012468461440279365,-0.8053298898879423,-0.1316686919913487,-0.1432725937020533,-0.00972380253453131,0.01510594015568141,-0.5157573465593315,-0.576229294784751,-0.24092626508824388,-0.08952545118490803,-0.16175952161128299,-0.5398179361345151,-0.31643772382554175,-0.4035201717460728,-0.16149643806227662,1.4669658484462162,0.8014893759876439,1.4224018861209204,2.4071853383496653,1.0896989033665991,2.4615533127326676,1.5384239382308387
Jacqueline,0.18911214040728722,0.020906521359522135,0.39385878953884584,-0.11251005447547828,0.34598271209665477,0.12423216675651498,0.3021364236119035,0.304399222069777,0.010737218606494578,0.09773301389036125,0.3347629055928735,0.33947085866926924,0.2752754822571156,0.3044061945249704,0.3880795427527001,0.4373437951036484,0.23054746756510794,0.2338855114073693,0.022402320193446165,0.12575418156281312,-0.07619162844192431,0.24816949421586337,0.09309933951565792,0.022575354527411703,-0.14013275179849394,0.4054586251923368,-0.19973043100505583,0.0045808507753284525,0.11597743126938796,0.009817853255282756,1.8504921125071034,0.5512006455924016,1.7979248614846945,2.5711192595719634,1.9568298406701847,3.0689850976241946,1.6508590657630018
Mallory,0.3832190270299628,0.9232172735232004,0.3940964988080014,0.6637523257115984,0.9159078125310147,1.056999187609039,0.7801835110054971,0.8845542099809771,0.8559272796037986,0.6226088536299103,0.6006152029837803,0.9736096622588343,1.0082250718165526,0.37795180533794515,0.677338006690431,0.7377477484693892,0.49991721332912875,1.0625893847558066,0.8748698466069764,0.803906156578726,0.6550150378628015,1.0910365257752361,0.4077078646248978,0.8333269411158101,1.517598762461549,0.9047288935917415,0.04261984230615843,0.6138229651100144,0.715356233788501,0.8668396107610089,0.6464357938109869,0.5617677170185024,0.2062177003131309,0.010429665549178006,0.463461361082623,0.840179478098394,0.3917979212256163
Keith,0.8111178460650988,0.8029321770774939,0.6774434631301032,0.9399752718876121,0.4238390709841354,0.2880448062987958,0.2743635187194016,0.023696008863230682,1.0515740382308814,1.1366921524299567,0.8444145021905961,0.9154805619507778,0.5245783288441719,0.2803953976438188,0.5935526510988561,0.22574272066694798,0.20420043636300528,0.2610336456783563,0.29806751188862873,0.5089007714007047,0.4743654264132865,0.045160745010398316,0.43687917758682004,0.4902050631237569,0.43218033598951294,0.5401594312678595,0.06951220663471973,0.4823062559689159,0.5096527958243816,0.7743311149504796,1.9508729609195736,0.8957060903981336,1.9234812800913963,3.111858062100966,2.0743192471313936,3.243289567944364,1.5603050182164304
Darrell,0.4268805406484761,0.6294069688633401,0.05184118991146816,0.01638103268036241,0.291173071080764,0.010214320367515007,0.16975126719475395,0.07506138692335873,0.7934075267622984,1.3336428689863074,0.26607724690222223,1.0265910867079924,0.5005414814202747,-0.40989681443991804,0.5057860196868659,0.7277081433964004,0.17588058212135702,0.3517570746817592,0.060253249857735613,0.5505157457820617,0.6018513135875877,-0.21131247181065743,0.1025192229182616,0.7785690269317517,0.27845052647193286,1.0169846850214017,-0.14444563619276354,0.36280446619160545,0.26469613662978064,0.32697843555752576,1.6214400544331018,0.6778132276509217,1.7453600717516289,2.7787917565108846,1.0821124322183582,2.702080142835578,1.5885312552895217
Leonard,0.34309877558188523,0.6621417133440745,0.5347100857835727,0.40126142903767226,0.23505610946175592,0.06959454763343718,0.2767242515894779,0.0813988825778489,0.5952393495972002,0.14510196153282268,0.6004402026692366,0.7613148062738997,0.599638378053792,0.23497509572252212,0.5052031618657535,-0.2227171229979732,-0.17076985313156812,-0.2573792359262047,0.5361207904086055,0.29776164753259277,0.38457971494072024,0.09682083822804836,0.2742049489109429,-0.13718351817581054,-0.0721751755122806,0.05848468594200484,0.11973355990353456,0.38986306321066483,0.450379167108297,0.5216973818792993,1.5817796986135175,0.6693418540531338,1.717231240486809,2.552238377802957,0.6392844646643329,2.5598652877682926,1.426108443594567
Mae,0.06670263604362245,0.3558612686236501,0.2059013527087333,0.18617963221332268,0.08921554609681902,-0.14986992447691996,0.14191160542879325,0.4584688951715148,0.64764699405936,-0.11457564178906406,0.16644977722869542,0.2813607785022484,0.1480581875720503,0.26837254258493004,0.13990235907056042,-0.9299990274648875,-0.6769384575664472,-0.11660211280994098,0.762723524340754,-0.11203371381744831,-0.012917757401374292,0.32929780631198,0.3712943396931541,0.24981672565318935,0.291449951754224,-0.3656885528414142,0.6534244967267742,0.2803642957505887,-0.024979874998458457,0.4105111050390996,1.4296175117054497,0.9260196569327491,0.9810151922677671,2.0707705648750907,2.230540194923134,2.404998316485342,1.8246431450678642
Paisley,0.10005810822823781,-0.1614543862342965,-0.44780799711842695,0.02293784931777208,-0.2837020570659802,-0.15873831339382233,-0.11278880932123327,0.11876665168680055,-0.23482169333847783,0.026753625433323498,0.024954651307775074,-0.10764259856080817,-0.2182940186386338,-0.43842639165288455,0.06645858735449194,-0.031047255444747495,-0.3633248223802912,0.054128730089721085,-0.30853167493604045,0.28031703452482293,-0.20334054409723082,0.253547465287843,-0.05345073889695796,0.4182634577082378,-0.14036845084961827,0.3197509888912276,-0.02824809860286371,0.17018266482050487,-0.04484271382603982,-0.055041809760088406,0.8596789623519996,0.7050143245688943,0.6452715446190068,1.6915301651772463,0.7427451903618367,1.8783840340112063,1.2355682186414116
Melvin,-0.41327245730606266,-0.06135597095901492,-0.5436669409607918,-0.3647283548844646,-0.5069345245207642,-0.026382653426107273,-0.2616234703255814,-0.12197170507551497,0.3345866468335307,-0.018153264649651,-0.4996590310326816,0.02855208599000408,-0.3272677794925557,-0.41333257814622204,0.10117290050343043,-0.13506790419659023,-1.1102529106307442,0.03174889602463461,-0.32701357300174116,-0.01392873792254219,-0.19934245469551104,-0.4865230041261502,-0.2990807551414191,0.23967923220147372,-0.4154955546598241,-0.2437036460102153,-0.3611701989833164,0.27729660104258086,-0.4429304913352617,-0.19808317074623202,1.7308523600540167,0.7171323820271451,1.5983262688742264,2.594616516847018,1.3460805906617381,2.669363190634558,1.2522038592662998
Dawn,0.13476512580707262,0.34903029259353274,0.39579593556665865,0.197169886612855,0.30478299768587147,0.20634415269647555,0.29348029931990804,0.05174381685391571,0.44747275244740453,-0.005500761663763129,0.21710985303258162,0.15266072091845745,0.11589733169254512,0.3252911365646388,0.10146016942579429,-0.44324343978382835,-0.19327954321471397,-0.02795833686006545,0.76930471436489,0.1630175705069501,0.5175633945389508,0.27591102283813385,0.2952385268559037,0.2871703974276415,0.30930840783609714,-0.08810152035817388,0.3457437491279498,0.23139080734085785,0.3337041931827037,0.5112083665019312,-2.187745091585271,0.12374872651802574,-2.386476687969896,-0.8157700545886827,-2.31697111138106,-2.468842101375131,-1.640029705878889
Gloria,-0.165244134243034,-0.21645475508682407,-0.31794815144875627,-0.47608670258688984,-0.14613063155940298,-0.12686611739473674,-0.21798430205686767,-0.4351762920943658,-0.06601637129105287,0.0232839840233884,-0.47902123030348986,-0.005612102908215394,-0.24108531239611258,-0.306836541126416,-0.09703627736534959,-0.27070154453292844,-0.4443333887657387,-0.4123123982095595,-0.0527740316508117,-0.23066048985944773,-0.6428653628394406,-0.20215744030448174,-0.2189465690549355,-0.29051042576475894,-0.6593552097497644,-0.1256321024561454,-0.19900744464999381,-0.09222537040286391,-0.21143261913379022,-0.18932200767588425,0.36767856028906737,0.0673300455304209,0.29534626065773056,0.9959538220649906,1.781634461242152,1.0921615003961334,0.21108305109808898
Spencer,0.8285314897751861,0.9170924917958702,0.5664868708588661,0.822967325727147,0.5257149118590458,0.5533173594944751,0.4195747370472195,0.2280909601223333,1.0003570363353598,1.2366957721314458,0.7797702027033641,0.7598890343259721,0.8032494757257143,0.2939252299609528,0.543197589175602,0.2902394311747712,0.27085909967322797,0.34046965589303424,0.6677791202389276,0.5274286067535873,0.5882540926513746,0.6920766219851221,0.5699331302262078,0.6928566794658907,0.6903416832396572,0.8042761154906005,0.0756462673355256,0.5862135000539481,0.6752343479869745,0.5918209546956119,0.8699853341663121,0.8161573955634553,0.9628114018822684,1.6074607798623832,0.41228394437058274,1.7772737588414804,0.9259236561975359
Danielle,0.23808930056632657,0.24821541605548542,-0.1419865402831847,0.17636615227781702,0.44262700678370875,0.49947212477171554,0.34507320540277825,0.153430909975895,0.12000791561413048,0.3015263536734282,0.4225687079944064,0.2813920984964742,0.2416846951424579,0.026192607787553942,0.18524817202803745,0.23206367838762068,0.0604484355299524,0.6744278797222637,0.14170576916869485,0.43833100330724,-0.059485436430810903,0.4978301390466241,-0.016175431579143855,0.32150475285325564,0.32627285340783607,0.2832145349401922,-0.16132814708038953,0.17946730832774374,0.16519265090193172,-0.16268644197139118,1.5224065313404698,0.532572885901342,0.9746725018978679,2.2807805097762115,2.2899235618455633,2.766753318574657,1.4499591333725863
Colin,0.04221165119295688,-0.3212268619823541,0.2623985959851314,-0.017076419847887256,-0.23644502553749852,-0.4170957681905586,-0.19644245682962516,-0.2665511738306764,-0.10327662109979746,0.13545705616020406,0.4787784051786186,0.2774949672730338,-0.05847638788810459,-0.19073176891400737,0.06177609825528196,0.19139659556188887,-0.141576654697925,0.024144163221258667,-0.09663160304309935,0.030629988532153884,0.4144788788386361,-0.33109467573887896,-0.21631449836377759,-0.015013538143323537,0.5372836930852681,0.0981900431833875,-0.1306954652235485,-0.09023258811210705,-0.09977705234279906,-0.2620824212235966,1.87048979169317,0.9873407095126872,1.972812908080366,2.665491288295108,0.969638126607868,2.8124798768259303,1.4207320036270992
Robert,0.19165613124084438,0.14119775149154362,0.15775298672150162,0.19753564388946007,0.1850931002687718,-0.05290239558908315,0.14237252047916996,0.089382367414672,0.2497485275961102,0.3373167178044477,0.028605921948275662,0.5994458653663938,0.2542855252305905,0.12318980944142371,0.10785578362329731,-0.02161949124486787,0.15426139302320935,0.19228257692196035,0.22026284440496108,0.028548979119811062,0.17601659520978202,-0.059273897082664236,0.11735124934947336,0.022129100520798566,0.31859251364172886,0.27441518379103746,0.24653526409387666,0.079454856441054,0.2004422890064632,0.2496770412267993,2.0626513073732995,0.9071137715878429,2.4527385056341804,3.145365390514747,1.2693857756544276,3.105914264070021,1.287227933488729
Eva,0.47597967114323503,0.3040619273583939,0.53803653545699,0.5081503808907046,0.13468670463484222,0.13782365354376128,0.21695465078223886,0.4384647892879688,0.5273342381882665,-0.07916474024514981,0.3147630434930868,-0.016245736690291886,0.2186826359609664,0.5616152307186497,0.16637611377360703,-0.5901847430828978,-0.0593555072626147,-0.1270327589721494,0.666042179128547,-0.18650150793946033,0.31145483477025526,0.38750605189307896,0.5029050957314981,-0.04836556855614749,0.7487961271525272,-0.11033256105433152,0.7009287133764267,0.285354675449455,0.5032211925904251,0.01586680095969818,1.7136904037499656,0.5431316379392941,1.9563855679675966,2.4865543928194147,2.868264810929003,3.1200711979246463,1.1216254622900412
Jim,0.30678007942756663,0.21782384377553393,0.24535192210318651,0.3975245005548693,0.17395758110653128,-0.07319217492655022,0.08146648802313972,-0.2902994793334162,0.6361097815389446,0.8023316196492354,0.007681357402241759,0.8020963287746998,0.16825821548375872,0.007086841345978969,0.22085129440197432,-0.1871323854247071,0.05530119509009559,0.08337110131414302,0.16259313986297472,0.14951792757908602,0.2652626997281914,-0.22184766824332,0.08653434223725787,0.09344854883357996,0.42337575998282045,0.3393541418905311,-0.011294249600026438,0.18348710573856208,0.10587448089108935,0.6403954873591958,2.0576260515595184,0.9366912331915257,2.550965026385672,3.436205905861985,1.3316203263408313,3.1430450929336176,1.774900121086512
Martin,0.4465918498635598,0.2915645783404828,0.6465449656437768,0.4981756156334902,0.3545236140695926,0.18666308547573796,0.3119140461021252,0.084299656989585,0.40362638425431757,0.3524618318915699,0.40177440117471797,0.4814794951529141,0.4037826135286078,0.5884933182683592,0.29219671370557115,-0.19133111867983957,0.40122405194144245,0.21486240578114585,0.41978532918327843,0.15987873747563666,0.4708957777070728,0.08824332118980954,0.43085785339842464,0.11378556361459059,0.5246137196940188,0.14411860579213395,0.4480703658220995,0.35361013339107655,0.4094961779513,0.4473367172320666,2.2812910587517075,0.7789904150259965,2.5422739757782438,3.480859548184327,1.5825881329385412,2.980676241719538,1.1166722403187712
Renee,0.09840713249404069,0.3729543393426584,0.023121854492494102,0.2365548986256685,0.5419140314725919,0.27164542544424,0.3403027118748262,0.07068046429082714,0.4534039087636153,0.09661148435356111,-0.1160670713585602,0.4727254406536462,0.2700915035299711,0.11046396023029106,0.2749440313275332,0.24674878596608346,0.17324224594256105,0.42368195262965397,0.1045689366770895,0.12517636162897658,0.2729868984005814,0.4421939530529587,0.07974951610806438,0.2511077117322469,0.1412823768874687,0.6437858743520359,0.1359584751979995,0.06997541058750599,0.14107317287758217,0.4096586177675608,1.8548294944244272,0.6743688959732281,1.7733774308820296,2.445177863960534,2.872546435027296,3.28579696992776,1.7021887388383319
Jenna,0.20559531264966563,0.2974249104855824,-0.03618005144053194,0.25186572274495195,0.25660388920363253,0.42818815497619517,0.30371470201534173,0.24441521955093554,0.30561447851777485,0.29246064867302085,0.03170837727191436,0.2581170268530713,0.16725989916017822,0.2999428888522262,0.20207617161929245,0.14063076202525282,0.23511267646807116,0.269784712479059,0.45886545353700753,0.30937740131439895,0.5490003055060325,0.5856125108338082,0.39225427263060103,0.46719181357339334,0.43022018341766244,0.14845534799242688,0.26938740559361285,0.36931778966839585,0.2431527563367248,0.18263325688733054,2.232772259150907,0.8447019971049424,1.93565087843786,3.056713148996219,3.3345020949926387,3.79850862776523,1.7833439454125937
Diego,0.3499933860170003,-0.10412020704026556,0.020418349202332074,-0.2778454987908954,0.1258704069038424,0.29146541904626205,0.19063366548456256,0.3315524756885919,0.3396158003117884,0.8923941359457606,-0.0701103096796101,0.08555190786391724,0.16302224458560044,0.2418366674954495,0.2292365697880098,0.12881085047443142,0.4315960716692213,0.07236373139170384,0.6085474274929007,0.10286247316352835,0.14523589023149408,-0.09410683644580284,0.22301620518821433,0.1849502314571805,0.37265943666387213,0.12728818510418455,0.19509490955789438,0.04549531879395159,0.3022120429655414,-0.03114076318408931,1.7495830910736885,0.569582595058553,2.1545517765963695,2.43826170533375,0.7383070491506436,2.475961310268919,1.4218180563555185
Alejandro,-0.24160047962980938,-0.5263068280414496,-0.33054864703758635,-0.47461150192708534,-0.16049684619198698,-0.007311241340855611,-0.0766191727487318,0.19747166715058498,-0.12834666940471495,0.32956350043259586,-0.7226999681229902,-0.45375865488070793,-0.19837915189828886,-0.10979609655611607,-0.06344279311120937,0.06967843035510292,0.18646078451846695,0.07519317084218946,-0.361083059346173,-0.32066484294709474,-0.17051061872036685,-0.26183721537944216,-0.22561925033073912,-0.11323867513288491,0.2931083536440895,-0.058547756203490973,0.12398643542530702,-0.20267549096386087,-0.10018791396032545,-0.8261781929244223,1.9824134616286646,0.5495146319530809,2.041972665793399,2.774159122071182,0.5981528784264349,3.266191594476815,1.444548751372528
David,0.3383584130414996,0.29309019277830056,0.38015235113621704,0.2805448054737759,0.30404542238411847,0.061247811767432915,0.2261465414891775,-0.13545280050507277,0.4079293988953905,0.382925779654683,0.2217469563553383,0.4879296306363828,0.30363370790149474,0.3109852010417608,0.19268382589641753,0.011957904391008689,0.26862072635897344,0.2186374855992679,0.1398675168469606,0.04056185220753352,0.3107301479756371,0.08302215837277249,0.1902024382160107,0.06725510961586188,0.2330254301394445,0.18126517996386587,0.18610980494997822,0.1866212905708051,0.2614278269405712,0.06085336071392957,1.8603972808521516,0.8308462739601168,1.8453332619313414,3.1113779501839285,1.0698325499672503,2.848174785131778,1.3631866466203342
Leon,0.11818908852808778,0.002931711101002929,-0.0043700868448818125,-0.02901652372514232,-0.1927649629139765,-0.14536968655352045,-0.0757266079787588,-0.23659988797152323,0.09640848045049545,0.1273070878341647,0.006624058729593429,-0.14540974721197938,-0.10633385705060111,0.07864314188962025,0.11161433071205093,-0.2708029667783405,-0.3673083296761784,-0.006258527113645507,0.0530908827141777,-0.06540123181650537,-0.25258346418739036,-0.07144458154218718,0.09543638142814753,-0.07495896955736003,-0.06095287625226109,-0.272540238072826,0.40553737511339794,0.24370402182535839,9.361565529380685e-05,-0.334448814496438,1.71486076198556,0.8766470954585199,1.865110297508043,2.9700719319255544,1.055908519291824,2.7188772382294104,1.6794734550598058
Miguel,-0.22284049905103112,-0.3029745075765962,0.09151904564066689,-0.37556031391677874,-0.0860472511804084,0.06563645165356262,-0.04021187723091862,-0.03607527675046179,0.19679109066710151,0.2379288867359601,-0.4589025912785727,0.008498816802994745,-0.29344452457583187,0.196083451154963,0.3228057154858578,0.05440896114209034,0.38341744555265733,-0.033313408705494325,-0.17971677509424525,-0.2609651397169198,-0.2263805867485617,-0.3380115727277357,-0.051706705318322936,-0.10079907442635341,-0.2189411282448325,-0.13546904408023472,0.15414206862069046,-0.01777255813931104,-0.20395840360060571,-0.21075559009716718,1.4967772415854557,0.5063788316053434,1.434746888993538,2.3438182936915424,0.44724125303286316,2.3794731389985277,1.5283060011220222
Paul,0.8120020648039915,0.724815709689195,0.6436689011379162,0.8650500550822419,0.6960686658802064,0.4943619556718567,0.5110705714040101,0.24968642006973057,0.8348838727090888,0.5082778999062026,0.7688964037042604,0.8388307344246543,0.6379020086646607,0.7137798673117057,0.5494270809758518,-0.1847075140002612,0.26522203346265494,0.3778216090689035,0.5998246543777443,0.3700794825629172,0.33070734909318805,0.4523754588262176,0.6681966234136056,0.38477249507969735,0.4628945350452794,0.28196088175080175,0.5081289284787397,0.6165218751232128,0.6324170579652744,0.5548348375775753,2.5056603153103767,0.9231510681459784,2.9716821027260782,3.596502514489899,1.5652350270281195,3.4616694424934544,1.3035315090459145
Donna,0.137140406062774,0.24715001664521064,0.17635537206792887,-0.03826602103026774,0.34390394069529295,0.08685597871420413,0.23781239630394427,-0.21768571603658718,0.37713193400612427,-0.007067175857745529,-0.060681515314934424,0.47027513680803623,0.17618292221991086,0.11682048412037387,-0.07554758365016019,-0.14305960029654766,-0.17916405584586054,0.19425554357957406,0.49944765215926623,-0.050398201087858224,0.09527415816599814,0.16798842631139405,0.12620145658144177,0.011513256195144492,0.16316871428490987,0.08242070560754654,0.14516649663922024,0.10169300641263496,0.17138342005716023,0.4589475703121913,2.150877950024162,0.6099096834750564,2.2640993296366374,3.0028236529922094,3.5258022521037486,3.8536047276327174,1.3414365660156198
Brandon,0.5021933502818655,0.773104491211126,0.04612434707148154,0.6182801003850074,0.33383630581857815,0.4560752216957711,0.24864518186735723,0.19220587898342456,0.8815227057348631,0.8129200117446601,0.4094641921403677,0.47032417087686446,0.3700544416750322,0.18015723666616848,0.26795256888118446,0.2365261624808185,0.15604680096893156,0.31479824264957756,0.28295447638842885,0.4133665912313717,0.35723309437658535,0.17645946807441343,0.2677399000009581,0.6089312354518013,0.33688683419539867,0.4525788655262709,-0.2638881629590013,0.5247119458701461,0.33255364975895013,0.3555262611317217,2.2707030811490747,1.0897891160092172,2.078176746149885,3.317246435724978,1.5121718343574204,3.164063716388692,1.4787376184039445
Ivy,0.4021266980471286,0.7583636739690355,0.6208577637512439,0.43936199789618297,0.33965622102962034,0.1688580523220352,0.39355990895148335,0.2863777427170677,0.6131943854170488,0.20777075230528935,0.4020200062137526,0.2528596826765721,0.6457051270573251,0.3302622353664852,0.09185555937611198,-0.009008519554492464,-0.2478653482003706,0.0309085695099555,0.8617542942946013,0.4837544989009771,0.6085830790453055,0.4082974423341654,0.5253544577128582,0.3294500131710264,0.2789026555574388,0.18252131428966947,0.40829185688559705,0.650794467859264,0.6618261169459512,0.8905665678897008,1.7558683338072423,0.7628996662802641,1.9484748263804355,2.4271431728848674,2.4110795725835055,3.0329335886581923,1.1679371856946013
Brad,0.22524718408304883,0.11974677744534475,0.09296557179894117,0.47067106218575594,0.2172186194718698,0.036867423576268724,0.03403580417251202,-0.14386972130955716,0.4677835439908287,0.3174050277298796,0.060362711537239294,0.36583687972992207,0.06247195393232674,-0.23174765316225177,0.14544195923305306,-0.037174990073726925,-0.055491847458794825,-0.05639129189257651,0.024388163243899263,0.4794783170266167,0.26029379481201353,-0.18353024654238587,0.18685314380321227,0.3317064348156443,0.20111242466960474,0.30527759068162524,-0.3629936822334342,0.30445007285398046,0.13391886648174922,0.33115089657029684,1.5859245298606797,0.9964006267666364,1.6054990394434612,2.8734954178007586,0.9176170727816753,2.76163487804867,1.6378443832992853
Howard,0.4879752047054071,0.623718453855821,0.38459562258321645,0.621120886500779,0.21319640524522504,0.216149255961761,0.09631392675695515,-0.0379838420332594,0.8969093177473233,1.0546837843322894,0.14270556600550363,0.6448929827424085,0.5163931664229228,0.03960590732940851,0.4020672520604207,-0.37593413344010274,-0.2723807845532682,-0.1414777032214045,0.4390394700654582,0.24819824756311534,0.24255259036373242,0.13769558638777832,0.26799083118539374,0.07741845849303584,0.26638825791942006,0.22575112073254844,0.0743611108292118,0.3084807782419715,0.32359038585498034,0.5142650656590446,1.2870116897763875,0.6299477406776817,1.3108994896291775,2.25221879317983,0.15596141878303513,2.1006479826284656,1.177278877078962
Vivian,0.47075421483482366,0.5399392684845016,0.6127906705142429,0.28691390486079427,0.3711956919350053,0.33267669800365285,0.5164607584906348,0.6390433583956501,0.6318992266864778,0.36345722324116875,0.25542230624306234,0.32158726187483927,0.5672082014669021,0.45575329582029706,0.43760813974104484,0.22954615368101416,0.35337367964877003,-0.00903479639767498,0.4160291516278856,0.23248737189317636,0.0988263358313343,0.37080781524953277,0.5190419627628619,0.21195369003843134,-0.10408689356299156,0.4940451015382649,0.4742179978259943,0.4449367196335394,0.7104834748848544,0.4162880292557673,2.3238792491108047,0.9988007779384251,2.633056073020603,3.1407510721708185,1.7664503310762472,3.4730477207001424,1.4520249787345931
Elijah,0.4768676091124588,0.7696881133113217,0.07458385635572394,0.7760792167247582,-0.26716480157548705,0.0452698282160813,0.03595919953447571,0.5065379984468691,0.7289663940348436,0.080970296958926,-0.033165929228569355,0.09077389885132847,0.6633112805289855,0.16637084878160982,0.511484492691917,-0.3858870612236848,-0.2906005536624886,-0.39317646068351236,0.11569652183392785,0.061618268039712515,0.6196157939781446,0.5260687104461521,0.3704753123479823,0.45450451425128413,0.24251460641130615,0.40901907458783543,0.6125228848440056,0.5169237608033543,0.4905513459578958,-0.40799430154296523,1.7473601899260596,0.695272517524188,1.7006255064516087,2.686531471304858,1.8666923671549638,2.82523600091924,1.3374104056506813
