index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Brenda,0.15831741600341095,-0.08695301803224297,-0.938065457600442,0.46409099943386034,0.560977931973102,0.5912529257572128,0.2844877518281219,0.5221277361921917,-0.1141845779553555,-0.08600817835258623,-0.6442506095236933,-0.29815316233181566,0.5163426406049707,-0.16144234301523366,0.3190720186655416,-0.3077306455263424,0.5533034012880267,0.34548810146798037,-0.5225206362350272,-0.4621679667146053,-0.5752873531990518,0.03698344637069391,0.20719033888745006,-0.33420397865085527,-0.024577539546799317,0.036802591535234554,-0.7615199788885416,0.09130448572331666,-0.39133609898079375,1.066028835883541,-0.4662966907463963,0.3441896722834637,0.3778109118691966,0.3491052791366852,0.6470898670462633,0.44758157098919754,0.4430381674061334,0.3341075538056966,0.6627100301076703,0.4958576799554238,0.5367418063218972,0.4658026327102546,0.32905937181672135,0.1051497990227343,-0.16959737296510305,-0.02489526740920584,0.22923399786096968,-0.13516556453093695,0.3981898965140446,0.14221333303248704,0.43414888977834737,0.18534664677676646,0.2938782937217966,0.025006679773025522,0.16792359809758609,-0.16323193015503823,-0.058954130208145696,-0.2980123425462481,-0.09199069092934356,-0.09152385078686562,0.8177408882317112,-1.317744828090715,-0.6841871908430445,0.9076408371926542,0.010251196937607185,-1.5266981850626031
Cameron,0.2882322832009748,-0.9350176752131077,-1.4106704461710704,-0.05163368116584207,0.06651130487031251,0.46634730838551114,0.4084003734501411,0.013272139110591464,-0.34496990811507794,-0.7299648312679301,-0.5234462209399243,-0.6761160251506709,-0.15702455171803967,-0.3840281659861952,-0.6829769887298132,-0.00805928784764982,-0.5223598375299559,-0.40796199125592303,-1.143952875922017,-0.3738420992519024,-0.5034078889263219,-0.6109599443802269,0.8802531683055654,-0.8308836192815648,-0.8556271106942746,-0.5193657710770966,-0.8179177374876739,-0.6993750332504691,-0.9260849480849098,-0.6834854218695114,-1.0179129922612864,0.3007993719373981,0.002488886664126882,0.6479191245456587,-0.5014873012885119,-0.5350110042307747,-0.4246398664870959,-0.6427645407225692,0.14589174633423543,-0.15539999890713177,-0.3283831973507247,-0.6387058251396489,-0.44926568479360124,-0.4549743272342898,-0.2861290443547446,-0.0024323284437449137,0.12044021080888546,-0.34712291400213735,-0.47857795963392413,-0.5503635626304227,0.8627238926658147,0.7777152350312746,0.8813522496645836,0.7279906796042503,0.058478913491147574,0.4324957948510075,0.2056048745305124,0.22653393687392423,0.12801606426102033,0.6100266440336443,-0.344905943045648,-0.9119399464152231,-0.41159685209816266,-0.2956189261811773,-0.2318827366359689,-1.2948196610532225
Joe,0.28372063511589096,-0.23594265180455967,-0.6553545106353382,0.4254281226017173,-0.18939895481968672,-0.01708130885026392,0.23687047650583953,0.038925674959797825,0.0004827657108791711,-0.6975419443703843,0.3485302208954491,-0.4501939071496273,0.35500660931396133,-0.4754172593883747,0.0762237042665909,0.44541936938883864,0.2089121591400978,0.9188571727223711,-0.7002249711408783,-0.5551225646252722,-0.3223726817671919,-0.3973492200231794,-0.08358996557966704,-0.888518141044667,-0.22237517435820775,-0.9892760754512204,-0.7020676251543816,-0.3961874499845596,-0.27719633846937,-0.3295025751105915,-0.5097478513968773,0.4226369019457996,0.18040891112334456,0.41441604920093283,-0.31967582633155867,0.29101218798016865,-0.08734890125366207,-0.08255223843842403,0.13889295044144304,0.26349620682981034,-0.002247048974553866,-0.25582238964095183,-0.4248399811985382,-0.3596464321913712,-0.2592052856641501,-0.3532192026614041,0.19094888407581576,-0.3023864091705799,-0.0775713778956605,-0.23904820579991992,0.1518475462338661,0.4938021596700899,0.23150892044630722,0.5014731544775732,-0.08341719104378617,0.19817617353553693,0.5703135192269078,0.07950941358123542,0.26525246736534197,0.2632538675146939,1.8404303608796084,-1.2840801201431344,-0.27539976438754654,-0.18324683592113566,0.304320109783183,-1.4174065739855808
Kai,-0.6796410464664835,-0.11889017830261114,-1.2752593383583004,-0.06376396096248574,-0.3492242594755385,-1.007444811323719,-0.12051396418643986,-0.15513980346444375,0.02289217717441835,-1.1112283424760754,0.9648658198163454,-0.7091340426674929,0.02962376902384611,-1.1260570543153037,-1.109981334056363,0.6609866877074195,-0.8823383740600045,-0.13889395961145473,-1.3466410026028015,-0.914375925105312,-1.1626187558363967,-0.7000107034774082,-1.5346866757988242,-1.5252509012573814,-1.6366615907270434,-2.1535181516942905,-1.4984701133387155,-1.538811448331028,-0.7413990996273089,-1.1628210872084312,-1.0861902217372377,-1.2140390027455696,-1.5722147363899,-0.9856311937929578,-1.7570679929548592,-1.2238743742317,-1.5919625222452267,-1.481822555293998,-1.4333676471423187,-1.3379003449456852,-1.5731523078074219,-1.3939338883318348,-2.0881969980295763,-1.156132572161653,-1.8603306662208658,-1.2627183961024346,-1.190248258467039,-1.349914197206852,-1.667382010766816,-1.970645857684812,-0.862787833565213,-0.19852419046390965,-0.5973692223198049,0.19906226282040224,-0.1861651979658092,0.03243873135088063,-0.19821999885888625,-0.012395069391778032,-0.0332730469226806,0.8281411699112344,0.4573683924219703,0.7065575647559611,-0.6774778876776341,1.9261192275845727,0.2663541810693298,-0.8975636386880679
Isabella,-0.3526818352662417,-0.08559507236948813,0.29165493683473154,-0.35245743714041755,-0.4623954567129809,-0.0924748789342029,-0.16056996529270834,-0.2936012898008574,-0.6898151854559063,0.04598930287891283,-1.2061097482784242,-1.2142672611137013,-0.44595259755625677,-1.4245518628111777,-0.9974212179392064,-0.7229027361824942,-0.18771760665624265,-1.4394091652156227,-1.3388013526237952,-0.25313196073870653,-0.49877445685473615,-0.5662994193515047,-0.11214143242435508,0.08110477342428637,0.614794724285698,0.734672241688511,-0.6160455882921403,0.24219853365148955,-0.020116685502598375,-0.369914478169757,-0.1822446947898583,-0.5324478191192847,0.11466092142537956,-0.4043860765068254,-0.2321317480844565,-0.5033483845356604,0.07362402123883004,0.10453265049329591,-0.19226886092297737,0.10973750113611037,-0.19775992170854237,-0.32118999145623833,0.2120749559021573,0.11041582691300125,-0.060376022236445434,0.420797807993675,0.05755063239828188,-0.1450482538220184,-0.2708446604345392,0.19106611689187195,-0.3153423392119469,-0.1318357124322198,-0.35909416892293433,-0.5026316150064903,-0.05909240172140937,0.07110583973468058,-0.11422360424989844,-0.11882253853558618,-0.027646067184262938,-0.0868374109022083,0.6551791341591019,-2.0737833052269408,-1.252475730247612,0.890927924730292,-0.3580617769132713,-2.135733269040816
Adrian,-0.3623655961636789,0.11012283666139928,-0.5573118028567519,-0.4211127628669853,-0.38306537070806124,-0.40394371151592007,-0.5676847069129554,-0.5027013018875818,-0.19029882295875922,-0.4334414988635683,-0.3414886585167339,-0.6827888060176457,0.1486504983241534,-1.2415230303793403,-0.7795064349681755,-0.3465832579468143,-0.062203172496107635,0.24264204539872627,-0.37684745242181045,0.43480363037838093,0.07764373321893908,0.17549792009115203,0.015485454198026754,-0.21144833567026275,0.371750207341489,-0.017413413037996657,-0.16643547307972817,-0.18885083317866366,1.5002414316953248,0.17208566968104438,0.40625683084755315,-0.10990510044420948,0.32116613555664614,-0.11125386372203233,0.26914918223326645,-0.1137132503853425,-0.09320079836984,0.1527017872532478,0.18377203441450435,0.03597869801124824,0.09932485556907913,0.5283916067393611,0.16415949514632389,0.37603780839990036,0.14487183171467685,0.06909670623451851,0.22771885046259574,0.03413575166281474,0.3705625199480657,0.2810157762236644,0.3235871372624318,0.07045259657287516,-0.025703978951355212,0.3026879925374075,-0.32439237884361355,0.021406330993230895,0.027401641772267497,-0.10986025980374921,0.0028461114387230706,-0.0743949542233891,2.125808872631626,-1.4763518782421279,-0.7873330931102965,0.8479419213362824,-0.6225157119762391,-1.9337933219392898
Beatrice,0.6032530657806314,0.8094621842615903,0.47788878347195307,0.6267853222328753,0.4720665238461929,0.7074694610677154,0.3815170695620854,0.6503570444916319,0.250364827726223,0.6481683868657989,-0.7501948674432591,-0.14545859519196608,-0.08725939170485093,-0.573366339837376,0.2687760625379893,-0.257194272580551,0.37457579873493246,0.024585826683780232,-0.5441073501955644,-0.3874707439749565,-0.38017392646849,-0.014806552500712741,0.07187708434372075,0.7416245359179264,0.7901732910138081,0.27276450636683464,-0.3087189525058116,0.4449144855880781,0.2692571848557153,-0.09972182227182654,0.0049706161528059005,-0.26002770714313544,-0.10256691708820977,-0.28580197944370633,0.33484516756544636,0.4615817692094538,0.1977409816905251,0.4876593120162954,0.2120320096193769,0.4992688969795785,0.26366627194298364,0.2789769779848201,0.6116744724228598,0.4202454968962058,0.1905099916548256,0.4927304116482994,0.4255290420713665,0.40619639121385487,0.576663029329432,0.617020461585239,-0.16140283850600895,0.2940141937521803,0.13811976694177297,0.37139996632953953,0.3863077158547437,0.07153116150607962,0.8334683296664217,-0.13006442793103767,-0.043381765004291965,0.7954464372988193,-0.16145042423006623,-1.0689333993942594,-0.9706592179744125,0.9900244942033568,-0.05271844609758706,-1.6680676614974423
Wesley,0.7172727508432942,0.34328332005076134,-0.5423076655208059,0.7770155532410851,0.23542800810933248,0.21532748842820518,0.2563246430231591,0.6165604288408298,0.8683320253740451,-0.16445039994338403,-0.4975907271085572,-0.600699757115816,0.37860684911819203,0.031225373455863348,-0.4399269097113731,-0.6655198046966879,-0.10801765577335314,0.4170992806590705,-0.07519969847340972,-0.3216035940043937,-0.3340391107140946,0.4074682358019762,0.25720381540465465,-0.1729862571383522,-0.6937322482075622,-0.6165894146804649,-0.7439191441780085,-0.6072575866109455,-0.3551455900259242,0.9164703997068528,0.19495947804946606,0.4101432809175925,0.14704204983576263,0.2282396714006791,0.131361137130368,0.5505302253576748,-0.42285958287046055,0.2613029101938179,0.3941075476779092,0.34917928402730436,0.45275140235226446,0.19444774839314172,-0.24690454729342337,-0.18804368057627202,-0.3460028998559915,0.026885286357704968,0.38897270925029737,0.024230137899044633,0.3459599908244191,-0.16702602886108134,0.25212150760023416,0.25402086698578585,-0.08425391196997677,0.07754732694006994,-0.12182831820442458,0.22995172640812006,0.1386451323061745,-0.2497433533033259,-0.005032208261559864,-0.01872367867690454,-0.0015601617078357108,-3.1811626059908913,-1.6562918184649291,-0.42585096476427187,-1.70169471885588,-3.3291162351536845
Brooklyn,-0.7570229725258161,-0.5036959535047175,-0.2161132794932257,-0.9683596298317554,-0.7896571837850893,-0.6280770750957073,-0.6626603428607735,-0.9343274282153885,-0.9507665598451792,-1.1301985062316005,-0.45241189299193735,-0.7346715614366649,-0.8626290528157678,-0.841743367969681,-0.49902376304721185,-0.41251791109292424,-0.8553057963182644,-1.186772250065107,-0.9427634464243064,-0.6698793220396768,-0.5654842371422125,-0.582085009192841,-0.3814692349120739,-0.9838372678673789,-0.8839771265590773,-0.7943126045817669,-0.5749756186995133,-0.3137681867743737,-1.0298769172193962,-0.42262570101861685,-0.8438439334755692,0.1624830061739601,-0.49500887792598147,-0.1813511623670434,-0.451462320267799,-0.24741804973526305,-0.26445140660970895,-0.2073054644328707,-0.5696051773544883,-0.7324953600562278,-0.8048623218723414,-0.6236427636876423,-0.8852008878135665,-0.7666987985714309,-0.48962285774696945,-0.609585880580582,-0.6556527445135667,-0.5155212514536447,-0.6429802010589526,-0.7845385876284402,-0.4346115406466351,-0.9202959468557578,-0.5954797623446587,-1.0140904868489184,-0.6292720825642287,-0.8950546137630162,-0.43570934723456106,-0.5413505589764158,-0.6882768301031079,-1.017614273985603,-0.06718725651213259,-0.9167977333153341,-0.07203765423605368,-1.173036088356274,1.2352579257926706,-0.8668354386735898
Jason,0.6569607592750896,0.2678346569598446,0.1327931297274177,0.21825704645175656,0.41742575424168965,0.2664821788442774,0.6244022733866318,0.28845054568347905,0.18804813593360023,-0.12751922674150212,0.02862304216224955,-1.1508635968537153,0.7321888746145245,-1.3457301758382059,-0.6386637555010323,0.35760516549733856,0.3902841301568748,0.7468806659434236,-0.771253479986279,0.23439028039381365,-0.25017316634775877,-0.29289109575545663,0.1954447799543176,-0.21268192432498473,-0.7021311600359172,-0.5874419009831976,-0.600772632906382,-0.26384245397198985,-0.15834809680867667,-0.1953503252123909,-0.8076498789291614,0.5211334519454436,0.20554741605801877,0.5365532396564043,0.14932766645067155,0.6185600499755682,0.18365369390059316,0.1567666961689913,0.598342625305127,0.3771463689327985,0.22052892578166977,0.07064220253511544,-0.39174633051892094,-0.0842255038753216,-0.19214441513417418,0.23708932326049642,0.3894647212705047,-0.4890182639207008,-0.13546502484360826,-0.5505524246424786,0.6738648545435159,0.7525881153747629,0.5599155185725728,0.697452696333336,0.732336148317334,0.6470526163536989,0.8135418706664479,0.12912388221329218,0.6757546022634124,0.7541225156754031,2.309160655906868,-1.0650989814080076,-0.2950825730058941,0.2860023306130368,0.6607929562628073,-1.2215409409531128
Jim,-0.34921928027319,-0.7900025901424746,-1.039459688576327,-0.4327745924242541,-0.31124662602352204,-0.4630776213983231,-0.008229441737329464,-0.388179117515016,-0.0924471950660408,-1.2489889986564666,-0.2095199358521775,-0.65051372295108,0.12434413114605007,-0.616589023175238,-0.7106058347726529,-0.06891747093717406,-0.616080493987157,0.3601075721667194,-1.0907990456122456,-0.7544630244060652,-1.0717630722061955,-1.1427136484845561,-0.6544078654438128,-1.661358244736145,-1.3662576993054119,-1.752100381593815,-1.9363524893163564,-1.3911278707050005,-1.044994202519207,-0.7822406979831755,-1.3009589567976652,-0.10020324898984731,-0.5090902208632228,-0.012952420795871366,-0.7871591310067082,-0.3576380129399393,-0.8880161159399493,-1.0693249218452334,-0.3331602297582441,-0.37614472827434525,-0.47449566416974465,-1.0915191375722326,-1.5294802245935784,-0.861274936613994,-1.2083036479700013,-1.1343632248147204,-0.6201083983178011,-1.2949157493383372,-1.1598639750663065,-1.3501830905379393,-0.03263538160684041,0.4412840246668813,0.036121847147308664,0.2185536341866129,-0.13238039374434182,0.06740159928608533,-0.19009373780719196,-0.3464796543939979,-0.026905872640745197,0.15142907458532573,2.677666236270628,-1.1526243717953557,-0.33500796038253666,1.5608934939991845,0.8048407698159386,-1.1654253944671755
Penny,-0.24845620810418062,-0.3257391002493419,0.30094785836261206,0.17331533407630856,-0.001820796494813583,0.1546945999312801,0.22530595972008552,0.008938480789947332,0.08703905056239242,-0.7706039596913231,0.026057003074428715,0.11611196821954,-0.09318170294241587,-0.06241058950936278,0.17954465819863283,-0.29977656197172287,-0.0930180529134796,-0.2260763391393757,-1.0454031921821831,-0.9004984562215265,-0.8622131944140878,-1.1599644721606759,-0.3789431817599094,-0.688642578914284,-0.986061070957102,-1.0954899063254226,-0.9903235167401951,-0.5260759971830891,-0.8881902783760444,-0.8923480195567355,-0.8186843625230423,-0.4776014925404979,-0.3396527416443119,-0.2457792981178888,-0.4715904931765977,-0.15573961363657324,-0.56996510778594,-0.4901600264625765,-0.2612796149971628,-0.543859669582979,-0.21875757486734285,-1.0538474697945053,-0.9493252194448432,-0.5141136527323431,-0.7332322449881896,-0.49967548404597506,-0.35931566018074856,-0.575725127679928,-0.5743462955951983,-0.5702313150429831,0.02254186873058597,0.4268161873046003,0.18497412544908345,0.40746851150095204,-0.11574891210666405,0.1913408807525704,0.1705446690886249,-0.003535232844551443,0.2744787749894251,0.13629075981884262,1.017141124427502,-0.8792619113279198,-0.7455828674554855,-0.1823756123115678,0.1753786296575817,-1.9402508644612768
Cecil,0.38304786676467295,0.20589491580366664,0.15907740506931684,0.8921000828396917,0.8195570054309005,0.9993856142264942,0.4836522807338727,0.6161834683536149,0.42438316556673294,0.48282222190221036,-0.5786227261773501,-0.03666814304646629,0.13026718983165864,-0.2948157596976712,0.405559980100529,-0.5012888699361623,0.5662166717310596,0.268512972003701,-0.8772998039600514,-0.6652203594161404,-0.8772596559045492,-0.3321311857839487,0.38284552351982,0.31334955075438187,-0.3723556752211075,-0.3021119345965507,-0.8660045962516412,-0.26070422303686225,-0.5076824862796898,0.45134198342084353,-0.6226828063625371,-0.012285362354815976,-0.23704350747312553,0.06289878116455745,0.18001821743794422,0.15876394524936982,0.42600375911669425,0.3101285788288203,0.05221724287956805,-0.03614596543571513,0.3178073663612983,0.1141066861944556,0.11893031789885414,-0.29697633642691645,0.05950752945850852,0.040469195210470155,0.002673145401126939,-0.07716667052119192,0.3376292054736625,0.25964325814092604,0.285230120998063,0.2725506098080385,0.27705690195944277,-0.10328626961189341,0.1105749903054818,-0.12583021525558824,-0.03832392090122958,-0.047214194335543004,0.13369107662180402,0.05682519843504505,0.32487591860889914,-1.1730515159749655,-0.6761912503449162,0.9785086649900258,-0.09918369254346741,-1.8033356935612717
Howard,0.07772748324296384,-0.3280897197202253,-0.1196773371228764,-0.37065556739052097,0.006392679947151307,-0.287611148686765,-0.028923108094625172,-0.18710081768975886,0.2060104446294708,-1.3846770106546347,-0.08574759687044134,-1.518920955382466,-0.21660128946836568,-1.4522484545627332,-1.0498098188146516,-0.424052172164251,-0.3618442408647387,0.43412714717366213,-2.0094919551718036,-0.9187041313843418,-1.0003014140211852,-1.184252796014777,-0.3976957212486337,-1.74569624069333,-1.901275917045372,-1.9330531908203137,-1.9917439782594455,-1.5176042324485048,-1.578210093484193,-1.3805209453781797,-1.6990078176516716,0.09820166553930376,-0.5699229538415548,-0.04420134658906698,-0.8197890932206521,-0.2946280818958862,-0.536178643277526,-0.9034674484209309,-0.5694779487547436,-0.4520822447291697,-0.15204402214734106,-1.252735962763304,-1.4154079883614157,-0.9410585263242204,-0.9564202982093797,-0.5600230439861688,-0.4395955070275933,-1.0827001085026735,-0.888647594030555,-1.2942993813937431,0.12787676114672072,0.24159672334986174,-0.1325680111996594,-0.07805777556016473,0.14025475954932515,-0.017652558315643576,-0.262714081564766,-0.23036606075916172,0.06807605155915886,0.3066698983508337,1.6444944255728353,-1.4595426413530317,-0.9945170441155878,0.2601692140448999,-0.4385932902485835,-2.0557299458592144
Paul,-0.08585668610235024,-0.029923410011076165,-0.7740193148471095,0.12303458901554444,0.04543513580306827,-0.48775539922689726,0.1652367540052465,-0.12107363334600922,0.025495369993170307,-0.6542832528574059,-0.35784156532576905,-1.3172040906476419,-0.1406856858404869,-2.0896883577982455,-1.3780851439831976,-0.7075335289965973,-0.5997743647060407,0.3240964111126909,-1.3054012312428984,-0.8990095781353898,-0.8660364938622589,-0.698944754406218,-0.878573713337203,-0.4109959448385291,-1.086435369956341,-1.6043897718849118,-1.3150551729840365,-1.0696447023938147,-1.146669927355281,-1.0486657965779107,-1.164219875427556,-0.5441210181956991,-0.9763623814789911,-0.5084230466603159,-0.9751043580891896,-0.199312268025994,-0.8509364268159707,-0.5842256169752363,-0.7119329814227233,-0.5826097999006316,-0.4574996772672389,-0.9885242543010654,-1.1685134984843168,-0.8293460511016171,-1.0616588749858233,-0.8932095011620026,-0.667784065877833,-1.1596791614456265,-0.8310841216456966,-1.3288090887055257,-0.49540307580991766,0.1773642682559103,-0.31643613720507435,-0.10548950027252406,-0.24037914192145815,0.15557412204861978,-0.40907664373637287,-0.41104552421361584,0.04023875530314182,0.06163391896337482,3.1646523000522175,-2.2209034142219832,-0.49503771987497064,0.42740773024762907,0.08098924517896379,-2.7758975987979255
Levi,-0.9431129990478047,-0.09751407438937482,0.7212554496260789,-0.6565807883765877,-0.9465702099485762,-0.25671941977341683,-0.6188098610556887,-0.2203582888121579,-0.43342645424330445,-0.3104819805700342,-1.4184110066142352,-1.0711999681077304,-1.3151593744652676,-0.894485989071813,-0.8367706641048906,-1.082919685249613,-1.3411218885212646,-1.0163192375194414,-0.39603595386522483,-0.10593622161976192,-0.6672575521398668,-0.36153571001907464,-0.8231053649737681,-0.3748465147730427,-0.9459317645579391,-1.1148408914426289,-0.22319333421076398,0.023847828650652592,-0.4203175441363713,-0.8555069325796193,-0.06613798278010564,-0.3866710090830354,-0.6353983294226221,-0.35725985859102793,-0.7282150316820086,-0.40661955675817946,-1.1121818597773383,-0.7144859633602,-0.646649374409588,-0.6005890699707398,-0.7748783142923833,-1.251851929194019,-0.6849817288834429,-0.6953694023543149,-1.1944587991704354,-0.4958859047658117,-0.6447950148912149,-0.3444745832615575,-0.8649080435048875,-0.7659650626323755,-0.8135722972714977,-0.5108507801824457,-0.47739830016183615,-0.43559294141802074,-0.5392038771061771,0.0822320105342603,-0.09550242289467573,-0.29018527107724795,-0.11539716506432669,-0.2700992373369868,1.7379141672235507,-1.8577702430487695,-0.9934990224437635,1.282611324872933,1.2965959479416271,-1.9347971225661125
Kay,-0.7797050571300921,-0.41822820394591737,-0.3136407617558348,-0.5657898670195421,-0.44695722242574426,-0.8936587976266348,-0.35040705896045055,-0.6602272210660443,-0.03091757756355026,-0.8516587072782617,-0.43586412724883783,-0.6992298504689913,-0.41020858092123363,-0.2558054126306255,-0.3417719430200252,-0.967628592498883,-0.5622888543100782,0.22084951407137746,0.023376743257602448,-0.1058116889951468,-1.4660717392535825,-1.2136765297285463,-1.4212538480239376,-1.5503374714338982,-1.8370481217870067,-1.8461342573633328,-1.4104918173967018,-1.4758541832716277,-1.4084478972462673,-1.5561277738406103,-1.015384498925849,-0.7338037830557318,-0.709565851466729,-0.9645701364907352,-0.5108290991623234,-0.4797225609354221,-0.8865910311782519,-0.9090061138799765,-0.6188988854210006,-0.6852227117346986,-0.4490715596296462,-1.6107165746040542,-1.7631833039262195,-0.8910817681523033,-1.447908124315401,-1.1723186732344777,-0.8796036367159815,-1.2292569296180698,-1.2054863216186964,-1.4384169835039564,-0.978597760293342,-0.20591314069058822,-0.8536250617141593,-0.3153542025382269,-0.612933324652615,-0.3940194878320732,-0.4102315301946028,-0.7581934967908526,-0.017367648925528723,-0.2442837883245727,1.9476520137090063,-0.3012725374335571,-0.5294582445818028,1.425917206825891,0.5468861256138878,-0.5858829634674421
Shirley,-0.6461823289333642,-0.4245081991681083,-0.8059654714750524,-0.3092948021850553,-0.1375342628106831,0.10939493422034274,-0.05520181342412238,-0.286917120318807,-0.6093061887315847,-1.097220461197311,0.10091165807251083,-0.3478443289724262,-0.4699394572932187,-0.981814553292154,-0.37123910203010324,-0.5417487949100144,-0.6600517097953003,0.28111614209629304,-1.1701141561850275,-1.3124302151548772,-0.9177608025300897,-0.9702296153459112,-0.3869352590989907,-0.35356424363886424,-1.2062086036950326,-1.321840803296568,-1.217086752701306,-0.7434192860196532,-1.1109990131302732,-1.2030607449553414,-1.0695224879746374,-0.2663707251344988,-0.6154963686858157,-0.058640595074995694,-0.4495640790662964,-0.04258519953322496,-0.6124468438411059,-0.7312786618270815,-0.5747072084832234,-0.47865991445661016,-0.39113960346287546,-0.8229589602426348,-0.8917059981530169,-0.4875177457303192,-0.7945803524282189,-0.5058941933967102,-0.6014518329357358,-0.6688052048199469,-0.5100583921094918,-0.9491132256231744,-0.1615883391043746,0.19258646116150993,0.11146036326143183,0.18087052771116438,0.20958968749182924,-0.13498488703108485,-0.03488740124986165,-0.02258597582690428,-0.18394207925913936,0.49237485706334483,1.0506239118007386,-0.8665334427327962,-0.8922466900525389,0.29752637691491685,-0.12853160554327497,-2.255273393599228
Sophie,-0.4150708280355438,0.007566923973672727,-0.3521075425538824,0.2996181859674084,-0.020754717133658503,0.37593143433251286,0.09249292684597975,0.0466092680550778,-0.20031658679102093,0.6220190020054988,-0.3880430302865743,-0.9644590362582659,-0.5450269887745639,-0.47483900680810404,-0.5596031285345184,-0.4192077391688907,-0.7919640812879526,-0.7261515622893517,-0.5960728321419169,-0.27821337699895654,-0.2913995541091794,0.7463242977419997,0.21606886057270633,1.2257138448885811,-0.030184635006332165,0.12784380486047459,-0.09441533946385618,0.5260379567905537,0.1309615325746695,0.5627785144378888,0.9328890546587829,-0.35202527725620897,-0.35214221395350814,-0.05986864669613432,-0.3961059916149836,-0.19839668875056973,-0.38628793314131515,-0.051326039133641116,-0.45692826412530924,-0.4437523825664647,-0.47039569621725835,-0.5152429549006308,-0.2009659068317182,-0.340199311685378,-0.5900635437948696,0.012971956705403364,-0.19235980147341714,-0.27158371930378195,-0.32998019770111553,-0.21303672699161996,0.08050916441653636,0.0861453024968974,0.21509164835752725,-0.3212862366708343,-0.28257903047289007,-0.2881371319116288,-0.23395902770671745,-0.3883412968143086,-0.11580725433888177,0.04255320115942554,2.6228557421687904,-1.3646005074442908,-0.667811645884247,0.5961193143840059,0.30860668498348776,-1.8755004445863457
Chelsea,0.0732849631200233,-0.21431714981579428,-0.3460383412397796,-0.10556166839381408,-0.07504232796548883,0.29359966683870586,0.2902675984045672,-0.019413140860159193,-0.20594262962721466,-0.1417744756040542,0.055756987499137406,-0.2980626870795372,-0.14038647020144052,0.011749980144050022,0.0007433620510629493,0.1751969591338032,-0.2767942413637015,-0.35924182333818205,-0.059780061876558516,-0.17266414807319777,0.16765795925726198,0.13333525686358755,0.869314014487043,-0.02584299061272655,0.2863923002579298,0.22881969563896307,-0.08126386173540495,-0.07783398341757053,-0.24806835532265856,0.48900926188691324,-0.15706845594286442,0.540046569975906,0.23677284312052024,0.4092585321369364,-0.0768449524379641,0.21125122110699682,0.2249920284546568,0.4034055881924863,0.0772115469624221,0.02768260835980816,-0.04782429432600179,0.32935627805258544,0.10934991537051733,-0.09725253069977587,0.4361736254737795,-0.0008361222515750346,0.4171739678092628,0.03429959446933794,0.06167774677173794,0.06060238933019501,0.18882331886114442,-0.18374323710338467,0.2651680279232823,-0.13115888710590784,-0.3001886242599993,-0.24405616092235283,-0.2531223206892736,-0.03715847010654948,-0.299078702086102,-0.472975612970182,1.308536350664912,-1.5860882172442197,-0.010210879444666738,0.8760874163282965,0.5903393239058834,-0.8973084404909646
Piper,0.06902861014388537,-0.017610447553496993,-0.14178239839852155,-0.17090033206971306,-0.5075774748741656,-0.3893436167180234,0.03873591616327742,0.048404870065548,0.07876190328083742,-0.8019524877477399,-0.32860930924693416,-0.7828311227908501,0.1531599506750285,-0.6273257986323258,-0.6715751905871176,-0.05401898843336341,-0.10930504956389246,-0.34105243207401814,-0.671055302013778,-0.28628358388922237,-0.42212611377755205,-0.36913701028148777,-0.3195845803822774,-0.5595265804664962,-0.2350231122986742,-0.3081308140876739,-0.7873758681283687,-0.41915979477323667,-0.029489735237474255,-0.5774188322149417,-0.3511083891684504,-0.1340196952829801,-0.16686892522287558,-0.09187469716908873,-0.5917271716352154,-0.10915980957817499,-0.5843470167812151,-0.1655863602236264,0.015287376706012483,0.0933040719683726,-0.15308640620402317,-0.5052856226582261,-0.44142756970826663,-0.12083246771929926,-0.27946134875695855,-0.3577018333734459,0.007468753643777493,-0.3692821005295273,-0.32373556778397966,-0.47027523699073986,-0.08200594901619694,0.3456165968389994,0.07709890249753636,0.5489857573455832,0.4935153741448112,0.3858265339074304,0.7392431930394054,-0.014760840576505398,0.2785203816594686,0.9167973929806847,0.5120938434039749,-1.7807456548471106,-1.229577046014458,0.012844558231867002,-0.5723059210405055,-2.3725177248332048
