index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,wrestling,skiing,bowling
Jo,-0.24324492099545833,-0.31293064087127875,-0.5224234621248885,-0.2999833218269197,-0.40509702444419676,-0.4568691951050756,-0.20642068001433025,-0.5725175134002267,0.04605437980999426,-0.8052638175712711,0.2992282526854975,-0.5843442868551124,0.24318180391421831,-0.4773594483382973,-0.4984358678086308,-0.0935895196672177,-0.05917858738506912,0.2850467102380577,-0.6543665122518016,-1.004577693293875,-1.2888541707870704,-0.18492903416771925,-1.11170942924804,-0.7989567350937978,-0.8480917044170468,-0.8825335890279221,-1.524010297356577,-1.0436579723748767,-0.7093937539292666,-0.2342197653869651,-0.3874541224890039,-0.929019633935068,-0.647283947302403,-1.0924447620282294,-0.9637544124959156,-0.783628122620796,-1.0444397088484358,-0.76293241916592,-0.789603553947441,-0.6258916226259422,-0.3109217361818323,-0.9323563858569075,-1.246254625907489,-1.0368154497502662,-0.9941828499330799,-1.0036872755076813,-0.643099508630124,-1.019007138695437,-0.7325790576144108,-0.6875455126912732,-0.7427423589222225,0.02294471409974762,-0.6471910541081485,-0.22825996950731448,-0.5747866733263105,-0.10304638257858861,-0.20560318857068122,-0.3764199099855362,0.13576863853146692,-0.2000025478753128,-0.4929947748944271,0.21934366449260537,-0.021250278077525563,0.3577891836966243,-0.3309234399413037,0.31714141580804794,0.5353121622563262,0.10859180434688927,0.13835927606518822,2.2592154513869107,0.5004997090746038,1.387377058096698,2.466750106986585,2.0972727868664798,1.4611220315913958,2.507247703478552,1.5025675141496722,1.4341167719407617,2.0589842352637167
Faith,-0.3710482823862566,0.10226980193816161,0.007990656194771309,-0.5220432013649531,-0.6187711112874318,-0.27929435524176716,-0.42255586973577824,-0.27216828216583494,0.2740654652858292,-0.7632343842228524,-0.9968543248031995,-0.6283969738155861,-0.4149449153870038,-0.2290433604319492,-0.30428909568558477,-1.1468027435684676,-0.6905081031676543,-0.01980871209845048,-0.55994429546277,-0.6035941639939887,-1.2227074978139612,-0.8027003646421664,-0.8002822373620038,-1.397571078633988,-1.0331615741334796,-0.8697948325702787,-1.5737915141526266,-1.1884727321792667,-0.8470084964495233,-0.8019519965980011,-0.9413891993436712,-0.3998000333452358,-0.10588353646878255,-0.45508435096085426,0.06651603473168255,-0.061258480703152346,-0.48150039840346437,-0.1754544199381882,-0.1531873862975688,-0.29646074756335405,-0.11939957382221644,-0.9082249499313059,-0.9840146386605585,-0.7589027275289348,-0.6903257537864184,-0.8286962153967717,-0.47737519666500633,-0.5730270571711927,-0.7668287025863649,-0.8484737741940491,-0.21602629739963722,-0.14152842507805172,-0.3946176610273344,-0.21035297718887364,-0.4781091670736144,-0.35409369479109726,-0.34654027645871766,-0.8445261636776199,-0.37220706175837515,-0.4588397997697967,-2.803581642984606,-2.284369418394662,-3.154890804693813,-2.1580142292780526,-3.2361502046804076,-2.6233719891331027,-1.7680772187638059,-2.2670653187973793,-0.8165229110231984,-0.48641662956101617,-2.5668160490226244,-0.5356465339218597,-0.11424618064333494,0.308782136223703,-0.6078363991189261,-0.4961114386438727,-1.9298473424922173,-0.12126298909508398,-1.1878126793308856
Roland,-0.19162441202720074,-0.3459310387558284,-0.6579357921883596,0.5354710840194057,0.47040790901777635,0.5838241643359663,-0.19390882518954924,-0.012470743637812549,-0.12028042014529523,0.7376223193768404,-0.9658515003856675,-0.48951029141703484,0.07082476229678925,-0.8131520611096941,-0.43644435878827803,-0.2492636538065738,0.18531801731769146,-0.43841217603477667,-0.4295022215771985,-0.1425201951166179,-0.2547831384047462,0.8466948077968145,0.044476883467391516,1.1851588983060055,-0.2576379657559747,0.18793022425319783,-0.5381092008121291,0.33616284957855924,-0.06845023848166035,0.7569192901064382,0.44807126530631264,-0.2806649516322737,-0.3540038534557239,-0.038701903753610496,-0.1350844154851394,-0.023051030260558523,-0.07068442415587023,0.08058371336288885,-0.13360797804774158,0.01705617693319493,0.1638018536771019,0.14198579613159518,-0.0010963314791641388,-0.20989847265239436,-0.15489585455961274,-0.07972568480760374,-0.18447296903081764,0.003937532263993226,-0.0014491844202614754,0.07063590614300454,0.10378516158361527,0.11971053238599591,-0.12633915889202846,0.10628891565447517,0.1005011224053368,0.015203801341353665,-0.31138586638171184,0.1719838916347955,0.22773206834710968,-0.09129787411283487,-0.42488662900625657,0.12713439094798254,0.5011981745471822,0.6642129760884063,0.11504287496539638,0.07539379782292642,0.5893968405309009,0.3728026276067341,0.8905386865819775,2.5051599923902472,0.6654708285437708,1.2416190352948493,2.836838055205243,2.555897088720624,1.5132762217165074,2.210145259005446,1.3612782950627245,2.3499413847190516,2.0941665076773845
Cory,-0.2552594884128782,-0.385850100920015,-0.6191515585870708,0.13661760461018183,-0.04924156240690083,0.0905551835394518,0.08676884701815618,0.21421945782890592,-0.44802538699321326,-1.1772381710419935,-0.6042114012340231,-1.3114475946791293,-0.09019840243117706,-1.742445225946032,-0.6160800732163458,-0.31918785020128515,0.5324561947162111,0.4415084388890649,-2.2560636430310854,-0.8158807381848706,-1.4475014538678252,-1.5465689384576977,-0.8728733955253287,-0.8916740799237404,-1.4092719322828442,-1.171415916076121,-1.7111793438543264,-0.6619537562858884,-0.5533339745243753,-1.0143485673370345,-1.4092174392183028,0.255424138110391,0.18642111671112746,0.40678787833655133,0.3089839067079805,0.4965102758282134,-0.11851919002853782,0.11371747688274064,0.5345672105438367,0.15139775487746993,0.29741593866435106,-0.4054857593475263,-0.646641369646905,-0.215468445408663,-0.6847165653935804,-0.028509258655614482,0.457011902368678,-0.22810870193716187,-0.14859526499900239,-0.3395023220952855,0.2752347705082653,0.5603599749564296,0.22830861813674158,0.7523293041957598,0.154997368521198,0.7544352799488275,0.963852039906484,0.06090330773894822,0.695814934514014,0.7723235547629383,-0.7940489692751714,-0.43019476861438666,-0.24663592190555353,0.015433250870559013,-0.605976708485991,-0.5222581449732617,0.24260592989504431,-0.19291183983194166,0.2725465642054117,1.4563206470414858,-0.6391795692337133,1.5165087973757805,2.3585057000320555,2.0370899406507967,1.7472086405485776,1.4278070290218055,0.6126920923378351,2.0551510933113772,2.138162301503205
Lawrence,0.49975540874118707,-0.004657316771078198,0.12773604700508276,0.04112953488683223,0.31665980974257313,0.26648274037993885,0.5473167303549769,0.38641923311565507,0.17627843131512286,-0.21737157778803662,-0.41205816342626134,-0.36939145172016374,0.0018126060356455087,-0.3444075076845298,0.2556312963434779,-0.4756144268357525,0.23670061287347138,-0.07408116214922036,-0.653664007411291,-0.8583312996952165,-0.9222570001781397,-1.4660692571225142,-0.3728969686355471,-0.9124082603378162,-1.2120065277245702,-1.1832516178903785,-1.248373956546439,-0.818386456881256,-1.5214100080822988,-1.3954958166436382,-1.4319301738898433,-0.20560453031416548,-0.405091048853527,-0.18681200066161166,-0.5571358871659395,-0.027904882115151738,-0.3300861803918568,-0.2610362083170814,-0.4993380791464543,-0.2788469348293346,-0.3124307871182179,-0.9198311773285583,-0.5078310353466676,-0.28574818191418305,-0.3592258832079648,-0.39385931584915684,-0.22429830603651157,-0.40682109647395914,-0.5985976343899843,-0.6686785099781868,-0.28283384872789136,0.3121870812300965,-0.01926581585883209,0.08354297658425387,0.09033123948063539,0.1294686602064894,0.08420767337204693,0.13612201557897186,0.2696165317091021,0.13540534303661592,-0.41996791454099774,0.02375135157113848,0.04771412512149723,0.3218568294386824,-0.6097433393011986,-0.5399306141794175,0.42665652021653444,0.10405742372328353,0.7809207949375087,2.5038659034949484,0.1254538401293639,1.849903392787279,1.548454083905686,1.8490982315391349,2.4061476277727047,1.6365497888682192,1.7705494522250822,2.0624597347602234,2.16378174911932
Regina,-0.7073414725927137,-0.8016671229782241,-1.8328281463798894,-0.1461497516760896,-0.5387443186251487,-0.24571344010814228,-0.67201363078508,-0.2615561382994286,-0.8194228635944917,-1.1846462078421305,-0.45991951441781664,-0.5701833796462712,-0.6494676369066716,-0.4118762456649698,-0.1783126594858031,-0.332507894451017,-0.27456410782117496,-0.45771668484924394,-1.0416303367974677,-0.5955933026304734,-0.2653630627110461,-0.4352535551886645,-0.4544209073483126,-0.9924076611570788,-0.7736994503808404,-0.687516156473511,-0.08331400357480483,-0.015683800985569315,-0.6366664476899629,-0.6174159107829144,-0.30202299019647005,-0.3541969204000771,-0.39629236307237825,0.17926275967396552,-0.10004195262132935,-0.23685971403886136,-0.1764431883401535,-0.39365171698820317,-0.36676344632096913,-0.40319438699536814,-0.40988754315248843,-0.1826522018596708,0.09958871884255935,-0.10491861013307738,-0.18991956881237712,-0.14601836815117847,-0.19603850398380437,0.2291625812308581,0.09865202316950955,-0.17110743362656625,-0.336553470454039,-0.2344158749004194,-0.2583778846610998,-0.23622921302981217,-0.19443603859797118,-0.0285747841772254,-0.2080718933757023,-0.17079147588512097,-0.22863903954330714,0.004328122051971272,-0.19363668894544475,0.1905106754378242,0.21601763149161463,0.453553028361993,0.6384513248785569,1.3061140965684517,0.3571095887622587,0.5386409430056689,0.31685021317584733,3.0858134346946002,1.0351597429533974,1.4392729590524571,2.527131658247647,2.707948506119667,1.1917616662834283,2.9399939057287674,1.766403134202392,2.295151256468892,1.7208891105503474
Derrick,0.8397224329785955,0.6793885057486908,0.3974642025399976,0.5138704456326914,1.13492321055114,0.8473963641254927,0.9434557943804263,0.9110518781905068,1.3846160479024379,-0.09526264487744958,0.34897954066319975,-0.5650564907652974,0.3476194247260346,-0.18995391721265625,-0.20117700982377565,-0.40679079678414204,0.44198078990438205,0.3419294412348746,-0.8109228267736098,-0.195384947764505,-0.6055448955328789,-0.19975040286856297,0.24899912573056768,-0.35550237040307225,-0.7723898497306917,-0.3557002911961842,-0.9663666991329048,-0.7384258709240156,-0.3798832870654732,0.080264234873755,-0.7088014172380438,0.5293047761317576,-0.058973968055253075,0.33526173301289025,0.07500765240154189,0.8534625075674962,0.11758762935315836,0.3255563825257418,0.06043959191195561,-0.2145904655842226,0.07773810682277273,-0.12300829835595652,-0.37818205836499574,-0.2818025526965939,-0.05026638350332842,-0.13027523175044645,-0.03392955029043645,-0.3665796862835274,-0.20509054067692664,-0.3488655448439044,0.38397324983403075,0.2471163962533457,0.24029218273591835,0.03888889256637421,0.5516978794949661,0.3518933096902251,0.23485336563735154,0.2803133704929982,0.2752859908687574,0.22438729882896535,-0.6493496001829666,-0.2609039317700345,0.10170330049978177,0.14127581546294676,-0.5192618361295371,-0.21868367703261446,0.38591957908414576,-0.20406919912040491,0.9467544265659931,2.1560955227854386,0.5578540704140575,1.710505839175595,2.36198413311909,2.1704330626823096,2.3326623805118207,1.7161545757329788,1.4466138450326096,2.0040246445481307,2.378721049040311
Billy,-0.07007517708481129,-0.3990427140940583,-0.5092084687595326,0.1319868531790446,-0.12455253741228209,-0.1328548269187003,0.07711771380674808,0.07229446714829797,0.26165568023873287,-0.9158284004911075,-0.14297700210589998,-0.5482767347746943,-0.21689858931298864,-0.4242327927356114,-0.12371505660797485,-0.6371125667289554,-0.12872675543316472,0.3832948769459846,-0.8379690991262572,-0.7629335764142309,-0.4954766195016124,-0.7660173352406713,-0.20480620813275938,-1.0216654293428726,-1.4488851697017626,-0.8579036352421009,-0.6168279555658034,-0.3830882553485212,-0.6228741101076768,-0.4962302189323818,-0.5737833409685595,0.05188448316335665,-0.04885597585550498,0.12572955264767519,0.3011752830403769,0.2800729397952533,0.14257937754524214,-0.1649876177247884,0.24266777025636535,0.15086336848668577,0.14435036068448753,-0.7194222954632458,-0.7300460002785417,-0.4017268207393012,-0.24073751183975076,-0.4821397539361638,-0.20677029261211224,-0.38219103484856093,-0.04094398143382405,-0.5078433428657033,0.12085841976141466,0.2599894418357813,-0.01083932211186972,0.17613447138900779,-0.12662640815584478,-0.1532970110611282,0.13684035172924952,-0.512832749039527,-0.25457728880225294,0.23314478779314754,-0.25778591195523765,0.3688798449163258,0.4435220831906994,0.9066020637267952,-0.05295107739287722,0.16028616236363655,0.8123114389694905,0.3326286585195116,1.1242673234060614,2.4420342652742133,0.9049840149084121,2.44827244450499,2.7253588721101036,2.392271051926598,2.182020019074661,2.3685199085093247,1.833388106512303,2.5881184982514926,2.8127637016320683
Cassidy,-0.8985327520312154,-1.1345430055118055,-0.7033252641666303,-0.3804131415644945,-0.9834737596828874,-0.2777665050298779,-0.7282244289209876,-0.7873129437745454,-0.7905753428278698,-0.8955996976517123,-0.42717677945195864,-1.0482386812689048,-0.686433018739228,-0.8335526776161466,-1.3073531846738713,-0.7903035495988547,-0.6299520748907074,-0.12104134132346317,-1.2952339355092035,-0.22214437606568582,-0.40837092482319903,-0.6127928733067849,-0.42776065229927085,-0.4117286957507123,-0.709579181874094,-0.3794540438958038,-0.5691223143558628,-0.4298060688918111,0.041147108972889666,-0.8577965670019981,-0.3197212767318559,-0.041257066626076755,0.20225475322438147,0.14125249659064068,-0.1838035483294699,-0.07907623767956717,-0.35731691333756466,-0.07009085827263983,0.04781325908146054,-0.30353369387860496,-0.10545186217876676,-0.8651252039281678,-0.46668099862847484,-0.1777238008031296,-0.3879939840809427,-0.17058057988954928,-0.23454167082190636,-0.18047193773591097,-0.5472986459588661,-0.5908518720752441,-0.17659738550988835,0.02153003240353661,-0.31120507252997015,-0.008888900422715956,-0.2148076939357742,0.20344186980493786,-0.13016150845290922,-0.22490237623133996,-0.22088275887612577,-0.10067654965053113,-0.2853114871844489,0.412621736210274,0.40414935178132394,0.6098024198497425,0.5847889003462963,0.6735111349206373,0.428703523277426,0.34674590264638555,0.7804083294149096,2.6315772793119,0.5771378469301502,1.7881443862425928,2.4880294156946934,2.3798726151585328,1.7195780052922476,2.1022890057188106,1.0809086455187535,2.3882164069347698,2.3615494547766027
Doris,0.10264924098869624,0.2625989121353245,-0.30001476477319644,0.15539361007110508,0.2887855970841874,0.26180424540601843,0.3812427423022791,0.2138250431578258,0.08619489349136611,-0.049763556372610936,-0.4586955305122816,0.26845441482848925,0.11466149007869544,-0.09132538414742955,0.4027347671336451,0.22834192023694883,0.1515359985322926,0.03020649862976099,-0.43464957635770246,0.05345995302257369,-0.05185931995628872,0.6023593839821726,0.10391934029690932,-0.0202853642935312,0.09836289188272829,-0.11428971742470552,-0.08901386367307061,0.34212204070707614,0.1405833576707496,0.20856706706505096,0.6039065941514729,0.030425919739011292,0.02518934036949279,-0.09900882880815849,0.26342626212510645,0.014796293505858841,0.2663106434734528,0.19317062037673954,0.20043036244625745,0.18011443681627032,0.3453515623108297,0.17012010534493555,0.12009838454968651,0.14602465071511853,-0.10934332076203751,0.23718479818025442,-0.04641142242108075,0.06355274268363525,0.27799835275303764,0.34688016703514013,-0.10943096293875763,0.2484136436275109,0.10526259978921407,0.0775482168461442,0.24038166027663263,-0.06560656456010251,0.2261961576094696,0.05695750531929216,0.04148702736217321,0.025668196990656575,-0.9404923521373303,-0.4103154347454158,-0.4822001936236015,-0.0739677697990721,-0.32357590844937073,-0.017427821038876447,-0.13146614566316914,-0.40683343060227783,0.49091319509796133,2.041118572640612,0.32359846890869337,1.2615817152465667,2.3458792792758487,2.4049493915193003,1.7367593861926383,1.9554600706490959,0.9005556675663273,2.0995122173518816,1.829468796656405
Willie,0.8690336545072579,0.09127446323871341,-0.6092580526622252,0.27755035570878417,0.28852778853782024,0.6403010023964703,0.3713884802170008,0.41409805668201305,0.8369187149422854,-0.060830047852871855,0.23664283626193464,-0.7479964598051047,-0.04288760088795099,-0.3389208656924402,0.10480584484106,-0.4413661874511776,0.6071233800685901,0.2830809143175471,-1.1845319936483825,-0.628860145429797,-1.2108899075843902,-0.5887804485760945,0.23793796129791703,-0.48738277625216003,-1.0731774309947264,0.15324522020938494,-1.511961841808085,-0.8805113870976172,-1.1919864875243438,0.20337629762835446,-0.9688598086972793,0.2974862255100072,0.22722270351378543,0.2305152776161031,0.5936822941542832,0.4221099803183875,0.6431942777005658,0.13420344664226921,0.6810834262516555,0.35346890375962187,0.5893273811164198,-0.02392774195867296,0.29933781829142175,-0.100352744446826,0.13251956249375582,-0.08349196466308181,0.3018242650450521,0.24766676328092072,0.25579777352841054,0.20024654833503086,0.273320410176119,0.3727103454605706,0.3955430486118718,0.2490466125555321,0.3980458982825082,0.03144760020453918,0.6536732386253901,-0.1639749489107133,-0.2560897440820128,0.515261123968388,-0.484401532739891,0.03785517173715013,0.06165256212186281,0.4908145070961718,0.0508424653940169,0.7098261164465142,0.6340201076883197,0.2346321265845872,0.9702274398762897,2.477362059354819,1.1253643365523305,1.991815191899747,2.6536894927185384,2.955257403503222,1.8485783271988632,3.1257398388016595,1.6321331323333885,2.8766884698391224,2.791914785801444
Joshua,1.1623248483141146,1.229318224659972,1.2598826236767546,0.39165422114754284,1.0395770521059788,0.48485023713909847,1.2145142881103723,1.3862294542029847,1.5268920737654212,-0.203017688484901,-0.5017455926653339,-0.25278798665490226,-0.3863665380495864,0.306174836923885,0.07336743146632002,-0.7235759030575942,-0.4544098745550574,-1.3791500384955189,-0.6829912853991394,-0.8959470086038769,-0.6362651989305154,-0.8748136607872249,-0.01109138303526975,-1.3495260562657332,-1.6441803065589653,-0.49547788030707707,-0.9088063024593084,-0.7965641300715165,-1.0646152958947874,-1.0899875190724186,-1.1968590514904984,0.05185629482751696,-0.3932893966931782,-0.23197965123482048,-0.03028076226338528,0.33558510009068837,-0.5175954165306452,-0.1876607991781088,-0.06485744009360325,0.015145163190807978,-0.2005063629110095,-0.4844968506462454,-0.25417093652871864,0.06890879403409862,0.15848334224815613,-0.2891632976358827,0.1571735411300126,0.31950564155740807,-0.3400582860307025,-0.46444846567126363,-0.0755633170649493,0.007490859571978257,0.016097835161308673,0.10528888868309892,0.3788600700971279,0.042875204825393275,-0.1345638597781897,0.18888785207214406,-0.1694300115716868,-0.19606134168616485,-0.11540625436978132,0.7672883277569412,-0.30278098252725816,0.3624105719192955,-0.5685480421482086,-0.530613892450656,1.2895525801295336,0.07836087817926914,0.6416726207560318,2.306150871021159,0.1936915410237742,1.7230799283702563,2.185965490824912,3.117280730470476,2.030578896148595,2.0050745499502756,1.563563474401648,2.4944361325860966,2.4104351381505533
Harvey,0.07386507610700972,-0.352367364200871,-0.2008348673733959,-0.49852002768816184,-0.28474691273666486,0.25083781103581726,-0.017460907995870724,-0.40974858972190986,0.08564548785004403,-0.5075857076753797,-0.6861554817481325,-0.5290132900410629,0.21432991242947913,-0.4160350337439971,-0.21218418318711424,-0.5527790405289928,0.2852442806554063,-0.5572465082859158,-1.045897515434896,-0.5337552570026616,-0.7346526883342078,-0.7095326395297237,-0.3375129745648081,-0.9316607512470125,-1.458837692295883,-0.796703479012509,-1.2513936523728086,-0.8601597123424972,-1.186444374579546,-0.41365306983958483,-0.845056397009434,0.05461562055969058,-0.08899785946445607,-0.0012662458227724856,-0.10711745689257579,-0.10757678997716652,-0.0018873623282075142,-0.269484056764797,-0.3228989179401975,-0.3722815800511243,0.00817385502153708,-0.48682047922581706,-0.44738496161707664,-0.5261724149620898,-0.29013845892736206,-0.27505034437622317,-0.17564659788470408,-0.43992396994325444,-0.4665392518435375,-0.5573324274962228,0.20782952959424658,0.18275642832328345,0.16993165561466084,0.04262262026636169,0.19949825188409492,0.0804583815609035,0.10285199950623095,-0.045569772112272554,0.2727071112839008,-0.2500577257795069,-1.0177044257263765,-0.4716498589319498,0.0292350174480484,-0.09620708623534396,-0.6579717875507601,-0.8640025303191061,0.34172078735364203,-0.5625295106534585,0.27702768793941196,2.3675961774390504,0.00297008425915432,1.3012074655411343,1.8205315707719578,1.833418425963608,1.3100618206158257,1.6421544554182592,1.1029828237599077,1.5222025528089735,1.8258187969814401
Janet,-0.13822224056413818,-0.1580783210790347,0.13515817812023642,-0.3431294010218268,0.15040375112167825,0.01686375023883851,0.19666013178464062,-0.09783799089359314,-0.05604148541720085,-0.6218783398022438,0.3657974919132425,-0.08542813592384346,0.4589012042595404,-0.08209694224103806,0.23089723999077968,-0.18922489244724824,0.45601489469959827,0.23167973925119448,-0.46686996103585704,-0.40726935656733376,-0.45308986801493156,-0.6055718468889212,-0.16295598502692,-0.750896927341904,-0.7505277659813422,-0.5059669602750626,-0.8404183948138596,-0.31156515370868576,-0.427146318613346,-0.2934951720904937,-0.5495910951083309,0.011511343047376152,0.2058132483935351,0.011056832534880134,0.03690282851932479,0.026784185170065637,0.0644246131025216,-0.20445719291000217,-0.12373385529660667,0.1130908573569072,0.11308372960126964,-0.33238315801792895,-0.26381754058157414,0.03091316637498099,-0.24202905440392875,-0.1656632943856645,0.008890950432898557,-0.29549576381968046,-0.21786165464328708,-0.1822018017431435,0.41919772916476516,0.3239523272189094,0.25655834969754276,0.41148356251133167,0.16716944614265772,-0.0002461742573302819,0.1257181026629822,0.08143579498487746,0.1937982830347224,0.07898821235569328,-0.754149593608914,0.12389221207194967,0.14927992538386203,0.09306760242263712,-0.008162041645451229,0.3186800340924647,0.06757322213148557,-0.2194361000922412,0.26041499820435143,1.818441247157384,0.7728196688231165,1.3014585465157125,2.046368104280828,1.8798016190531497,1.7664640597789985,1.8518143253619361,1.091349024111629,1.6198597432675468,1.906578751268964
Trevor,0.8506504354099892,0.6202685180400112,0.1539933992070414,1.118050671637319,1.2410098327569787,1.3090077418264277,0.9781950109501223,1.3157193954447668,0.6222882838531641,0.34293084970622734,-0.28120930402758865,-0.47362686421146594,0.2977650338614214,-0.2463939096895608,0.19214874828202322,0.2202219699737245,0.32380324485540374,-0.08302579205132658,-0.9925940158754913,-0.025973349762940547,-0.010781134849771236,0.3346353444934371,1.0125266181297752,0.5112030860609618,-0.48208132780820573,0.11555181632409475,-0.38351322853438685,0.4368075188915098,0.22954968161945996,0.6280789169145012,0.33352337597195303,0.8286266123538407,0.3879744506555064,1.016220018205112,0.7181309085631528,0.9429228441597337,0.3777283895621815,0.4511967340646282,0.9811521721841867,0.7011148630047583,0.48837538215770604,0.36036075470781276,0.4588586127810768,0.3466636620110515,0.16649136576797405,0.7594575997527695,0.7512199576917061,0.37988161428149214,0.5375541664222986,0.5472856791338071,1.1551198028926228,0.8542796732549143,1.209521271992055,1.1152666181159956,0.7952434912184256,0.6798404738781872,1.0681239158004485,0.36997747122640895,0.37085999472549785,1.1780647712316197,-0.46549768186548846,-0.14001363803078176,-0.1079711497594728,0.5116071341453482,-0.010031737241663069,-0.44221926043230503,0.6075447300920687,-0.4013198582801704,0.9544798693591623,1.2842341915499709,-0.5348255702787791,0.4546788954640743,1.6848531949238066,1.31496425318154,1.3630295901361926,0.7599286716049632,0.16754674082121465,1.8070926524862874,1.388456336842854
Miguel,0.08872271173630826,-0.4298835050949184,-0.589693765771196,-0.05142052031969576,-0.5950711205973734,-0.6976390875785536,-1.0632162763175317,-0.8058402892953171,-0.7963781615531721,0.5852548109402738,-0.2476774685570401,-0.5577805319122119,0.3975719325173841,-0.7569660319574151,-0.09592671759054583,-0.5353725101524854,1.4300507217020744,-0.4966184666097016,-0.6849863787250456,0.10747942633557327,-0.5617716772031727,-0.963391036447774,-0.6984341668473852,-0.1611327262186327,0.06640637940862877,2.5522997340291034,-1.0055167264896767,-0.4788879108252312,0.020345171078214073,-0.021280367937281927,-0.1954289874625436,-0.40500695217464305,2.071375372206195,-0.5085691313453715,2.3492291021380427,0.7383925600958242,1.8441973780636567,1.330872754896991,1.8579815096780248,1.9635392879622249,2.261286707350157,0.9715931080228415,1.6755292415973568,1.5659772757716004,1.8608338091014525,1.6153630168257032,1.6163085837649511,1.6762602118307617,1.8231774383735309,1.8829329448381296,-0.7346538822083336,-0.11057956947386002,-1.021727456441248,-0.22508075849867717,-0.24411329524324166,0.1863770053760166,-0.05983305218833685,0.1662445679892447,0.1856355027500341,-0.3276699663320604,-0.2463539085228176,0.20656715649918125,-0.2823242197727168,0.2753200200895771,0.09712659787959801,0.24429874511297286,0.5741737831345457,-0.15412356284596873,0.7787619640672314,2.6863216555169096,0.799804644080984,2.0079150684291,2.9706085939487648,2.799555443445084,2.248864665538948,2.238240203248904,1.3712501363748304,2.779369417889278,1.7246882182019747
Aria,0.08217656273763911,-0.10970913446519157,0.2498897889577594,0.06886279047585525,-0.16407134287435654,-0.24282578741728986,-0.3472627214177531,-0.3458592408793249,-0.13665304486127372,0.25718901922694487,-0.27715154845469986,-0.5369277463433016,0.0661761450689011,-0.11472728907787748,-0.38634746984413065,0.2517824635933663,0.1979786020325866,-0.14693980074707083,0.7024862012120688,0.3798686068550043,0.1658655259985204,0.07476504207910743,-0.2445572722001903,-0.0869759334069166,0.09503237920361286,0.761951927884143,0.10934605102628622,-0.057809516176151245,0.11908512799821233,-0.264719589672392,0.39872305812049774,-0.07946130405135517,0.6195774754349758,-0.22176122418266553,0.9971824028767048,0.35136999349949416,0.7104875451667052,0.6230328376457349,0.672500896487049,0.6457310346047933,0.6315346976827823,0.27378271584477304,0.4790904454543159,0.5015988995491948,0.928732052322988,0.5257831949621655,0.6887330235576433,0.802712685377803,0.4741365028777813,0.44536871772562675,-0.2961910969955559,-0.01812045927619269,-0.33969033532700016,-0.07629415109966527,0.08018880917647166,-0.013976199774759713,0.2862133259153312,-0.03764510613944733,0.21287705753705397,-0.06389825917337183,-0.8807642479148179,-0.6054883459575252,-0.2801249243671803,-0.10443862234684062,-0.15095268024007383,0.25507181302954723,-0.08448306953558019,-0.32873264175204464,0.16710771323897283,2.2649302179138244,0.2249218786855741,1.3996274189209434,2.3635725599508017,2.559887410814754,1.7003740320670695,1.983990900482676,0.8924202990943689,2.143476699634904,2.0743298704806308
Vicki,-0.17639282754055602,-0.5212104265492795,-0.1891996953930302,-0.4984582122737128,-0.14474518700567385,0.15026200308220528,-0.06195028816579806,-0.38121467471390114,-0.0761787596225567,-0.5156173316512154,-0.9028613698907891,-0.5886001596000593,0.012576600164946591,0.1648671304718415,-0.25458482768782453,-0.5642357160055737,-0.3705472969322354,-0.1840022366945009,0.38629487968811654,-0.21038787706933673,-0.27339983797418843,-0.5414753064573238,-0.016188587949665205,-0.9562577472524346,-0.5409396397146743,-0.43249162359101473,-0.4796762285671106,-0.38418863633009864,-0.333020985924903,-0.4358988569503925,-0.0388529272696857,0.2604514896433497,0.36592027921602155,0.31606760068082596,0.33897902700163324,0.23728650987984357,0.0933003758566216,0.08779978509125744,0.29481060989768926,0.20584943768984207,0.35722714199328454,-0.461216529634031,-0.20716454052437488,-0.2675362573600253,0.05733715942175852,-0.2640436880091479,-0.0033617702932054873,-0.4323377101673413,-0.3081256500274324,-0.35181577915737355,0.14550117488700484,0.459648543341886,0.23437984737271894,0.1553620020884541,0.10247898119481672,0.058933483898843265,-0.16924581372376793,0.04405119050337964,0.2616123842629265,-0.30906790842848864,-0.2874512320352309,0.060051856962080825,0.28136855871994804,0.4163593537737809,0.168110758219842,0.40643587832542566,0.2486653696756839,0.07583435693856774,0.5517887688796669,2.03466826947371,0.8594680511791226,1.4452295711110439,2.1482132928660698,2.203373040611041,2.060739268293255,1.8662553445713757,1.3146288035292872,2.2099777311214246,2.169590719237844
