index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Elijah,0.4002356862331727,-0.4690458858361678,-0.2761838552846586,-0.09990435859739587,0.6220376892702612,-0.3620708198884574,0.5393885253278623,-0.17257184266488315,-0.3214075409730912,0.14818289778445637,0.20793276102390718,-0.5868657862010359,-0.13082961148804198,-0.10109848175930995,0.3422740880191187,0.11441344283418659,1.1330846415894473,-0.6842915293963155,0.7483942457788527,1.7843663411969404,1.8088579366698514,0.3142850448016446,1.0390597823634762,0.35371335882467936,0.6315122109257089,1.6373859640266486,0.6904035281351049,0.08701560599554758,0.17620190325290178,-0.026735201644897802,0.8736888273566039,0.3221099209144694,-0.5364854638188884,-1.0196113877710886,0.09894650908758412,1.3151863002254558,0.8197712498832038,-0.09973774032602299,0.030851603747494405,0.004522310283755624,-0.14550013718530821,0.30213666923248395,0.23738617933121312,-0.1777387771818728,-0.3585203395947298,-0.3214218539649216,0.6390735984270264,0.6028464014783218,-0.09011416778366245,0.17080623026034475,0.06355681528320956,0.36935336278375913,-0.24271484803462015,0.11821795336292856,-1.3350303842611406,-0.03157987711329087,-0.943255334733356,-0.3022817197818086,-0.38716743601026604,-0.2952551884616407,-0.33706538170382444,-0.42822239112363036,-0.5058728703823234,-0.6284826558041217,-0.05080268894783388,0.06557718648568096,-0.05184425374422912,0.16447942569075213
Levi,1.0715500342769284,0.06524437145938668,-0.22680454058913957,0.2356492375323706,1.1617073985703876,0.5558057876843197,-0.09665797708060442,0.2441070416010823,-0.15856422103779705,0.17967104200579598,0.5661635808866539,0.3346909215839049,0.7338481877596689,-0.010808747008195126,0.5052896758906866,-0.45595505910392636,0.4067019392162551,-0.23834727251269702,0.09958853471598454,1.2974402878285225,1.197610759478866,0.4728129891604776,0.4612805928117051,-0.17020345753643276,0.2960513246067386,0.9486299056112436,0.5394881934961497,0.4258771052475929,0.017102110197752915,-0.4968071406118237,-0.2374294863262424,-0.8039006930662219,-0.2976903577440737,-0.9109407564625938,-0.19471408784809557,0.8438115229297031,0.772052716985872,0.7668848869485676,0.23397442564225576,0.5628235757073102,0.6419918756410826,0.5316559216815178,1.37671723000669,0.6582489559212577,0.9075052165318551,-0.3448148724258529,0.9015230053326047,0.5134505388300827,0.00610286546157307,0.001455218552705493,0.07127394078984378,0.4584748442723452,-0.11163186424585783,-0.006502936806074061,-0.7614743362142868,-0.22275529428090754,-0.10317108401951457,0.403249633584498,-0.03269654480768029,0.26379752988554406,-0.2768374678864251,0.21482381854052937,0.19376715142402326,-0.008906951959785546,-0.14838093450903386,0.4279941939198785,0.25434625417722967,0.4144521642354438
Jill,0.5448869937380499,0.6065229105256512,0.23768602651833043,0.6853503938120639,0.5747861574216229,0.861668493378686,0.1786672643873269,0.6135012756612293,0.5148075907841746,0.23297262224180693,0.12971382410378787,0.4945635418949211,0.06732249926637121,0.4977461557489699,0.25059001495865624,-0.0013698425818557591,0.4597126963940999,0.37808580741985653,-0.025922004892776865,0.4920729727611378,0.6233662881728397,7.481349226437457e-05,-0.012945019089443476,-0.33742694274851304,-0.2125056815665056,0.5129978508216033,-0.2761567194132181,0.33249164472302273,0.07703555477290558,-0.5087307588043194,0.14837945627054056,-0.38653027631138337,-0.42629810153311465,-0.6775576936717009,0.08276142989989707,0.29390731288328203,0.4419412055385247,-0.07997713785750679,0.3300649144548428,-0.12695630948760506,-0.07669419543859922,0.04960362364584345,0.5580042234559037,0.2534994259562089,0.11237270266729639,0.08880879264921741,0.8106352316007207,0.5950989206491631,0.11746609492998039,0.17273715081616195,-0.3134432187840041,0.21195826102940807,-0.023461247475479948,-0.3915071523815156,-1.203887989299584,0.3590230496133988,-0.340197205987928,-0.1419529069894756,-0.3861090886959208,-0.20637657176401217,-0.5251753010078918,0.015350138849369867,-0.09046850979204325,-0.26704691399690844,0.19180502898237403,0.11621520992357336,-0.12896210749745055,-0.29832697232417404
Nora,-0.09657055503879887,-0.1545820760638495,0.028987184151847017,-0.6632502187159147,0.40246890234535404,-0.24816980728790658,-0.5419776282720895,0.07947423906535092,-0.4754624489556779,0.4008845363664041,0.30958500581858633,0.0531063712810856,0.2861499183947752,0.0039108941535829075,0.3724149454810809,0.2963983937790827,0.8834104310417155,0.03673667463067334,0.3713599691166032,1.4393743244781878,1.2744567669668627,0.4978501912587473,0.6770802267528143,-0.2654953198358766,0.22554633012731756,1.0177793357598202,0.5954640608915348,0.2752944907337828,0.20900744295079735,-0.21527939177334524,0.16587784713955825,-0.3220551526170837,0.1428767796580968,-0.9208812083820938,-0.23635726959112696,0.8781513508194145,0.7361238065167144,0.8334551981527909,0.09107880498867878,0.1764313038808252,0.6003327021670494,0.6910695659085297,1.2283125644635544,0.38842573998709373,0.6012678025723815,-0.6338986362597623,0.8237857570536558,0.8477888003875509,-0.056172555325557184,0.317461321841338,-0.16124859212890588,0.556881751796722,-0.05389001560933467,0.2918482227111015,-0.6494206858603787,-0.24534192375433006,-0.12711817957245547,0.6567242644937119,0.013974322086691764,0.3182808188842495,0.12460059589552144,0.5237018014804884,0.23883375559202025,-0.07802777287605642,-0.2336372162996948,0.23685135152540893,0.30022215703984345,0.6442854409138674
Paige,-0.14912525333978327,0.8400716491180621,0.33269491894151,0.4167531948739036,0.6915503619100815,0.7479971966126616,0.8599573678561724,0.7793795914076259,0.8677691450589942,0.553655554962871,0.18679327283318828,0.5811651663395829,-0.08413034927291663,0.5200211109753891,0.1456078605925568,0.22477931559588038,0.3288423609858362,-0.38089932502565726,-0.06757258335609122,0.6521465346550328,0.27855631666844083,0.4373780065305511,0.3689139482051453,-0.15815043122058742,0.0020912528938145584,0.6086108238242302,-0.20719627402332835,0.4437319699441845,0.13363491249536844,-0.28836187177531075,-0.16852512277036144,-0.18978985648181093,-0.02401767351646895,-0.6203234104624463,0.19426185315339148,0.08134117505044916,0.0818784675078696,0.11987307917853858,0.3877665392814293,0.29589414169622935,0.6777056253003131,0.26892381727026254,0.41350412298730055,0.24286399511183684,0.14669131192735282,-0.0361726765116166,0.6084730313165412,0.32885594903553267,-0.06866996476244243,-0.2759276579875628,-0.4227772174292085,-0.1625417376673726,-0.4199145743291135,-0.29962683787650246,-0.09822304245043645,-0.04619138154270122,0.18573742715356562,0.27779689276656133,-0.09554474572334186,0.17715857940378033,-0.18461907914706635,0.46365116273913237,0.736426009901483,0.29781622534168545,0.006996905262263747,0.34580789186731625,0.27626331183740455,0.1588832172815985
Ariel,0.6825276586318023,-0.8396956924302649,-0.41908931050333553,-0.4486814687510474,0.3693440425202216,-0.17035856308427497,-0.4999957542334508,-0.08428583133654388,-0.7439838644467316,-0.0182260100025762,-0.2062371077835268,-0.03249338575951133,0.5387741685120515,-0.046627561961004454,-0.15050057412876872,-0.29224691736459185,-0.3341297314176682,0.3623713789782097,-0.5753647675891562,1.362317769372883,1.6104530087235038,0.10446166896603452,-0.2885163410741273,-0.913373298549815,-0.5167454437555862,0.8420183058923039,0.2022101371660386,0.29212840662821116,-0.17686165463320047,-0.8806942223479846,-0.3646879919471639,-0.9675290695691425,-0.30105301196696066,-1.4269851107674385,-0.07533610313997986,0.9049346442169112,0.3749352689511501,0.36456703937698137,0.12167979960757375,0.06554074072227659,0.226259417345554,0.4487807229248649,0.4860427616405832,0.1790412182159509,0.08059334410013691,-0.7813607924911145,0.6954143143343074,0.5785754296836326,-0.33769055088764427,0.1895273913295221,-0.34539757774488505,0.3334410281989726,-0.5503262043337634,-0.2815164312218904,-0.5936068180098478,-0.15507504957728913,-0.13355291520341203,0.14238657151709588,-0.22443798041463212,0.06437876950717271,-0.312140935100316,0.3589374075771716,0.17080634460635888,-0.4017722673198406,-0.1328424666870026,-0.10736004271170542,-0.2655177300588836,0.15052833355188658
Lydia,-0.047175130076587656,-0.18062233969016392,-0.02791365984289115,-0.0915930454737381,-0.07696263865539457,-0.1570530953296723,-0.4044763494583108,-0.17894878530227862,-0.3028479558027873,-0.5405003135475464,-0.332996015514012,-0.3423537343530715,-0.3326890909127722,-0.24078342496523167,-0.23933321404591457,-0.2756320609146716,-0.35650482127942934,-0.8843357126289886,0.0972600057946382,0.94641996849285,0.7134847299299873,0.37816210125395905,0.5526410381199597,-0.4946528373596821,-0.09921439043532582,0.7127313013136284,0.4018467074500242,0.8028684211165167,0.6054040431822282,-0.3070211017894607,0.2689493400245222,-0.12386227422636954,-0.12323086331898524,-0.48612857255619113,0.2012172425153068,0.7051331179152289,0.35254581622107556,0.6568210066233221,0.2591673421711719,0.3874920388833966,0.5041576606585589,0.6589823830750902,0.8438242351814811,0.1570339532410108,0.40865519964976166,-0.30818331641111685,0.7545844553177408,0.762540241795151,0.058066487790660204,0.30408226041029124,0.011938474646446297,0.6039802275743731,-0.35837267471708734,0.035323648599374494,-0.6113205253887444,-0.18573196425659103,-0.080284677598195,0.1377196827964502,0.27021789358871273,0.14033013668825883,-0.26859343055898394,0.45381504815158963,0.6269434127173534,-0.11117064681829923,-0.06621573814814301,0.2274680834923394,-0.05794807364686136,-0.13328692507479933
Lily,0.9858328249673008,0.1818252186478174,0.7471280544148396,0.9476708765397224,1.2624570194446327,0.37241775138527333,-0.4950992114538228,0.5877419341611236,-0.022957240226453766,0.02418753144713762,0.015114656792225017,0.3376213875534687,0.5607559980681753,0.2148584731292412,0.22763942891420144,-0.0039105645657225,0.178715655768599,0.7060228684740475,-0.2251666346972105,0.6447837535823318,0.555659852817693,0.1844005325084161,0.2966243688600425,-0.30144327147449773,-0.13122679546571303,0.6150256962380337,-0.3766379180561528,0.3708604381047098,-0.26553356589380595,-0.843459583671579,-0.21561213058639137,-0.6327725061478519,-0.5013304903523192,-1.194884756579498,-0.4843503211393421,0.34032649067183796,0.3151728572624527,0.3391362299554595,0.19147984314427216,-0.10445028302791437,0.0447411737718283,0.15910112570282126,0.7449173626614966,0.3184033163299314,-0.13498897420722797,-0.17756669778827913,0.7932952212723284,0.2518910364202055,0.19904785518522453,-0.08331738318819946,-0.3530045344604053,0.10831178904871125,-0.4803844923610346,-0.4417296955970122,-1.0201152877858395,0.27620074731795113,-0.44634581540114443,-0.16830660646214923,-0.22124497078259173,-0.32961637383383996,-0.653369053640589,-0.17326559369526415,0.021258710585759667,-0.48369291279936666,-0.07342015639581866,-0.2463674260690679,-0.4640361635247725,-0.22987363085392756
Brooklyn,-0.14360233756494165,0.5681517596994448,-0.02136770909561984,0.13857774970179212,-0.3391006835857592,0.5972628356648686,-0.44488093635016057,0.549573967824432,0.6049025240890795,-0.08627263234480985,0.06349858700184427,0.7365908422777375,-0.06094120063233561,0.504322037940669,0.17239301164427273,0.21788224893978633,0.46563283049626214,0.5928610458340868,-0.908652633283089,-0.017649614802219264,0.003923759986652571,-0.4235432414249611,-0.38019438953286483,-0.8425602741979789,-0.7623249356328133,-0.29392581032065723,-0.9854704852742587,0.24713681463419385,-0.536292147410188,-1.6430575872763267,-0.8696752946040146,-1.5310327682328524,-1.0121839466654887,-1.5525583903178908,-0.19407363760673832,-1.0950264197170436,-0.24313980218791037,0.3000903435032256,0.347457279596423,0.24011300755981146,-0.1724964226822747,-0.14782089441283947,0.4181814616685027,0.5350993067104605,-0.32924737678476956,-0.48039243994746494,0.584496651562105,0.1607156674684471,0.6404019466325689,-0.45826279479188387,-0.5156572179889788,-0.21674430634980799,-1.0684183387915132,-0.7686100291140647,-2.1537893613493213,0.4756257646535088,-1.3287658491723484,-1.005125924672844,-1.024227791509078,-0.6424985843554382,-1.5745035517418255,-1.0627795996636713,-0.7455869665391881,-1.2640623832031699,-0.16303794345869904,-1.0773930435624208,-0.9597562743795707,-0.8911808378224158
Joanne,-0.31963346256750513,0.3070015172439159,0.12274954803159974,0.05591033543695043,0.017643118572936253,0.5102425114089931,-0.11857663342684834,0.2563511296696428,0.18643231440942143,0.3013010712159516,0.05393348780603737,0.38490817319120507,0.21671578104977351,0.5203082641259478,-0.08402322132599223,0.2412779259942049,0.012224504137248028,0.22570651949420273,0.06959635171766569,0.8812543304759579,0.35568075581514064,-0.15591476430331144,0.057297418321076855,-0.25145191495426933,0.09430667300655933,0.3862211909372734,-0.3019980450350526,-0.03099282283987041,-0.344747219382103,-0.6325091779773203,-0.4862521368895178,-0.8678986508117327,-0.22492572198013344,-0.9579376960490814,-0.10757549438511645,-0.07376444748801464,0.6359904605626823,0.15597880422479282,0.33984823328793595,0.14470098613026908,0.183836108591532,0.10729618539187523,0.7121121897250478,0.2610642524054593,0.3507890034731983,-0.24365367418273076,0.9330853074002567,0.45280629294163127,0.33838193901246727,-0.02808158747588527,-0.4376367150339213,-0.07258809453937595,-0.32584405505884684,-0.2839028588049624,-1.3877194338747785,0.4344117667268553,-0.7060743450947363,-0.04392454491657149,-0.48659401452541073,-0.15251100439864504,-0.5226105910671698,-0.4828560894033739,-0.35323157168858,-0.48871916021123646,0.20962812374171821,0.1450668302705259,0.17629712430983555,0.09896213821992546
Sophia,0.18709373851604819,-0.12608879802090892,0.02116632299069406,0.0858848002736188,0.6675359631899367,-0.31008590747983283,0.14460711623626743,0.20448185672108926,-0.221635550118584,-0.21734151389842288,0.07521433498647334,-0.09585948505358514,0.3305542418200867,-0.22396578714493942,0.26124926640583895,-0.020005100388924085,-0.06398999303806809,0.21028405303960118,0.24990758674735059,0.9426694018505523,0.8526848030496292,0.11181414068390454,0.4478903773263555,-0.11146516747406936,-0.004181855642149561,0.593393203281905,0.1763622164545546,-0.14567108553145292,-0.1122992285437013,-0.39918181005712133,-0.3685410292525554,-0.6113484584381167,-0.2558662378674667,-0.6082376158937294,-0.26262947319183083,0.1776724971357698,0.46621013250008003,0.03274874323364312,0.4681336981844801,0.3445414941894778,0.5698707031783263,0.5872317487464127,0.9680919048828949,0.6301615634028673,0.5711366333942767,-0.02081380645628037,1.0515458667766941,0.8555026142376113,0.09223691333949272,0.2959340418514797,-0.10881203979489128,0.44507909184079425,-0.06894368023467959,-0.12334994679665902,-0.6784853527327737,0.12223957088977912,-0.09262367961649247,0.29892990833771593,-0.15480569085554471,0.3972017708371185,-0.20072324840732553,-0.04206661834978444,0.3336266548186195,-0.15710075681144373,0.12253596513203088,-0.07934358314371502,0.29689913792885253,0.001572689196408235
Floyd,0.25237455746698434,-0.14399322667684733,-0.3035728206587165,-0.08614232275547422,-0.26592846957988575,0.5168143227868388,-0.346015094242522,-0.18356885255238875,-0.21511219900967465,-0.3772219985009489,-0.5130473110088924,0.15846745761966893,-0.6745786003055374,-0.17944284542034386,-1.0866512851518415,-0.05265016605856897,-0.2764269161007552,-0.1263534458953584,0.1570814641125701,0.37818079337305954,0.38556769854214357,-0.007232220849774322,-0.02256870598965049,-0.5618822004490589,-0.31289735028543725,0.7184785457412309,0.35864519579835236,0.35231040056260154,0.009258747754085809,-0.40026789946434205,0.3097510261273083,-0.23785862924945952,-0.4257970505117586,-1.0360378481292642,0.46292039020336895,0.7877672264303403,0.6791057896662193,0.5342480721788342,0.8025854013567874,0.3445218648661088,0.4881322290452826,0.46208511876481,0.7227140588879817,0.3988571832103339,0.2527924252079214,0.34901794376746254,1.069696289839722,0.5952706705837799,0.3070551080398599,-0.05125667574794473,-0.49206740828004863,0.2690597572960445,-0.4114877434583061,-0.053311434641645665,-0.5422544996508354,0.07757354665231267,-0.04375738451703917,-0.23474919763548965,-0.1216638827860235,0.05749701859009746,-0.36364460873814025,0.28978593231487515,0.29073318256636066,-0.14813437250572298,0.13018315883378892,-0.33365052750171237,-0.6844528815091538,-0.6453083135975954
Theodore,0.502595706796474,-0.033628309142572824,0.2870338377697969,-0.2951697015079098,0.5209097670632336,0.27149339815749957,-0.1694620889451702,0.040060974159987564,-0.47798025497569224,0.23517008229148484,0.2598359768723575,0.08155272546174674,0.03780816927694508,0.4267748421081988,-0.1425530409814302,0.42160462441516405,0.542980049437937,-0.008871902216573994,-0.4523176162927258,1.3492608206801833,1.0374321472805632,0.3272576038406522,0.12527308255995084,-0.7842039704550271,-0.2642576152855373,0.4569568855305032,0.48037227442798824,-0.18824939028942875,-0.9575936864550808,-1.3910624506556375,-1.4877365677477836,-1.7755121407247705,-0.4189497303986911,-2.0465076128845716,-0.4353761934360632,-0.3033988813924699,0.6674145122361738,0.49148701674686307,0.7495359099454135,1.068656823035836,1.050140707792916,0.7265394959052576,0.4171110986252595,0.4807552056963031,1.0942537128767154,-0.6892042736814242,1.5290446139063436,0.2903197985096671,-0.482614949868178,-0.1099036192787855,-0.156499266354579,0.15739589263098913,-0.6347232331061394,-0.5132199873226041,-0.6921612544434388,-0.22440602580649552,-0.5112249856505025,0.31502540962515035,-0.7283284581377065,0.32499253042593884,-0.6556162039342727,-0.2416040518555092,-0.03769425487448667,-0.34121889995015375,-0.587374739956019,-0.7429334093956699,-0.030115663978585828,0.1213765992916254
Annette,-0.5720220723829659,-0.33319716360823387,-0.3684501338696813,0.2981428763601114,-0.35587020301356664,0.010917035984752192,-0.4479461971563076,-0.13823614001374368,-0.07784867382323712,-0.44750841911206507,-0.455680850469414,-0.3668331800872763,-0.3515809510017008,0.0738150423839287,-0.20237237149696236,-0.25128778054079315,-0.4916627060297391,0.29617482804986284,-0.08656566472159201,0.9301495516983114,0.6006712099255386,-0.16524187613542474,0.01268359744545218,-0.377282840287957,0.13552261230872722,0.3543670919648094,-0.33026736207516905,-0.17405425189838772,-0.5574260506482884,-1.2082332538245666,-0.6961867602819404,-1.159024334835679,-0.49060794192551344,-1.335051895650908,-0.28404371256866506,-0.1922269506278013,0.5838387835629184,0.0784734707608539,0.30676944632175773,0.28146071085750907,0.16026479683537068,0.012433733496359425,0.6514122744457492,0.3942319836050328,0.06250277252894129,-0.5201683449846992,1.0009135006818601,0.5015764157691449,0.49850670773426503,0.03931214186492858,-0.3313893405681221,0.07013620525158562,-0.26557783936507234,-0.21537364798357114,-1.6226119205341443,0.5940018821218579,-0.7631665045087088,-0.015042701822621051,-0.6098121936259582,-0.04726694236010344,-0.6377087084454758,-0.4709257259103352,-0.40733872318813485,-0.5354274543280987,0.02922961344342626,-0.19157764342564437,-0.03525210138726794,0.0029051936619665423
Patrick,0.06697842995584992,0.33799689398911625,0.43860402564315004,0.07386762210232388,0.19107093661028163,0.3785097985784294,-0.010636750046488987,0.33610894007143394,0.30595675068345846,0.08199423351328369,-0.01341487833372727,0.38407343977665087,0.26839597875183113,0.1852995124172031,0.02382837674186115,0.09520238361017196,0.5224661783033275,0.5193296155318206,-0.1951828999539249,0.39209249145788977,0.3366226641333809,-0.004493137776497701,0.026783251419459173,-0.24672475265906546,-0.02459768035740578,0.08955783318431074,-0.6673307390848282,-0.08284966907813072,-0.09879573773172784,-0.8021557327727544,-0.18400835192354495,-0.42524176818522014,-0.3547831869749404,-0.9660724416772868,0.004569621697770652,-0.03180273158041005,0.46181748664701133,-0.09306724189305277,0.14582480195578093,0.15082817139075153,0.23592139816738997,0.004776214266805598,0.6403851498343829,0.5503113448739504,-0.06816183457325893,-0.15495813780535625,0.8412516441139098,0.5666998309842436,0.45591068434185855,-0.08911557164549277,-0.36394608146031493,0.060151025761420916,-0.05322475703306488,-0.31187675906682694,-1.2326187735962342,0.3590755282336633,-0.7300553690791131,0.055065113174125754,-0.5651074842526757,-0.22049127441071303,-0.4194936747644409,-0.41101259717535304,-0.16288669269618417,-0.28782392671551393,0.020551045133253534,0.16115701261037094,0.2924030752164127,0.10024454816677168
Emily,0.2067446215554823,0.6220881595987072,0.8954893142966858,0.3522981029047598,0.6453207029409866,0.2968138729690231,-0.12683877764335688,0.8266656840301518,0.6414480845159692,-0.05293460575169978,-0.026389692424913506,0.2507499386203294,0.09830050289486411,0.257583517861149,-0.05306890926727402,-0.13862897362955873,0.4707268698645572,0.39360610057470075,0.07906531582141282,0.8867300777764849,0.5950104679458204,-0.5535764849324603,-0.08623501457427728,-0.3501235872733935,-0.36069376940566156,0.502485135161579,-0.3226267522745272,0.25204117494423534,0.2886563440209154,-0.8576129308574338,0.19211134907899635,-0.4994614305094146,-0.3980647877751612,-1.2832993451527408,-0.20240159859637424,0.39729409493741014,0.6978977633471984,0.256161086472304,0.6301295048010123,0.2062112176437727,0.10020986489718442,0.199594135098536,0.8964562904136335,0.14477513240165904,0.09098800035702194,-0.18603113865219206,1.140084252958508,0.4375529586127803,0.31417491663861774,-0.22053414139415717,-0.5028035293924757,-0.29317474587405207,-0.7443778030556881,-0.8067840590276277,-1.2021341974571773,0.12241465673725727,-0.7135794025610762,-0.1454610300204548,-0.5231513477302315,-0.08864137236913623,-0.896744073510887,-0.289844276927122,-0.34257243494690426,-0.7023463647586252,0.30955353450572504,-0.34215790522041156,-0.41877479640281245,-0.5500515150283961
Kennedy,-0.2194553839262548,-0.012264877900327358,0.041684918672933086,0.056647624792101565,-0.14017134927304215,0.3237751762271341,-0.18064531431491324,0.17238356923490522,0.2885146756928641,-0.12714162975544738,-0.27066214368858804,-0.021083233880370394,-0.16729877339702393,0.09432459874730492,-0.014999805626708145,0.2652073803363281,0.34678390851439445,0.6063754181518772,0.9741536466045312,0.5461762210463782,0.04367393884749951,0.35732678917152205,0.8554090386133455,0.9159542791600289,0.8048578184842243,0.4517775129343982,-0.4833799125412606,0.7498550884703259,-0.10792173314997053,-0.5243162538550536,-0.34304629367982425,-0.46461498024388,0.34542743732129016,-1.01719353963754,-0.1779497163119877,-0.18573404072265048,-0.027492199252238947,0.2044309645479392,0.1087513658409957,-0.0039425495735533845,-0.09746291292232061,-0.4545642720966076,0.018723846096389055,0.08667964894799964,-0.671724896450935,-0.13194958314410354,-0.1421832788090967,0.04890141871954186,0.6737105962826421,-0.45069292064606875,-0.4185999166217289,0.41068912699731813,-0.35183386676867295,-0.15228555716187323,-0.8194473281136692,0.6015566639617591,-0.7401852141857134,-0.4721628130310348,-0.18265088472966576,-0.2214344461974669,-1.177548002152442,-0.9099171458170994,-0.43922958986923,-0.8513887039202518,0.2825516128649473,-0.3635579395429988,-0.18741687480443794,0.09193488788424382
Clara,0.4319805191560229,0.4806821978973839,0.8601623376300824,0.008687823251426972,0.9140226888627003,0.4168568662084019,-0.15842912159546832,0.7633528308104408,-0.27414334764002385,-0.1513716492443937,0.24041751158752278,0.18694883963681794,0.20827087583023401,0.35928537643201897,0.11004298672410845,0.48407891333421105,0.5989293155002039,0.06803414246086711,0.005876185166198671,0.9096010109949598,0.7739294651152113,0.4542570352671018,0.39418843401743214,-0.13664454146086844,0.06726929272659796,0.8208764911292037,-0.09072667998596808,0.1554973217746243,-0.29790425398307313,-0.4998681925974588,-0.38430411279774146,-0.8553649623760806,-0.33686328337255345,-0.8928723406704676,-0.3034498469647767,0.10945056452998436,0.43685297519831484,0.190329673507447,0.07470612204288991,0.14454866938794306,0.43601585947443755,0.39072301389014236,0.7804161666690338,0.1639867508616354,0.7402651703952654,-0.40651563688730535,0.7166526273440866,0.69610428488768,0.11212764047603896,0.24407003368566893,-0.07368788929794033,0.23865341802329168,-0.03432324886442931,-0.05635514595568877,-0.7885730142260372,0.20618902212080273,-0.12635847706870534,0.3403079745992558,-0.045747144438766166,0.1904543943207827,-0.24967409551681893,0.12526157994928297,0.16336466413273656,-0.16221416435593555,0.13613020235295586,0.4332956448894101,0.31061665356574253,0.3865508370636159
Jaime,-0.6831258614018816,0.05711746923555941,-0.15996432560875828,-0.025867237652344832,-0.5034779517373567,-0.35254533270584804,-0.17017372476873827,-0.2197689770777479,0.019679252042850013,-0.17597736080702336,-0.3120868978114935,-0.10021773790823282,-0.004920897228329579,-0.08711588195855505,-0.5144248504817845,0.21056835130161172,-0.07851400279452797,0.11978806294244604,0.6246090089822074,1.0871379038297773,1.1361460332651128,0.6138471810410655,0.4860602313348827,-0.05126536495655312,0.13929953105059337,0.8779695553997174,0.7550631142677906,0.2998736750050374,-0.5876174090656122,-0.01147945851724174,-0.6884007396713088,-0.9357288689285213,0.12004497065271187,-0.3117748736145041,0.3068397389001353,0.6032964761441298,0.8840806683830326,0.14931681992369572,0.0733292821629307,0.9150907239279719,0.3984665853612137,1.190410743417284,0.4661364827606507,0.5043854561395127,0.33004279692908534,-0.11351538105915951,0.6859707827438968,1.2560837475022586,0.08283033486493577,0.9120488664932427,0.43373026549224014,0.9823419359137304,0.6343686910489788,0.8276589797552513,-0.7056045088865237,-0.19018109826217428,0.017230578322208492,0.37263528035176624,0.2635223401456413,0.3507921028889045,0.32497178251275527,-0.06064619187290475,0.2795682704279711,-0.014926950394754444,-0.3236565739538865,0.12080711783501798,0.330224134414167,0.5061970609294124
Bethany,0.159326282788689,-0.12666210524088847,-0.43913060365380474,-0.1336884228230317,0.023322342925769013,0.0259707813385795,-0.329190311901469,-0.05087051669792192,0.013165509900830798,-0.09455005565415453,-0.47866496366687095,-0.10383774714581238,-0.4321581907145774,-0.1346645378233939,-0.5050626410189003,-0.5749379658948603,-0.342450234691192,-0.833848620507846,-0.17211455466948625,0.6555774223105821,0.33756093754138866,0.35756573948347875,-0.3744190890428443,-0.8766099982078592,-0.4877065003851585,0.2969363546187092,-0.15562055810817318,0.7257688453961454,0.7868576602878439,-0.6529668510500117,0.050784856508761966,-0.0058713735634101025,-0.34363385025974824,-1.3898105304854054,0.253315717243137,0.8534581432777146,-0.17481371701984996,0.4203095956453795,-0.01888237905575258,-0.22579375106076396,-0.21339369798292573,-0.4468282460683521,0.4513045115817753,-0.09800883982325692,-0.18173542264804948,-0.8019012942244521,0.17792223945424615,0.05710661650729416,-0.3784891233864498,-0.08222001902326252,-0.37667793709092245,-0.16839246796496518,-0.6375591071118225,-0.3971991743146947,-0.66388826574369,0.08695190856535703,-0.8353180378620171,-0.26670046362303895,-0.20201546383405536,-0.5963616571727819,-0.7761706566843828,0.4570968425364571,-0.23128099810577926,-0.8201103749575577,-0.326101072163629,-0.5080755597789975,-0.8531879669310665,-1.0745901637498934
Edward,0.013049749602251257,-0.09199279320960613,-0.06703137092185431,-0.0903650643944402,0.39419640164634373,-0.0343522189418172,-0.3287194191082687,0.1249475157656805,-0.22611588180570028,-0.11615574467919682,-0.027288542501787777,0.061224538354435684,0.012799183499724915,0.13615539101480964,-0.14128028754136934,-0.16559641562154184,0.38993528055346216,0.22996125493801362,-0.4925555706860383,0.1101911384587369,0.24617790476104504,-0.38027240097194304,-0.22552264515548276,-0.8731773494273256,-0.6594416692808133,0.11357959217967006,-0.29887651294700884,-0.5538325571013045,-0.7352644852827268,-1.4627776009637243,-0.7105601993561108,-0.8311119455702166,-1.1241978690149155,-1.5487179341633042,-0.2891484310156149,-0.3833385639639586,-0.26249526847998217,-0.7812633849029613,-0.0718587368587218,0.15074826787541445,-0.15192987568116367,-0.08099959045850227,-0.20459919451768335,-0.04865831104464634,-0.6057897689737215,-0.3879994262838404,0.37942924632289127,0.3186736293999134,0.3219732703094413,-0.402812159668146,-0.5099143766932257,0.10449395089057949,-0.5358102561072542,-0.569072053330612,-1.6135843497171412,0.5546714017278856,-1.10399140826602,-0.5986518002765036,-0.6449908014142017,-0.27020035873553216,-1.0481236842654829,-0.7782176926654197,-0.290029152104089,-0.5560609404281632,-0.025363710752218625,-0.6428421429156714,-0.6478480656930864,-0.33304002466472843
