index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Arnold,0.2950450287721619,0.4742168898785402,0.4916784022067725,0.5957896595954482,0.27151232505731926,0.6477450636009578,0.3575838655491534,0.3054466351443458,0.14458219208104622,0.08052754687793955,0.3347039846330024,0.7019946329282978,0.47463472467217016,0.5240731954303909,0.22517919953753984,0.04899552802723347,0.7724708616446334,0.7383751159040328,2.2070573231126915,-1.0396857933934864,-0.8522463843857739,0.6330460477483455,-0.031116268929340975,-2.478007743534505
Lee,0.32463978227099455,0.20734751418747516,0.20777901051420736,0.7394745212328376,0.5635572487876866,0.6196613804838236,-0.0710539595277237,0.6034103207085699,0.5641000363970575,-0.19662662701797626,-0.16711673088802642,0.33636890219173493,-0.15129542010382543,-0.08999544072413485,-0.06290145675858105,-0.21956461445141373,0.13358231964083586,0.09357720248821136,1.5195539864003598,0.2640055310363778,-0.6104004559247977,0.09035690622481826,0.03692954639769071,-1.1835723004903798
Beverly,0.22938548292656155,0.3882082178840675,0.108936652952474,0.07496938728265999,-0.12132151133457131,0.6899214510759679,-0.1677871608307112,0.3183308604584397,0.4095848158934047,0.600043890630085,0.9828080192057614,0.478822786292552,0.5892258314173516,0.3469063993991072,0.6647695617869595,0.10926830378804427,0.9719650263672625,1.187151463476503,0.21479620149572168,-0.9035494229621825,-0.9367311270806196,-0.04764205710534788,-0.426887141290313,-2.136784766238463
Claire,0.2634374255809108,0.3052511765821574,0.29431383530222965,0.8323263142090941,0.6462038592765399,0.32881327755015155,-0.04740892838136472,0.44943926453758354,0.6928195913352168,-0.33600718030445464,-0.46981899247381587,0.25371408169272575,0.19983700759010334,0.25420292475737166,-0.14141714865770186,-0.2946398587828939,0.0004695127557345858,0.6737870715703834,1.1916181578740506,-2.0925461272807966,-0.9068772145652478,0.03899717967450898,-0.2890213247560189,-2.6893652934199714
John,0.06924590194530125,0.34269929123880616,0.13543924519763142,0.08669456399538306,0.13996000366711953,0.44952365701025065,-0.20276956799476906,0.22446835005392832,0.12305334399136525,-0.05054426283330795,0.0008659707768879509,0.3750630681995121,0.09418427955648377,0.20525966503833654,-0.007556218635692643,0.1081448219678387,0.589244044642964,0.23298998035829027,4.199593871342854,-1.4552437911006386,-0.058681920473058,1.349339885843065,0.20552056140996436,-2.5007119276819143
Alejandro,-0.25466032955397455,-0.08876616578236311,-0.35722627112447647,0.15903740634912789,-0.281351783149792,-0.14373359260691523,0.35000822254311537,-0.018311978095362887,0.041494891021110245,0.15306447840967302,0.1834393807035583,-0.0013355373088865042,-0.09113140884964126,-0.05614152537083043,0.3798544587640466,0.2187680502849812,0.18480250216474164,-0.06926153673433176,0.43974436156735147,-0.5811884374601602,-0.7761907639322833,0.4369682081740102,-0.15415232800613748,-1.5661971768210414
George,0.2856244104664072,0.0363501972561256,0.24614244626968568,-0.008193120409544348,0.5429155838847598,0.34900819691438706,-0.25373947294077565,0.36182111987261006,-0.05913985821057059,-0.1654078170377691,0.07807162694418278,0.27950501253334203,0.1930463782611478,0.26863420169811375,-0.1553667204091421,0.008965751807902635,0.29958631743281045,0.33043440806108654,2.344956294111805,-1.38686948124765,-0.6200033567675926,0.4446582029925921,0.043049339222476966,-1.6882939919917996
Franklin,-0.35584992449372216,0.12732020117512843,0.0433597671536791,-0.14900668811280346,-0.2554275017162889,0.2644075869601915,0.11922707453645746,-0.25151909940908906,-0.1856855972140168,-0.29675398452214474,-0.32744157770128224,-0.3261784639713196,-0.6381884184290708,-0.0916753600157541,-0.6835714744561708,-0.29806241435643543,0.10853019611671458,-0.3349951741265358,1.3200049510349683,-1.771802710322167,-0.947833560644609,-0.10259553923474693,-0.1091673725406849,-2.241457256555914
Karen,-0.018360105328624084,0.3222942945655272,0.1941605245082052,0.062489468420248384,0.1732015320989499,0.3773773884586933,-0.12515557853961842,0.2663679770556382,0.10339079791441622,0.09077746363423858,0.21356539360359256,0.48269721157681045,0.14301831491600894,0.36166394392581247,0.17897341137531528,0.1539359657145275,0.39728931038310955,0.08784204721668377,1.881970372327634,0.4943373326328105,-0.7429915160476075,0.749297003610077,0.6148154661260402,-1.4199944597075091
Alvin,0.48973419256313294,0.04964038248320823,0.35347654749180196,0.023704524406176087,0.43561180404997096,0.6946176834822583,0.3084500042984592,0.4012404252275828,0.32945145756947625,-0.13294210629667097,0.307049363146446,0.23156728332397594,0.03746043388073888,-0.19132140376236495,-0.04863282285942068,0.19814589213776293,0.3013746714431328,-0.012034235500291538,1.6661250740904452,-0.779219988751515,-0.7770469388329041,0.6954099155207563,0.23713940848533996,-1.7370648777976716
Shelby,0.05881287863247985,0.5555540168216722,0.0898582434082099,1.057693552135999,0.39636668297635985,0.7079290581598705,0.35799441741824317,0.46992462727404477,1.0695117077074625,-0.10249983629604319,-0.14767751017699016,0.13212750641120494,-0.11021916425946317,0.3127887100170437,-0.3722088480665544,-0.6181717328340965,0.1763210121259492,0.018065809528947784,1.478194019208946,-1.3286279925818334,-0.7337933205690995,0.4957727034574123,-0.29989002876708576,-1.935084708308233
Rebecca,0.19652093577777396,0.2978749746179144,0.108491725570844,0.13987312679673986,0.06992498183529632,0.06552149313293215,0.04606225810389048,0.16926079630127877,0.07133434398131662,0.18888601353171547,0.22486640656520074,0.2954215857767845,0.06347485592803195,0.4175099226987933,0.40531460009603437,-0.0054129625757705704,0.28077215094634983,0.04734409511651481,1.2581125002457991,-1.923630240788664,-1.3327726033940364,0.4716459290062545,0.06418103460759925,-2.41030519479191
Jessica,-0.05566057589638436,0.4529303204790602,0.2602492446204059,0.4526977983613139,0.07843565693710475,0.5772433762833293,0.3293231920977356,0.5298621060943473,0.6584535815660709,0.04207915313781349,-0.23586714086778193,0.19647805854870218,-0.07290968159577352,0.009960807724659026,-0.06635325879062784,-0.33288612215449626,-0.16166511986274187,0.2788305233171596,0.5438025951861937,-1.2908738326480018,-0.8921265913439641,0.34993202553579106,1.009430317361889,-1.1592993861990912
Quinn,0.09357786166815033,0.13444571777448863,-0.009693047365766407,0.27811262849391316,0.15187861826885568,0.3999236071293263,-0.01790639134970522,0.16143771452113592,0.21635901812067562,0.19002102090208567,-0.00041062867674812603,0.13727102851566272,-0.04213025830281438,-0.019858658581262213,0.03477813843855941,-0.2765083197481938,0.55288231376955,0.15687502668113865,1.3379340770048984,-1.8637835736769102,-1.1316243353826456,0.48248234217427477,-0.2286094553057774,-1.8014159566262793
Gabriel,0.2606262754749264,-0.26928460045841673,-0.3662217828472716,0.1187221224876068,0.6068613192742276,-0.18295385783428122,-0.12805091107914598,0.10526594210790899,-0.16949606294223807,-0.10522697054318865,-0.15720145433579746,-0.05572041306539982,0.4387471765828445,-0.3529487123028963,-0.1541754018995652,-0.05100083708549454,-0.13060515108855042,0.18720661144088374,1.2752252808013598,-1.839767840988539,-1.0862813080141884,0.7860446856277628,0.5166285275706841,-1.4247912917262424
Sean,-0.4463755642293115,0.34752569970428987,0.07402026483599915,0.1052050085615617,-0.472061454983327,0.4562972305265157,0.010861930485621561,0.1089563510488714,0.32873817039765696,0.2236384791718393,0.02284586618553386,0.5416530743459006,-0.17802198680802905,0.1465200116556838,0.04673749770781015,0.11964304102311882,0.5387711807818577,0.5471740089067466,1.7574634902218638,-0.7377414005830472,-0.5030356945536552,0.4832437822115429,-0.2998722492598048,-1.6562872493494467
Vera,0.6824200511168395,-0.008001907467625528,0.4474700280300001,0.1965466437626231,0.8190146621608676,-0.05086664947891635,-0.15768646557961782,0.26745253037787176,-0.312330130237238,0.19988168022700115,0.6187774635844135,0.17112287262972453,0.27380310813806485,0.1855188393588493,0.9521416222196879,0.31861459849005974,0.508238769415208,-0.11914704165154273,1.8285444279824714,-1.6054232806720037,-1.1151895495660666,0.7551467418785135,0.03057618796479489,-1.6649028510088641
Lincoln,-0.0695745421657005,0.4740225087735845,0.13200995410202895,0.08080109992505027,0.5731181871967546,0.33205732394617854,0.13011217840952702,0.312960238012193,0.06109173725932794,-0.12406555926848818,0.013644856413010933,0.01010079662968873,-0.1236877877781424,0.04673134009488737,-0.0694411520720393,-0.05517455202176357,0.6535957407874717,-0.2503574162740631,0.22587935925136218,-2.075209059411615,-0.8213867775096934,-0.5100536534184064,-0.11151581579115495,-2.350863601592906
Emilia,-0.20587579284408303,0.07127877990450003,-0.16029792769638043,0.01935081163089635,0.6829118642087322,-0.6157814904249862,-0.144285836358704,0.2609442869452986,0.02566761883856476,-0.15714937193255923,-0.18248605332024342,-0.2939797510380551,0.5543104600607097,0.29643674023382266,0.3721252784138581,0.02349634781749439,-0.11972818779872864,-0.40530904247832394,0.6514730834993588,-1.2105136517943933,-0.9199653718631701,1.0687488329884092,-0.14604457570432633,-2.183177776739553
Kevin,-0.11437905957507163,0.530986659053991,-0.005384633431274614,0.27688212365943926,-0.08835599968812063,0.6729110430493647,-0.08632461735454225,0.3339334318063751,0.3038584192950241,0.15814113088519088,0.05140640887212248,0.6406255778056662,-0.02861725126849259,0.33361938372453187,0.037489196687172335,0.12293488527274539,0.5177596808798701,0.4054341842889207,2.1986372631559163,-1.1902656928667195,-0.5806896090712278,0.9122391911076783,0.09529752790232937,-1.9823018869566162
Jackson,0.6284181186156372,0.11476755452491623,-0.005476337268578165,0.6023397336652675,0.66883678942459,0.44645748408769237,-0.02140473335879946,0.5085938352345858,0.4256881675427963,-0.011599181270095472,0.08098208426206598,0.20858013802021294,0.15652617024781462,-0.1363420219554118,-0.06540776246511985,0.05015670263440301,0.29710814045923983,0.4637841350696889,1.397583278903993,-1.046999805642709,-0.5656249705664449,-0.699928473404544,0.5512089721772888,-1.4757139235051302
Jenna,-0.2587954183192389,0.25628112346622317,-0.07991616861640197,0.1368128506411875,-0.1989705601444119,0.26037130237364187,0.4067569801520951,0.40253413195723237,0.5020369315609124,-0.1249069473842437,-0.4120689518046295,0.12855388443158905,-0.5092093486671374,-0.1082803002252732,0.14171903090963586,-0.17138537942078616,-0.07359234406192182,0.24282696204193727,1.7285455752792709,-0.8872288316306732,-0.49610235174665007,0.8848434683331198,0.4449480633984437,-0.6144697409432053
Adam,0.002173800531710413,0.12292583017906857,-0.2864096969650043,0.14554819221263265,0.07807454021488927,0.3112269669187909,-0.07199327249102411,0.13248007403646192,0.14362475639763753,-0.06959407545812,-0.13901682979360663,0.32370030500709523,-0.0853677111186727,0.009834553458237952,0.10449563385592092,-0.04586945095950366,0.09332634576901006,0.08500836685317636,4.247414144564056,-1.8970467456077709,-0.30490637687951716,1.6495773291820703,1.7823540203861437,-1.5363864161158676
Marion,0.23805170437245815,-0.2767279856237266,-0.3227344703747634,-0.36261825149242044,0.3103179351053258,0.19499925978763233,-0.5481309212068018,-0.13065004611560546,-0.41060788982248,-0.036973390855988615,0.05380097422993976,-0.22390062309432285,-0.053014239174653255,0.022071656573940418,-0.48684767623295927,-0.26423249562416445,-0.06446508456940483,-0.0558218133996958,1.0600445599522268,-1.6915780264386489,-0.7484764409684556,1.5490710141996498,0.1995908942010843,-2.1194437223980906
Alison,-0.2986149473529442,0.30259658444234944,0.30542490067868866,-0.05929335012816287,-0.2623478067480301,0.21571520610335598,0.08688696100391545,0.029749569721854625,0.5232180799623167,-0.1356059897773387,-0.512421962645662,0.02191260371030621,-0.22966950319844565,0.05512181024536735,-0.18195607241698197,-0.07481001651863367,-0.1838817287981308,0.365305684574129,0.8677926869407059,-1.396299277122299,-0.9976019227124626,0.1760569200856203,0.015280036763520253,-1.4239673415091068
Virginia,-0.06663602079604017,0.6664785975322889,0.5317306131940043,0.1783191760113918,0.20672243346497002,0.46121141281065886,0.017344456399757905,0.5138630846838192,0.5829289204227587,0.0031186944026940417,0.31402856543717045,0.41533673726141906,0.29502453036632126,0.7196816088990382,0.4324474087641409,0.2968182622543971,0.8160506922319384,0.4674422609473896,0.24265720829836585,-1.5812406366970893,0.24812856156542382,0.6918620985265271,0.05120982743633192,-0.7654850315174078
Elias,0.2288846661530161,-0.1830338848533645,-0.12087889735237145,-0.47369290261850794,0.314122619888183,-0.35988619419295065,0.15096823371276857,-0.3130924188836101,-0.44836140953939424,-0.1420731254292361,-0.2763697562792835,-0.2974687371591715,-0.08364002940796521,0.06146861702345609,-0.3427155349321412,0.123949873026244,0.08010467837384211,-0.5967818860763122,1.624678593101382,-1.7609381459419986,-0.8936831743014092,0.5888538905006374,0.5851650288106697,-1.8109260296061847
Dale,0.32904714979416394,0.36641085314024097,0.1517421185133211,0.06870806707787044,0.6137254483268785,0.5412772515272659,-0.0006220859609674475,0.5790934793827212,0.26312325601463427,-0.24043318813771342,-0.01051332382286236,0.560358032062059,-0.045097250855065954,0.6164008502571788,0.08132269956093206,0.30431955131367716,0.6440760353194221,-0.0820631512794882,1.022269993939524,-0.7943544573749232,-0.8244428034508494,0.6980741208829303,-0.30383719879888116,-1.94342540497096
Isaac,0.6552838159360982,0.18053999700007703,0.23719242319533052,0.009798345753398984,1.0765175213541949,0.23139257703356358,0.23816028466733447,0.41623650221768294,-0.05225886947427683,0.23701856832218784,0.17026307860477385,0.11331630257187703,0.33087607597889607,0.25366683723743866,0.38028039833944655,0.3680302375047177,0.45517918622584896,-0.028873522922300665,0.5879969390383553,-2.6348932976592443,-1.4356477246279846,0.79040805755029,0.47618382138108384,-1.80494162332786
Isabelle,0.4583515016583995,-0.09766065841427163,0.08382040771125025,0.48458156509496547,0.8437088275946202,0.052715157434895854,-0.3375980412203576,0.19978322717132868,-0.03208971459088149,0.15538989153785562,0.11288044727080337,-0.07717706228071268,1.0996629619827036,0.18568730021038365,0.031269694076179806,-0.14442690302058503,-0.021573587507646267,0.7262748672734176,1.1893067947230798,-1.9397993299860854,-1.0484968829917458,0.6945846876310671,0.02606624300624331,-2.1716329600055513
Ann,0.38740867565496867,0.4310162319745928,0.5803266488282302,0.2771440550266078,0.8177726924253002,0.5762862991204327,-0.2286517832958029,0.5823698017912208,0.13480783642972988,0.02326346420689546,0.44382963845297363,0.6042955757593393,0.6789946965940664,0.423275093516981,0.13693938672068098,0.10165345432237514,0.7566793004621731,0.4400487764436081,2.391064959483282,-1.1716913787829595,-0.8157490695944049,0.41604200350130105,0.24199991340419819,-1.9163675669812363
Jordan,0.36315856893776527,0.03837400491489041,-0.19128484433725393,0.5534604130541468,0.476998051651343,0.4225464753876996,-0.09815180402529211,0.38771129331771886,0.5106226729771283,-0.08009666168881065,-0.4095406696931479,0.24849899892590596,0.028110007693100708,-0.17480709356723007,-0.23083940600828864,-0.4190611089964366,-0.012641800262222789,0.24872313665519286,0.3659396368352011,-1.2032751361627396,-0.9114174600273663,0.12193819356585861,1.0368278916641671,0.7914523281069621
Amy,0.2817464291669794,0.6343596916312957,0.8097479381467477,0.49864912187271215,0.2376466620545195,0.7222811956830907,0.058196079518484156,0.6689828849776294,0.6621948196832316,-0.12455081701264231,-0.22706507727678793,0.37105685571483227,0.2877785582218067,0.4307555349426352,-0.07560405356047305,-0.10415478497650794,0.045748033785455805,0.3433578208557531,2.1538016346256317,-0.3601341592285401,-0.6977049131358222,1.0912696502762702,0.4424462599792337,-1.381739634198221
Nancy,0.07057895708994288,0.14928086166142707,0.3397026132391763,0.4092855284844654,0.2175214177697795,0.7335552198780887,-0.1942679851243827,0.1406487817165992,0.025814826179346734,0.267251639388693,0.5789142509544469,0.5931482351032034,0.7453194822698063,0.4598963857966032,0.15674163872853003,-0.14483720189271068,0.5152238847623828,0.7206607190824512,1.334317364096927,-0.9078894806032644,-0.8010898329343392,0.6697917832143911,0.6178791999581785,-1.7540818793147928
Samuel,0.6969019211205443,0.01902343228039259,0.12325834338982475,-0.07484591747813614,0.479173597877306,0.24772506788533633,-0.4307656550198193,-0.20333380041681734,-0.5931600803446101,0.17953760400671262,0.5217237363720179,0.16199322087288434,0.4365761570240949,-0.1087706426934502,0.3399799035976955,0.1962626649699069,0.6998362807833909,-0.20846760401215225,2.6582070575508747,-1.5647022383282672,-0.910344958206955,1.2481956686999365,0.8604130018669089,-2.4666351477911523
Barbara,-0.04810299996323944,-0.018739123407310116,-0.06074725699438338,-0.21062290814445944,0.2579412447924139,0.15248608578239703,-0.5795837646825347,0.09726712837459661,-0.39889356049540425,-0.015482764880343884,0.157788999301844,0.09559187207343614,0.22767694204898017,0.4320601456368488,0.060451570362289514,0.13288316374134748,0.35768851839820537,0.13056913110741677,1.7690303484144905,-1.0891196517374835,-0.8391260438010728,0.5212850987800111,0.263034826392004,-1.6513093834786896
Peter,0.14495611864077845,0.10647842341304965,0.018068490574948547,-0.08407491718624135,0.18864210179152158,0.16654450854686703,-0.29969959569039295,0.020991789859493834,-0.3609554242591117,0.17532529143651948,0.07678000873172139,0.3586979374207637,0.2732631913095794,0.26526478776845624,0.09891668360559233,0.46093830030074656,0.288934612372819,0.23344206607583529,4.0824367336253395,-1.6575731886218674,-0.21963179571683455,1.3048121101108843,0.801523708043267,-2.843894769060665
Ernest,-0.1962722899395514,0.16010422038146443,0.17333215319017817,-0.19976283712459486,-0.19581816724754525,0.24130101139163207,-0.1517249804819251,-0.2508865610934812,-0.35850877943492243,0.2910584354364194,0.44241262131299125,0.29605667806456537,0.06595363268311306,0.40031089877650294,0.22945028910587992,0.07123871964737473,0.7662674038320336,0.6347888446950373,1.9935903221073492,-1.166133492713877,-0.5921068016510656,0.5553059661931038,0.2603967520404456,-1.8497395830923367
Stephanie,0.04628340402385119,0.13894021105408685,0.06169032346482327,0.41479894072134205,0.35375669079750705,0.24879595161418064,0.029720655315518825,0.36601578015996644,0.42169144918055607,0.19374868169559756,0.045780885738972446,0.0903395498027165,0.1896578622408331,0.01901644656133992,0.17484941220383912,-0.04607813974625499,-0.014553445206080082,0.4552723202968229,1.2923384464957834,-0.5767922041432288,-0.2963015945679292,0.023853979454563155,0.5972905683000634,-1.2158168016458817
Donna,0.028899454493019474,0.3399308735955527,-0.00715844917174792,0.09276365690908216,0.2492461740989284,0.4646208740860175,-0.01670362758762874,0.5871349583469269,0.29029038963749887,-0.12537457816662015,-0.30114893438329293,0.046874936580338575,0.20816620499332403,0.1195866386260386,-0.0804104149884157,-0.039349650768516216,-0.13784371996026354,0.3584980480850506,2.0779614144909933,-0.9847705640946949,-0.7421832565008352,0.7741426390936361,0.20975754878410338,-1.6107438091267754
Jerry,-0.024572589543479725,0.4009851812363513,0.1997425699268521,0.48045933615887454,-0.07747682292508451,1.0278480284877258,0.06514906271336628,0.36612323668282853,0.2700430356042187,0.05615538492749822,0.23180015254118527,0.6136268906839254,-0.03340141432777922,0.4007763102891927,-0.10019789652896076,0.2761924277382429,0.6926056562003537,0.14992701987467474,1.9624980182072371,-0.9899802130277253,-0.46445624366426236,0.4207919968937111,0.5951734955919116,-1.769122411261394
Colin,-0.32406805032671676,0.20634793368401771,0.2650743582848969,-0.05282361483773297,-0.267447059490143,0.04774299449792864,-0.007784952772526289,-0.013102005737023331,0.0990784407141962,-0.062464836434810725,-0.24183632924011025,0.06352308507448724,-0.21490497242088658,0.1725173867519083,-0.15942683152438386,0.0822020517483232,0.38991737215011774,0.3843416183875085,1.4276629069863898,-1.2469169588412101,-0.43683315288745683,0.480616890248701,0.003846823074277692,-1.611529334389129
Brian,-0.1849769781414382,0.544055356582902,0.22539317877577966,0.30153657747719487,-0.2581952171857261,0.6964905535822633,-0.002772809919714995,0.19506960505411386,0.41868046113549684,0.2277220087260427,-0.17211561480603685,0.6314989349366796,-0.009878710098405663,0.4211844595287549,-0.022605855335519367,0.24439477163493478,0.5349940919227655,0.36752072137252506,1.9739272792244735,-1.5292151042817312,-1.1495430335920385,0.8314648891669929,-0.47987694679883575,-2.206135142799931
Irene,0.4172372299553149,0.05349575685834051,0.3761742937154104,-0.4264781789103301,0.1844028293010778,-0.03183641437825726,-0.5348080450184682,0.007031789242439366,-0.49913253859494716,-0.10149164500057033,0.13306112356069968,-0.2261053705878784,0.21259925622585246,0.054320057265341386,-0.23419155232686578,-0.01827320017225051,0.18739668474426321,-0.23164063236872018,1.5648377708836514,-1.5815033533392635,-1.0328989939032447,0.882139680514592,-0.1787942225669507,-1.6554492270488765
Susan,0.18848967718951418,0.1712150761571368,0.2864153772633696,0.20611529538367707,0.3885594432525165,0.34476295667790335,-0.4160619458225633,0.3002927230130517,-0.051388198725638566,-0.17961906699173402,-0.045942172774980514,0.07599227066122011,0.21743983656115848,0.25398650464489925,-0.09222465271946025,-0.02532453346057915,0.2748782735390584,0.03087217416098098,1.7463872955873123,-0.6565909679559461,-0.8353676757921,1.1962336626994294,0.2427541416142034,-1.0646570257552246
Harold,0.003376966222293409,0.2140819108443356,-0.028902205999169515,-0.2154006596077657,0.09454467584089239,0.1290015044314802,-0.8970227426841211,-0.17146101622845736,-0.3927015574949829,-0.39462225867394984,-0.4165633934233819,0.19950644913657548,-0.05740840817303312,0.331551451017926,-0.7783130795797385,0.035934340331242244,0.07238406312100416,-0.14393646916870076,1.8732986316440943,-1.5237071896064291,-0.9790956377076222,0.5594907226947816,-0.1009296032970061,-2.465694958102955
Willow,1.114554579764139,0.5112954436780947,0.7634238783903342,0.4621208675535956,0.8279347069543461,0.7316825108152275,0.5852746556159744,0.5592056192015373,0.3205800719375079,-0.20615273517529392,-0.5774211346440564,0.25580452911812124,-0.47869859705469087,0.4355782628994701,-0.5432371945321891,0.10693989063229228,-0.06176713880986581,-0.813809296837427,-0.858978329986051,-1.258962722221824,-1.231828943507859,0.014694572359150653,-0.4026190504317116,-2.5469523755269288
Bernard,0.6193722336381552,0.021663021271082262,0.07509467886253315,0.0853797224556184,0.27612327813780885,-0.07333994780993316,-0.4474475851976119,-0.001536903959553197,0.025514725194898266,-0.108233365109012,0.08585755065724529,0.1678792502139305,0.24644351560372524,0.09217364160838534,-0.23694403878046633,0.045524082216316444,0.10833120572016905,0.2689408894033879,2.143911125803479,-1.9267155949785748,-1.3505356030388513,0.3835462921311473,-0.05297733439850376,-2.9088651350830337
London,0.09348122902417068,0.6115386884250639,0.7539731567429148,0.0537737719703592,-0.08332022747483635,0.04905567547012245,-0.03712367049617073,0.36296297389442744,0.44854779526361016,-0.14470043988608752,-0.09025215813417237,0.3179024105782488,0.2377549988411541,-0.04256765901637265,0.021529467095317546,-0.10606272065596796,0.09207563109982714,1.2483557100749862,-0.06975789039179218,-0.8497906681223426,0.1484427443800703,-0.6534386081292408,0.2264031661015999,-0.03662657859267492
Nicole,0.28444181345974273,0.26942119849075646,0.04121895301757027,0.5437920661242832,0.3657917954353091,0.7584805871288255,0.18435315793329393,0.5968978626963449,0.7031634091494606,0.3664560010808249,0.16568449927046242,0.31691142647055565,0.406577587348408,0.19696842289669061,0.560822099948823,-0.08474571465398952,0.23527525088174442,0.8695241886752528,0.46477875955408504,-0.9938204460943912,-0.5360173696751931,0.3083377179906725,0.22016395869498218,-1.0471975141070824
Roger,0.16034217345165924,0.39066046092737744,0.23263307089507002,0.4792012271874519,0.2839118830300872,0.4771593265938248,-0.427299376269576,0.3186947753782797,0.18837765980013899,-0.22912050927440183,-0.06540529175468487,0.3504868158496828,0.7668202933513785,0.5361870015117429,-0.358819307190518,0.31412125939819885,0.23748878459257802,1.2817290041199874,1.7930064093293197,-2.080818383769462,-1.2783263928927717,0.19794950909553355,-0.38162527084600995,-2.2525117473518192
Jane,0.4687262357162484,0.45651819772089225,0.5065182133239773,0.3542283178143565,0.7483092576536613,0.6422054639360164,-0.27976840039699646,0.5085424337328288,0.14530893736809355,-0.1431515690271923,-0.1857325814927109,0.28053659385503715,0.23573816239512818,0.37355377785215405,-0.12781156057311924,-0.047426336371724366,0.3721641293712575,0.24241325321087756,1.7597743346206032,-1.3825099955664124,-0.7179909803495996,0.847560449907389,0.09385812197433818,-1.69035008074904
Pamela,-0.2897406969313023,0.02310392240966946,-0.24727348350404463,-0.3333072290887706,-0.6555821638719116,-0.021715043074682513,-0.5930571252767975,-0.3792987053796894,-0.45709550462944765,0.18173025861313136,-0.0007634344480708319,-0.15859876833708939,-0.20198057964662725,-0.21711841466405576,-0.08472204360037434,-0.10940204457712775,-0.1745114438657936,0.43409330996158807,0.18707021338155755,-1.4407926034909664,-1.091931342978136,0.7880571174500559,0.045594408290459174,-1.4387774392562924
Robert,-0.06743068121643658,0.033945818233629355,-0.01850587070963885,-0.11107532295457793,-0.04252313000033776,0.11581876375247949,-0.395666591081147,-0.02956621942013602,-0.10576710158926635,-0.06529865451599556,-0.003904045851662467,0.24497395545842393,0.11923567422205016,0.24304720650161374,-0.006340449821534691,0.20715241696982983,0.37963631104978557,0.1363662444576523,2.4565451099763185,-1.2037347942735723,-0.7807977772837758,0.4432206163858783,0.06149689127332533,-2.028106806743086
Teresa,0.055905092798464645,-0.1781744200055214,-0.16173490741708238,-0.1825357465067026,0.045588281598889856,-0.007894440200023028,-0.5745619518509599,-0.09898465364975936,-0.5165825134518836,-0.2933739063090816,-0.15311221607762937,-0.15296540663207575,-0.036348407652869764,-0.36356866521164194,-0.3062926362281802,-0.2610555051362928,-0.0375149227374103,-0.10836932546361967,0.04644977025059085,-1.2695472000387011,-1.4228288622420284,0.5930866272822227,-0.37094481484120306,-2.0623581649501066
Curtis,-0.10198599212526402,-0.15942044575511138,-0.3715637927832518,0.36717604499038825,-0.07815664305482456,0.5636555091401264,-0.24988295074535283,0.2510524577659241,0.4072602280788924,-0.11325386320289065,-0.17272149931889547,0.30160415238101135,-0.44338839208505004,0.16222023265204605,0.048974849856028096,-0.0187306767306795,0.28126826740743194,0.06453800452328272,0.31093024865900637,-0.9703390383809519,-0.8006169843443451,1.2080700351066906,-0.28791468705814327,-1.9712179028574288
Beth,0.19708140910029065,0.37072760012457834,0.10890974451553137,0.21302564766415524,0.32293290506628863,0.5122479213804831,-0.2394992340168277,0.28826260814854443,0.1856648468914411,-0.0015952553968444317,-0.16642187771328212,0.41778770881808125,0.11130311251420585,0.3208727213918243,-0.18292935996544188,-0.15185807400750762,0.23345195672495794,0.09718971090581044,2.2209420646064415,-1.2868694848261588,-0.700352050408216,1.4676958062393284,1.085084541121213,-1.3795925969061993
Todd,0.14845247471085926,1.0450747390548636,0.5028127329534596,0.4571433381882344,0.26549688802506627,0.9621424781785552,0.19303360759234345,0.6965494684727402,0.75639798798883,0.360105384011296,0.09167684138385224,0.7549928908631022,0.11871839527924467,0.6470142753000079,0.2689456737410263,0.2490850504461374,0.8989966694888137,0.41497519911134295,2.131795312888682,-1.776714637092264,-0.8040822825574637,0.17321830799929197,-0.39924002244634965,-2.481062146496124
Edward,0.013049826907706267,-0.09199287110535574,-0.06703146203876834,-0.09036513168163685,0.39419640809609585,-0.034352255051725816,-0.32871945433442545,0.12494750943693539,-0.2261159306526219,-0.11615583680809137,-0.02728863911979378,0.06122449824978738,0.012799064239762263,0.1361553756189358,-0.14128026881238592,-0.165596444412358,0.3899351860169027,0.22996114614376714,1.409525794051132,-1.6306711272098937,-1.0390701208825117,-0.296090019962561,-0.3987778340148965,-2.301432693006903
Tyler,0.040622011245849306,0.32393841668644613,0.023179400061754334,0.4196934812887977,0.08627191836755897,0.7040735050012199,0.3414234226611894,0.5169461140577447,0.8010493934592221,0.3150507294620473,0.1482761107365081,0.5023557352391741,-0.08913636456063058,0.18368392733416541,0.38474117804634367,0.01895185570500661,0.5993994479415411,0.1680768004984725,1.257352760805988,-1.267272772001441,-0.818160890020021,0.5317479281650053,-0.20381042612402148,-1.3569056451836705
