,beverage,age,direct_correlation,indirect_correlation,same_correlation
958,alcohol,41,0.3163578211839308,0.010169461314724695,True
959,alcohol,42,0.1289126985638439,0.003923393147031025,True
960,alcohol,43,0.2827150719248547,0.005186916059620626,True
961,alcohol,44,0.24943370381967264,0.007348313609541464,True
962,alcohol,45,0.21962588514321726,0.002874873749759478,True
963,alcohol,46,0.05606369690599743,0.002997588571509388,True
964,alcohol,47,0.11527984603340513,-0.002475329493380547,False
965,alcohol,48,-0.08704675158291299,-0.003530442106021857,True
966,alcohol,49,0.08776486775807371,-0.0002329438289312521,False
967,alcohol,50,0.0232170513293956,-0.014456451346340394,False
968,alcohol,51,0.031164922705296045,-0.004649829906608442,False
969,alcohol,52,-0.2444502607666457,-0.01153643520012105,True
970,alcohol,53,-0.007330129742717053,-0.011718380731989645,True
971,alcohol,54,0.039387836997940684,-0.0062351329118498725,False
972,alcohol,55,0.015179142414376038,-0.005984920433491452,False
973,alcohol,56,-0.1126442685477316,-0.0061779542993429,True
974,alcohol,57,-0.11654510562683075,-0.00907905399009422,True
975,alcohol,58,-0.0834316779656302,-0.004722406528674957,True
976,alcohol,59,-0.051097722909095984,-0.006809853830926796,True
977,alcohol,60,-0.14012782369829954,-0.012693478085883338,True
978,alcohol,61,-0.09932416783422024,-0.0030178533772862405,True
979,alcohol,62,-0.17764421417898066,-0.007174370134954001,True
980,alcohol,63,-0.1616457973575748,-0.00909673386055121,True
981,alcohol,64,-0.15445188738741322,-0.01627601965805843,True
982,alcohol,65,-0.10414242880588767,-0.0047299135068065105,True
983,alcohol,66,-0.24531661926986156,-0.004932416282216296,True
984,alcohol,67,-0.15297419652081928,-0.006030615233735958,True
985,alcohol,68,-0.14880371808336149,-0.006896452486373254,True
986,alcohol,69,0.05268072179736597,0.0015886069688379827,True
987,alcohol,70,-0.19995297538557294,-0.007665275421685406,True
988,alcohol,71,-0.070846470112052,-0.00767127936789105,True
989,alcohol,72,-0.32917308247821675,-0.013144348976104404,True
990,alcohol,73,-0.15289945703651125,-0.00661714773153436,True
991,alcohol,74,-0.18250830416880373,-0.0061143226663022965,True
992,alcohol,75,-0.21046829684989396,-0.005998668302641821,True
993,alcohol,76,-0.3985879815291581,0.0007433721230006296,False
994,alcohol,77,-0.31360167800766303,-0.006673925916491642,True
995,alcohol,78,-0.37517148231154746,-0.008234482302443313,True
996,alcohol,79,-0.35155414284610137,-0.008266795570104691,True
997,alcohol,80,-0.28309665295587394,-0.009154862681046988,True
998,alcohol,81,-0.3831478495539482,-0.0022928579627971035,True
999,alcohol,82,-0.5597723756857993,-0.0056869707718358,True
1000,alcohol,83,-0.3763065902759988,-0.005881350713908291,True
1001,alcohol,84,-0.3841351885805263,-0.006658524928431778,True
1002,alcohol,85,-0.4629439732068399,-0.008087580055787691,True
1003,alcohol,86,-0.4589759483027497,-0.014296004184668566,True
1004,alcohol,87,-0.34244365184727643,-0.006223876932352473,True
1005,alcohol,88,-0.4878141061091985,-0.009917879614166769,True
1006,alcohol,89,-0.2605607726604304,-0.004228289738567225,True
1007,alcohol,90,-0.3956913887129681,-0.017772145821604732,True
1008,alcohol,91,-0.39947231380224624,-0.010872409382519913,True
1009,alcohol,92,-0.4312282588575592,-0.0193007788044599,True
1010,alcohol,93,-0.33291993640835305,-0.019437046544595347,True
1011,alcohol,94,-0.3935256351679024,-0.020954282203181084,True
1012,alcohol,95,-0.4587533855689359,-0.02328478629998176,True
1013,alcohol,96,-0.4912643968485635,-0.03234632435491352,True
1014,alcohol,97,-0.5123160186897125,-0.028821629054586462,True
1015,alcohol,98,-0.5179933369795164,-0.03358404385854049,True
1016,alcohol,99,-0.5542318114782083,-0.04143280400632713,True
1017,alcohol,100,-0.5064566400052036,-0.027472608331353825,True
1018,alcohol,101,-0.5059934066323394,-0.017365328554279243,True
1019,alcohol,102,-0.5866820064372575,-0.01546404084813155,True
1020,liquor,1,-0.7527742597237426,-0.10667521477290832,True
1021,liquor,2,-1.043397214465446,-0.09354310547771344,True
1022,liquor,3,-0.9861036670255726,-0.0911964074815826,True
1023,liquor,4,-0.9560339109842414,-0.0970919789488474,True
1024,liquor,5,-0.8683717202766695,-0.09907871909416986,True
1025,liquor,6,-0.8530397444794916,-0.09009365694071783,True
1026,liquor,7,-0.8204581052161687,-0.09697261648113922,True
1027,liquor,8,-0.8107342566232042,-0.09909458120508456,True
1028,liquor,9,-0.7486897356479689,-0.10235326449841617,True
1029,liquor,10,-0.41420988640303535,-0.06109035862843864,True
1030,liquor,11,-0.3697277982301415,-0.03670212106254539,True
1031,liquor,12,-0.2343857647623475,-0.019641653733697476,True
1032,liquor,13,-0.0844689227920734,-0.0012387877179560439,True
1033,liquor,14,-0.048698880138708434,0.018620098402377303,False
1034,liquor,15,0.003411650234443464,0.04399747070497968,True
1035,liquor,16,0.14366702820539048,0.047981147292017835,True
1036,liquor,17,0.1587976146648327,0.05894095213584974,True
1037,liquor,18,0.26634785826256674,0.06241770037445695,True
1038,liquor,19,0.2610399453366663,0.05798425289547321,True
1039,liquor,20,0.15574160401277026,0.05732606145036441,True
1040,liquor,21,0.3250505390129636,0.06570511095147394,True
1041,liquor,22,0.10467571035021553,0.06406620059195496,True
1042,liquor,23,0.2112294202245228,0.0740355431936287,True
1043,liquor,24,0.07572490450538227,0.07187968379614054,True
1044,liquor,25,0.28412959843348584,0.07237843301557614,True
1045,liquor,26,0.0377715191163642,0.07042758856062555,True
1046,liquor,27,0.1464009355645465,0.06975630981795622,True
1047,liquor,28,0.13835677356859286,0.07559047257134828,True
1048,liquor,29,0.07603854673077373,0.07024774041138195,True
1049,liquor,30,0.20024513356366613,0.0759092719862598,True
1050,liquor,31,0.16360072699370842,0.07386042455932476,True
1051,liquor,32,-0.009162667502218823,0.07027189565543429,False
1052,liquor,33,0.0982020318716712,0.08272104495140478,True
1053,liquor,34,0.03081745663685077,0.08241562723980624,True
1054,liquor,35,0.27798087162449137,0.08616769529360631,True
1055,liquor,36,0.06938000176861686,0.08598184384170585,True
1056,liquor,37,0.04713677198889974,0.08055349837326127,True
1057,liquor,38,0.05357280565334405,0.08568870955402097,True
1058,liquor,39,0.16342548558150766,0.08838688321283585,True
1059,liquor,40,0.2852902592379649,0.08741037852652707,True
1060,liquor,41,0.1259710315682788,0.08917226291442285,True
1061,liquor,42,0.02248776269890496,0.08826469847164314,True
1062,liquor,43,0.16085913019843304,0.08862166896938314,True
1063,liquor,44,0.0604284123807331,0.08340913802746118,True
1064,liquor,45,0.14285590509079701,0.09008735315910146,True
1065,liquor,46,-0.016361355657209774,0.0895825949423121,False
1066,liquor,47,0.02133505122893656,0.08361427983889026,True
1067,liquor,48,-0.17927669557089268,0.07484573392751384,False
1068,liquor,49,-0.04988041820049376,0.0861578908998569,False
1069,liquor,50,0.10705283582732332,0.08378077203547736,True
1070,liquor,51,-0.06513535176478735,0.07943946076460882,False
1071,liquor,52,-0.21140296798708347,0.08217353359318956,False
1072,liquor,53,-0.03710503316251498,0.0838405363828279,False
1073,liquor,54,0.047498462016738484,0.08033581475211267,True
1074,liquor,55,0.049380788332780166,0.0792452880947519,True
1075,liquor,56,-0.06115799599872386,0.08039260204813434,False
1076,liquor,57,-0.0381375048672953,0.08206379390542244,False
1077,liquor,58,-0.048928743283819534,0.08453368827827379,False
1078,liquor,59,0.0027465306185661315,0.08164232243488913,True
1079,liquor,60,0.0366006014548401,0.08313914322648687,True
1080,liquor,61,-0.035904743878849094,0.08496004176842012,False
1081,liquor,62,-0.0547594994593337,0.08593123460670128,False
1082,liquor,63,-0.03286016859738584,0.0846283283838938,False
1083,liquor,64,-0.045679509156092174,0.07590573284943998,False
1084,liquor,65,-0.0110087892629332,0.08148166258542643,False
1085,liquor,66,-0.0641778660244629,0.08672436590441729,False
1086,liquor,67,-0.0262337249574642,0.09127935002724877,False
1087,liquor,68,0.017778138588271958,0.08689582629158145,True
1088,liquor,69,0.11814956966518354,0.1002299085771632,True
1089,liquor,70,0.02127392751064485,0.09225646713081792,True
1090,liquor,71,-0.00895825043534163,0.09246902623657133,False
1091,liquor,72,-0.1874538150414765,0.09060582026420977,False
1092,liquor,73,-0.04246437942245919,0.0967335224497844,False
1093,liquor,74,0.004614210510789787,0.09259574304671896,True
1094,liquor,75,0.04998583738136298,0.09039592190852697,True
1095,liquor,76,-0.1811828598175132,0.0961760187073208,False
1096,liquor,77,-0.15839051986488212,0.09072322410535257,False
1097,liquor,78,-0.12629687512419893,0.09532991163163884,False
1098,liquor,79,-0.1439943865420346,0.09231596272966276,False
1099,liquor,80,0.04740799963032187,0.09440921916679593,True
1100,liquor,81,-0.1377336945558888,0.10151109256699643,False
1101,liquor,82,-0.30305792168933626,0.1022069524713943,False
1102,liquor,83,-0.11171277105338062,0.10220257088161487,False
1103,liquor,84,-0.1584777505320264,0.09984600256376223,False
1104,liquor,85,-0.16828961340197013,0.09216557432661958,False
1105,liquor,86,-0.22303506418979094,0.09288997688708303,False
1106,liquor,87,-0.11818914760217712,0.09900195603955662,False
1107,liquor,88,-0.2654130656688966,0.090864539829006,False
1108,liquor,89,-0.1352047299491116,0.09645528102241946,False
1109,liquor,90,-0.1819974667588677,0.08514657870876458,False
1110,liquor,91,-0.2096320056818716,0.09748346389801237,False
1111,liquor,92,-0.2386222609457863,0.0896331504335964,False
1112,liquor,93,-0.15316528711852914,0.09056742350564442,False
1113,liquor,94,-0.19024085630169724,0.08307179041176148,False
1114,liquor,95,-0.21450556853059524,0.08192507524918767,False
1115,liquor,96,-0.2857831183103043,0.07749801671227402,False
1116,liquor,97,-0.23680158978171675,0.08325961503945661,False
1117,liquor,98,-0.2631463532502745,0.0801881849322035,False
1118,liquor,99,-0.2577958335424392,0.0780532247446404,False
1119,liquor,100,-0.17103963103722503,0.05127099434228823,False
1120,liquor,101,-0.1951253784188183,0.07406936503896687,False
1121,liquor,102,-0.4242739117667472,0.06836171242555726,False
1122,beer,1,-0.2427129516242742,-0.01725596101872412,True
1123,beer,2,-0.3761748674192109,-0.019093153626984872,True
1124,beer,3,-0.3675160792741195,-0.004277961906525354,True
1125,beer,4,-0.3200741810473962,-0.026128652532505826,True
1126,beer,5,-0.2711427170841968,-0.01688594543966141,True
1127,beer,6,-0.31036126425334537,0.016141234970203415,False
1128,beer,7,-0.3090926525228781,0.008824635173823137,False
1129,beer,8,-0.2931127678814416,0.014426289887244119,False
1130,beer,9,-0.3059801454407584,0.010305448734235079,False
1131,beer,10,-0.1564127819448624,0.02681402010631155,False
1132,beer,11,-0.16688389008303164,0.07144127786441108,False
1133,beer,12,-0.16909262585691354,0.07913759753889586,False
1134,beer,13,-0.09473128675548034,0.10966808369725953,False
1135,beer,14,-0.03656701274838799,0.07668327580687942,False
1136,beer,15,-0.02525312721269292,0.0753198454694681,False
1137,beer,16,0.02399131954543984,0.10802098658028524,True
1138,beer,17,0.017639376918922447,0.1575963130472756,True
1139,beer,18,0.10007896502701544,0.14251026381197726,True
1140,beer,19,0.1627404443806437,0.14591592756597382,True
1141,beer,20,0.207588779961252,0.07245684021716735,True
1142,beer,21,0.27344100773148605,0.11991447773262875,True
1143,beer,22,0.13935880816891247,0.0761100974905106,True
1144,beer,23,0.2042768974422815,0.07354610909881057,True
1145,beer,24,0.14267251122832691,0.08185465021940315,True
1146,beer,25,0.23761797758703254,0.0485509505966444,True
1147,beer,26,0.12578693627385018,0.06400065953883323,True
1148,beer,27,0.1748552638883051,0.08546305908213307,True
1149,beer,28,0.2315024417572587,0.059376549243238014,True
1150,beer,29,0.1562753540600645,0.07414924372301876,True
1151,beer,30,0.2780638283852237,0.04772392182603883,True
1152,beer,31,0.25579085282457314,0.056042168111051394,True
1153,beer,32,0.15497994594354064,0.015252918365369825,True
1154,beer,33,0.14521399752757025,0.02810488737633663,True
1155,beer,34,0.1198416102579416,0.04222840174002191,True
1156,beer,35,0.2442535304725524,0.03332554065197521,True
1157,beer,36,0.07360529913753806,0.03067877192454592,True
1158,beer,37,0.0804571235207073,0.0320692290486695,True
1159,beer,38,0.09664965042286426,0.04244453900444154,True
1160,beer,39,0.08787913075291906,0.03503110373548577,True
1161,beer,40,0.2946880843162029,0.015525017730291803,True
1162,beer,41,0.1544285526671007,0.04715747407863178,True
1163,beer,42,0.17800189357638405,0.026203532290281738,True
1164,beer,43,0.15212992609728745,0.02484772232262146,True
1165,beer,44,0.1453618510194079,0.046104287569853665,True
1166,beer,45,0.24894679368673855,0.025170029284284703,True
1167,beer,46,0.13971681652574314,0.029189357037111813,True
1168,beer,47,0.11781869741004405,0.031206230099568726,True
1169,beer,48,0.07602160895588844,0.04181964670545523,True
1170,beer,49,0.18128578903151768,0.05628146718616815,True
1171,beer,50,0.2809829374866556,0.013064729163795594,True
1172,beer,51,0.1927174038813016,0.05322608883748333,True
1173,beer,52,0.09958441115447088,0.030355923868578976,True
1174,beer,53,0.13327783369662907,0.01895251281987666,True
1175,beer,54,0.17757978190517748,0.03015541595383342,True
1176,beer,55,0.2490071700063312,0.03455675644138565,True
1177,beer,56,0.1254882614410351,0.02947771604190242,True
1178,beer,57,0.07380098460900775,0.024261716542718942,True
1179,beer,58,0.1471898031958974,0.030555634493539405,True
1180,beer,59,0.08783970914292813,0.04816677627535092,True
1181,beer,60,0.1842295705400506,0.0007549947376652168,True
1182,beer,61,0.15414043473586894,0.02765191496563491,True
1183,beer,62,0.12749530112538002,0.01164912393828327,True
1184,beer,63,0.13061018908961966,0.008687003263569346,True
1185,beer,64,0.12646814780100427,-0.01285012368709662,False
1186,beer,65,0.1543690392795892,0.025222569381283283,True
1187,beer,66,0.11554109403252705,0.011906049119236902,True
1188,beer,67,0.04666897288165936,0.010461310826431735,True
1189,beer,68,0.1599660572617464,0.005129854451847021,True
1190,beer,69,0.17925616854770554,0.024571783489742063,True
1191,beer,70,0.1664277842344989,-0.007742663483963083,False
1192,beer,71,0.1241596273601386,0.019889492266900632,True
1193,beer,72,-0.03695627668252487,-0.007196433303639189,True
1194,beer,73,0.02614665409728721,0.008359209109411979,True
1195,beer,74,0.04558806263472055,-0.01894965357912697,False
1196,beer,75,0.17395513811704372,-0.006987267484993384,False
1197,beer,76,-0.012982324784823149,0.0042975675231736185,False
1198,beer,77,0.037773088519812564,0.0029675177734040685,True
1199,beer,78,0.04043565767560242,-0.0003801410989071152,False
1200,beer,79,0.009654084170936704,-0.017369718302245547,False
1201,beer,80,0.20447049309732385,-0.02661061631457393,False
1202,beer,81,0.07131538627733101,-0.014261243320147188,False
1203,beer,82,-0.04553303680148798,-0.034751742957674366,True
1204,beer,83,-0.04793760242166836,-0.025950158957119947,True
1205,beer,84,-0.0307408929355238,-0.029790903200534163,True
1206,beer,85,0.0252467802889447,-0.037140585927839975,False
1207,beer,86,-0.08564544992361682,-0.04101220060808762,True
1208,beer,87,-0.047797749556458234,-0.02871208791337343,True
1209,beer,88,-0.06732040449397546,-0.03726175998341817,True
1210,beer,89,-0.09154521586569894,-0.00802214866193387,True
1211,beer,90,-0.03176046647951266,-0.06123914075301246,True
1212,beer,91,-0.06278353753416394,-0.025993594199358344,True
1213,beer,92,-0.0774793055267347,-0.05584117779619914,True
1214,beer,93,-0.04285049276577712,-0.05440947199987528,True
1215,beer,94,-0.07686049402045472,-0.05648112254867699,True
1216,beer,95,0.0067933809893811255,-0.03552729446996748,False
1217,beer,96,-0.12839698635381278,-0.06015900186323254,True
1218,beer,97,-0.08987262000998858,-0.05015844845083089,True
1219,beer,98,0.016196716334635302,-0.05234955704936605,False
1220,beer,99,-0.047717710138132544,-0.02521376033934956,True
1221,beer,100,-0.06500340215653325,-0.04357601461930386,True
1222,beer,101,-0.18201298258083454,-0.02385713903606825,True
1223,beer,102,-0.26913210009638505,-0.05445365459816864,True
1224,wine,1,-0.5352626667877123,-0.08117926147730642,True
1225,wine,2,-0.3882074105083209,-0.0771037045282728,True
1226,wine,3,-0.3059073840769056,-0.06827796908751059,True
1227,wine,4,-0.2903380874278715,-0.06236789501951767,True
1228,wine,5,-0.2704011524978703,-0.058867724078149074,True
1229,wine,6,-0.2341072483132592,-0.07456828066499126,True
1230,wine,7,-0.2323799497797532,-0.07602018043106755,True
1231,wine,8,-0.2356889280189404,-0.08490833861014276,True
1232,wine,9,-0.2171971185812725,-0.07533623165304812,True
1233,wine,10,-0.13193857394831654,-0.032765711207690236,True
1234,wine,11,-0.10019363290365006,0.024142086997170825,False
1235,wine,12,-0.13384759824815265,0.015114294172949162,False
1236,wine,13,-0.0850254262584067,0.05842284165756537,False
1237,wine,14,-0.09102036225517077,0.06144058504286753,False
1238,wine,15,-0.11215576466558573,0.05224537942788413,False
1239,wine,16,-0.11041928238548536,0.04488328563139537,False
1240,wine,17,-0.12790506378698774,0.01235035228062962,False
1241,wine,18,-0.10866233875572176,0.017705054072547247,False
1242,wine,19,-0.1034348612601371,0.011879875852571168,False
1243,wine,20,-0.017247404430730143,-0.013776799950490972,True
1244,wine,21,0.01143126530081242,0.007990807319188315,True
1245,wine,22,-0.07125256007967055,-0.009731503178752926,True
1246,wine,23,0.021373180606910784,0.016368232552891698,True
1247,wine,24,-0.03566961965808611,-0.015504897494398987,True
1248,wine,25,0.11217570523733628,-0.015047394266305147,False
1249,wine,26,0.01521325214776484,-0.016628231468440842,False
1250,wine,27,0.01976430010423402,-0.024187789673778864,False
1251,wine,28,0.059761664574850826,-0.01878721535216047,False
1252,wine,29,-0.001061436581479031,-0.03796377734899264,True
1253,wine,30,0.13228906665711826,-0.035541487919539434,False
1254,wine,31,0.16782929801420074,-0.027435950020904685,False
1255,wine,32,0.07885834238040465,-0.050445875968930014,False
1256,wine,33,0.07250278797118022,-0.031186647341994774,False
1257,wine,34,0.0409536612381369,-0.037974978064018346,False
1258,wine,35,0.16349012450305694,-0.03698775752084037,False
1259,wine,36,0.05002298911711231,-0.0400402168879308,False
1260,wine,37,0.023562472027901876,-0.04324864196966514,False
1261,wine,38,0.02661086054354655,-0.03758301421594246,False
1262,wine,39,0.027943327977021117,-0.03145515939123994,False
1263,wine,40,0.27181159601171473,-0.02821422171515729,False
1264,wine,41,0.04118867225617778,-0.0285124972267485,False
1265,wine,42,0.130381758541399,-0.034864775504631317,False
1266,wine,43,0.06790067215383158,-0.029870815883238325,False
1267,wine,44,-0.04133109017682828,-0.04651255710770218,True
1268,wine,45,0.11747547228667063,-0.036438249544778485,False
1269,wine,46,0.08537293300846595,-0.029967621231939256,False
1270,wine,47,-0.020171044714348992,-0.03900202615141697,True
1271,wine,48,-0.01835467468738218,-0.05516733269072235,True
1272,wine,49,0.07504811375075883,-0.04037640682996699,False
1273,wine,50,0.29778079595859364,-0.030056136376999245,False
1274,wine,51,0.09406038039901626,-0.036653417363246135,False
1275,wine,52,0.11377301522404655,-0.03575344627977643,False
1276,wine,53,0.14996598644113712,-0.023664117424901328,False
1277,wine,54,0.1627613651882907,-0.0438347946033824,False
1278,wine,55,0.1607894675097461,-0.05037289101117976,False
1279,wine,56,0.08495998292178036,-0.045383072716588216,False
1280,wine,57,0.13260056357602798,-0.03416006477952095,False
1281,wine,58,0.1090681125106503,-0.04298077429457429,False
1282,wine,59,0.062102051045336115,-0.05351018417942415,False
1283,wine,60,0.23997477039541104,-0.04456958007965142,False
1284,wine,61,0.1421184490302097,-0.0467571811851237,False
1285,wine,62,0.21905653778955367,-0.04861213043277594,False
1286,wine,63,0.1689522430086898,-0.044391153570247685,False
1287,wine,64,0.15055099376521805,-0.05728000441271783,False
1288,wine,65,0.16368518220670186,-0.06476214162485595,False
1289,wine,66,0.1981586758470223,-0.048076336321847706,False
1290,wine,67,0.17382169336162698,-0.04419868806214562,False
1291,wine,68,0.2363636782567982,-0.04421460493977835,False
1292,wine,69,0.1991423799548588,-0.028509130537003324,False
1293,wine,70,0.31353677004981484,-0.031069344563047763,False
1294,wine,71,0.17529645346803965,-0.032493807229602996,False
1295,wine,72,0.13749362152198538,-0.036686312720813234,False
1296,wine,73,0.1514890056031698,-0.031522480385790155,False
1297,wine,74,0.19773080621724315,-0.035795082968731184,False
1298,wine,75,0.2785523576545891,-0.04796897468786068,False
1299,wine,76,0.14017645244043955,-0.0412686047226135,False
1300,wine,77,0.0959462641651938,-0.04034738049200209,False
1301,wine,78,0.14526009915414692,-0.04318095095135872,False
1302,wine,79,0.09643270554344993,-0.03432203403730452,False
1303,wine,80,0.3390222454907217,-0.03101826660545809,False
1304,wine,81,0.2162676994622652,-0.02356072234527113,False
1305,wine,82,0.2178845452315638,-0.020069651414074144,False
1306,wine,83,0.09899549700571217,-0.026988851653228736,False
1307,wine,84,0.15483161794023487,-0.03166515757983463,False
1308,wine,85,0.16487487448350308,-0.04293261500749401,False
1309,wine,86,0.10042361923974792,-0.031141639491963982,False
1310,wine,87,0.056461041094727965,-0.04228588993585729,False
1311,wine,88,0.059296993342587485,-0.045496941744646135,False
1312,wine,89,-0.07613307461661498,-0.04675450826325907,True
1313,wine,90,0.14138476834325128,-0.04315265721424192,False
1314,wine,91,0.06593194616151855,-0.03230699735646212,False
1315,wine,92,0.0659736634615772,-0.04416628529215253,False
1316,wine,93,0.08519555143670461,-0.0356589435041683,False
1317,wine,94,0.1020241383982482,-0.04354571545162071,False
1318,wine,95,0.1461905943423297,-0.051635220085785576,False
1319,wine,96,0.04219825991908112,-0.03396039509161313,False
1320,wine,97,0.1340712665849757,-0.04144291627938515,False
1321,wine,98,0.1950769014522174,-0.03344663000573329,False
1322,wine,99,0.05093772175567704,-0.03842854070083054,False
1323,wine,100,0.26109797446167776,-0.05875364193507525,False
1324,wine,101,0.11226843373888974,-0.04013891960293997,False
1325,wine,102,0.023566907845626556,-0.04771086204290207,False
1326,cider,1,0.1876264089710128,-0.0421466437457894,False
1327,cider,2,0.5367030227831014,0.02469918892872689,True
1328,cider,3,0.5777998452462983,0.025287057555914653,True
1329,cider,4,0.5441686496674889,0.040807726244016636,True
1330,cider,5,0.5132683205120092,0.031456316564847576,True
1331,cider,6,0.5292241838501567,0.031204737871065587,True
1332,cider,7,0.4664085508622302,0.03104311712046288,True
1333,cider,8,0.5015760691598291,0.043115869634342836,True
1334,cider,9,0.4690151575422924,0.0420775521730071,True
1335,cider,10,0.3218766945876546,0.005204314287578054,True
1336,cider,11,0.326237388186656,0.033455441778650535,True
1337,cider,12,0.2314795239832647,0.04632245018519796,True
1338,cider,13,0.13943714027808593,0.0364863298731434,True
1339,cider,14,0.0773474448146853,0.06275358353666964,True
1340,cider,15,-0.017236392018168137,0.032596867588526125,False
1341,cider,16,-0.12084789277800387,0.05553340522491868,False
1342,cider,17,-0.19407789412569088,0.05559500424693476,False
1343,cider,18,-0.22375353722734925,0.04580391075586055,False
1344,cider,19,-0.2602523699993006,0.03701652342931572,False
1345,cider,20,-0.19176362209469355,0.008683435908548276,False
1346,cider,21,-0.2951251498893245,0.03221270732451073,False
1347,cider,22,-0.3081425638619844,0.018723347695919185,False
1348,cider,23,-0.32020541225457594,0.01795129226697981,False
1349,cider,24,-0.3553690372907272,0.039175867131787855,False
1350,cider,25,-0.27892340182274294,0.015822500825601018,False
1351,cider,26,-0.3607631971697759,0.02241639203573758,False
1352,cider,27,-0.4109628292181806,0.03354540739624852,False
1353,cider,28,-0.32764651972149433,0.03662841376824568,False
1354,cider,29,-0.4167398122913455,0.04884536057306097,False
1355,cider,30,-0.3204770355207269,0.025298342677530956,False
1356,cider,31,-0.27724967277163737,0.037088897516841794,False
1357,cider,32,-0.404157721919459,0.018055558630718952,False
1358,cider,33,-0.3599266806207301,0.01742907823332322,False
1359,cider,34,-0.4341340015627259,0.041959249128252205,False
1360,cider,35,-0.3795885999147151,0.02744827615432214,False
1361,cider,36,-0.3962228027369996,0.03090237021251045,False
1362,cider,37,-0.4138991358692277,0.0258532607619366,False
1363,cider,38,-0.42055305971958207,0.03664044487504919,False
1364,cider,39,-0.462711298841527,0.034076845949703415,False
1365,cider,40,-0.2937429625441486,0.015302614373796847,False
1366,cider,41,-0.44322144756299053,0.03874004398393234,False
1367,cider,42,-0.3987616734689256,0.04112160659622478,False
1368,cider,43,-0.4165785867848792,0.03632577018310222,False
1369,cider,44,-0.4789268417541859,0.04473583656556738,False
1370,cider,45,-0.33961633363828586,0.033582715531434784,False
1371,cider,46,-0.4148622601922253,0.028722912267568432,False
1372,cider,47,-0.5226445823604804,0.03399434868265257,False
1373,cider,48,-0.3532941082843436,0.04740610381288897,False
1374,cider,49,-0.3304590270071156,0.05143135140545863,False
1375,cider,50,-0.21223066313469666,0.03100943748176773,False
1376,cider,51,-0.3378054628367244,0.041336967322797125,False
1377,cider,52,-0.2851578663963887,0.044924148499628384,False
1378,cider,53,-0.3403603430883462,0.03767926157164598,False
1379,cider,54,-0.30079179011863383,0.05072432500068892,False
1380,cider,55,-0.24977408110259605,0.04410393642644297,False
1381,cider,56,-0.2489201839697353,0.048272000609840764,False
1382,cider,57,-0.263119074544679,0.041798866168960704,False
1383,cider,58,-0.30981463321245345,0.04635543678423789,False
1384,cider,59,-0.2590010262252461,0.05664436791006376,False
1385,cider,60,-0.1359868483318975,0.03084752355857593,False
1386,cider,61,-0.16163560836388452,0.04477101530121661,False
1387,cider,62,-0.15771382822843505,0.05096410316469497,False
1388,cider,63,-0.19314622031873346,0.03585172952952883,False
1389,cider,64,-0.20414743373215294,0.028485177268891288,False
1390,cider,65,-0.10098221667543356,0.04434485713778333,False
1391,cider,66,-0.12548702295416606,0.03624952999890792,False
1392,cider,67,-0.12411760885202805,0.04629137076885232,False
1393,cider,68,-0.0117764925888085,0.04267649507012363,False
1394,cider,69,-0.21140138246929308,0.049057815431944415,False
1395,cider,70,-0.04514768317029738,0.023449343601753325,False
1396,cider,71,-0.14532582916453285,0.040074899458662896,False
1397,cider,72,-0.18376018123939747,0.03557250936030438,False
1398,cider,73,-0.1804219753861608,0.03753834540846608,False
1399,cider,74,-0.1904560233801479,0.03811993148914539,False
1400,cider,75,-0.058542897771599225,0.03779648807141512,False
1401,cider,76,-0.17251072234513135,0.040927351146868914,False
1402,cider,77,-0.1604458620721206,0.04205315058297103,False
1403,cider,78,-0.08544411335846935,0.04849728323374839,False
1404,cider,79,-0.10552103645008938,0.04250251533113104,False
1405,cider,80,0.02133055586217816,0.024654463273887647,True
1406,cider,81,0.02280309575383356,0.04449197300770803,True
1407,cider,82,-0.06939377322632387,0.0447425822180584,False
1408,cider,83,-0.08091368536211506,0.04336011222402342,False
1409,cider,84,-0.0687260171955203,0.042294088190895536,False
1410,cider,85,0.004520282719125053,0.044917095835612174,True
1411,cider,86,-0.04486778247017331,0.045555867667089696,False
1412,cider,87,-0.025701671660970732,0.051648151621206624,False
1413,cider,88,-0.02906698960990258,0.04110602300950418,False
1414,cider,89,-0.07837841441071172,0.0601603703000123,False
1415,cider,90,-0.1040016067351036,0.019861460887580114,False
1416,cider,91,-0.06219041682943344,0.0410269547608591,False
1417,cider,92,-0.10998786959860256,0.04622545937909641,False
1418,cider,93,-0.03736447840278955,0.0412953877878746,False
1419,cider,94,-0.027194797533253327,0.044132380602516015,False
1420,cider,95,0.04160051446308804,0.046623307513879525,True
1421,cider,96,-0.09058022398041836,0.027842061808541332,False
1422,cider,97,0.03809092674221192,0.04064543843822757,True
1423,cider,98,0.06469518448093242,0.035685344254433475,True
1424,cider,99,0.0521952321132762,0.043515504381736715,True
1425,cider,100,0.026110134096089827,0.00038656185502817164,True
1426,cider,101,-0.13875119334215494,0.02973222953153269,False
1427,cider,102,-0.09994217502475362,0.027088792389217815,False
1428,vodka,1,-0.3326638854232851,0.04401917980778768,False
1429,vodka,2,-0.6045283251221995,0.07173271685861228,False
1430,vodka,3,-0.5326448789600864,0.07669969473644357,False
1431,vodka,4,-0.5390867761419643,0.0815066984606106,False
1432,vodka,5,-0.4454478643208699,0.07741020887451547,False
