index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Jane,0.17431151334208989,-0.2222609279612494,-0.5099427543984851,-0.08492004625673732,0.1611651714884287,0.08291364896275419,0.18527584693094531,0.07067994715451711,0.02597694423356937,-0.6556424848028273,-0.42145803682809363,-0.21099447176903444,-0.16153661093879076,-0.08131035129668901,-0.11791410890493341,-0.4492770290689603,-0.542012190012239,-0.1283894244235621,-0.1637105802425911,-0.4957662824357822,-0.5966631565479198,-0.566273437191507,0.03247751479980455,-0.5205460773007531,-0.33777582576713294,-0.6946477324902711,-0.8674460629194756,-0.5689597323125607,-0.6110342963284101,-0.3620511184896543,-0.24958194848653986,-0.1776073514137624,-0.5048981715312727,-0.2767960605274501,-0.43625203555971104,-0.23864445927356542,-0.6242002583387316,-0.48620378580364276,-0.20084088118488963,-0.03656372046391279,-0.1584437390029263,-0.6084541265621728,0.09167939262147658,-0.5722980389976448,-0.36768548635361,-0.5788483913696476,-0.4210808002029092,-0.13298173933125518,-0.43952989792982927,-0.31913852507509793,-0.371939148373057,-0.19481400960181633,0.2859296412025284,0.1911240541647851,0.35187340161583713,-0.16714244849151916,0.25971734718121703,0.09636616294373129,-0.1889918705050587,0.21517143342176243,-0.04165302741864694,-0.3336520706294954,0.08569214757318463,0.4471143528325923,0.13337644623082057,0.3441855561888788,-0.16827261037069724,-0.4709925517534568,-0.5186772214840408,-0.0556635071728516,0.3092665762913717,-0.06577555615035793,-0.12572778782711574,0.05510867389183199
Brian,-0.34845630128832533,-0.3805254135121218,-1.051084505395605,-0.06762784072273458,-0.0310564015564967,0.2009186112766267,-0.02218587349972946,0.13915309455759498,-0.556531174191825,-1.0128659422721613,-0.14168098408708082,-0.49613064687372976,0.10800070365083957,-0.7469004618541969,-0.280609894030407,0.10623133026533045,-0.3090979105452546,0.40463083963603547,-0.8934810736728647,-0.2675660428596592,-0.4949366471722263,-0.2655780873471257,0.5373607428358944,0.04792829704592004,-0.030963718221589203,-0.267227387090509,-0.9702248886887886,-0.3498835679167131,-0.25141373754716373,-0.0823594509724915,0.0657358259637218,0.5177240459094257,0.03594204128122576,0.7838000642086912,0.053647912602727395,0.45627476664838684,-0.08842254755339335,0.3376242329350934,0.46358613782709546,0.2131830225131168,-0.04785521598677616,-0.32590583872536444,0.7980928140905079,-0.27134320820791175,0.1579878028356908,-0.1436118619057738,0.012696285393339304,0.24094171059916422,-0.33152712346750957,-0.08949893628878051,-0.4077605109694948,0.615198070751531,0.6128269771362579,0.7822295783171459,0.6603499033358848,0.31085785608743755,0.189618640759449,0.39219390838655915,-0.05538915336670571,0.24805214414873808,0.3165485553006375,-0.3204590701102072,-0.10340049765998653,-0.14977623682698255,-0.3365087071677941,-0.07201024272268025,-0.352193384603111,-0.35244732439190424,-0.4819909212396809,0.31170481447954335,0.31230732688066903,-0.12971755759412582,0.20951821440014587,-0.2026042984567545
Phyllis,-0.27845112281001466,-0.00510631219031707,0.5072933370863774,-0.37910600321069304,0.4822820088553437,0.3095821838120469,0.07860479774212469,0.367690392710011,0.19274491077990308,0.22447812559043295,-0.5629013943119248,-0.43467447672395676,-0.07793085463918317,-0.2203077831638279,-0.29969968949286485,-0.5532524920406939,-0.3324583933562176,-0.1263506924696342,-0.3260490869515551,0.6640111333645883,-0.6117503684637416,0.040533988154331416,0.2599363930142151,0.07450472501079589,0.003855109374210765,-0.1304519090352342,-0.9307619341966759,0.07137452145525892,-0.01896462781656411,0.16952176006428452,0.43169965480796463,0.4292796465055981,-0.08310725815325265,0.2843782868390669,0.44128922637492807,0.19932901694725003,0.22247439256431417,0.3007595276115015,0.3114499784241242,0.1501824775073528,0.23298840527769077,-0.45208210672709004,0.5454221223092254,-0.03400659679404134,-0.14159594340412046,-0.4675088571292497,-0.13370030022313062,-0.15291891400240254,-0.46457610346143563,-0.3462078120072687,-0.3514719419712987,0.41409927386803724,-0.01585094589507493,0.5478669689347375,0.08038723401548926,0.37877527317287507,-0.1329701170619004,-0.056128869665078664,-0.1136502988711127,-0.1574297989736948,0.05419340320314078,0.6183812046647413,-0.009803088903179779,0.49573768317508193,0.13386665964491234,0.8249946258183669,-0.34146044739672365,-0.565892690818373,-0.739427096035467,-0.8416590289643583,-0.3307683315247762,-0.7187434963801963,-0.6703685172446576,-0.6630769232994865
Savannah,0.2629643230676118,0.20600031483902217,-0.31003000770317507,0.6524100432200698,0.5496242196592086,0.4942365148164988,0.5273278940873543,0.3018851249074241,0.24686033423787898,0.2296332590684338,-0.8938152841611275,-0.6307560657436798,0.26786499333674146,-0.7190536493245994,-0.32345840599177095,-0.2456787182887515,0.010398387265664883,0.16168705096586877,-0.3617949496597332,0.013304412886935705,-0.07801417355771934,-0.46147861327585366,0.40839541813778535,-0.1593451082394639,-0.053450027290949935,-0.24732806268913654,-0.4387485101238171,-0.28290419504998215,-0.15604882355963084,0.08728081092001562,-1.044770795637733,0.7449216198841169,0.10302391803850382,0.4054604071692452,0.1828345212722452,0.3599751192381087,0.5400014680681738,0.27023058958118795,0.4397563455654188,0.29703081240782847,0.19072821070858553,0.28843838440634667,0.5259102956679904,-0.17514141897246388,-0.18725192219300074,0.11936068710293748,0.010595434585903759,0.15940274391716783,-0.3066577521033929,0.001577810248055207,0.08946775299911736,0.18146090723960467,0.4450471304669809,0.010956060489313654,-0.04966604568554602,0.0920848941585604,0.30444997357299075,0.29969389559433673,-0.14338986988169053,0.29224986729973573,-0.0359138174515048,-0.1004607839724578,-0.02287713017689217,-0.5366387940045168,-0.5493381336154503,0.05389241213759259,-0.6082319548913132,-0.5598855045673112,-0.0026247127781402466,-0.23571556116363973,-0.15804373444094794,-0.7001686703876177,0.017085809925978503,-0.6751751092788695
Avery,-0.7924146200206271,-0.35631079979030095,0.3563919468300818,0.15368094244351005,-0.2535024841784132,-0.09272030162186042,-0.13337431819384973,-0.18200403669451362,-0.07165530400482087,-0.23846710848799993,-0.2234151478078829,-1.2463751306911157,-1.2228907251714691,-0.9001700992767991,-0.8161064825937165,-1.16919813369711,-1.0203210131846407,-0.6268606894124904,-0.5751147446596331,-0.6569591273550306,-0.3585252294088521,-0.9224878592336727,-0.3837229890711644,-0.6059829726393288,-1.236236367674002,-0.9424696973011909,-0.0397075661452432,-0.3641090357746247,-1.0882146008466973,-0.9277005531158193,-0.7032399841831305,0.12164179165366451,0.03645075989806538,0.2072634752892932,-0.14413099803175883,0.1097659102474065,0.1999986479855534,0.06402979121877268,-0.27958262531145295,-0.3382821959198745,-0.35280732001434567,-1.0952550028971964,0.5679866719468631,-0.7553110226447534,-0.47852069971340616,-0.33943044816413315,-0.3849412264858685,-0.22404769039752512,-0.2988442567538134,-0.5918632577401303,-0.6406728978653422,-0.6421933631126883,-0.19619473703212645,-0.533469712308467,-0.7663025504341441,-0.47706171877397235,-0.1694619280302517,-0.5726390053346585,-0.5953683203649537,-0.018623448127691428,-0.4663717116322307,-0.11880520064151404,-0.02709024304891196,0.3300192082384257,-0.12030774264971393,0.11496204822046094,-0.6843772250636899,-0.4661189279689125,-0.3782340829548332,-0.2745067609529843,0.42805997454930267,-0.274612098370469,-0.021658245237774276,-0.1580601557373792
Marcus,0.5443023789247622,0.5199880292584149,0.30118151729369314,0.13150229683187778,0.36118344518939816,0.6643665701806735,0.36681651438185287,0.48646072046607214,0.09796414554600613,-0.18461152697651229,0.11615693824691553,-0.07482591873792742,0.4536501630804181,-0.755433084781299,-0.03843949072790025,0.6121102992134381,0.3665183255023573,0.48610902744710816,-0.5009005202019806,0.23155694787390452,0.30828696261509825,1.0931192176428535,0.5115397000451883,0.14850882476863256,0.6901572176308763,0.017437713907086767,0.16329467474051942,0.7689093464648689,0.5196361767253515,0.5637997868920102,0.6906178677704701,0.5475597407863951,0.3040115887487853,0.5069251137952464,0.1156040728345355,0.35502319746696803,0.1764838471015942,0.44645890769682445,0.32027961588401677,0.17786958109658113,0.09258996245696957,0.6731659772424615,0.6114261137629073,0.2693353077100154,0.41812429559255193,0.003962312109530227,0.6630270669723419,0.3814573394306144,0.31849624568758983,0.39957986557045205,0.20110699346546057,0.7232277576336776,0.5669586778456126,0.7706829388864208,0.41140506597164783,0.3994649531116761,0.5139345519653363,0.794058406105945,0.46596692189496003,0.4930252388818301,0.3516797658632545,-0.694806821163301,0.12770831251465053,-0.2832786569770075,-0.3846087287480162,-0.36713508282116986,-0.648553736649279,-0.48687806688329244,-0.4103819267850746,0.29080782649763676,0.4182835244720739,0.06948875766214489,0.13881849350014042,0.05932088459795274
Jessie,0.17467357905875072,-0.0329030191911014,-0.7319073127739748,0.1558175416702496,0.10673162293438038,0.5953620136898994,0.5224648156286182,0.2885418965371818,0.05994277837157708,-0.7324396724594419,0.02274574159322879,-0.06811983217834731,-0.08188403535887882,-0.4284378963358027,-0.10786309378681748,0.2179670940677486,0.06952977685594565,-0.30222389758747514,-1.0480682877971361,-1.24576270027424,-0.847968388960777,-0.2986282151255349,-0.1048220273027467,-0.4554538969048893,-0.7828858612622035,-0.6927142094172011,-0.7303994987859904,-0.08793674329504493,-0.7843871857501532,-0.2764742774728267,-0.7044872876012056,-0.06100142551433625,-0.08383978018754348,-0.08857967285622825,-0.20105094547129418,-0.31516859061305463,-0.5870409194900807,-0.4110770786692648,-0.21846452212565245,-0.3709296141449743,-0.29704357184376234,0.04189409544095166,0.2334189619652251,0.0186954162350464,-0.07942065036350517,-0.38463335198473836,0.04842273331910779,-0.041047964580798235,0.0516641140588255,0.028528315289423237,-0.057835793324923064,0.07615690476322647,0.2507254917640816,0.22716345457979123,-0.0766686420400471,0.12242068835939585,-0.1815375938390948,0.3472957622334155,0.02933272471644674,-0.1435150271242991,0.2694244201931593,-0.5783437905579651,0.17056638699614227,0.445284519205744,0.34080447578031103,0.23159664997442014,-0.147151130667284,-0.7482813853158076,-0.403283889285488,0.00586729497638721,0.4036613158571754,-0.007885932702232451,-0.26443818510885697,0.3657316435331737
Debbie,-0.2478576092990693,0.14675134735892975,-0.29297225454587933,-0.1128036740349275,0.03486627122398163,0.21034366690761783,0.22560465432374538,0.045416781250718706,0.17248572674875828,-0.45430516431972784,-0.8184581371907547,-0.0812775510904508,0.15687130902749943,-0.20561342565502555,0.1646429584157624,-0.6343191773079266,-0.3285995163836834,-0.06796477675405949,-0.5763901143493058,-0.22816334649048625,-0.7046087108794796,-0.10048449079682759,-0.22492601570708762,-0.8496990989261919,-0.5143373723955266,-0.9729409538100995,-0.5485562079000863,0.047633218872610024,-0.34914692521097435,-0.05252985810934539,-0.27611647944164364,-0.1320864243221744,-0.25278055337074445,0.03249481600364207,-0.3314301221765714,-0.11226624911021055,-0.18186398150980493,-0.4132258778843015,-0.12432006017943108,-0.16025289985910593,-0.1158023554922504,-0.5313901807720235,0.4189988853830823,-0.7038999518581588,-0.4498334740341358,-0.8037430533961433,-0.5305532378763271,-0.41248210554792863,-0.7586461414090608,-0.4059699847380951,-0.4579631945435548,0.21115804038370725,0.4015806169242214,0.23052106166026137,0.36192101268167987,0.016281692473799052,0.05165732622910603,0.07595779314487355,0.06633558706318289,0.22109794089123255,0.18142618062848512,-0.4431761811400176,0.0951527727599225,0.313762632537506,0.0393275692358044,0.4678772487977459,-0.29801104425038977,-0.751485617448256,-0.4307928467143304,-0.048798504964704455,0.2748214730614795,0.029062855760839952,0.06774607180728623,0.10515862004949358
Virginia,-0.4507581413417384,-0.6857783444349764,0.09081439722565324,-0.35822008012470435,-0.2434755621102635,-0.4630919037590421,-0.4468618393859468,-0.349330004263406,0.1064868064433056,-0.5353010776369888,-0.5764520423958437,-1.1090369276493472,-0.5913743372862202,-0.1757902011671671,-0.9991171487006246,-1.576036084787126,-0.9037724956507022,-0.3319383714650845,-0.14094438091542502,-0.7608648711833906,-0.8095502138109636,-1.0726128566333104,-0.5979579019462364,-1.1339332237264899,-0.8907075867019888,-0.832868025059931,-1.1390605561520581,-1.0074484016922276,-0.9372586431792777,-0.8051782419246317,-1.2409667981889307,-0.03644516413557384,-0.22145207349306395,-0.46030855729410053,-0.3692280054767945,-0.18528320522617744,-0.15652792828212436,-0.3254528705513476,-0.22948890795272953,0.03367648138791331,-0.1420057779975587,-0.9402945739619775,-0.006008950683176142,-0.7548069042623511,-0.6730961878101743,-0.4287411825382237,-0.5457499593331664,-0.4770416358657879,-0.6139882782437114,-0.5130032832968187,-0.42247622564607823,-0.7176276369060653,-0.4108311513323735,-0.8885295923902388,-0.5877358486591354,-0.6049532453100385,-0.16401596755188463,-0.5991591392517502,-0.5816078039114795,-0.2213644089364209,-0.5219595186119687,-0.3240255518123136,0.028627928247374045,-0.13356581738874304,-0.350232827486334,0.3630586564885177,-0.6075462102358746,-0.02974987964807299,-0.1528432303241237,-0.33271120053601483,0.3814108237127727,0.016057613548797502,-0.35721260145214756,-0.03993762109201707
Gordon,-0.12989555582777054,-0.8868623196273556,-0.12190326296183138,-0.2888986776945655,-0.2580783918679378,-0.10110142326703926,-0.11087461502797037,-0.5143300729624118,-0.1936138412272761,-0.1632851038690363,-0.37305518416897226,-0.6212614141282112,-0.2984352113103488,-0.6502047741322367,-1.0260737713582444,-0.2809038363112594,-0.5426290846753549,-1.0593730813954405,-0.665340984561523,-0.31829729248716243,-0.5445149663083402,-0.5351454897361444,0.35106682185571175,-0.5376791445116917,-1.3645605603638182,-0.71291768233983,-1.1533305476898708,-0.6716452206316974,-1.26932564239263,-0.6277636819136261,-0.9075625310885685,0.025925907069463922,-0.3844890315851977,0.20280617518221808,-1.0734120941058107,-0.6081559046983446,-0.5710542943567732,-0.7729728182175724,-0.42265843830770766,-0.667319560896344,-0.3750897626576635,-0.9872206997412507,0.5180734815717926,-0.8876687346334425,-0.7996748532818292,-0.6108091840197443,-0.5736721679018505,-0.45351142143119805,-0.8890952870352539,-0.8922685486349381,-1.0734522352753035,0.1394349057961583,0.17619185226727738,0.12581121726831263,0.1499627828495873,0.16057005997391488,0.012279546615331762,-0.4353392244257602,0.082001177661332,-0.024547306702720692,0.0507179597995623,-0.5810789793395011,-0.22113953552979002,-0.3693051131910738,-0.5438407049258907,-0.24115991684628382,-0.5004676493743861,-0.18288595930598292,-0.33427408113765106,0.4825290027041194,0.17534452900421166,0.008154050533378364,0.31540703090002237,0.22794968552457456
Brooks,-0.46144738776046723,-0.09028789279293985,-0.6457196794423905,-0.20775725626430613,-0.20567365142186297,-0.31060000818558503,-0.3521822973068372,-0.31277827292388294,0.2780420121781613,-0.2988366561570104,-1.128586145707505,-0.6823815675317833,-1.2632658402107402,-0.4415903291409197,-0.3837759366031601,-1.040667384672944,-0.9072013660528931,-0.9909528230531203,-1.0601798989130111,-0.5555788320502117,-1.0066566404805213,-0.6595739703984586,-0.5949621225461948,-0.8375127545147184,-1.8387788349541085,-1.3085008935277453,-1.348358674917165,-0.9136902595708944,-1.292010345501033,-1.219109001098623,-0.49362113749356257,0.29791803841395337,-0.29644643470830634,-0.030448968162405873,-0.09253119659329644,0.12464020906170338,-0.8514762856565287,-0.609746926633592,-0.12408609745693265,-0.48365892392929594,-0.3124105338257804,-1.0680906276317867,0.5331828270522537,-1.1580533762983967,-0.7606500501290526,-1.0491852483005835,-0.7218668317769067,-0.5029193948748606,-0.49496636534501665,-0.6340940906450262,-0.8187638839129658,-0.5293433227666986,-0.15238975213246425,-0.31963549301477556,-0.29883224009058296,-0.4512300446896898,-0.08368375338169227,-0.180923798404186,-0.2472029231359875,-0.007323875652571758,-0.25323186636502315,-0.41411069377607024,-0.38039561394533494,-0.29482731029805403,-0.10774521951577679,0.5676566403563797,-0.40484151110141053,-0.5338638570851972,-0.3508206125027204,0.625935801781719,-0.24152026365027676,-0.4927419118457355,0.4295852766220999,-0.5735025699455302
Greg,-0.3166736223365859,-0.4323816344290828,-1.0111481210260587,-0.2534384011171393,0.04598060368417616,0.2780328572593769,-0.1016806104208917,-0.10489400579975616,-0.28455032031357474,-0.48604044608062513,-0.1317398543938831,-0.420179580507896,0.5777197861868354,-0.6867465551844485,-0.4675899728225445,0.20272036911030852,0.21355469366356258,0.7534885982871743,-0.7207106550899873,-0.10820614566163944,-0.34555266886837493,-0.10368611514732583,0.10055861411397433,-0.22913188555347266,-0.1990320464556464,-0.612792507672157,-1.096513461750825,-0.2094337103076237,-0.22984346035077538,-0.24969712448722636,-0.43434912989820146,0.48618450613144076,0.12730192614581315,0.7181921406423477,-0.2850239717208393,-0.005919462931136845,-0.19281438647808283,-0.21024997391583028,0.006495070019930762,0.02571397647808543,-0.1000135482134973,-0.38289496131767653,0.83798876863821,-0.4041514695496864,-0.2687161945046063,-0.6585760449267326,-0.11305427379205168,-0.2699990489531934,-0.6818760162854154,-0.3690005162399086,-0.5577345118692804,0.7956987284010573,0.6480737702475134,0.6527591629802122,0.7788950607121978,0.34842354350126514,0.40559477709625713,0.3152657854558078,0.2539598574011777,0.5425951679356691,0.561987430039997,-0.3116425910250033,-0.0849843645310925,-0.24254033493968735,-0.133967068086544,-0.05778102503234182,-0.16817298779631215,-0.2919884003248191,-0.4133592296782179,0.4498337882580338,0.18769827437530318,-0.12906655213664867,-0.0326387594878598,-0.15572921371076387
Alfred,0.2466568982686366,0.4908570216805763,0.6163670484422776,-0.11706101289260148,0.559340379007348,0.3387240839350881,0.4223008314387651,-0.04963428427075511,0.39920725378072186,0.3917741503902333,-1.0244885050940125,-0.37513878806875917,0.30413046805288113,-0.3178922339213172,0.021647817349052065,-0.48077505831940304,-0.018352684279477054,-0.6968329196709018,-0.9986335108378627,-0.22290948643031921,-0.4825582507761894,0.1508086316968916,-0.37903570493142846,-0.22559688934423439,-0.9259268014758368,-0.9143345431487618,-0.8303546108156532,0.10485752611432253,-0.38437217068519786,0.20378627979990155,0.2904136362971887,-0.650973823423811,-0.9438669130567133,-0.6415989702790471,-0.7099830114841964,-0.4976106308466082,-0.7481993320607819,-0.7387847694693922,-1.1582604461491892,-0.993102598250692,-0.6756841448192,-0.7408105075154311,-0.48392801868014546,-0.7314710314250608,-1.0311564589811344,-0.9207533558915875,-0.8013032420053156,-0.8431768046898783,-0.9446167301251674,-0.6972522519433012,-0.6284499576805048,-0.2678779210444865,0.10666249109873817,-0.27891507518734293,-0.2255575104573285,0.025280798822647967,-0.075416961669123,-0.23302167789126818,-0.1863424676196659,0.1210883440613642,-0.1871307949042106,-0.8985262695052857,0.01408537025352111,-0.0608171222333515,-0.1258014179616817,-0.15914134584863218,-0.4537275460162082,-0.5884368671035431,-0.39498479118574065,0.4871098265607301,0.3058344612108872,0.15395379910388382,0.2141646188311196,0.26972305911958216
Tracy,-0.4873523724623391,-0.8586307067888863,-0.4980265380385768,-0.36046755251534524,-0.5544793063927821,-0.4338745393622132,-0.5166808369343315,-0.8233372116541198,-0.15237292422944385,-0.8934602049117438,-0.16235062950705584,-0.6872371029488173,-0.2160267739505962,-0.6798195014094719,-0.916555206934206,-0.23182114726935882,-0.05375156568477867,0.35553428729055897,-0.8413519326244866,-0.6724824299488946,-0.6725358693313226,-1.1515979232126585,-0.5032314993885643,-0.6936649484914834,-0.8851103416716962,-0.8558914999850786,-1.2647144993190864,-1.1852288842005871,-0.9682858929801665,-1.405439930111192,-0.8286018699236917,0.09581414165849789,0.2241816551536492,0.2609765153524872,-0.19038923326701276,0.2411366995845967,-0.253971644955602,-0.19619079371794312,0.16264914688677928,-0.3137868147076573,0.06653101544026416,-1.0188254708171858,0.5910396463711618,-0.5958328644419536,-0.33435473750039874,-0.22847156449166542,-0.34479376464463657,-0.3014975803225781,-0.5690470186921732,-0.35057838878087755,-0.8375387452185931,0.20397401352371147,0.3253867373818786,-0.01405665280633854,0.1705508251823638,-0.1011596621348189,0.017733069995704658,-0.12604024953039422,0.09659995187598251,0.16979487069584676,-0.1726668091086236,-0.10926203406336603,0.1958047529876025,0.40456584232744836,0.271618264367376,0.6645344861348983,-0.08789945726415394,-0.6728761103485214,-0.4676635327313468,-0.24532278488164633,0.09114351522879513,-0.3163221118016983,-0.20332560215308065,-0.35230218463245677
Donald,-0.2709326320386243,-0.9863883354920072,-0.15356171231858087,-0.1481379030043461,0.1294870204153022,-0.06243689915641942,0.10173871044911002,-0.10846400233599715,-0.029757705332470852,-0.8449666691092826,-0.42514686795391415,-0.5682614195568622,-0.7779060047289146,-0.27769903862627143,-0.30930296897471465,-0.8231118623103811,-0.3896541734179649,-0.9719909422190045,-1.3246811879579834,-0.6772341952442261,-0.4611817180027171,-1.207062100584168,-0.42470322645616687,-1.3227059657703724,-1.8106926220554302,-1.2403104977380415,-0.8698920024418371,-0.3276216313038237,-1.3604750267334331,-0.967231884653178,-1.305711355287554,-0.07361923563254741,-0.5887283607295346,-0.06792130209534193,-0.7093917315331372,-0.18612363273591956,0.15431873109775388,-0.6756950229282997,-0.5352500130559038,-0.47345891242072896,-0.45427256588159426,-1.2773739661645305,0.19708841929140675,-1.1687404924107576,-0.8331526672350769,-0.5471473897359761,-0.876209765294167,-0.7337350709030023,-0.7501681071052408,-0.8311039850936998,-0.8106937081160486,-0.6054575631837185,-0.16356179696968293,-0.2753536476962324,-0.35541626992878345,-0.3950034786845052,-0.041845626467511346,-0.44992116678744887,-0.35702590900871634,-0.11861564009530177,-0.08895584831813293,-0.8807199790181216,0.004567495509912564,-0.1643956143038793,-0.3690174674421242,-0.02557063175961857,-0.5336986265887272,-0.34907672525891914,-0.34768013093340505,0.45278771106846183,0.2897006141412973,0.14730473641971906,0.27886893772572,0.19061384644190285
Nathan,0.35015774818911605,0.5283477038397809,-0.41582872985699565,-0.0887382957073253,0.4531521565762685,0.6489766117277735,0.7136459095965803,0.30616417039825256,0.4833399214002417,-0.681195226572378,-0.5069354808533101,-0.31103278162898895,-0.2259869424687569,-0.39820362443342405,0.017782215586959638,0.24562230803206292,-0.32681578641985276,-0.3953702357300731,-0.8523402426738788,-0.993708804692919,-0.4958673199238648,-0.7242038286620798,0.029498253985070368,-1.1220636227318472,-1.7135328078807583,-1.534811117297849,-0.7937579624001593,-1.1195378589781608,-1.3669784254391926,-1.1644251272944632,-1.1878160792172394,0.15571456490512425,-0.6182651661148937,0.5213479237336311,-0.634762995920833,0.052506008883026804,-0.8044744695379594,-0.6664607064565617,-0.6291382671016069,-0.6668784528236055,-0.7645110787962826,-0.8023383774150683,0.503498382022662,-0.8415948003008029,-0.6220566209772581,-0.7517984384804919,-0.28399558516132006,-0.3835786704409437,-0.4492079630965559,-0.697453093596269,-1.1095720210880158,0.6964418811346332,0.5734939737446947,0.948584689755505,0.8802424479238393,0.5665995956017422,0.5945900817252628,0.535859951331625,0.48593073651494295,0.37535304433521355,0.8033746210592062,0.0033043325478169672,-0.13466681593347518,0.03224289440829881,-0.1579874562798355,0.40103969830947983,-0.1589715125075352,-0.3218324919591821,-0.3643348474145201,-0.0786835203842747,0.20151191250349013,-0.4073802111001932,0.24446679124548693,-0.5024244263665857
Elena,-0.8983329410052149,-0.5926932152879018,-0.45857945957322155,-0.5218867421283733,-1.1131752836276865,-1.1927830632454675,-1.132337045053665,-1.1187186206364343,-0.7328329359515097,-0.4099442797395062,-0.9018081099094517,-0.8518423236093204,-0.8522291498045232,-1.0640427997215334,-1.3861930722310385,-0.7908020565337912,-0.8211664900059726,-1.462968544751426,0.11532959328202201,0.19712404525675165,0.7649794222888692,-0.16487876677383842,-0.734582928723035,-0.5547903076821601,0.36849753261370455,0.5670661499867556,1.0086991633042446,0.14753535570704188,0.8028862642394505,-0.9132257867570135,0.22726148895750548,-0.6737210014348365,0.06098343546194972,-0.9035385725042543,-0.3245241963513454,-0.6063674948897627,-0.017621415480967257,-0.009579375927458807,-0.40580428097541554,-0.12088939396130506,-0.12495123426714382,-0.1784479227091231,-0.9808859466464023,-0.03331773663193347,0.176412117394984,0.2903816041470052,-0.08659912971129996,-0.250910530514278,0.07182357883574703,-0.0572643552972116,0.06242415421264139,-1.2761569224616658,-0.6992976340108229,-1.3299807657175085,-0.7597778594332273,-0.6814675443846356,-0.10097849640067305,-0.947622329614934,-0.20771576118782137,-0.2226202058474032,-0.9246437210246354,-0.07166662873022535,0.012425625702374132,0.3554700172892732,0.38920170233171697,0.6336281670826607,-0.2578928683263822,-0.8597186936036123,-0.49091110717517134,-0.4560519135471567,0.38274500028549924,-0.045522906271961816,-0.37597811005552845,0.28602445566869605
Regina,-0.7073414741172365,-0.8016671198187025,-1.8328281580529149,-0.14614975252703122,-0.5387443156673913,-0.24571343924461736,-0.6720136317343204,-0.26155613823735036,-0.8194228669348457,-1.1846462104290825,-0.45991951783274554,-0.5701833743592559,-0.649467636926138,-0.4118762424076895,-0.17831265652922604,-0.3325078975446709,-0.2745641091812049,-0.4577166830359401,-1.0416303508427776,-0.5955933097540812,-0.2653630631298038,-0.4352535488981418,-0.45442090943900465,-0.9924076677731395,-0.7736994538352393,-0.6875161566263546,-0.08331400940698676,-0.015683795113880107,-0.6366664509038266,-0.6174159198137571,-0.30202298004420175,-0.3541969206593863,-0.39629236311930527,0.17926275116137463,-0.10004195787220371,-0.2368597158460323,-0.17644319697777647,-0.3936517105246438,-0.36676344756334006,-0.40319438900341265,-0.40988754848554493,-0.18265220014427502,-0.09740945458437461,0.09958871387911858,-0.10491861816238934,-0.18991956829165585,-0.1460183560938011,-0.19603850832617165,0.22916257696851,0.09865201677311716,-0.17110743635632047,-0.33655347178737405,-0.23441587017473745,-0.25837789461022714,-0.23622922198636714,-0.19443603895988323,-0.028574787435817584,-0.20807190839119727,-0.17079148385647847,-0.22863902421602,0.004328122519728583,-0.2976964812235298,-0.02296172974105619,0.27956465329840685,0.1366820836167751,0.6116590813932015,-0.6576088027655222,-0.45101875087869886,-0.26187360222164807,-0.38741343447782833,0.5017229560731143,0.1762294775596409,-0.35503331783637715,0.4036624603471135
Jason,0.6569607601949262,0.2678346668233467,0.13279313332663154,0.21825705590223746,0.41742576703318557,0.26648218627656906,0.6244022772709745,0.2884505557728694,0.18804814292810798,-0.12751921570514085,0.02862304744152064,-1.150863593326962,0.7321888828540176,-1.3457301697143353,-0.6386637473154083,0.35760516776719325,0.39028412804004314,0.7468806727544208,-0.7712534750582036,0.23439029000689515,-0.25017315527898365,-0.2928910892834861,0.19544478750461175,-0.21268191341729573,-0.7021311566517925,-0.5874419017166004,-0.6007726275759246,-0.26384244595686634,-0.15834808744886955,-0.1953503221362897,-0.8076498717456643,0.5211334597015506,0.2055474102191358,0.5365532476397542,0.14932767286485846,0.618560054563385,0.1836537074418406,0.15676669141284422,0.5983426333956088,0.37714637127963224,0.22052893163772547,0.07064220786520263,0.6502270487517406,-0.39174632676647997,-0.08422549467208341,-0.192144406353565,0.23708933304264618,0.3894647244314374,-0.48901825451909164,-0.13546502022427498,-0.5505524224490064,0.6738648631132712,0.7525881234540559,0.5599155224717781,0.6974526986699078,0.7323361606494919,0.647052619135251,0.8135418810718696,0.1291238908739843,0.6757546106517959,0.7541225268077368,-0.557238338152523,-0.01043646076927772,-0.14027816635298557,-0.15093676018951127,-0.1731162149644298,-0.17617707739645286,-0.3961060286226603,-0.322444372225319,0.4469112199932523,0.1890610223256927,0.04955200842831602,0.30801259913021595,-0.026353322733509515
