index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
policeman,0.4108657465493096,-0.022881372253130614,28.816319,-208.51395,1.4825355,4.972654
politician,0.2750677528877489,0.033251207134110734,-33.183353000000004,-185.01945,3.1500812000000002,4.3273582
postman,-0.3771647358705092,-0.07414959299027342,104.54751999999999,200.33424,10.325451,10.237382
professor,-0.12744370546947947,-0.08745523555840816,39.26899,-52.693626,7.9569839999999985,3.4404873999999994
programmer,-0.06561902501441141,0.2205988512221064,-190.94221000000002,26.661572999999997,13.616712,-2.0990295
psychologist,-0.05900409304880028,0.1333295897637581,-112.50753,65.211876,11.518419,-2.2561240000000002
receiptionist,-0.19737331439316505,0.058534014895326975,-36.58724,144.4933,12.867539,-0.07923219
salesperson,-0.34642298938933463,-0.11839065121855592,116.48333999999998,137.43962,9.522041,10.178517999999999
scientist,-0.005482334764073014,-0.023451402392609063,-50.611534000000006,-28.456512,9.663211,-0.5961824
scholar,-0.3034042111457758,-0.10667191153687916,106.43781000000001,157.64737,9.708022,10.436164999999999
secretary,0.19657029868269985,0.010758854609975315,-53.79574,-149.83998,3.7798203999999997,4.176812
server,-0.4275266257136507,-0.04394066423031612,94.130196,201.7992,10.513266999999999,10.323483999999999
singer,0.2428632832692064,-0.005651330466486336,-39.625328,-158.52892,3.4226562999999994,4.303072
skipper,-0.19238982584672207,-0.06398101823371656,89.63105999999998,66.82046,10.473942,8.511047999999999
soldier,-0.2602384214276564,-0.12022559915292255,100.656624,101.68876,10.131416999999999,8.798129
socialite,0.5217670498100513,-0.021477723791957712,61.201035,-209.4068,0.8034669,4.718326599999998
stylist,-0.2458049885185513,-0.09418970107597333,86.97365,90.40644,10.2992,8.621243
surgeon,-0.14704890064338608,-0.08651507960350775,50.06476,-54.777714,7.7971945000000025,3.593532
teacher,0.015005215531351462,-0.08672391287176054,-1.1721374,-77.15134,7.045662400000001,3.3625584
therapist,-0.21051587115040465,0.11422707296872407,-48.980713,145.30312,12.941897,-0.27422246
translator,-0.11485192371482085,0.14254971600926472,-83.46556,105.40901000000001,12.439581,-1.4830751
undertaker,-0.2326261221830672,0.04197273477316789,-21.365088,149.87833,12.964678999999999,0.059521824
veterinarian,-0.06824266018266018,-0.0592683162114858,-14.336726,21.038014999999998,10.158292999999999,0.26961637
videographer,-0.18096484654075912,0.15222947364152464,-71.90087,137.34161,12.91582,-0.7308558
waiter,0.3789661222366379,-0.004923987335437631,19.885567,-198.00618,1.7764307000000001,4.951357
waitress,0.57769670000836,-0.04017669107231383,73.73640400000002,-212.91747,0.62560827,4.5733504
warrior,-0.1499550462552348,0.09553863828399264,-68.474625,93.77906999999999,12.294822,-1.3095709
writer,-0.2919382401941387,0.012497634301742435,36.92156,161.36737,11.030623,10.276044
