index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Arab,Asian,Black,Hispanic,Latino,White
Jeremy,1.3431145286446489,1.2176994530412082,0.38532021792289933,1.192752543615675,0.5992516847207882,0.7055429228897252,0.5056736389508037,0.3675749569815467,1.157663987268898,0.6530377293509999,1.1660202438721297,0.5822891919366655,0.4912740341402582,0.1405355309513678,0.5140662269906632,0.4416618873792741,0.5272863301593735,0.3861259263007024,0.5775407194528974,1.342250452447151,0.6380234554561245,0.7901627565438436,0.9686141032601567,0.7401025892849681,0.5388241707557875,0.037114784629222075,0.8190692468102208,1.0439683166588454,0.41644544013183876,0.7924384035081773,0.719794420684787,0.9392333682159435,2.3128983303566635,1.3143116552027538,0.6485214812203118,2.063571724103497
Crystal,1.3330958821678074,1.558684950387833,0.41204180149912717,1.3356839670914713,0.865545088973853,0.8952657153227832,0.6413438101416875,0.4012962584224437,1.496139888176033,0.5725976031534792,0.7468618881625901,1.0801403484253238,0.46486197835871573,-0.11488327774203792,0.8095806601817402,0.05048363303906999,-0.10718235184257793,-0.07328259968149928,0.7301428568612169,1.314495115675618,0.8107941712697183,1.3031722517753122,1.127924427403817,0.7606032681267635,0.6115710870447074,0.5388343935070202,0.8376689797219463,1.5247079986391403,0.5411623979964681,1.2204632110300793,0.2960620557615714,0.8214111022582177,2.91777885826531,1.2072053604321153,0.26718867803803764,3.0124956697740957
Linda,1.1998776704900231,0.8431115327720428,0.6551280210930306,1.1151925542460692,1.0739385106627746,0.7124122844936087,0.5691459883808087,0.06291019584124996,1.2119939647289033,0.28385730768519646,0.978343751891903,1.0994680943292958,0.5523719678704734,0.26593114431786635,0.6148003970626624,0.41615587265367837,0.27317280444871794,0.18141170816122645,0.0005583438520326653,1.2226233304290857,0.40815988446676127,0.7824483447097705,0.7591501705330234,0.2581747764540919,0.5465983767701784,0.18546618653184518,0.6274655672171744,0.8910380897085071,0.3607915661078936,1.0012132924788748,0.47078945513534987,1.4624405347822884,1.8591657938836914,1.6435893288387566,0.9720689164415299,2.0081788745597193
Tyler,0.8754651190408657,0.8324799203385962,0.3547300967374663,0.9641491552854414,0.4840478721718575,0.5450477178516645,0.07936352730939354,-0.224525583708808,1.0533836400869654,0.3414286919597816,0.5529058685144466,0.30522856869013665,0.10724934003536582,-0.02704760432803637,0.2901041270813658,0.32219238770971415,0.004202116340543839,0.1308103192131743,0.3768269951037739,0.730666881498813,0.4315412787341769,0.5937288187215903,0.5876180162264407,0.3869328983057733,0.39108538366924345,-0.22800934864237815,0.22072045612952948,0.6328660117485857,-0.0005406111238864644,0.5218471638809746,0.04213764951183073,0.3136475601137381,1.7829630838160102,1.3259093404913829,0.5260632397011616,1.5896842414045642
Tara,0.8335141192575418,0.7305651596090654,0.3035803192663911,0.818181869303105,0.6501001691328777,0.1966951587014593,0.047439427515817256,-0.14519592526071554,0.7384182923438571,0.007324023687911096,0.8559094363475764,0.5963321340412356,0.07318702104174934,-0.3028176407737726,0.3962294781122551,0.11638409678980359,0.12313686253182524,-0.31263584883603635,0.05365132940003456,1.1088796179919689,0.3046328466826995,0.6915731413707362,0.2845403457049468,0.2751944955664838,0.3120723167274817,0.3798318530096089,-0.0035016080914477125,0.6097933506657784,-0.04632750507679866,0.4145599116937764,0.4961467507603875,1.1815899848175946,1.3879626019400708,1.2257954279806527,0.6713512839809854,1.3637387051000465
Anna,1.152179246586948,0.8329395589940749,0.9040895311484052,1.1262440528753739,0.5539348490753317,0.7047335345991899,0.31935274414815196,0.375194150528173,1.0856253664744782,0.09606060717332697,1.1177205538652644,0.5773105124489236,0.22600889600736568,0.10840716342840218,0.5568427759431146,0.20227364826752575,0.3834848647276704,0.13493641152542823,0.8731868851795679,1.3452986189595817,1.0749652805320922,1.0727563130657918,1.0700099913418217,0.2881257797938657,0.7895000474308023,0.41642343824133793,1.3521694251399732,1.258053608349003,0.4435684997699489,0.7543231696273954,0.9883097087204933,1.3789394118206852,2.2940878026391136,1.4094988286689083,1.0738233494748528,2.250170744555613
Ella,1.0114442909060677,0.9001982875029679,0.5745574423256175,0.8692500264711197,0.8529182620344156,0.5152939960850852,0.2415118183845727,-0.04126327801221547,1.050366668445251,0.11206905158165348,0.9423753663509695,0.8019215705556136,0.29421886604245395,-0.19712767513637083,0.4832687527761406,0.23148536729019994,-0.09966988903779794,-0.03366253117990029,0.2653470338614597,1.0014247798206166,0.6037126548304064,0.8040232858073787,0.8170370158929445,0.24371272604725114,0.42741797651572644,0.39875186476871555,0.825837650108651,1.025593793527978,0.06790658908695422,0.6525970258684373,0.44322018397176616,0.7612725221850675,1.4049011651887975,1.1659670070449648,0.8833469530838866,1.4198840374138912
Ashley,1.3124321055257218,1.1384256382922586,0.7815065504461165,1.0532272104426939,0.9849602956064861,0.8871384506704681,0.5787084011311582,0.5673255031916092,1.3000789755779807,0.8392436777593402,1.2056270359645636,0.7631581140013064,0.7458572258692286,0.40802800035789677,0.597404253427532,0.4926122885291996,0.23410696882708165,0.36067503542307305,0.35950132077482444,1.3624322013876144,0.6438959028538526,0.9654176517333034,0.9044106465139279,0.7259059045729915,0.48816003784858053,0.7092287704305905,0.7096915551919837,0.9008081802987965,0.6284624341027961,0.8461444509217951,0.7483029324828762,0.9178052203644832,1.8068422376166082,1.557801109910242,0.9763791997295697,1.8172067350210073
Joe,1.6325606186004737,1.419383685051554,0.9756693973490818,1.783699017778441,1.1664909935944725,1.0408865111579848,0.8321488494178835,0.3365427729485319,1.8274463865203272,0.4944817010881712,1.4309130494409354,1.4844595549712065,0.7051936190699226,0.3798278640373383,0.7905958189397254,0.31716212830986684,0.09454509219706035,0.6901376185152508,1.2976935790001585,1.6103656493657486,1.052314392843143,1.0188215351576402,1.1625647308109281,0.9249737562454226,1.1764570996251962,0.354459079121092,1.0732343149328354,1.7861273767176735,0.6836747168943824,1.5397464902261309,0.6950646888150781,1.1252233133508216,2.770363184546218,2.1356508770992018,1.488684629941237,2.231712703671469
Bonnie,0.5262494448235857,0.6296414873344823,0.07895915128170121,0.9125278779742567,0.47685432298141534,0.34524230411931384,0.19809494351531728,0.023487938571737716,0.6120156150503865,0.059496900598773925,0.37763661483919897,0.5528921151414317,0.1309145838217487,-0.0545407135241405,0.23397362568796445,0.0966782169530577,0.18504347565967616,-0.037291316967865966,0.11556760714674252,0.8557233579144905,0.37075027963103213,0.48564924693950884,0.43414083878601717,0.22891288116632597,0.28490765799475354,0.18388398052856592,0.4740390720675837,0.6075384098887536,0.03324027091067413,0.5703044626603392,0.42564820337551595,1.1748641649566935,4.21630588289561,1.5241430296619745,1.1550523289426258,3.5185078385282322
Caleb,1.2269605257810088,1.117964686072723,0.5036393152547955,0.9487779862044332,0.5969965911568282,0.6212608333509383,0.20201956032175655,0.2702919520067831,1.330251303459179,0.4306170514808817,0.815995333935473,0.6503359484724346,0.38690071672786064,-0.02254386604721266,0.5409081244395113,0.2440031903977601,0.09676477754611992,0.169158085181037,0.47305379494731553,0.697070487538276,0.7555160380481959,0.6442998571606909,0.6300247089609012,0.6467930409047284,0.40348856536779126,0.08962492141844568,0.2603174284660462,0.7483391634419618,0.3374718718178743,0.571673637114882,0.9471965565001569,0.44606668541032546,1.8314894188623403,1.1779647032731075,0.2870395440157272,1.7679820197511378
Billy,0.9247634102831653,0.7894317309431184,0.2905823805243966,0.976354082397365,0.16121173914787795,0.24548380750062904,-0.04198388891960626,-0.25168145665857555,1.2163302997703238,-0.04348528163325133,0.6686560410154834,0.6759560150164822,0.17423146688261706,-0.42810134831849805,0.19091825463630607,-0.17075087048794177,-0.32278060287802063,-0.2957738311606199,0.5777360561850854,0.9031005501965136,0.5773932176071979,0.3220767128455576,0.7767541940243918,0.5019875436782173,0.21593350991595914,-0.00017177964529291087,0.5989393982393393,1.1572865366407565,-0.05655566315514614,0.49481597512765374,1.191181056796942,0.9322049576833419,3.7368108501192694,1.7565604805886836,1.0557774767550305,3.609508095667319
Lewis,1.6650744586976955,1.1440855580173317,1.0204998729189507,1.3360683011991534,0.8931292739953637,0.8802376923249927,0.5811741353073661,0.14690244295792954,1.267772113212488,0.7252894234782922,1.4680568073976095,0.937554734536528,0.5653652345644491,0.47142993132044425,0.833227916595518,0.4058305772549546,0.6062596005299196,0.43567287132747734,0.7895276272593387,1.444668641526877,0.6965164337473821,0.9256288491140157,1.1467791726131764,0.5280230853729307,0.6091882434334447,0.3556881628323544,0.6694523097320292,1.1352679757339181,0.6397662349353119,0.9820673208978365,0.46028590748877435,0.7454466632876441,1.970518531743741,1.2065088730632685,0.6143608485027989,1.8874489974044706
Melinda,0.4878253194096108,0.4393892824893682,-0.05687222555013499,0.39837078827674793,0.48461841054513183,0.3197070502836606,0.2033375499089322,-0.03225610779404068,0.5886117106432478,-0.024262738242274453,0.4817768327832383,0.35860733102281106,0.15656990057061615,-0.2791121778460418,0.16856033241817428,0.002139267442874263,-0.11146456251285189,-0.1618742055764789,-0.12101709170913445,0.7831764556265631,0.21755216523509288,0.5190961002607569,0.45829001645810263,0.042695209802397466,0.03790901349392669,-0.21808552324172942,0.20102413401313304,0.42559533682624223,-0.02357126636097314,0.3346752002635059,0.32898548266025357,1.3680114082025707,1.7481445393902757,1.5193888376562146,0.8666540569401309,1.806731690924402
William,1.4112423721721923,1.1108031671694543,0.5990122960250045,1.3160876486097128,0.8239233079204249,0.6828627065168312,0.5534327282808409,0.047277434433762824,1.3389152770053991,0.6572073028139087,1.120392941504194,1.0864891760314879,0.7091434937775828,-0.021743448942116623,0.5613266981454521,0.4119606980378864,0.16615119984623375,0.5030222217503312,0.6213322202163647,1.181462709013613,0.7410716101275366,0.7879789241845071,0.868435828478904,0.7169495510816458,0.6534702930762198,0.4574742438039813,0.6168200663997212,1.2832563028933368,0.353668867315431,0.8184575246864074,1.1459738159185007,1.0400611820040935,2.437344549285976,1.8800944909037036,0.9954262848262668,2.790075385362536
Mackenzie,0.5580005019070825,0.28792120164584833,-0.17152056127380993,0.572845540850647,-0.2461183741798932,-0.0560138150637203,-0.3518030721397833,-0.3020602144468598,0.3084975115142788,-0.13017420110664757,0.3231824599258757,0.08682175454870059,-0.18522125940419443,-0.7572605311304116,-0.2835981511036999,-0.31416971702979185,-0.3830932634497496,-0.5858994180723982,-0.3529369670468913,0.41823927023438473,0.06967161142789861,0.11418903609398738,0.12174740047069021,-0.07165781053875513,-0.178374981481292,-0.5961401576247666,-0.2996721881851808,0.23164271480598836,-0.4031513133712788,-0.05821520122319732,-0.5303810599606699,0.5533451332138912,1.0414307172254564,1.1892802554573305,0.9055930484079867,0.7726571543843891
Kristin,0.7099241543846849,0.856793735124977,0.10397911831708917,1.1086154605622291,1.1483551763784938,0.7355836725264993,0.5870556626656538,0.3088077259865493,0.7884160640351684,0.1719442070381963,0.5644555563912035,0.7477672584409003,0.3494047631371939,0.13781493192306282,0.597212507475696,0.4158498955044976,0.3116326698839837,0.17157798179327166,0.05935832546275677,0.7981055978272097,0.47455652894200967,0.9750987808212042,0.6866167911512796,0.4862981742918753,0.5516948483329308,0.21186857882791854,0.16548202332992745,0.7338115066874621,0.45249497240784214,0.7451994440098579,0.06641030108643992,1.2402074573448896,1.0683109481167257,0.8748520925979916,0.1578717598217431,1.2704445221923
Beverly,0.3225586020106546,0.3695390920865831,-0.053232413637975026,0.4516357017826791,0.13967065633053727,0.13129446478624976,0.04716857078568943,-0.18344521595889932,0.4170938977133043,-0.04820818587084576,0.3162524953567548,0.18052579522744822,0.08513392675369146,-0.2185555080215976,0.0071634542912587685,-0.10659172493929539,-0.27442417498681054,-0.425904894828392,-0.1945768199485902,0.6258799020682196,-0.1244997744319364,0.2850942571093648,0.14929295266144296,-0.07284555714480127,-0.05586473003619745,0.1809255487503438,0.35491777244279094,0.39960864793832407,-0.034874575466692405,0.40800853763794465,1.226053660855139,1.103660106127989,1.6295945009725614,1.720934374255038,1.4090176513556318,1.7168496410648626
Angel,1.5820895858944264,1.4720410773089032,1.0577012714389538,1.503434207425697,0.8947153259581914,1.1746658769864153,0.5189594435152566,0.7688354194352837,1.8481131868016027,0.7269117014931865,1.21173329649311,0.8293027214056614,0.613962252962191,0.16979658049802174,1.0108227243715242,0.3697123390882063,0.3616321613162154,0.2817247686833552,0.8552643080392621,1.4310290458183277,1.0274121201194855,1.310250020792809,1.2014935070836235,0.8334895645536903,0.8496258411257778,0.9823396177698416,1.5596643063818783,1.6680764756928979,0.7196975451686449,1.0239732441268272,1.5618123653764875,0.03217333085888525,3.942531364378697,0.9494052984515889,0.6203613098307987,3.2771666504734283
Marcia,0.363095592182596,0.19460534960435086,0.037749242522731284,0.07792197372662396,0.5342043582647397,0.3953464155344282,0.3285395526110823,0.17227310752213407,0.25536816014745417,-0.18085660285661898,0.4202656011918419,0.39108445537901193,0.16222175325199858,0.0005474914754697455,0.4119884377616354,0.13751258401670186,0.03413581225686635,0.13492222918591915,0.047908190809598926,0.5586520606476816,0.0747013786801657,0.5844188566087566,0.2911218812896427,0.010573180911343714,0.03659522515627434,0.23773058540580624,0.15868803522311334,0.34525340862410486,0.18604226605794164,0.3232745970240521,0.8336879427705286,1.3482387533517217,2.0856394344885967,2.314700664326835,1.8807260594212585,1.6703026962192322
Dylan,1.3839418226647888,1.3436176602390981,0.8127576791261553,1.4672808996985287,0.541122596653932,0.7978052780844408,0.23135403721212391,0.09644027394124631,1.45883791507067,0.5942231447520046,1.244605587515444,0.8236862684461254,0.42261931285189264,0.2675112772444758,0.6536661746986732,0.3892073277301741,0.16672458253081496,0.14101076405095644,0.8399867010654177,1.0797788412098794,0.9892030216845075,0.8775894381454826,1.0048603992753902,0.6529145511344597,0.6264503169245054,0.29049171434371823,0.654643921141742,1.211259748469061,0.428416702412423,0.5088929730383082,0.09761167184119642,0.4377039826153363,1.771186106557129,1.4229492455042787,0.8705483231691288,1.5621449580593576
Virginia,1.127266052308919,0.7592019281608878,0.349273729780261,0.6558079725854723,0.7770457911163047,0.7776530995168403,0.4909890687609403,-0.06870348624887199,0.9205029946668251,0.39064781327069253,0.8539894496686385,0.6521948578324172,0.35782057046899385,-0.07629998868523277,0.5162336878802165,0.20926575629528604,0.05407709545589202,0.061729656018787486,0.24601453442450147,1.2524307235906917,0.3925309938567379,0.8941680753758224,0.7315210432760474,0.4746628703576011,0.22017261445030054,0.2915585560804177,0.24335194228231044,0.9439831996208589,0.42057956368887117,0.8415059250144264,1.2439284661016508,0.8776727422168389,1.9718728124295624,1.9386082614777511,0.9930276834068897,2.0437084850643665
Rose,1.7768134825816673,1.697517573673184,1.1084051168344127,1.7362876415254855,1.4226454226735914,1.135663811231568,0.7045861693268273,0.6637702925731223,1.9173901102951567,0.44777819021479526,1.7519344741358691,1.6399639040096614,0.7392328971990206,0.40852338699107343,0.8836874274365634,0.24589475587156687,0.2886527762337801,0.37706800438494564,0.8160429494504291,2.1085903639929757,1.1558671160305354,1.5044712457877785,1.3763390593407914,0.5303866517880712,0.9080033179577984,0.6722527061338126,1.3573098435623845,1.7663451077065653,0.5723628354205406,1.4162323991785848,1.1380155477148282,1.4480857829204694,2.8068901499201875,1.4223382963012636,0.6004661145563349,3.7902084540759433
Julian,1.0821075541895162,0.7568041051828136,0.45531817930615354,0.7640040837236759,0.6290606246005611,0.6368360433925779,0.3740687533311844,0.10361209280662767,0.946083470535699,0.24085730640163494,1.0206294483666511,0.1850681397865752,0.3701166150479422,0.13347116094997852,0.4523252464470624,0.5550703859509674,0.42650616011211523,0.4860322814724945,0.3566073013563927,0.4897680787611336,0.5368345605260366,0.6912115287611045,0.6281982221745944,0.2752425841585048,0.4435089388703245,0.12493108928432002,0.6906447955024488,1.1148862633643781,0.3806900100516071,0.4098613599233994,1.3176739353801485,1.4903333107181227,1.8321313004879567,2.823316849805195,2.4253858543077147,1.7421619036774125
Chelsea,1.1863556690387878,1.13625326824692,0.32315161195198816,1.0341247949943868,0.7985498594915461,0.7458862655743267,0.35331415505953506,0.36546410010951813,1.0487434676384255,0.6677432138606403,0.9059378668381487,0.4065142253895765,0.4687988615238617,0.2261533837929449,0.5468449689188316,0.3539477350257756,0.3201701988622105,0.16690381278214567,0.3559065425158064,0.963863136817619,0.6913844120823658,0.9707552158372063,0.8425810569315284,0.3603839075112215,0.3198374896981404,0.23513096107434175,0.3566991743311344,0.6148931829933649,0.3939297260681352,0.5520167039761479,0.6641238913242047,0.24888471309900062,1.4827967352263385,0.07501649746568916,-0.330561417243502,1.3274470357669237
Isabella,0.6609188408832686,0.19375401574184328,-0.1604235067137217,0.3963946270467209,0.17130769853047212,0.20789376915477253,-0.2230004705735852,-0.04472169422941278,0.5677419634254385,0.3134350980348554,0.5046545223020421,-0.196652361718363,-0.030314980361727587,-0.5136028450661289,0.19267199114365077,-0.030526142885736476,-0.16603504401737793,-0.38634418542001625,-0.478354672824252,0.5966473706171933,-0.04246441209642271,0.46070269556742643,0.37549027166131377,-0.1740243915013537,-0.2533698910278896,-0.014337760725696869,0.2753360381124675,0.20201186561282616,-0.22675997726149189,-0.16852283219020803,0.7425149774111979,0.6755862213406333,1.4606009448857924,1.1468480861599921,0.5632073419778226,1.2905446031034584
