index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,Arab,Asian,Black,Hispanic,Latino,White
Kara,-0.8961173824265356,-0.7741708195213758,0.785601997999609,-0.002251909084669423,-1.0983330495177908,-0.47856521009229563,-0.21052387942371759,-0.7327336504593528,-0.18063510144485226,-0.7211934953618686,-0.6017176461731221,0.03290102192801331,-0.7546883425796708,-0.5143045549859638,-0.9859063086400467,0.027511276479772716,-1.015288261476853,-0.7874161257316499,-0.12433266173157283,-0.1072309588658085,-0.07433859537556109,0.2779963780392583,-0.5300854491706766,-1.0111453643123247,-1.5457363609324817,-0.6935291304253128,0.11466594085308508,-0.5756363511613772,-0.6263089182556673,-0.5994669259253977,-0.5111090638480538,-0.13026131814844186,0.5412077693488063,-0.09218294121307061,-0.10734703781814607,0.06050782043423003,-0.3664321376008807,-0.5832603864383338,0.1670596317635513,-0.481684130713076,-0.012335339891690568,-0.6761293639291641,0.2251870063939573,-0.41962719135407744,-0.4174270213512521,-0.3854414845775983,-0.4309501033411879,-0.2815963650922348,-0.5624970268652825,-0.7978329182075996,-0.728750694493069,-0.7337805999706595,-0.6536380732581654,-0.33481087092982587,-0.27999555252355085,-0.8697065522789336,-0.04175363089994169,-0.2824153649893379,0.8720035310684161,-0.8303493112208868,-0.22179604488464127,1.0796715100572707,1.9438556980277364,1.1989135638436765,0.8162865292492322,0.390927981754621,1.245735238780878
Janice,-0.2342144678794979,-0.5248909525828424,-0.20378754282141406,0.2343021386097012,-0.04125601968554306,0.47021930042775684,0.28958880297852235,-0.023367585043041456,0.11009232493864715,-0.46047024888621324,-0.45107154997627585,-0.006224016773792273,0.25039583642775687,-0.08269561156281144,0.021089116354244805,-0.42658408467732284,-0.11633889967661204,-0.03546516073966334,-0.2818193129913761,-0.3860977402767226,-0.25564811833691625,1.1230783711617147,1.0934239521492783,0.09462932130434291,-0.582340723640837,-0.2242837406634744,0.11581717542745718,0.19794949205760531,-0.16234745372877904,1.1557980870972813,0.4028168528760238,0.40831350782222087,0.007793743503455646,0.5020882386928966,-0.1646282759896983,0.2516698818185089,-0.30571814039143846,0.013810449916158263,-0.07783778896558548,-0.6149627538129461,-0.16222868368062912,-0.27154663610816826,0.08034615416180899,-0.34760704550238686,-0.2855753649161261,-0.31120329660058554,-0.4781218973376733,-0.10316634098240468,-0.35891702702536776,-0.3561779207969464,-0.34802098442433266,0.24766064931683623,0.010165164693015566,0.404136172449878,0.051167787091591546,0.0215963110645662,0.38198852129035227,-0.36596455858834065,0.703077711961947,-0.10175996157567717,-0.3258275001963761,0.6798448146366534,1.2499230322526569,2.621110048394479,1.6516880660327213,0.8075810879715744,2.4708185548377597
Veronica,-0.23793017401117572,-0.4742601841702376,-0.22639949677432505,0.6035278995078488,-0.2988502358114711,0.27311060271007886,-0.02764076460019687,0.12913158304855718,-0.7759316590328542,-0.05743736711517764,-0.9564695510504553,-0.2557809095608913,-0.3416899577263375,-0.826573393133888,-0.8961840068186083,-0.7944516894977598,0.19036079972320313,-0.22413966870948415,-0.9775850475859953,-0.2485340316098135,0.23811812585183462,0.7780515032291473,0.5762445484741224,0.5543918178789435,1.6097882940113617,1.431970567516932,0.8128283549452855,0.5814297202900234,1.6129361096797703,0.97190530007057,0.3064660831664172,0.45798654719977155,1.5484113954622578,0.5635133894119726,1.0247690449671987,1.0258055839348008,1.4001692186717674,1.147615165231081,1.1754815703430666,0.8210119564858717,1.2493987326932565,1.4372399290681135,0.43614360640462313,1.3256349465147967,1.3288136379086697,1.033552165997004,1.1714321429771768,0.8414062737603936,0.8925886506431863,1.0638693642724684,1.0604675544538242,0.04892508764541004,0.19274891499967822,0.27544306171674143,0.041996811436162275,-0.09098976362482145,0.3727433068056075,0.16301386605336837,0.5904526437459142,-0.14509942679166557,-0.318689755509377,0.8020257722629288,1.1307925881389285,2.0868873868535,2.4858467591332603,2.1383217182626493,1.9299557824535913
Seth,-0.5655999852859794,-0.20153093551177287,0.6637914179423047,0.38070050561835744,-0.24605125748184867,0.39220809253284156,0.7729433162964576,0.36088090033110476,0.4490724134284412,-0.5068824240805685,-0.8485256804066906,0.7106210872463755,-0.46785450723872934,0.4110871436441979,0.216596066977509,-0.8692806533322047,-0.7554066709240647,-0.12128460651091923,0.11438206442538072,-0.3432382736062875,-0.5929039205192532,1.478389381542358,1.0415537701631143,-0.07875223968698312,-1.2304268880036222,-0.7981139143508579,0.40273846895819243,-0.36047443930092515,0.27999136984250683,1.0171251108949215,0.23011385899165407,1.3141970489934427,-0.08055120466398671,0.9096391615054255,-0.13363310249600382,0.655886929426479,-0.7180497590690282,-0.5364219247967507,0.0777348199139595,-0.5056686931322449,-0.245599416382587,-0.033436782719090306,0.6168284609159591,-0.2985600326339726,-0.2028013440685225,-0.5260549979153665,-0.4641067063840317,-0.022017132184408404,-0.2933902174369852,-0.3418827077170395,-0.44746231864348124,0.22816137424336216,-0.26204334226441933,0.6252625072718125,0.12838601017798001,-0.44039647044276686,0.28238415483280926,0.1675471300528576,0.7857186560070367,-0.6565007051267251,0.055324091490303,0.2502908302072973,0.7442517063688954,1.4439542231130573,1.0343658705256622,0.41549413573522664,1.3308563501533812
Christie,0.16774809375897592,0.19939765220309602,0.5966269786266234,0.7215308720221665,-0.21466476832265113,0.6652550859041599,0.8780734444687993,0.19990128523713852,-0.09598004731796834,-0.23650057318681633,-0.5554472354881094,0.3756808808223471,-0.17182847834094211,0.045408772366324485,-0.3670164425611134,-0.3080454947626586,0.13191207612883996,-0.39783531665013055,-0.8971092610311328,-0.6471038081762339,-0.48685883920816825,0.8677488184575168,0.5823744485945087,0.5520268082826988,0.0634990939089654,0.025099486067665475,0.0426555011068876,-0.48209514834218914,-0.023694251230451917,1.0007196629379838,0.22538247467143852,0.3445786841991285,0.3283797750000022,0.5177567903154067,0.17815324200283614,1.193006615949318,0.0028474866317892747,0.3992584445987603,0.28611047732837747,-0.11966979246046856,0.6530740501942851,0.4401013658783871,0.3860682252917251,0.3087538671145197,0.4387916128633807,-0.0032265844164919813,0.02699439344226289,0.27350099892049495,-0.1245277694954847,-0.12902549869964722,-0.09597222898778482,0.06768971330900761,0.3407407518792104,0.7532642154976293,0.30227389436970964,0.0849522827528649,0.8546231787478157,0.37108805016822505,1.5766377395693882,-0.27245925282177796,0.4161036955833849,0.6587306979227031,1.2454501024956817,2.414178133497253,1.3409794970432132,0.7326312293949552,2.2617565117904714
Elias,-0.4565579204007376,-0.06011503742426243,1.4128186018255628,0.36607371901230173,-0.40919558838851283,-0.555607384024595,0.11779975149547725,-0.20949560829015654,0.49354867170359323,0.8191381178179361,-1.3310402718289807,-1.0755257435974517,-0.8751571880834227,-0.39727438176327207,-0.15530837179267315,-1.229747448460033,-0.704581812993462,-0.5481980111016633,-0.0992572016608206,-0.1151078056220312,-0.34400009136172266,-0.37212859959570693,-0.27834228236756026,-0.0987035802139997,-0.8677036726663231,0.6270835628294507,0.24186949038695624,-0.48831822627916194,-0.23266310565862305,0.09809170769208836,-0.39124250308549324,-0.04357860204542673,0.8095550030938731,0.1420877754546869,0.6808113023721941,1.0878033356795596,0.9130950902172694,0.33077286427861036,0.9756373433079351,0.4576675631354994,1.160813742501564,0.06834840054432743,-0.0681140093942416,0.9071307499967768,0.6644683833459459,0.7074988360479092,0.4790180904343053,0.4807963665452938,0.46545345837864893,0.12762654510658683,0.33293992969457437,-0.885972791219823,-0.6073485270045956,-0.5049817043079164,-0.3390401384022889,-0.5657422823857364,0.11972178636278302,-0.11149991862421112,0.7570281233576042,-0.42736347200814223,-0.2565950329746255,1.7162682491535326,1.0776194909842538,1.762168242470188,1.696936435827916,1.3936856319967492,1.271735404891755
Kim,-0.6032030510440655,-0.968118473333763,-0.6872491738961993,0.18528240794005468,-0.637753364855388,0.3717272653991155,0.6312180285387129,-0.2099188002571974,-0.36059092116381813,-1.5450043782700407,0.8702013412373418,-0.06767274208434577,-0.38234962570858344,-0.409922906214918,-0.4142693450321627,0.5479494655773371,-0.6221266276203474,1.061208542189375,-0.4869303153554375,-1.1541716354440912,-0.565477929507623,1.296558959737957,0.33960033103373705,-0.7020365249223359,-1.720271197763816,-1.1245784775059524,-0.0012868175296936735,-0.46838896921369777,-1.8505595640313588,0.5108817810430822,-0.10482953688942305,0.8329309796489086,0.2400460066207729,1.0550158158659053,-0.4371045008058956,0.33632974787547987,-0.17798114457509723,-0.6914354874774554,-0.047392303483749385,-0.7537369045091087,-0.5332083385177555,-0.240853120805043,0.809382566909476,-0.719101521689609,-0.7896135888631879,-0.5597015971303568,-0.759427035569617,-0.407588822824794,-0.7802465397299525,-0.8587500245727336,-0.9155215334280221,0.3048012679112754,-0.3149683766279757,0.6960805290880955,-0.030618678400533686,-0.6396139578077358,0.1495378318587964,-0.23118052764006852,0.8129606450713538,-0.7580551411698945,-0.14433318561816535,0.5772748664767039,1.9324071993678853,1.5716732070756643,1.1646629658239387,0.5586842746061063,1.6530666302264652
Joshua,0.3408161415527101,0.4112213926848927,0.4116845459850712,0.5091026631426293,0.44068532209683153,0.802636869300624,1.386366658752823,0.9372315028560779,0.8655219294002142,-0.19656406404987511,-0.25464268541666113,0.4632387804063432,-0.1903455159997261,0.2258946522649561,0.2532378322685705,-0.21168311084117275,-0.08031524194345699,-0.07781407241887199,-0.11598754071526535,-0.5532393548056981,-0.542137168702742,0.5851306914232335,1.1705289806622716,-0.7783818831224881,-1.1485727267936703,0.1161633626252273,0.6914091354592649,-0.04851277745757106,-0.08487386289159897,0.8014860820366383,0.09706873944670864,0.8378770533191435,0.7573902035005473,0.6855415978858157,0.6730074842376584,0.7560468316165251,0.45437770164245406,0.7505926119627635,1.0162106716579968,0.45403883354833824,0.7268926041482613,0.14051009464599354,0.9836914630076826,0.4493787701819743,0.5864644788021572,0.39534058109454684,0.22292842247685576,0.7955150702103005,0.2866670271124687,0.47365443526642326,0.3105438279985527,0.5928466227439925,0.4487689349283774,0.8163771351640344,0.562055797215252,0.5952593772436913,0.706015412721062,0.3674330178986558,1.261020844779188,0.1548997099658452,0.5918209035212205,1.8834583810886165,-0.30426262287916983,2.8318388680864994,2.1514494693676527,1.2116191030413954,2.2720479092118193
Nolan,-0.18212983941929287,-0.7076838815773476,-0.8146839564015819,0.2362939270247243,-0.3519128871094636,-0.03773526190012011,-0.1404447583260687,-0.05165763708690681,-0.6795826138576366,-0.255594861943427,-0.5744316913072816,-0.6386496401653141,-0.08600729820824408,-0.6512230107957249,-0.14360778648287706,-0.9565899095747987,-0.07857319908087737,-0.22967818587900554,-0.8496580807066725,-0.8837186817921011,-0.681362310435141,-0.5393761108514976,0.11364467751296582,-0.6428529356830129,-0.7278820938905537,-0.7074917722183856,-0.7839118448621176,-0.5170344396971008,-1.1877757846574677,0.6289193999360073,-0.45525967968444353,0.0232451146002063,0.10698924787028666,0.2537819600704893,0.013917871192039301,0.27259958906781695,0.03860154221621723,0.1084297749189245,0.4221113582252484,0.14270075812495006,0.09341384935956071,-0.2423513768021827,0.247771293856301,-0.19136621129582096,-0.3132761516558345,0.17742997252843737,-0.3970730992738747,0.08396983067413831,-0.19137910779195677,-0.19018631689831375,-0.09660158820576792,-0.1613310917482638,0.08196324372738363,-0.03559909738631187,-0.049943067666758795,-0.30566446364113126,0.48165444541702873,-0.19068644108713684,0.7172519124524495,-0.39445342369647796,0.03001542839199582,0.6769615830472208,1.1344819535596233,1.3135097665246005,1.797898349575464,1.5647895596447463,1.296272736064096
Amelia,-0.9281774812968238,-0.4702568155119801,1.7585348757441768,0.38492561166209854,-0.7774705851776781,-0.3879576511306607,-0.40249669053978704,-0.39169533126094924,-0.1805195794180373,0.070196524890553,-1.7826268759496597,-1.0474419063921498,-0.7895308805859302,-1.4308894575233915,-1.3086598300081649,-2.266198764404933,-1.4455925796888422,-0.997188132240676,-0.8183851893323264,-1.3349408331243475,-1.0156522095091998,-0.12967070509680806,-0.031759101500465424,0.1315260749858807,1.265393634336011,1.169201486974124,-0.9877054702272868,-1.1738695405770125,-0.44000135209031105,-0.21651430083894468,-0.5390009651207799,-0.22506617422337138,0.988670634657911,-0.41941077043114905,0.26888571265595457,0.7800568612284763,1.337956781319043,0.27874956892504427,0.6061785334303126,0.008117309860929178,0.8573770930234839,0.9894423287215474,-0.08480421726297434,0.5759407369049396,0.46252867616254817,0.27469660314521144,0.19484884104457267,0.3425706350687963,-0.02752103588311709,0.09548853454001507,0.11224340686129257,-0.6272127262782271,-0.6338534559172563,-0.6397887617448167,-0.4297987438786995,-0.6523954361249872,0.322240986367361,-0.05279077376104458,1.1204409843158603,-0.6968289781858799,-0.5762731178354672,0.9447399117843871,0.9739867693729896,1.2378586476267013,1.4492382514632933,0.6799886462181579,1.2654937905928738
Shawn,-1.009133574586267,-1.193723028871645,-1.0336360793546135,0.10581707224135391,-0.4741355264644295,0.30512045649575265,-0.09787771111041575,-0.31114814501145993,-1.1192935809045474,-0.955952057578818,-0.8736091894905849,-0.8556794351075717,-0.7431868382494411,-1.5781226848085084,-1.2031670289275533,-1.0268643767517824,-0.6120362282331946,-0.08537209358494618,-1.6955604036376446,-0.9251521928601696,-0.27208093434174135,0.534810579038492,1.1336446096799409,0.24806440288422638,-0.5146297568132986,-0.054462239750354156,0.26127720470870935,0.4365732764965905,0.06678598604238144,0.8165626614162146,0.32926212358538515,0.8676189830694038,0.18293243196446782,1.3489067824023309,-0.14105194682208516,0.15944120309020907,-0.1716647635991031,0.09086811617803905,0.014755494680810657,-0.5162553484488904,-0.2220779680207494,-0.6300279577715983,0.787677618716481,-0.24880969468282552,-0.0008726305252452079,-0.10903850086909171,-0.21284107821384105,0.0859631527300974,-0.3448193620784893,-0.14797206305814153,-0.22670759527721937,0.27832595023550866,-0.12758523133018032,0.7778622840329189,0.3191861168309784,-0.10420339431886255,0.6728051504447112,0.11772392961856977,0.8271790535916093,-0.19324945976873692,0.25087617141256385,1.19389772307446,1.6416557212321776,2.376348914245625,1.7209353242657066,1.0941165263013302,2.004689280174496
Jake,-0.3648144582282868,-0.44822670929922553,-0.5608130064010889,0.6100762741784835,-0.30222654494014234,0.23687812204077707,0.6722332217243139,0.26963424895078847,-0.2683273261890637,-0.8212015198748501,-0.8291901466979511,-0.47744303955137296,-0.7064225172773297,-0.8456070315753108,-0.5783290477968741,-0.7223532386203982,-0.7886501902080981,-0.702043522482598,-1.1144893954598631,-1.484517769831464,-0.8513833365397921,1.164655653508056,0.780316849977663,-0.5721653230384207,-0.22973412915799385,-0.2808220218872661,-0.25741672357992074,-0.1754082748253005,-0.7954949900309125,0.8555686041590154,-0.054373971223640565,0.8093901909968773,0.4114464916581371,0.48754830688097167,0.02666493569587793,0.472794179067125,0.2353276163980654,0.13917834567572668,0.30728268417321425,-0.3982867590117937,0.04171941476323096,0.42631927539342185,0.5094050515073845,0.03708134306246611,-0.12316522041838576,-0.22395703830826022,-0.24754344322543936,-0.1450077215760254,-0.20512476187882947,0.053469348355591896,-0.30891632815434805,-0.11872188481874676,-0.2796537786945989,0.15422785221409047,0.056148928575255476,-0.09043626959177217,0.4788135113310085,0.398652095959249,1.0902533607066136,-0.3088405892872129,0.10390627631722012,-0.0033231827085701228,0.3490553386453414,1.7424915947654622,1.0483049276477228,0.41945848906338146,1.4018167949313125
Barbara,-0.7914292402084606,-0.5859566540858844,1.4438389219633696,0.33169383344633696,-0.6887415475981631,0.22911016391571035,-0.2967845219624655,-0.35850001678241067,-0.24099688128010224,0.016406788436406403,-1.5940730925398243,-0.49317984134729137,-0.7880707081972717,-1.0623380886915987,-1.1484900036239134,-1.1496828185100536,-0.9203536561605498,-0.9013224970412935,-0.8359606279370425,-0.7332590429048989,-0.4753614021581437,1.911399334925862,0.577809088703951,0.9801499335840429,1.199511930678564,1.5168758980306127,-0.05161200303854746,0.3782470517116111,0.7029165069422586,0.6184317128232628,0.7951922692383909,0.2314984095507055,1.659804887857907,0.4085949968664114,0.7291971057166433,0.7038194271044294,1.0385314112976738,0.7265040150356673,1.028632724066895,0.41218096851212155,1.4093958669164122,1.2162442720638362,0.4664173253924662,1.217093118142023,0.5710433796855368,0.8100200620305081,0.9229056815354925,0.4833809083740585,0.5085804120409804,0.6838364660631459,0.4822874078988738,-0.194431150267359,-0.3470040010720397,0.21304428592373253,0.0811275597433793,-0.38952830633554025,0.36923793644255054,-0.0026324227620252516,0.9759607634286452,-0.35316408888507594,-0.26770574686974413,0.4455117580044887,1.361496928574752,1.6866268706572323,1.4073923327602482,0.7469067032608425,1.8678266967949007
Kathy,-0.34817837743428226,-0.3180015978178113,0.4134558225454918,0.6047711776695032,-0.0819986505219123,0.6564854278876602,0.46865836694241214,0.22797575523102262,0.13533267348636266,-0.049340207241141874,-0.7492791955720527,-0.21587969294473106,-0.048524921464511525,-0.3502035339310454,-0.20876262895988967,-0.5065942679764525,-0.12790660580558671,0.5481957418764375,-0.4663061564002239,-0.3913209456555493,-0.37834765190674624,1.7038433233260644,0.8526691130540636,0.3136341117796086,-0.16167870233408416,0.18555661519668906,0.049398672038512975,0.22178082558784576,-0.7726729226246494,1.0234932291592314,0.828501287555856,0.873609626988114,0.5801066196577679,1.1956740393394913,0.265780164275044,0.6878044851068376,0.07650897579243023,0.4629539382604934,0.42292644435299237,-0.13212839491366052,0.35695522169679345,-0.2569667403732139,0.7324047140252398,-0.11939840566292473,-0.22706798136077122,-0.16233725057954743,-0.2415196021095281,0.14683431010055967,-0.0708557763516972,-0.13587751269605158,-0.17776851204105468,0.6461856778440023,0.2746830947532469,0.9886378638563059,0.18193107361578614,0.21219482460752254,0.7280783880940584,0.19760248696194674,1.2383562726543451,-0.07474441299198373,0.20387569109705578,0.3824125072830921,1.5696191745842354,1.7931325363777413,1.094797504966048,0.283875093677164,1.7291382573739515
Aaron,-0.43283902287173165,-0.7430277693938225,0.3703367308976746,0.15706105512013763,-0.5514371461961901,-0.00041542041142455914,0.21082507084143925,-0.2879967010707835,-0.39085072043218483,-0.6920096627676158,-0.19493911066898723,-0.17134700781341478,-0.7802358909221492,-0.7772453037089266,-0.49109927970106987,-0.898500650007707,-0.30290046621936667,0.0830484917860681,-0.81582929993982,-1.2708702637404325,-0.5980379712321732,0.059690635486709914,0.0772880944218805,-0.46336306246893066,-1.55271340171834,-0.21320756100324215,-0.060174308566518654,-0.3136306420137726,-0.4691030054236637,0.16192647046704375,-0.5532858033998087,0.5822124066163364,0.5134948667943372,0.460214079968689,0.15066751280171603,0.6857658149608343,0.23446402145412856,0.06330999532615474,0.6493292737817528,-0.2829732792543635,0.20490909650045,-0.053555699849886465,0.2661308221684867,0.23733977300728035,0.05232645668880849,0.054741693979924205,-0.19313428914527442,0.07665727079356668,-0.04851769298559315,-0.35147600035402976,-0.3426463597765729,-0.11314580553296975,-0.24307591888593613,0.08112318339658611,-0.12221099487397782,-0.3066727640100235,0.30036471683169913,-0.08370519204864307,1.0072436636574404,-0.6181622664003902,-0.09499391390591398,0.3666347323052241,0.5534919002080685,1.5081394206127239,1.253761562941809,0.618437711963854,1.4279008775287199
Chad,-0.3802129296225181,-0.4624787846004603,0.06051836312094224,0.7842585579190199,-0.3805863445929319,0.17444100804914436,0.4251738901745949,-0.03897255374211474,0.084141800877345,-0.10217342989423832,-0.606101123626342,-0.8855246734777737,-0.8516614557022789,-1.118847730118366,-0.9704429282292589,-1.021409445490866,-0.4286731178097114,0.07300737502324586,-0.8901848563099799,-1.2079552411195247,-1.2310631781726884,0.48470922431302105,0.8480098906065189,0.6176197410306071,-0.8829582989477615,-0.28345253169900664,-0.2515171355057817,-0.8405457455201311,-0.7107642253875902,0.8812063798366843,-0.051028302350613834,1.2882040225833706,0.4354864906919832,0.8858826942705315,0.16783581355191202,1.206056206309861,0.4287462625642239,0.3197885878290827,0.4965567787360416,-0.1706798570719811,0.22635759614661385,-0.018759329353424416,0.7494649032710752,-0.18134094416139368,-0.4042439400646835,0.15493065354823213,-0.22055873291828038,0.18517192299688,-0.13992463468046418,-0.17510148650758903,-0.2674538635328912,0.001682188233271735,-0.2635582062039625,0.38949858539529947,-0.43017580440749537,-0.5482003594459649,0.1405389539076514,-0.05827744470629078,0.6906019844766417,-0.6441200768962897,-0.20889660030019455,0.5661750317713364,0.6503954761305846,2.1005251597546173,1.6803615605169662,0.9904064647498296,1.9164901215950358
Kenneth,0.09846854817363693,-0.24969115661086114,-0.7744562443517686,0.37228109475610294,0.1583104905744566,0.6991554524539214,0.9692741532868737,0.41074238655307077,-0.4216465585791426,-0.6897935629825647,0.07172042784135677,0.15113450113551788,0.009528865766979757,-0.4666151228207663,-0.08792668866827576,1.029493179619989,-0.03518954287265803,0.036140626730589744,-1.190134232914208,-0.25585807403170135,-0.12168065128223111,1.33228623939922,1.4752473828789778,-0.2542583287018455,-0.686591345041797,-0.2666833585402504,0.09926273879945688,0.39204914367317906,-0.019309471928279264,1.4029479692317781,0.5846266355281146,1.0142874034888139,-0.09484463595295645,1.119580937717356,0.0758280387729614,0.3198707225440117,0.014411861295467515,0.257853623355253,0.2938541960451392,0.024007294862742678,-0.07663151455778534,-0.18000355867024465,0.830648294616868,-0.3193455379016282,0.11249052938555917,-0.1897796551759459,-0.174798762769971,0.2955071799475979,-0.023392614078051554,-0.04140569553058415,-0.09908508734535151,0.5600670621370338,0.40084727606789755,1.1852769860132317,0.42818963382713826,0.2014694285446754,0.6370407996333325,0.3137141816498026,0.8211394850695583,-0.11910908456919941,0.6899933160332906,-0.2741995956705644,0.19842821698795862,1.3254480860471998,1.283110666449457,0.45585797202759043,1.4515244940191034
Kimberly,0.04286077975603015,-0.3221143699015723,-0.3576569636092702,0.41687949262401885,-0.07082509031085636,0.8909465295980776,0.6197436683790362,0.16386539893312052,0.0882647841108502,0.03667603272669259,-0.43747136608953235,0.9058605972642408,0.2914519246611135,0.45553854279171113,0.37440984674475136,-0.13657075502370633,0.5319529599175677,0.16987844962105045,-0.04394762628330015,-0.3898534312269747,-0.5839565554618443,1.2219463822435837,1.0107238732489352,0.715978070344389,-0.13056365639043202,0.4520957829623997,0.27321539582375953,0.2202969196747765,-0.5786553396865416,1.2824881937435948,0.5834729042525266,1.0001164884703024,1.0577263900631861,1.2441086545021602,0.8532486523503041,0.944477623406737,0.32641883421184664,0.5078231324415573,0.9458348850441405,0.5998800166794164,0.8266853597276619,0.7523064868664319,0.8865598132698329,0.6052911428225296,0.5180847807040289,0.6247328425588274,0.5517825851715428,0.7686176007566583,0.47485846736121234,0.551724740797374,0.5777396755786967,1.0693279599777683,0.23532179010996337,1.1237489337820263,0.282551486382369,0.20872247351233542,0.549484942758575,0.0584291338370146,0.7470362606671295,-0.1669522927756489,-0.05041613914950284,-0.16837421945286488,0.6253813788419149,1.396794990676577,0.4781174817719066,-0.11319257388904747,1.2138200000866837
Melvin,-0.5647780834633402,-0.1883419240058267,-0.662335020644892,-0.08519335204270456,-0.5310446482184815,0.008545562928746761,-0.10440947789242766,0.06858894488304315,-0.3358343489948032,-0.5292399866659285,-0.7452017519529008,-1.1187336572243582,-0.4316147091300931,-1.068780711119753,-0.6494196896057868,-1.354319770214024,-0.6915371689059964,-0.2070323954351224,-0.5706110639532234,-0.5662140632531228,-1.1108078164887185,0.5055948258574969,0.452549377171534,-0.8336352514217467,-1.5046779116884612,-0.6021670169125074,-0.3451140822217596,-0.32333001336675654,-0.4501366417601067,0.8352042313303768,-0.043234729785540854,0.5380127319737673,0.11977828708229216,0.21332527044879487,0.08625338998066641,0.3929771424159255,0.18617447087947733,0.15209869202004522,0.5141670559249031,-0.04516773316233701,0.03867686010615884,-0.3970302021833595,0.608317121885488,-0.2602827088958783,-0.24548679296054707,-0.005104729417442951,-0.36899992966916995,-0.09578657379150994,-0.2551960913473802,-0.15098864792101854,-0.22536843450261243,-0.04249915788443002,-0.2477257013556948,0.11339251658600859,-0.08798713063994815,-0.03890375301789548,-0.07921521955343137,-0.20009543070544336,0.20396233842221678,-0.5596124779713029,-0.06091386113907831,0.4919201311872476,0.9477830157991104,1.489292264434453,1.7134473205292842,1.0861973395022186,1.768742870280741
Monica,-0.18504942619905246,0.04350803814637899,1.3724172055262358,0.9160840068414307,-0.060959645133025174,0.3024392226988326,0.1479245426458501,0.26474832746239224,0.41498629537581005,0.8812727681656986,-1.2694414949793185,0.5965820005384211,0.3287661835467545,-0.019135513550854365,-0.15193085615087046,-0.7142217135729187,0.025773842006662908,0.5655845566304329,0.12089267630625708,-0.12249777452538736,-0.08474782669669534,0.5004625437019957,-0.10224417451035969,1.0296942009514682,1.5273571966595447,1.8617968096431383,-0.18106901475083723,-0.14554444444795245,1.0202460571603276,0.5626563038992967,0.21156879269753937,0.00034059823166730985,2.1519353180325873,0.02756702122632756,1.3392880655783928,1.3409039786886872,1.568194611564574,1.0780002072381945,1.5588630115401485,1.0597736260495276,1.837585623220475,1.7764239075126067,0.3474975177649092,1.5063697720991056,1.3692560417419297,1.37419882022293,1.27769402672707,1.2998413884143092,0.968286434758393,1.106642349567572,1.0567621938334282,-0.2615923397183965,-0.0021552362837483387,-0.046966863636587135,0.44834147973665783,-0.09008796774986515,0.7238388100319063,0.380685118730034,1.2288791106279724,-0.0409466656279428,0.000790435396144861,0.9912249398467128,1.4554748673593412,1.9799875744966458,2.2810732170644568,1.4969339511999495,2.1134649295992354
Leon,-0.46507137185595115,-0.8642267887399995,0.18057560504209635,0.8168869266580054,-0.45770648263088803,0.24244501905109064,-0.030553064492526344,-0.02288299258696151,-0.4015713554703518,0.12400780012693824,-0.39017913203406424,-0.9230872472919613,-0.5483332106896643,-1.701351050563083,-1.1021106259352134,-0.8472066633970401,-0.7023540228708401,-0.1452825485570074,-1.5200388978842176,-0.9810207916210145,-0.8508877333680288,0.5711481666230599,0.8467799696877192,1.1462701468613208,0.10260757833507662,1.893573825748029,-0.023184310494483187,0.1915307570822381,-0.3112115227007635,1.374853737515457,0.03471616244730367,0.7789780494097835,2.131844026677969,0.5191428664290031,1.055766901908707,1.6701631817247247,2.065792019252561,1.1864976861355887,1.785643673265741,1.0360346871937915,1.4966174656413265,1.2519088032687486,0.8098321604657301,1.4064546580385078,1.003026330571278,1.3336479539929154,1.0615378820818298,1.1546524671399627,0.7328278905397334,0.9067344354021866,0.8027546116299376,-0.23838281589837357,-0.12022659879672556,0.46846483444491116,0.09503879806333826,-0.6070213680428587,0.7054647728508613,0.41155588297759577,1.1817192764351994,-0.20598494878101206,0.17586594486872187,0.9632031901438584,1.4586893977977589,1.8370889664798644,1.2182152315803587,0.9737213743446537,1.6902352560012264
