index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Margaret,-0.5557606196835265,-2.440306507348896,-1.2486092244608793,-1.7372525100254608,-0.6299843126575341,-0.350871806186015,1.964036960131686,0.06506760214762039,-1.0301861819235152,-0.7473174177746452,-0.20930228365790352,0.3688182042469251,-0.949328940213539,-0.08379077826977253,-0.3309548443464237,-0.41578521599084406,0.6378753082149293,1.2249951833816468,1.2614016942096713,0.245281871191102,0.32577536175256144,-1.4711028998382356,-0.6926023238345607,-0.23321036704075945,-2.415747674516118,-0.23879336768207932,-2.2597267197474364,-3.8758294507297344,-2.4951723074673,-2.4496299499851113,-1.6776522117898955,1.1318374474631014,-1.0968622998922115,-1.3030449976295237,-1.5664655784498038,-1.5782288106568192,0.22047110148421,-2.151545465608941,0.7388624982137209,-1.3240584737832868,-0.5215638043734205,-0.9534283843375221,0.10609978921214586,-0.691236792929963,-1.4632616639659846,0.933637127969833,-0.32748645467008536,-2.5668592012881994,0.5157315625946977,-3.369416806292662,1.2742826676325967,-0.5375369524910688,-0.6194083588375973,-0.7307905216722219,-2.4648646015235434,1.1751713509137143,-0.7171645899348322,-0.6356669440369609,-0.44463234845915434,0.9804232884872986,-2.9635849369032514,-2.008115752872232,-1.6548808234828334,-1.160890103128929,-0.2285199489180515,-3.0638279764787715,-2.54063349212737,-0.4569825549311838,-0.6154260886493612,-1.5713406278470312,-1.0844713400732267,-0.9410965337742709,0.698491032324786,-2.081752012264179,-0.05121328111868487,-2.468589251534019,-1.8024589047204032,-3.1317677016919503,-0.08078069334900835,-0.37172039187683825,0.059073315904392354,0.5142241625838111,-1.495784637889874,-0.9570028859329759,-0.8297032141818865,1.4458862642961132,0.5407639966783122,-2.0654968700245724,0.4953799292490913,0.28982853394998565,-1.9586595350910232,-2.737921144820673,-0.9836275038804533,-0.19959615011141452,-3.7484323631955694,-0.7843068414991283,-0.37150530965143647,0.6310370242079633,-3.5574701563787463,1.106263091342993,-0.6665904905561832,-0.3110074929984734,-0.9050347271778032,-0.28876093710616674,-2.025696043035529
Edgar,0.9026152746346389,-0.1347319613678614,0.8243912712968429,0.04706308568338052,1.181722518406768,1.345649860160438,3.516481288183097,1.8100026856383586,0.8714686879305619,2.3637129389519753,0.3698396939419926,1.9065975795312673,-0.16004666011879748,1.9300888019319284,1.5575523686190555,1.2043358010879162,0.9112303588822539,2.269514934043277,2.1878062462367827,1.7018427636846623,1.8029136389673899,0.7319659038918749,1.5528201050713084,1.0586151203763445,-0.32411685190837286,0.8014496620345634,-0.24052009672893548,-0.8159448999236232,0.11081164222075716,-0.2701527617915285,-0.3289002206339321,1.9014599893030344,-0.37972964184898683,0.15680253729926885,0.9159605047302372,0.22450610620081102,1.296071474279625,-0.5682856093039012,1.4628861587036537,2.2237027376271814,1.084628206087565,0.37566010080241174,0.9665159657923889,0.8541571944993179,0.6178390456213652,0.6137885553661983,0.9066450965074261,0.15458981386346352,2.0169696966727093,-1.1893057392486077,2.5167778101020666,0.8077826076927485,1.149180919973846,0.8977294902315144,-1.5172370749417459,2.7461016069436326,1.3485848869429664,0.8552408136982664,0.9522629268255128,1.1903649335132338,-0.8154735163886645,0.09282487134034245,-0.237474303252144,0.3900259171149469,-0.06406934925125021,-0.8676939242450202,-0.34444782150427233,1.4604569137206704,1.197355777734676,0.7122521051492807,0.7992298391174145,0.8130733920837595,0.4916767815161455,0.6282224009080019,1.0475034481870844,-0.5457013566818081,-0.2868896470499475,-0.6548258911586756,2.059985580076297,0.7459318295332578,1.0828097255648261,1.5227943942440385,1.0367705502993758,0.36914600285011717,0.6651871083625429,2.277957346511748,1.879937379856336,0.25273676589008104,1.5705183782325145,1.3891777791556978,-0.06254757930393576,-0.289754671887243,1.0204775619365494,1.1971285400283274,-1.1533178414982488,1.2210277684410238,1.1949774732747471,1.1228833449768834,-1.1754971321736039,1.9532025749508675,0.007105495239889757,-0.07390268895867295,-0.23251780467557812,-0.3178332581913547,-1.877763509738521
Gracie,-1.0049338786435247,-1.4117139122240199,-1.1470128900710874,-1.0554660132572269,-0.9488331155181277,-0.6419465529735087,-0.15220407255116017,0.5932700555607032,-0.8280217106555345,-0.5215408542744218,0.4392876007377289,-0.2541312190435408,-1.1306445051294984,-0.10515763559054307,-0.9882221663745129,-0.9548960534346916,-0.13078560433014616,-0.05869296370052203,0.020176370788758495,-0.7030512475409157,-0.17117881942524416,-0.6769246590512606,-0.3937978276216674,-0.34119581400657084,-1.716831213885231,0.2954815652728104,-1.0160139709773195,-1.9135814610603352,-1.1014247779014514,-1.4303762930597461,-0.9196016157881143,-0.3655173392516586,-2.4688777155410553,-1.4324531080549778,-0.9655290945579328,-1.289388661545851,-0.40093025187294823,-1.599870739677823,-1.0012514087441984,-0.37605702550757847,-0.4449701308123006,-0.3230908906618265,-0.07488635481145849,-0.43258924773592694,-0.5224662803576187,0.12172397951032647,-0.17441999887757087,-1.1782297406422844,-0.28442988360767124,-1.874083000450252,-0.07919237188030019,-0.7794605084114724,-0.6956637343824091,-0.5131840705732833,-1.3451386786003277,-0.28535161852855656,-0.32774085732029296,-0.27289667111221233,0.10400646148218465,0.14991788057836075,-1.2530709923423013,-1.4120038917733069,-0.9797178216310147,-1.299750454839618,-1.6394420371179927,-1.4611956775561177,-1.5615762178178532,-0.8180199297850975,-0.41768923362038946,-0.9952857718131183,-0.039002471895370656,-0.18192322206181052,-0.8971708351738413,-1.705050327560647,-0.5423461849994357,-1.89161331038195,-1.533398450605425,-2.022121893146854,-0.5039054715549585,-1.0532728317646258,-1.1729733251372332,-0.5804693781952643,-0.7770872387899065,-0.47910452397174896,-0.8329405872845345,0.5604144643599215,0.31001713972697875,-1.212855275183353,-0.4761614782588119,-0.04794401318847637,-1.0399537588675158,-1.4368700141377253,-0.752292923228653,-0.15563951911236457,-1.500031082673695,-0.5148729763461427,0.2611135857134939,0.7063752005958802,-2.266625602623776,0.6829472243234159,0.33042330947207,-0.3739510677593088,-0.80349183170466,-0.001157113177458189,-1.2654244158354822
Sheila,1.208202243012415,0.4048183061922453,0.2975096813475277,-0.537105256596953,0.9505105833952436,0.3577922142315163,2.273310866042657,1.1796389095279827,0.328628032662178,0.6147594849706237,1.054154682229341,1.2627464420656427,0.19990611428622967,0.5118490004307967,0.8450822790278251,0.9399398966728975,1.8271472540342841,1.3245291888593131,0.9293199662856003,0.4699610040975763,1.4743697766215986,0.27557222303734596,0.9203500620345739,0.6348507628591413,0.021322571914335835,0.13586380517554125,0.49904968991693416,-0.9167136404943689,-0.5418081345301393,-0.817911122296162,0.5555689147628481,1.2962430404552925,0.5869196699132351,0.10239330472681869,0.595197788290616,0.39828529531840107,0.5650619068179178,-0.7328613011070517,1.8089114639301591,0.38341459075705203,0.37784577234224026,1.0268244000341078,0.4223511112841836,0.8488336014538207,0.6035809026094409,1.6333599473791949,1.1222385383712834,-0.020093099122538625,0.8489689237069628,-0.5192707473804447,0.032236773045304576,0.903899591657721,0.7442942211490026,-0.007982410221957689,-0.9631380812002661,0.7147849967873418,0.8957282341529768,0.12265404065741735,0.9638833857339802,1.9438481537950558,-0.19696533859607027,0.36594124251889953,-0.5171536968638458,0.5805378431687493,-0.3996577215441512,-0.6561046448096778,-0.24037812634550132,0.9958567417557673,0.7865493966014822,0.794373808447631,1.1903976120578867,1.2344342694351849,1.298071231959357,0.0038516346595074175,0.9208707125885978,-0.1405776302852544,0.3090603986569931,-0.5065495340426442,1.2424489725616907,0.338003643041107,-0.19812208643527845,1.449872326635707,0.028050002826511294,-0.11768434222243439,0.49920681962407637,0.46874719199503473,1.4780102646394593,-0.19907802889897028,1.0491119513175304,0.8070848347441034,0.2835292368282613,-0.5831349391907327,0.5166514542190828,1.1896132955941636,-0.8175457000057188,0.6420947474667659,1.239154944903482,-0.16013611236181918,-1.0748135631404827,1.049962088557911,0.35612034836325723,-0.6266460123084133,1.2081918176799131,-0.07864537526638742,0.34340639128372147
Luis,-0.22960574521187485,-1.0559637634148134,-0.15420302000559433,0.3158047607823717,0.10382697302745568,0.3871071040181401,2.0253195420158487,1.3023447336423104,-0.19123662769631578,1.3231222592638416,-0.13140157932816138,0.6897237915114031,-0.7997703729483794,0.8326917663821374,0.3580641951389349,0.07453988382306632,-0.23886958698887337,1.2312982122540237,1.1280532629746818,0.4871643955848846,0.5852945442918359,0.6421386095783596,1.4317270760986072,0.4143151070559266,-1.04614046036605,0.7223803913327017,-0.691448215799449,-1.5739966700435655,-0.16522508438669659,-0.011709532768072739,-0.900625119066747,1.1736513665566364,-0.764521150933064,-0.22441702798156207,-0.5279077031783005,-0.7353080665117027,0.5827944693682036,0.12293133337704243,0.2255504140817355,0.8259202861377289,0.613233504199724,-0.16859714197729306,0.659902603312556,-0.17458843914821037,-0.5636670715581636,-0.26317786701319595,-0.012120039435196852,-0.14103329831845623,0.9319259628403112,-1.4386792387690024,1.1238352836065575,-0.07311015153886884,-0.03794467006774515,0.6644466807421107,-1.9169800773265493,1.2579029892030102,0.39648563277782606,1.0083736896057653,0.20194159734273331,0.352090427043745,-1.1153231799403303,-0.8535772371548138,-0.3360046742156143,-0.30275362430786534,0.4648702011386612,-0.856271228288579,-1.0638055319858135,0.37549950691379286,0.4113271974144203,-0.37267248676007925,0.15009624069242564,-0.14745387659407935,0.09332865048338053,-0.636129476390013,0.34395010906093554,-1.1286113062438512,-0.9817953517268392,-1.3376016551624224,0.8820899005180248,-0.12149209038935432,0.29015219732899883,0.5845858304078921,0.2670947369458344,0.519461363712636,-0.09028965914950746,1.8386360098138348,0.7148522238416718,-0.0563475929973349,0.4326855842106794,0.7384751842314183,-1.000260983672342,-0.2078469312733637,-0.5106945405864096,0.8022836600867194,-1.1723373556965997,0.717966806109982,0.6350137198646244,0.8896814129109348,-1.0156448584702937,2.187740259703256,-0.9842219900183989,-0.7131439226307441,-0.21737388277906208,-0.6878468893801563,-1.654916844461741
Jo,-1.3163916128918631,-4.305442219829339,-2.431559364821404,-1.8376730157707364,-1.8990498088870362,-0.7540827016198506,2.4417153362578623,0.5626486396151308,-1.830138045101584,-1.0451072721727392,-0.8298192245387105,-0.39804250103353656,-1.596795206082245,0.6625546913330671,-0.5862694375946542,-0.5309659261883706,0.6713942311679041,1.5881833535595555,1.322365380070334,-0.5957541579826934,0.07375853417903591,-1.5897975972882845,0.7596483960855662,-0.5523431822194762,-3.8784936921818396,0.22384637602261634,-3.4753287732077554,-4.909510013744951,-2.689170819853207,-1.4692087888985712,-2.714068486581154,1.249262676192593,-1.2466251638318966,-2.002503573677569,-2.636032239356593,-2.463174124629335,-0.37618758076930303,-2.436163579389443,0.3794299217511484,-1.4718801722971997,-0.6955309640974618,-1.3744268358071308,0.2656662197865789,-1.8836766342773068,-2.596133580047364,0.36551350107738334,-1.2914536692558538,-3.4840490266052786,0.2059086457129624,-4.228852349147029,3.581717467666196,-1.232686819494952,-2.155955983345695,0.24529131409261926,-4.811980558779581,1.2338929806765533,-0.8099660885119824,-0.4974404245717178,-1.3104303321319883,0.45432587332759056,-4.200551072224856,-3.4790151372409084,-2.8067848580422754,-2.303538200340966,-0.6735554106006739,-3.837915171532023,-3.900349553259056,-1.6662125105398373,-0.5359669571922866,-2.5101487085718324,-0.6608543364458305,-1.2235693108007155,2.1076112419792192,-3.438023232544974,-0.532184195692233,-3.776631603387942,-3.2344248413522303,-5.206948307009631,-0.18166280411555985,-0.5304170689421169,-0.1345416085312246,0.021903771300354844,-2.5284829676829594,-0.5345926680046017,-0.8215012980375207,2.862899913657646,0.5323697078621221,-2.1133614638138205,0.11262358363781001,-0.1718243080420288,-3.2099734818014305,-3.8709839859969826,-2.595468328575062,-0.8257791123474373,-4.901033062151488,-1.4216297406741614,-0.5005934933151819,3.2680944787335497,-4.307037106042663,1.6714436387304397,0.6993922305031514,-0.5497176957134167,0.5120144968308855,0.24166592702075063,-0.5684845955566535
Alma,-0.3698148757480468,-2.687466315529775,-1.1646582349411712,-1.14936420936989,-1.0583097697152235,0.27810100017637346,2.276732378034108,0.617494467778778,-0.7211879519437892,0.3557885750359007,0.9089923378951704,1.0017276681201366,-2.3446570669901536,0.6131965182330368,-0.2220242066966722,0.3621615878905494,1.6298189711856486,2.0943430517513355,1.6667670152752485,0.7318504461405705,0.7411984368530016,-0.875667094082282,-0.24883244723023867,0.12946395772612143,-2.4863782835774395,0.7137718151470355,-2.545040506083343,-3.5222052242477786,-1.90111981685764,-1.2462004452995585,-2.0716072337709224,0.7220555989280604,-1.1576825962195836,-1.3055139237061646,-1.1345559529278344,-0.9551951978372915,1.0369755720269949,-1.7206738389235112,0.532105286826521,-0.25927162024625194,0.38470922066255503,-0.379907429513783,0.3495527307505038,-1.0627989260950537,-1.823743712309784,1.3601397722246695,0.29781295698861576,-2.1001496446310552,1.1879593036967049,-3.267975551846787,1.5751442915773113,-0.9659613091757238,-0.4934875465919618,0.4395981440103637,-3.0813662083838818,1.9995052874954131,0.09360612776285833,0.053754914074287306,-0.1513390440413047,0.3923273959361062,-3.5604450915346018,-2.3279819108941213,-1.5962565287386472,-1.0801177171585568,0.2715321336646862,-2.531353761810487,-2.5402881139145226,-0.5471082642391535,-0.2903395620253271,-1.403799681452083,-0.7197251212504485,-0.6638315550077003,-0.07676804316200794,-1.4634164530732607,0.030517240791752765,-2.619680177443077,-2.433153196706949,-3.5304301561215166,0.015454894928334111,-0.26628072997339597,0.5631914670559643,0.4526718833149542,-1.543479082866434,-0.24144462103148548,-0.6704553254095371,2.5907582270969884,1.0428373893362133,-1.73078894807744,0.03888970683797933,0.1724737161697616,-2.9520469357162398,-2.4957132304744194,-1.0750222076761535,-0.4750475611961267,-3.6270132612303967,0.2795177102872098,0.538265670913217,1.7425780548893233,-3.451487067164144,-1.3528594860149437,-0.08564642104440533,-0.28733608475983313,-0.8904755603392086,0.37733108759992595,-0.15201393085016304
Lee,-0.3452042349124091,-2.5211158909314344,-1.0119467021076587,-1.0062029632651557,-0.3983411899321392,-0.4710542877628822,2.9966995913226655,1.3994085030127292,-0.8547736114381552,0.624430071097325,0.23205186278180914,0.3683389565130254,-0.8935817487834369,0.6255295381330114,0.34334381630821525,0.23704206719508183,1.3703057336675815,1.2909317223778416,1.8802086555420847,-0.026854740545822448,0.8670937544094454,-0.6451684572565256,1.4902243643572148,-0.11875375080055292,-2.019363120994829,0.3065429281743248,-1.9679838522491393,-3.7338943164600766,-1.2112944128729548,-0.9645392010474223,-1.5955998575370245,1.440199475557551,-0.8301136814587764,-0.7745935865867595,-1.1675865054013193,-1.0247813731164024,-0.0029714618856143075,-1.4279891240693636,1.2558833882033074,0.2849538145770172,-0.6197939583082256,-0.1966218048509311,0.062318389947105354,-0.4863324239947221,-1.4498220642508344,0.7870313956910319,-0.31273939227248015,-1.4640669501087291,0.5937768613426531,-2.8151360546881534,2.261408682043805,-0.40973710761461046,-0.9581185111354733,0.1787809726275565,-4.143492911363635,1.5169071073334084,0.17836818669915216,-0.06148693129186754,-0.17507970631174719,0.8668895341031075,-2.735211914590283,-1.9334822317050748,-2.162427849957676,-1.367829545852784,-1.2521066177434645,-2.4963897407440157,-2.670274740085297,-0.09686397048201595,0.2824935158470961,-1.1301291751291702,0.12120795136723761,-0.5454090416834713,1.8703841404549981,-1.829951015091787,0.3538764237688976,-2.406969647074159,-1.901518099887745,-3.135490844354168,0.8011809794754968,-0.07730714675836942,-0.38537190363051615,0.8627619436317895,-0.8661488636942035,-0.1648490270363448,-0.450999069568472,3.2646482270679753,1.2872787278191187,-0.9548251904444505,0.9685548531197407,-0.07889139883744785,-2.013789114527748,-2.663216421164893,-1.367014604537221,-0.20272094284256748,-2.9923950545524116,-0.19787931774545212,0.6033613023412476,2.240824489495322,-2.9965617390443535,1.3458753763639364,1.3655708773357251,-0.26305147255511746,0.4017029328335057,-0.649660200234152,-0.7003938505056343
Brooklyn,-0.6641494130954894,-1.6558690139248735,-0.7062770559003575,-0.7055862213163259,-0.33485415114576517,-0.1279399333282766,0.22795017979085766,0.5493912292978448,-0.5327309343634953,-0.07006983608276716,0.5450279200740731,-0.3347562915032028,-1.553985364185525,0.5585358146055095,-0.39300970697302545,-0.6216149676942929,0.3672642398688734,0.2935209705926625,0.2857659916163824,0.01916889472426684,0.06410841892722619,-0.6786740438603885,-0.9127243922264561,-0.3497794537111915,-1.448260426058648,0.057598401275924145,-1.0538010459045268,-1.6285551856164768,-0.8366784408655117,-0.9701863821327762,-1.220698516907173,-0.5238688025921014,-1.4089482355409295,-0.7023005723091975,-0.6189800183494524,-1.055519074562033,-0.6000429741064242,-1.0732731826362125,-0.432503439186686,-0.12558683636927892,-0.17352468872953075,-0.2817446732604374,0.009565291482433364,-0.8134449752125463,-0.6651382664191234,0.08262582614457242,-0.05778103375937292,-0.853636450828373,0.04800878787036678,-1.2849033434188513,0.8023746351358546,-0.11470625046095058,-0.5068217810075393,-0.9647201540173133,-1.3734942918922537,0.9415879739460244,-0.4207819595662742,-0.5928900279564864,0.13559478706269595,0.13567734196321543,-1.7146478393627218,-1.1076023801639963,-0.9460971184361665,-0.624000184363807,-0.8432523323784875,-1.1311417660863101,-1.5226619102859227,-0.52326228823218,-0.5403877051779037,-0.7677861440041366,0.09425790261417974,0.11153286349787135,-0.43813158009606906,-0.7342917745700764,-0.9511043726935883,-1.3827751557492225,-1.4777339504990241,-1.6984512312576765,-0.30740842113982475,-1.1446652251890799,-0.6492423652529182,-0.15037275979672723,-0.2820091916923254,-0.4142431915320666,-0.1760645103441322,0.6322721616129421,0.3898307756084999,-0.9797786097004916,-0.5035525349669222,-0.5622423614657099,-1.149706803037807,-0.9568912495435352,-0.40693326007809116,-0.7838352774616344,-1.471710132665348,-0.20757379079239427,0.44654625811999055,0.5607178165043849,-1.0561569673323135,-1.5203561051946008,-2.2543411882513977,-1.0029940086032034,-3.253439767515736,1.125221536366427,-1.3429511279452484
Wyatt,0.5776839248184286,-0.03643867532996291,0.6961357943049564,0.06951344498573703,1.2971822633141907,0.3242043060939704,1.2095496330860018,1.6285047731622289,0.24253027404512467,1.4829494173345648,0.41711776409136136,1.1177640145999006,-0.19072358218371188,0.9483768163727753,0.684491196917543,0.2795249643020903,-0.33435755079758345,1.0286157394136723,0.9377808937800324,0.596292498984946,1.3988550976534715,0.23121560056855164,1.1696821167341231,0.38478468527246723,0.2114247228494429,-0.06445152255622065,0.659163803171213,-0.4412190227425118,0.5924799775920563,0.04665843626509728,0.6024964623747404,1.5035899666333261,-0.38319401229460465,0.3453488977285781,0.8238895243383323,0.4097268498657464,0.60748083124799,-0.34240895984367864,0.6491674981678776,1.7649093931047841,-0.25465694282708257,0.8151083545617184,0.214990779208039,1.482396855295229,0.6714991317068721,0.14534572114433786,0.42534851464660783,0.9202823365986049,0.6068933255377503,-0.08747547793099295,1.7205093087674137,0.9471463599630272,0.6718492827376844,-0.16556647879859918,-1.288089449099214,1.6631827241368928,0.7954916362585067,0.34146708851470325,1.1292909440793564,1.1413840610822699,0.27554033497806446,-0.0019477856748138873,-0.2818399793524661,0.35528536367715857,-0.5850889605823587,-0.13434857117057689,0.09604204656502266,1.5264186682050398,0.9241326043769442,0.7288749222093202,0.6729599957989195,0.3382932891619913,-0.07488549925822902,0.3884167952714212,0.5917852903887815,-0.02506982356922536,0.0925099773700579,0.05799357327397455,1.3989474404794662,0.5936936574827774,0.56704387026526,0.5626454860667752,0.9682674013703739,0.13348153615192446,-0.10552038915166921,1.4948029122395798,0.6542326560798263,0.2620238251750992,1.1094941149387985,0.27179190160896666,0.7223998845740164,-0.405166854301545,1.1233206045430604,1.2458839239121995,0.08565818320269707,0.44839930277184287,1.309726407044838,0.742344067788325,-0.47153076568120744,2.074442913110669,-0.3220385226252139,-0.14636898448050173,-0.3057393375145643,0.08178957217738488,-1.6730855741731532
Diego,0.37158308697019704,-0.47202525781864596,0.448265565202659,0.4190895102150446,0.4203667974608353,0.33356198109021284,1.271182243269816,0.7514555662571998,0.4085385345453598,1.2101592155610459,0.32198589022769225,0.7724907654395164,-0.42376229537125115,0.9859004058592964,0.39258133766291986,0.4889426963390707,0.21011409941865772,1.30034730922816,1.4928400780450648,0.7121789179384365,0.5716360002850035,0.7981787914481469,0.6967690702212039,0.5930874251485843,-0.049361505540884504,1.0740653921280794,-0.23579514755996997,-1.2019919549882148,0.13614184976104365,-0.2796098948046836,0.06700884738037971,1.2962580227183034,-0.20144869285605518,0.107792656202109,0.1981616158800031,0.2049566510217047,0.671348815993266,0.2897146328018632,0.5343140150844755,0.9746021168695398,1.0520873656727925,0.1655790701741584,0.6652212569158362,0.03755229119276493,0.06566295179462893,0.059798715157924044,0.2405210930963863,0.07699232299468378,0.8926506441042803,-0.7201240160857654,0.43006508109357144,0.499874945947365,0.22160270744652663,1.0708161720012082,-0.2713529897602797,1.2540325808389803,0.7148245474291517,0.9048454386795977,0.4109557162980631,0.38849676906092456,-0.35345960793115777,0.0693998460167996,0.49168581777060943,0.2556272736558628,0.3211118163591167,-0.25223549738073964,-0.3668983693653896,0.66019072339176,0.8988973339719553,-0.00447227598298846,0.12074538343120564,0.31053062952970467,-0.1351357513869023,0.08496990771887807,0.6374695245187041,-0.0810728161284164,-0.210332740615583,-1.0906943535223201,0.6706790721965192,0.6894712626065876,0.4886514136444225,0.42502367246891926,-0.03000713145543534,0.611429823495186,0.7713064790044581,1.7914789437539005,0.9377688490097437,0.14936430664485956,1.106068924259047,1.005115571826045,-0.17185366020652781,0.32781592615348903,-0.04753419289969674,1.1376365422663013,-0.6910630434718218,1.0259501516176135,0.6946148787289345,1.3059600712873467,-0.4843535180164995,1.0157985620069805,-0.3477955823879298,-0.780625463993481,-0.7264110855465099,-0.4476012329432556,-1.0519349990938802
Regina,0.1742189006040866,-1.0850732430604393,-0.424528574079707,-0.9331347174074963,-0.05701034403445624,0.4607535572075297,1.9048998097091294,0.546256950134462,-0.5585470497376357,-0.19182479906805472,0.6762506757116007,0.8749591425634156,-1.158102771289357,0.50041847974909,0.14993702091125383,0.31804862287017266,1.1855976986742356,1.5181526373539773,1.1894848419419306,0.590370510653581,0.6875114324553517,-0.29711971973523044,-0.25699381856972014,0.3508402339119877,-0.8260390818916464,0.2904763240623838,-1.0972877997789043,-2.126862273954949,-0.8404651133777004,-0.815992472881727,-0.6063171279261043,0.9958381775264494,-0.8858839350580607,-0.7975620319233463,-0.4301318793169434,-0.28960218883560696,1.0272823061840877,-1.2732296344748395,0.8068886693059235,-0.645432139770677,0.2310106671826911,-0.021967442662986756,0.3911031730244263,-0.3421895725528336,-0.4377103608285227,1.1560319513890993,0.5125862814838161,-0.7349535454492349,1.020290984987358,-1.7166549284740957,0.8181025501548973,0.27844794532061756,-0.08625909882303173,-0.13597032681528443,-1.2177173626526099,1.0927746104699594,0.2684611253938737,-0.031593097250511515,0.28751691284048864,0.9253684415939667,-1.5643392508757485,-0.8609431639987098,-0.7907969414089865,-0.33965139895106883,-0.5969678165460967,-1.4271605924295059,-1.2194307418077,0.18272598221816824,0.2834071673123249,-0.40029445258336377,-0.019270060696393677,0.0265081096600986,-0.17693929980845874,-1.1741796590896403,0.19737545530037573,-1.091099962507074,-0.8641719772435399,-1.8803017493643084,0.2842252129975472,-0.1690084601712227,0.09984903544718692,0.5515862673083083,-0.8900322544237068,-0.263397593853045,-0.5209532172024357,1.2318904190732844,1.0120996798404887,-0.9040004036929152,0.7855729423786875,0.48904964366741555,-1.0966071197162524,-1.263992002061936,-0.18892644477032608,0.07335466704182501,-1.7374085444565015,0.28282689301153324,0.4650592496318246,0.43080130448391835,-1.9994960074606596,-0.6544080090867285,-0.48668849911026746,-0.7367783552376372,-0.5617497461688741,-1.057307237335844,-1.5796816613985774
Isaiah,0.41350164077628343,-1.06056474380113,0.24640454842965265,0.04031345961032398,0.40730827117120383,0.8210127925136822,1.7387730953113405,0.9699153004349749,0.3624298664437442,1.1008493162483655,-0.5533847199747565,1.0502115561482064,-0.865847524108307,1.221075175930787,0.12638174866891064,0.26497840389010663,-1.314091099110632,1.1636280969998656,0.9082370124317799,1.0623895549883537,0.9732868590639175,-0.08275098833596482,1.1874280855034989,0.16661137939610698,-0.7830243578926609,0.11702377688577677,-0.3791086184859672,-1.1960314976541369,0.12070208674121041,-0.4685025066847543,-0.24752796704114735,0.21746289156996634,-0.004818091298825278,0.04492021845877864,0.3361570411424323,-0.034750436347058704,0.6645834497825808,-0.699253512037647,0.8046556256929953,0.9554307205706387,-0.07308952234512034,-0.16659587987472674,0.22415551812199994,0.6320886384970835,-0.15101979282695327,-0.3661432045918552,0.014698778943570372,-0.1038293410484335,1.066835587667269,-0.6081476609368115,2.9473944004132826,0.33777394729106924,0.524282919174704,0.48626243563443416,-1.543645995169713,1.816196310289061,0.4543144863176271,0.33921350916822357,0.582122913836765,-0.26434617345533684,-0.6444843314584235,-0.41674580333990774,-0.3956636531850455,-0.2026342258933348,0.5661521806692269,-0.6367343747801142,-0.5712703726592322,0.42293833872853387,0.11958162176204017,0.2882173180135386,-0.26012749886038894,-0.23308197312095297,-0.2417930306729921,0.423854065252618,0.1807681386858301,-0.6869871581590963,-0.5082808251367028,-0.69944696428962,0.8249418911106995,-0.029664273936121848,1.1709779130071962,0.4437404249242833,0.318780875498701,0.17219550530083547,0.2964131789404866,1.0127709578885014,0.5369060079439582,0.27231102467654167,0.103912625191468,0.3622205142581383,-0.6005647601042801,-0.5595815736946399,0.4401195337432453,0.16666349318490956,-0.9412855212157575,0.1681987534674833,0.3385748462148349,1.3559437955696283,-0.7972917359104249,2.7067639883077548,-2.797171943273794,-0.8069211351055646,0.9793232949655359,1.5260131981296825,-0.7954237815494859
