index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,male,female,boy,girl,man,woman
Eva,-0.6882636569523174,-0.45659941504026286,0.24046296935368955,0.5681339004781506,-0.6922329872716014,0.030627935050575344,-0.01698150408765792,-0.26572561358239233,-0.5775292266367439,-0.27408777896007075,-0.7688624926758203,-0.570385005405088,-0.24840654324867356,-1.5057197338873374,-1.1985611179329694,0.030190908316688317,-0.16677078073393697,0.15409140760854104,-1.1725849792481742,-0.28887987916404106,0.6590989785663212,2.1817508518214193,-0.017156743392043757,0.515155717680057,1.2705585321348956,1.9994534315187058,1.3171687748754732,1.1025334167284504,1.4756542020875936,1.5600246462122753,1.3840536510414672,-0.16179583503928097,1.8520646678581618,0.40215691981921936,1.1216838657263257,0.9681637021194379,1.6183222216748963,1.1307683537325417,1.3680985065555271,0.6981847244518236,1.5886890226703252,1.4777430231747486,1.7230455356522612,1.3173968088645787,1.1267963840961672,1.2691803468409575,1.01414548560062,0.6923228293802535,0.780664992052757,1.0017076892805223,-0.2115843538705712,-0.38641159520686624,0.12196245796766482,0.047294663731893255,-0.20512674614651927,0.5728908937678788,0.0724876522855826,0.9099659424927121,-0.0045694293531972335,0.13251141079243345,3.3134918242541436,4.938226791567168,2.0980356941896345,4.288847071104799,0.025001567995108397,3.1293048512115655
Antonio,-0.18603522221077104,-0.4235681943002207,-0.2653319580695969,0.8384953351322472,-0.02547927458642058,0.27430882786198274,0.14017904174183513,0.12823294218202477,-0.03446103782265042,0.4938909337051654,-1.2807386986831097,-0.045085748111929745,-0.15749119970523412,-0.5485941467461483,-0.6306202592291198,-0.45605021502566384,-0.01834186754541446,-0.471735411590715,-0.7860859406632007,-0.5333638943034684,-0.4277360813160594,0.2850921131539931,0.41876541113173155,0.4858856835199887,2.505257835159631,2.570491707609366,0.0013269258688249825,0.0291900550945782,1.0202832532060826,0.9942915032178365,0.20156803885638155,0.021335440252698196,2.2887962352908673,0.06656033845617429,1.6431003002295659,1.2082265016373455,1.8264156800268174,1.4833317436486342,1.7999998734787115,1.3925059081047984,2.1979536152701717,2.093733593529223,2.033121199517629,2.0097667201035145,1.6404556097509375,1.8493515235142808,1.6889440210148614,1.4129296944781522,1.5644364725267494,1.6950122163814414,0.03379612186354275,0.11478883713553849,0.16578647180364595,0.38847740629306293,0.4724831007066655,0.6667443840787921,0.4421605121525947,1.0634279193177838,0.05478849948872817,0.121395927237929,1.9159564834795049,0.20905296804737467,3.2041950558212537,0.5885468142707102,1.4389877561132216,-0.01683614882077119
Emma,-0.7875626092617476,-0.9406971918128694,-0.03923559102110952,0.21304588146379522,-0.751568769290569,-0.20361822548215033,0.21562962138095912,-0.5676110484775289,-0.7044505263897107,-1.074036330148494,-1.2552609337074205,-0.5689564615028577,-1.1450021217009954,-1.3787380977572636,-0.995500867140468,-1.237268387376977,-0.8083105944727104,-1.0504888997444526,-1.640177901403617,-1.4242360330933315,-0.7302817450438871,1.0985899960760228,0.8572331831348401,0.12279262783985453,0.7650319443111292,0.7286215791632267,0.17839149684140057,-0.32643953858210173,-0.13736692062079597,0.7851752061435219,-0.00237275934398946,-0.16088332039728512,0.7325137792303431,0.4602952961988541,-0.11193689151152277,0.5019763727528256,0.35535554218859355,-0.21122744401486665,0.2126486134188005,-0.6305928635465599,0.12974270602764146,0.8535909202411095,0.6025373861790401,0.2921437014380979,-0.19379663260863372,0.2764179483890883,0.0896319107642963,-0.20070994502288644,-0.20666491291573583,-0.1259798981437546,-0.10578919865260512,-0.78946708486156,0.20128438864313394,-0.4168069816387771,-0.6617823415621668,0.15346992724669759,-0.16444439936443248,0.9215876475659459,-0.9220224929901532,-0.32959756987744876,2.026792482108882,3.459434536514518,3.258058574378993,4.886768408677894,1.2049026179378335,3.8305530282299336
Lindsey,-0.6213435109798184,-0.7940263640231636,-0.9618726593404694,-0.48540497468792365,-0.6583722735422057,0.34447179219136914,-0.22825627254938902,-0.32559043314048935,-0.6249844619429925,-1.014443726532293,-1.0268099727879503,-0.835487103510712,-0.9431412179616553,-0.9233272393207893,-0.6056307710849756,-1.5175066183284271,-0.8330901709917172,-0.9838184308264749,-0.8155039304334226,-0.8225006766833718,-0.516677498397109,1.2623070912316134,1.3411250034787257,-0.3550459901746456,-1.0410696578070355,-0.7083449677991982,-0.6050712836216733,-0.6431161315575212,-1.0256465069545935,0.5652762525220444,0.46985302237297044,1.0351356363946669,-0.18657906298597132,0.8091319959365042,-0.3307027230963647,-0.2074397521085957,-0.4630362836623263,-0.0816169009601561,-0.3147617607608663,-0.4221321488989168,-0.23785690747523316,-0.35964432560670795,-0.36662802597034605,-0.5116963958370451,-0.45341988252455273,-0.468703427849961,-0.19887883686067487,-0.4431554790982651,-0.2990971208515926,-0.34363922671760483,0.29481299027792285,-0.26763756998376975,0.5050460086263848,-0.10771607133603,-0.1691888208691329,0.24932964282962583,-0.08379540993516701,0.5019483363108576,-0.5785506008894757,-0.2337665303750958,2.7995986681594562,4.167898249935545,2.308782524083555,3.934118314799193,0.6822376525845913,3.492675757970716
Lois,-0.6197913508780594,-0.3967125869466894,0.4997135549190664,0.6677710127392821,-0.6128320819476054,0.3556111543386009,-0.0649117771126488,-0.2552225849671152,-0.08943264036255344,0.049002837361064096,-0.5206353951336808,-0.32320739161848516,-0.5118692070629068,-0.4577067538897361,-0.3026265117909056,-0.8428055631877064,-0.5421160505558683,0.5209024107459705,-0.6821184790176134,-1.0045156358036276,-0.7150666795041436,1.0093068747267016,0.5884217939699802,1.020203960311613,-0.37962830116627033,-0.1284348672447857,-0.4762284973717181,-0.026073841234685275,-0.18020270191332188,0.9930167631647775,0.10552559512426538,0.6250993577333778,0.6902445144175585,0.59221392672974,0.16719326825583178,1.085126890039013,0.223339540633198,0.4246761059733484,0.2592641901009306,-0.2005240210738959,0.42778467329506886,0.1880914120565694,-0.14161733493465573,0.10745250905287856,0.04970653709846656,0.058332997318120645,0.04331069054718474,0.005405374191210953,0.08333103960062452,-0.09391488929964496,-0.22457477426611883,-0.04210460912132706,0.4779451642260054,0.23375734543633658,-0.18245633867592606,0.605071646289511,0.12063552255217214,0.9301298259277911,0.06877786851169078,-0.0881552431296806,3.0468215537841155,4.3718110189850385,1.6525077307240794,3.16992387360798,0.6344356009253365,3.2202434903915202
Lillian,-0.5120932728320048,-0.43819663729265157,-0.11363503258821082,-0.2846035109662178,-0.1758084501977337,-0.14989154813680766,0.01146951986280694,-0.014369883500859555,-0.171017974925686,-0.5267373666260279,-0.5615473326039156,-0.5470411034136915,-0.2297096725255808,-0.8115673970918519,-0.4229265334305711,-0.4565027218573413,-0.3332556586453283,-0.4590698984229545,-0.873777276058875,-0.6610720435014623,-0.780857161458888,-0.0018550504340363355,0.2779306923192593,-0.4510676431762994,-0.86944497156497,0.1824206284067447,-0.29981255756405206,-0.0716978695748825,-0.2525490960629967,0.047521238601577004,-0.2623785393307222,0.12123627730049225,0.4822345191976012,0.24546583696261792,0.359579324511463,0.3070847356338968,0.285431129346966,0.011586836949668793,0.5887962777275983,0.24209361365790538,0.3010214922769997,-0.15845792304051656,0.19067448698647793,0.07373922156311823,0.08223031560274259,-0.09909860321925207,0.03793888060819153,0.06738577611847024,0.056962298180201015,-0.22773727280120024,-0.15273266511979958,-0.32487005836196575,0.23091362491848064,-0.005228583345352888,-0.24485372505338657,0.14826150962400508,0.04240773443516441,0.5607255406902734,-0.4720751474729013,0.21956684401923854,4.142744113173518,4.366027848746903,3.126045205932297,3.2265796438871073,1.5107479322825452,2.9388255881119045
Nathan,-0.42411604781881773,-0.3579756746553896,0.3198804274278861,0.07939226333271443,-0.2524578713762411,0.27563998392624456,0.47786502400687125,0.0766953610520325,0.052587412622932206,-0.06186563252718723,-0.39556152380242904,-0.48062809290543923,-0.33413592550240534,-0.30585706078573627,-0.09655106410754583,-0.7307335174988219,-0.8610298227536259,-0.2271364428310992,-0.5900434072624939,-1.0553097106310247,-0.1776479050102759,0.851281362677617,0.8589467862809252,0.1407593182894734,-1.5678971764902283,-0.35606418868257117,-0.14629029941222974,-0.5400342293193405,-0.8452789574672273,0.36852602008934904,0.001975456741138961,0.6495353949189256,-0.14474422984396038,0.43738234457313063,-0.34245610483609557,0.4126951550905397,-0.2751792153822034,-0.5715003068349619,-0.3090520078933208,-0.6383025041685805,-0.24356321905884967,-0.5027961366459001,-0.2324646278070852,-0.4796860709943261,-0.3645385406546325,-0.2695239880885971,-0.13864032848489635,-0.18054837812582142,-0.2825488214643169,-0.44618744513589675,0.10278170656952311,0.022762633090905895,0.5774483151073597,0.15584448289416936,-0.35454426701266645,0.6894221415290765,0.03375016543523374,1.3191860193584581,-0.7487222223227649,0.39632889580267866,3.113552058605755,1.7392864740985998,2.776542654895909,1.064861222528716,1.7736873783437064,1.396076198478219
Cathy,-0.7164187071669976,-0.7005882564852519,-0.1667302265079219,0.1298994396226047,-0.501518075588553,0.36918565416704696,0.09522081736778705,-0.26678916518889484,-0.6906432721211713,-0.5727188269353877,-0.2137757361072432,-0.6526309896936034,-0.5007007679891945,-1.1004256529092276,-1.1194684122901337,-0.34964521562231066,-0.2567964079179346,0.13710633296183722,-1.1941401298408716,-0.5106124943302714,-0.6507507869308499,0.47944582054443796,0.7468698560470368,0.5728566887477257,0.35237136004750114,0.2443276512255466,-0.5399961701013232,-0.5514418595841599,-0.5226515966424556,0.25536752450108086,0.1802927407577177,0.2308035721019746,0.501606461440009,0.8075017729299958,0.08946939576739767,0.42205487150192544,-0.007867950629952655,0.2853512001471701,0.1321063395964487,-0.16765107768188836,0.2929219382130057,0.0021411365695809246,0.23054013241694574,0.22388306574196704,-0.2363125370858064,0.25667085472150614,0.15428019653010255,-0.269125422742155,-0.185095573806646,-0.08270262719381331,0.5994583893956323,-0.14746737623806513,0.6696716708465728,0.1859124309730909,0.010472923186987677,0.4419033904486163,-0.04562289237232378,0.9669830233538201,-0.5269757869342897,0.3180014968649555,1.2116507179682838,3.052967020865089,1.4045867499523896,3.6449146816446545,0.19746210494490693,3.3591233280259667
Ruth,-0.5709175364838124,-0.9302226206600672,0.7399570303311758,0.3547438435272789,-0.4991128812462228,0.35972670327320266,0.40992561511991776,-0.1975990234874887,-0.4868286023355242,-1.0914156378352142,-1.2330869255297097,-0.1343748802429102,-1.2349420040731676,-1.077321656687242,-0.8058649400730661,-0.3076951729601499,-1.4462638090556026,-0.9378242857502608,-1.5033889505831477,-1.5247928998912155,-0.5029142452614451,0.7723865246780965,1.048167948810262,-0.8887677228970347,-1.1535316800830493,-0.2386769381481123,0.25583235313415975,-0.11941438498053678,-0.7804484225911841,0.19513833829632424,-0.45579820968942764,1.0870106202168661,0.8281406118826085,0.7705995213917087,0.03087360686679099,0.4861176617548667,0.3353548794368868,0.16082013715972995,0.48695244997347154,-0.19971318344385036,0.30711879744463955,0.0030139788708355496,0.25822927665471196,-0.06587272488191621,-0.2940757199628125,-0.279337041181331,-0.2710357162918364,-0.22828138642846602,-0.26475513363159947,-0.4271952862997299,0.014048201942727328,-0.3549712448833491,0.7896529585398778,-0.2237301448147003,-0.16529958327255828,0.3096118846538852,-0.28632293497381134,1.1306871320514347,-0.760070578592504,-0.2817920455923982,2.0000573190279973,3.6162415190936668,1.0185488672318908,3.290309990079286,0.3711318395369112,3.1000099687894664
Brett,-0.2118659989695425,-0.6376106255637604,-0.9612127388477644,0.49608216278812617,-0.21768773540487038,0.8738949608082118,0.4183686877150481,0.1318040909224383,-0.44111639966381977,-0.5529756768305928,-1.0197260979018108,-0.3413501672043718,-0.4406306472209243,-0.26874331896591463,-0.1832740706363639,-0.6708823645642793,-0.020452101117938153,0.1474455788331099,-1.4366112888863778,-1.0551386461088827,-0.5015831220796692,1.2563920253819298,1.5354091404474626,0.5999115114034234,-0.7705908198949785,-0.3754476825725686,-0.08242463720982064,0.23130184279079594,-0.5421031069952573,1.2465853751277711,0.592318687754455,1.1300468208683327,-0.04332518280498694,1.5783681532704543,-0.019962752793830155,0.632974774852192,-0.4197865624817556,-0.013266024407864396,0.1554264164832146,-0.3001762957314965,-0.21271027724159897,-0.16971383066733933,-0.14846348834293818,-0.3158471486539203,-0.4809772716091006,-0.32888862584748696,-0.018428120667281982,-0.11531144134076475,-0.01329256866794877,-0.05278417426931969,1.0114617924862654,0.4317483678660686,1.4318159120885379,0.717560003507967,0.5277078662881723,0.935289257809252,0.6521261241230825,1.3165990154152418,-0.12574808572565854,0.810394033392143,2.730779706002236,1.419284790484855,2.9440802985742325,1.1123256228497318,1.6846103831273762,0.9736137013990471
Clifford,-0.22951335972359563,-0.544899429985251,-0.5942677431303078,0.45016562238961294,-0.20746572419390338,0.43813663710615935,0.29950907857271997,0.20926036403111245,-0.5762534836084079,-0.4810468098242083,-0.6138785641948009,-0.17969879641320108,-0.658659808146687,-0.46488809582252244,-0.17695581384666373,-1.018100857742144,-0.412307087772566,-0.2673819967890114,-1.2265291747201015,-0.8739420863696203,-0.6403772037013598,0.9486059948673485,1.4887945192002858,0.23974068683409827,-0.6696359243315654,-0.207829236299632,-0.15022239738423102,-0.2772327632172109,0.08245602649836357,0.8852236889443729,0.23491152308093627,1.0922636611069116,0.13002329238743612,0.7726778771208741,0.21161913313841962,0.4185103520322968,0.006173856446438416,0.15390843001245003,0.3650705335587036,-0.019246523062835776,0.11183554803700406,0.031610826258704657,0.06274261747870348,-0.016397819785606216,-0.004006124372093827,-0.07808419543007739,0.2062968683113883,0.06428573615004587,0.045705933721268174,0.0034841475008991186,0.033374574515101,0.07201837240520707,0.5922046151002275,0.15837961046322696,-0.10419371695167286,0.4469057480042587,-0.04753500383521784,0.5753047603276396,-0.45319354066081907,0.059292595315566826,0.7693385394882066,0.5865879245459541,1.1518020053788984,0.6994267366035047,0.028209763162170602,-0.16414829379862106
Terri,-1.2685563268796332,-1.1943429927557505,-0.24368674595733725,-0.01227637626992938,-0.8827571383382735,-0.15201724372416534,-0.7113542155825797,-0.6200623630164968,-0.8757306113988427,-0.8648061673160844,-0.7192996677886169,-1.2067206894818805,-1.3624072692296396,-1.0001478185466284,-1.4219725206812888,-0.6874159491015912,-1.8572075440268778,-0.8443066144809822,-1.273426390626268,-1.1914247993672638,0.5150167928499855,1.1902598208253357,0.5663575846253243,-0.26365715617138225,0.3321276762386828,-0.16597370090855806,0.44753019488242335,-0.4498308308180999,-1.03739737518639,-0.12927084913740997,-0.04325368504748604,0.9667292097863087,0.7127774126888186,0.9474703416169402,-0.23961626627194232,0.21547937803347272,0.05654563586234023,-0.13748876029634594,0.06759909243609476,-0.36846360348422313,-0.03624289624545228,-0.366765210868253,0.13112792540874546,-0.12273616904550894,-0.4239939102276259,-0.10151630842406717,-0.2666339127864941,-0.41906644488101913,-0.34665608634768413,-0.5494669304397921,0.016409879010438493,-0.34806965504605425,0.4411993312984017,-0.3677349160692453,-0.4694624883014326,0.048821935893314176,0.032433306981413286,1.0997293436024336,-0.5997854337088936,-0.31489421540904816,2.4873657059796717,4.132108671418183,1.8310089042526085,3.7357503209529854,0.4718799813617328,3.50648881162846
Roy,-0.41685356547533176,-0.9142924969905649,-0.08160761288420307,0.8482259156178683,-0.590801250109209,0.15821395085993475,0.19475985529852108,0.06626041386280081,-0.17331952365082356,-0.18441915114758625,-0.7802839971276901,0.46641567744653245,-0.8734919738613083,-0.3848565662003945,0.20718529844755929,-1.4251871958530808,-0.714800221150207,0.309667230614868,-0.7574099762686329,-1.3222385897530122,-0.8147357511282306,0.471389411597129,0.8983619958501158,0.9971729745154438,-1.3139292705842418,-0.3686025351506417,-0.4153471233366555,-0.8724200040627771,-0.9215854947595111,1.054387088037092,-0.060505991914500054,0.6908421098530794,0.5693666097240122,0.7101333948994206,0.17391366934123345,1.1788152146447786,0.1382530081471979,-0.23356837359474278,0.601338413124127,-0.41072714062766125,0.23080257511194419,0.18956928716990248,-0.1418219457397919,-0.08970561986125183,-0.04296608242397041,-0.4239740199763094,0.20532653265465936,-0.050152168917392485,-0.10620481278096303,-0.17155788322554852,-0.10744719800474435,-0.13077164911057423,-0.08127285020554387,-0.027958573490634804,-0.5091667656614361,0.558290529136248,-0.16579829015336622,0.8798392384929158,-0.5947527264345923,-0.2329500664076809,3.374347676922103,2.186071481357625,3.319780259902561,1.5639286572753173,2.1605758858602933,1.6960047870511807
Rick,-0.6757486567359176,-0.9029575629875701,-0.40660346898575855,0.03977525561677008,-0.6868724865638224,0.3739738878467094,0.32363693106324265,-0.2636356963068098,-0.556660643809254,-0.7989593272241454,-1.2002834797114876,-0.6947329626864113,-0.7017348760437527,-0.7899257155867196,-0.9387232172740922,-1.0016030156224927,-0.46660647770441993,-0.7886455995226016,-0.8577623257934934,-1.055747216740033,-0.7461115576489595,1.944070249019592,0.9674381194995715,-0.103934242748881,-0.6105003791823539,-0.5994664264176598,-0.09623765574672731,0.21404834303858553,-0.8172497545374543,1.4920541801741432,0.4306288921070991,0.8973211502231381,0.0204765381169259,0.7486146398879311,-0.3607215024991335,0.2798179046286454,-0.22708146019246012,-0.38578306340595514,-0.20395363040676373,-0.871293695665022,-0.4405729126479838,-0.21966443242351752,-0.03679394459196242,-0.42105321916656374,-0.5037045218941842,-0.38848415108621903,-0.25224643354456616,-0.5647865129209931,-0.2765555153744697,-0.4601485230190345,0.3779370669163527,-0.05083251373937783,0.6994657663317481,-0.18217332016476737,-0.14394480263536705,0.2617077635111209,-0.29357528862108745,0.6331258654251154,-0.3882001766650154,-0.3029533223911424,2.4949206130696377,0.7914046687333803,2.858095076441734,0.8694382669494052,1.8455639359959732,0.3992939325437378
Mike,-0.7304075561255098,-1.0142849333984876,-0.9287336605271731,0.5110347182014245,-0.4660189950018213,0.3866181990533758,0.31933221765046427,-0.05445171624828691,-0.8241481873183002,-1.0363840309921188,-1.0937478329536883,-0.3222031491296626,-0.8485493387739333,-1.1322987531391802,-0.776057618588518,-0.7025358969883554,-0.47815389959894944,-0.43295037114566587,-1.900451149138934,-1.0942441324304522,-0.5698365456552762,0.77701109306956,0.7192698821942356,-0.10393709060293763,-0.26654024018558076,-0.16213064147509393,-0.13725568591402157,0.15834264923320554,-0.5081733055311649,1.0530263552270962,0.08145090188005752,0.39149643462927064,0.2875310647442279,0.8019796829845,-0.0486043542533481,0.7093928446340257,0.07810262798149355,-0.03006718314770583,0.30555602170570456,-0.37595851035568323,0.1309925244743001,-0.10847698622314424,-0.28655652834980233,-0.1939494191876562,-0.30748647353251113,-0.2500098414415629,-0.09507934846973966,-0.33732633293978365,-0.45029875406813846,-0.2895317562713534,0.12555213867223788,-0.11395566468183788,0.6367559576154117,0.19840453329751365,-0.2830155106457924,0.6077591389790231,0.26716182330221167,0.9423421511762727,-0.28517271345951806,0.0710226374349059,2.438856041165326,0.6966724056433676,2.6068362373033684,0.4713687922997491,1.815488878363774,0.5544605603031797
Pamela,0.008111274217828403,-0.29320502326674486,0.7378114667948806,0.43101036405774906,-0.03695900148704821,0.42455906814548605,0.465514274886471,0.3067052783547225,0.2569575120799609,0.07316927968196466,-0.8141384290101401,-0.17531310292431554,0.008962962763675537,0.04495770118136076,-0.1075384638124851,-1.221010215754451,-0.048368922143641226,0.3435459645264274,-0.26095764080576983,-0.2543839924769122,-0.8381749376357271,0.4155390785508718,1.1430733680104546,0.6337068571151812,0.2785169883342527,0.8624150272797635,-0.41792949262014784,-0.3938385084358794,-0.3923889135221196,0.899937761806648,-0.14349179196185013,0.6974294280410164,0.6798933529379793,0.6939923463026826,0.4703102680116868,1.0248848192432645,0.9174039975367335,0.617566134607123,0.7718269775165763,0.28863890018311505,0.7804187982748819,0.6303152044694067,0.41692017122625297,0.4976845649985537,0.31809582976126494,0.31888163522216684,0.3943709891914236,0.12989802764183556,0.3276686199592387,0.22460363884451137,0.25307461866226977,-0.1187809895987135,0.2896434813744932,0.1325466895546839,0.3741376813793172,0.6079052221784474,0.3118521436733615,0.9429581872783704,-0.3077304675255188,-0.04130462046679438,2.3278483865492587,3.9069251640023444,1.8272513977553033,3.6719132823758063,0.046695700684266386,2.6802939761599354
Michael,-0.521148558358096,-0.7663728336197378,-0.07664137192912035,0.3439068360406276,-0.5348231813817477,0.32711596835467466,0.4011288492823743,0.10865989455977396,-0.5134050991973169,-0.8309090715329641,-0.9163795705764144,-0.5913381464556708,-0.8235180562538774,-1.061123108335125,-0.8100156505858191,-0.9005645131141721,-0.7145185931390892,-0.4750490450087098,-1.2822634028046247,-0.6132804141742808,-0.32891436240802013,1.8962785813485437,1.0524193916346711,0.13454620203865228,0.2407514600251706,0.28281483446606936,0.2821924414245781,0.27159300782335527,0.1582764983104825,1.10841197604987,0.8068650132519836,0.7692129277942524,0.5311822930276074,1.0205828346194503,0.09930170377929758,0.7521901078204801,0.36941408338293125,0.002022052953167264,0.6002097727837715,-0.171002921226194,0.29399585588581345,0.0548155408413158,0.1652666778439214,-0.10831581948782598,0.044997771158630455,-0.026213296834356067,0.14675858428082603,-0.1869863630048273,-0.11814190350569309,0.06825129777247772,0.1849948154306591,-0.05236489346826082,0.7893250338492864,0.2183904322737065,-0.5890854720018678,0.5863701125675943,0.36646545220986815,1.1051034537795679,-0.42723409484819136,0.1637238248287538,4.0445938006231765,2.053014801510264,4.1556033620442605,1.7488289236900867,2.508478167653853,1.309673304215172
Miles,-0.71060009540702,-1.0565306264952485,-0.9247108560159237,0.2509100650714723,-0.8057095549551349,-0.11828707155697513,-0.2679117166741522,-0.3636373813261953,-0.6367887320562389,-0.995795474266555,-1.4191469722481922,-0.4764566067146529,-1.3576650676220825,-1.302975670973028,-0.7351680539601942,-2.147798381756982,-1.4700989068610666,-0.8555569777148896,-1.7623965028288944,-1.448469591477542,-1.1414218320459004,0.07687563257734491,0.7989551219514629,-0.18159902861967075,-1.5103545309828683,-0.6972556903120128,-0.8458812060402245,-0.8998091944542493,-1.1381095334143647,0.16486811205290192,-0.6763552991752959,0.9885509741262262,-0.009794117487548552,0.39866317824391795,-0.5070388080606184,0.30680610476600845,-0.5412183369946222,-0.45516590089277026,-0.1567155530343046,-0.4955702001718797,-0.3756610035124,-0.4406375054853399,-0.6163627933388991,-0.8140824101556634,-0.7620509383314763,-0.9154104035790985,-0.4379442889518192,-0.4757653216731333,-0.6953355510045711,-0.7545880392330901,-0.4032589300535441,-0.3905900884661144,0.1579087173238414,-0.3680685839561339,-0.602502355514049,0.09315184832702203,-0.11558398238453461,0.5895659301730762,-0.6638717608882936,-0.4657070147732376,1.2360362524809219,0.28004931213223677,1.0937966243006378,-0.6281956623962931,0.20913696154253242,-0.7377233636505408
Levi,-0.5235852926167156,-0.06528860110689526,0.0818519153473753,0.27731419246858346,-0.2681837307632183,0.03492710476972658,0.4157657197793759,0.20121432064046155,-0.26636213167853484,0.05704822141832638,-0.1677802726905161,-0.3852149405573821,-0.7050078430350271,-0.3365649517946545,-0.28309326493658576,-0.16867223649539756,-0.837745000305789,0.11662238961117163,-0.4543980470086313,-0.49966892300829335,-0.009878636114295248,-0.09658752525617459,0.22247441377844085,0.2731803099635109,0.08201277948830987,0.02695701118144987,0.47921559661712315,-0.19493612846352182,0.3880702314620835,-0.019173360559651964,0.017149132357779383,0.5740707928654857,0.6111867861666174,0.514942307885155,0.3463865093640328,0.8548995879293028,0.020231505927658665,0.16257882430229262,0.6252082476531017,0.04120642717887423,0.40672451816854654,-0.19245418516358886,0.6634065644137275,0.9287147067079298,0.21714506017129376,0.34634033398919706,0.5622024383889409,0.5425775864415106,0.2991009960030008,0.1661796935424864,-0.22597884368043564,-0.057232140349238146,0.492907908685377,0.3211596240559535,-0.1565817696814793,0.4454097723715687,0.345040497456135,0.7732528816145088,-0.3617037784853592,0.5887384419624597,3.607143418232711,1.8260192008218095,3.7569903441122947,1.4323959627097504,2.022466609861401,1.1572418443260974
Trinity,0.5457921210929836,-0.112376153623199,0.7437303543366736,1.2331422696811964,0.19290429844144644,0.5431768237645536,0.7393197600591263,0.6468601337401755,0.30767099601058906,0.17073729208642724,-0.45924495553894495,0.41453246951753175,-0.010410776530640917,-0.3560081703347738,-0.1669819067354155,0.08373044519415944,-0.015671181222887694,0.5215901132012839,-0.2566224424889796,-0.7853172619404722,-0.07081231297755491,-0.009208492259250748,0.6229674416088058,-0.06549016301325167,0.4474261264712123,0.3110050017703456,0.5687482739152857,-0.4397789249779919,-0.1304958478991913,0.47894185173890913,-0.4325819818243995,0.8525317812817315,1.2827702333405036,1.0147529202485004,0.7166508236044334,1.6840441518497393,1.1843630383835768,0.8164245550776148,1.28980294052192,0.7767297418043576,1.0702582689846454,1.3874507471594297,0.5992929802552944,0.5113953136421496,0.7663105724438807,0.31148831769173224,0.7991717682598662,0.35233682491231333,0.4705766811658993,0.39603976276305003,0.2447794131490708,0.49516749657881004,0.6335108268540192,0.31651508497450465,0.2493860145413863,1.1819370183083362,0.7831370590122604,1.7652715257429983,-0.044008423496997774,0.37261323127885687,0.8581466606176212,1.4908867557277403,-0.43630998197950727,0.16257101230081095,-0.6586284334617722,0.5031757827232656
Jeff,-0.4640068941766647,-0.780714104139131,-0.7832818052522873,0.44500146717000316,-0.4910693803892434,0.7380766481373457,0.14550781005234031,0.02206253039621128,-0.4689784404496306,-0.9091705361212225,-0.18759990104086394,-0.2795183113587494,-0.5283847855027048,-0.7491110778020554,-0.45770059199518914,-0.5824624022444029,-0.3935986150882097,-0.05787041514314001,-1.0118415187820589,-0.9207850332610904,-0.37304524627483127,1.7256438867038886,0.9753811703422332,0.32566771463809385,-0.7714660441853984,-0.6388753814334284,-0.1689439441134614,-0.11272024903200711,-1.024550654986002,1.4031824971216005,0.5550766256097973,1.0803707010329158,0.13314829625592967,1.0807673553140253,-0.2532185148803674,0.6333744057964321,-0.4272144267122609,-0.12271619270905161,-0.15483107906834595,-0.6263038905208382,-0.2956862567209588,0.04471715785884486,-0.22249083673556933,-0.185473314697716,-0.21184106558508736,-0.2424979060002797,0.13084008306087952,-0.09974587555943681,-0.1293561106115443,-0.3970570111469686,0.5836961720391857,0.09439590482084763,0.867384279832089,0.3181160251688559,-0.043636127562593365,0.41510983140933705,0.28042833466108835,0.8671910931459351,-0.14234629383281114,0.01915058459312609,1.7869700828389592,0.11208165204955074,2.5945472989288607,0.7506695876909935,1.5565758193571606,0.5367775193891413
