index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Travis,-0.31553540210877506,-1.1988084246997068,-1.9887905501699774,-0.7292831973316173,-0.8207580746481374,-0.6178809940056208,-0.6356849664123232,-0.5632386084798195,-1.2877060946965935,-1.6621799342004675,-0.7254316798767959,-1.2880860504054008,-0.7826628800821851,-1.7521372220070384,-1.8410286701187208,-0.10820586930051286,0.03328640931568503,0.08693603943686806,-1.8796972860163697,-0.7961181550385897,-0.25204258466685314,-0.14777750934585987,-0.08546323572695633,-0.5722802645612204,-1.067385277765827,0.0535082855991483,-0.45821129085995177,-0.33661980840058153,-0.548436442308348,-0.40595818584794646,-0.2664244793433457,0.4241460886965495,0.5949786979420075,-0.015213066496321915,0.5570813472374466,0.40556579946028337,0.3239677696737918,0.31776735342302703,0.22800805713180705,0.2579350749303964,-0.05085878284090683,-0.2780900200512575,-0.717465234484976,-0.10095119403324788,0.12479933887413322,-0.3382873533561396,-0.2163970953789159,-0.33141640448718773,-0.7693515325298249,-1.1281020205960455,-0.09553137694484376,-0.3262310773622189,-0.17078796010474556,-0.168585323527796,-0.08628067987753436,-0.7050159385523874,-0.15861765799114966,-0.8636526936815042,-0.1898142747883143,-0.4405403954259436,0.19650942350980793,-1.2055983181081322,-0.6387326931606981,-0.25486808127329785,0.27490062105393825,1.9263174413847,-1.1549542352147188,0.592512465461282,0.2799145444474171,1.0088189599666313,-0.24933383035831527,1.6240722252554272,0.7717624612425865,-1.1664457162438693,1.301808915975158,0.6034480461197401,-1.403104682113283,0.45526568261350414,-1.6036164597740064,-1.6483887998170133,-0.18102104675638261,-0.2514979706805595,-0.058873986070067136,0.6900841572007839,-1.3891193553197516,-0.37175606418804225,-0.016763475865337694,-0.27717620844518653,0.7422058756435962,2.0192118250630897,0.8813036599123767,0.41652277054655784,-0.23209960662104498,-0.8248040924836939,0.012988733918219695,0.6531359276787715,0.8034625680770421,-0.45863674854618547,-0.6079382058933653,0.44049165199231893,-0.028592500965518106,0.16775656587676904,-0.2739702522109809,0.4080917880801479,0.29147331786464786,0.3809637444715893,0.6454645899641628,0.36761661997137046,-0.3192125652262285,-0.15337295012755908,-1.3102596597487455,1.0619997456014034,0.8144715399746241,-0.28534556696674696,-0.44453630244767695
Emma,-0.28109404567851975,-0.5433004109334356,-0.4838409448635369,-0.40730711959518084,-0.10376518061205857,-0.2707545100441313,-0.4005512505868002,0.11523189010093313,-0.4527268438921716,-0.8843235127879938,-1.0481346463659713,-0.6824583504028688,-0.6013009523497819,-1.2195521954858157,-0.783728374100974,-0.5019173913253666,-0.5553619145201995,-1.3372781178968889,-0.9849907683674245,-0.2886905191935469,-0.10146002863086159,-0.29340846714386726,0.2647514216401726,-0.16754302250082254,-0.38436677443531136,0.08603076326504205,-0.3363733207743468,-0.5229293656009256,0.045457810616917435,-0.502031039817832,0.030627420066026173,-0.1557921780317633,-0.5115794581798104,-0.40313743712902644,-0.5232486081901085,-0.359918568472882,-0.8991393085219698,-0.748963914744764,-0.2719157740736214,-0.7528191198456491,-0.6796068252571318,-0.32855520371898,-0.38167741532134164,0.14643153978355417,-0.6624654799659399,-0.17247962179989182,-0.13451854673961736,-0.15660172051506768,-0.40726812003121654,-0.26887863418679786,0.08629732602589618,-0.30627094830329715,0.09057116774960616,-0.2702934985495572,-0.08731678288732603,-0.258350684709419,-0.4698288693626269,-0.27337939995639104,-0.28125988030812626,-0.3682033670566113,-0.19785855994081278,-1.6608319742014308,-0.42788601224339795,-1.561402910030117,-0.8884821769625163,0.8462965155751437,-1.7396749396368185,-1.2027639688429583,-1.9231873009243754,-0.23328641604817946,-0.9189014910032409,-0.7304108574651124,-0.09814848810543741,-1.8074570322660546,1.6080761188066348,1.357288342972067,-1.2568925071469572,0.4470376064884584,-1.8893769684505164,-1.5658359225970357,-1.2747862491291813,-1.8621351250627576,-1.1338092756673699,2.2605298491220736,-1.331802832734558,-0.9061214016718172,-0.9262771490091719,0.6375340217285361,0.5363039211537756,0.4989031313010629,0.02867958576180072,2.1688859294319225,-0.40843211301372107,-0.52546268419714,-0.40805739383769585,-0.33879783505286754,-0.13021435652897456,-1.0869751355114372,-0.807888476422981,-0.10541176336033457,0.5225132403212719,0.8837254206245083,0.5025115472891287,1.491122278997403,0.4877948213485826,0.8816375885850761,0.12574332004060032,-0.3264563707082963,-0.12102261340874401,0.4887955535161189,-1.5076458032642486,-0.025040520078871403,2.4264905055187147,0.07602353972524495,-0.3351039218618375
Christian,0.089006709265064,0.5368060048354875,0.18290395688960978,0.1540028112433909,-0.2531850918919808,0.12390837754545216,-0.4406707586806868,-0.03616770073403856,0.32746949157607697,0.8077162901712764,-0.3778871801890325,-0.06504680515260028,0.15551120865046505,0.0641126751609169,-0.08683053319379525,-0.24982905080545875,0.2383014572992457,0.02182966962303411,0.5322729535170099,0.7724509764830286,-0.07623250958953769,0.6707560925141324,0.03426879754382989,0.6539742646595188,0.3377842038137295,0.6294342696237684,0.3250193629329251,0.4209915184186893,0.7505848234443822,0.4416112364426811,0.815861327569522,0.20828355775083437,0.5091029180700231,0.00414902831640813,0.9978974065793057,0.8396628212193789,0.3006438029624252,0.6178087990005454,0.3739065439644888,0.4162447439573889,0.6975116553726319,0.650723136582271,0.1771463020405039,-0.16167735569171465,0.401367523208431,0.08352855046661431,0.5789630060441209,0.2425036372421103,-0.009534622644341515,0.17816983748641935,-0.1300307043447147,0.015355313416489517,-0.1078668068841529,-0.5518206132711817,-0.09033465410044592,0.20135387497477253,-0.250717265794436,-0.31090343458657815,-0.08320898170335551,-0.0007672419800592005,-1.4821537830727072,-0.14615044967340846,0.8240604362470849,-0.9098216662455837,-0.6373555186150262,-1.3563013666223829,-0.6784507855354213,-0.6981569615594192,-0.3804655878905686,-0.5291498456782873,-1.1021608473540674,-0.3802843792941165,-1.1853163299082607,-1.6046353508808764,-0.6567333455558343,-0.0598761888157143,-0.7788316005464132,0.49399213745584925,-0.5295797329605452,-0.12446065792241509,-0.661841797209154,-0.9559115754209472,0.20431328921975672,-0.8374367594359495,-0.10546664392627,-0.5652052582712176,-0.4136811973365872,-0.6988540314036017,0.6743374448859704,-0.3415562748153327,0.6442815002810144,-0.6576757307673935,0.5485493146548053,1.3997856417840862,-0.27030892965772046,-0.6910715304532352,-0.22014865992783744,0.2036127005250539,-0.1153545058608298,-0.8563213941125335,0.2660040263209713,0.6512318725751054,1.4150377236144032,-0.5397518127285669,-0.8485941682318193,0.31405651334661233,0.12041148304938785,0.18714732059587813,0.12050247830910085,0.5485859845430238,0.19890321757872553,-1.2097581513048068,-1.7478874540204767,0.5201946584056625,0.8032856147451706
Arthur,-0.26047111721899835,-0.7553563638155539,0.051362279438653055,-0.2777315533828623,-0.2845705674744241,-0.0015393133350230224,-0.14092333589027425,-0.09825572418578823,-0.4524652859828631,-0.3253079665248096,-0.5751555099393751,-0.6114700948937237,-0.523872522764442,-0.9624237369453854,-0.7135344859768813,-0.518850762765829,-0.5362957803491909,-0.4308107034855178,-1.2443628370214366,-0.19147054325116702,-0.5816385681303865,0.2970757734002575,0.155591553471232,0.3946561492043214,-0.5501082674410768,-0.08073166511653142,-0.7130023739100502,-0.7331563899765506,0.014557554569803966,0.004089750265832677,0.2368096211938755,-0.22268512269533972,-0.717467099619367,0.18805833357572616,-0.8230301479851593,-0.48046502580571804,-0.3957791529224369,-0.683479418402092,-0.6067564076819085,-1.0044856574492897,-0.506746567905731,-0.026184214916344862,-0.44669682789990295,-0.2903466205399448,-0.8321194957724898,-0.5141087173728985,-0.6080016021405985,-0.5837738439614362,-0.8689741404977959,-1.0105255811702014,0.00912088542958469,-0.06061178851349438,0.03531840798731052,-0.14138913809833903,0.0004100763329297725,-0.11126898473738704,-0.29846917799028805,-0.07792920987064271,-0.30464201898489707,-0.5099041774057359,0.08227624154906368,-1.2120690806191516,-0.6235144482996621,-1.0619840232499405,0.4382985564660603,0.9786646567262869,-1.5587388062926373,-0.028731701452783073,-0.2738320116820059,1.3303515607295415,0.5729332967670462,0.8076135116582736,0.2314416137320788,-1.5215465532031,1.5673994331939602,0.18637023712989828,-1.556704038166552,1.0205300168702425,-1.6162191414827003,-1.1740586914181603,-0.2740511251977093,-0.02150209155067112,-1.2270849997039042,0.9262127054154083,-1.3911718406914098,-0.05246768441322019,-0.14732188281547257,-0.0700584800172903,2.2436648100858103,1.7300016845144788,0.18142382634812082,0.37761193422833167,-0.25485176969392204,0.9700428660555179,-0.983909369152692,0.920933276459312,1.7650947144947973,-0.33916639905501245,-0.273637810460736,-0.4718979167965343,0.024806685774561684,1.6760904544921473,1.2882380573011292,0.9012131983367265,0.030263167275006504,-0.230053676623493,1.6514331044168598,0.9118522182673979,-0.6607374481668832,-0.7982903447915335,-1.4357076081252245,1.2230276411845533,0.11817916231625758,1.4358316160270745,-0.5650194316328392
Isabel,-0.06075223232927835,-0.14035760053273844,-0.37114294921037777,0.1005858151912163,0.05185799584934063,-0.18958427890441504,-0.33467024315772625,0.027058728730919537,-0.38932126103967074,-0.33427644737032297,-0.4470859144774474,-0.49510923973249854,0.5930057190056421,-0.775136929752002,-0.0684968756200401,-0.0089599421392318,0.8017962930422742,-0.6129994850376127,-1.0659631871453934,-0.38598092722610083,-0.3733840729582506,-0.2870268935530683,0.10865335473495917,0.023570364761735248,-0.11249855437410915,1.6042283075582366,-0.6916512531607932,-0.3885675602721203,-0.10470648829075767,0.21009677917889977,0.09123368214116383,0.04669231017246773,1.0950691229402407,-0.12029071385261227,1.4844692901431722,0.5599955649933605,1.6506726897952815,1.5892982787224517,1.5151744559911582,1.4442677301179638,1.6290574210982511,0.9943114106758589,1.1497105461116368,1.3653300040842222,1.6009059130059367,1.3875821702859141,1.4431980547563381,1.241666223198113,1.4675102317712627,1.666369468179971,0.04774270565062331,0.4007623871669514,0.06982501266266444,0.6310449376893656,0.6859037541499708,0.2698936778333627,0.41653565204392656,0.35642225633291497,0.7177861677484815,0.4768043413521489,0.024521874549890944,-1.1739651888198637,-0.029402603360641193,-0.7832929686058606,-0.8046036399357791,0.8635578096899992,-1.7497513754625669,-1.315819762160237,-1.605356593950307,-0.5837385914398342,-1.0971082339041622,-0.7486257032725709,-0.07301322057791487,-1.7955150962344315,1.7851569545802373,1.7845658429189621,-1.2160816787272262,0.33904043385564553,-0.9271052597409057,-1.448123241940115,-1.0495280103034494,-1.9998543110910811,-0.6061261684556714,2.339292394967386,-1.0362470216352344,-0.9347404049790217,-0.5292006422655373,0.3543345907631064,-0.1327587135164195,0.38513573882743074,0.16991145707545616,2.010081807687275,0.11744925643217921,-0.4238665980423462,-0.21414263873068834,-0.22458664587197974,-0.5264623753803513,-0.4094561860817914,-0.7782757069593909,-0.39909578306777194,0.27348387947736114,0.05350779926543108,0.727085624829089,1.7424828293264814,0.2972145171480005,1.2787139990877028,-0.5644699235261738,-0.4227114177696639,-0.12059414904250469,0.2511049808570791,-1.0482706594222577,-0.06665861262260124,2.487585407120859,-0.43891805652344196,0.02902565750153388
Jameson,-0.457187040104068,-0.3558231227082831,-0.5666988203501254,0.2509377553693008,0.37674944363079166,0.7877465462767498,0.6284555129433451,0.884183284861208,-0.3521179399800757,-1.231356564287817,-0.10425869378433192,0.1924336246451531,-0.11260829008080951,-1.260899308110279,-0.1994982170096467,-0.18475606047446078,0.18641064889905679,-0.39241456039680706,-1.2536212933436195,-0.9094209309379315,-0.5399591383303128,-0.3105090036792292,0.6271842904207047,-0.4794578981552128,-0.5109191000429771,-0.4422542528022695,-1.0631471282473834,-1.1593084316521252,-0.3708317519249125,0.22657664558815102,0.40287632339164964,0.310661334241373,-0.590071571434426,0.19866101007633347,-0.7094166738645731,-0.2599431797360813,-0.45719684464328325,-0.2533288716497675,-0.4124984728334784,-0.7372459806488723,-0.5616940695946172,0.08640356514476769,-0.37256677349462175,-0.13123950320902783,-0.21806633403500972,-0.35097188265306817,0.16147484799216133,-0.33485758429871737,-1.0910572126386584,-0.13481482649385496,0.2461619915562409,-0.19258162202894313,0.2839607577662247,0.44201220670092645,0.3977110106201204,0.2701158691608115,-0.4578105545256333,0.1690298614063223,-0.08599915486993054,-0.6328996658406343,0.18221804311372336,-0.8691969463735937,-0.28164548922937127,-0.4455030126240885,0.4228933881975822,1.411470085329635,-0.9313705707392846,0.25545766524161895,0.30618322142974513,1.1334485693447407,0.34757577082779695,0.8995688434700648,0.45659483913814986,-1.4960988851950878,1.2603419097301691,0.5388719472489251,-0.7970604885960948,0.8890516824192165,-1.128533287680765,-1.010965753477045,-0.08567043535746184,-0.16177054780179956,-0.3831316356468506,0.8827658565566179,-0.681412298765421,-0.21980086773387536,0.13496606719189408,0.3121270691397226,1.7041956655256585,1.9186101126046669,0.34761616533735384,0.45235544270992395,0.010795659579309572,0.427974660664383,-0.04938838938602185,0.9167139997495296,1.4075151856459052,0.17196122612644898,-0.12530858854986604,0.43133468855839024,0.378345598750195,1.398869168032735,0.9821350170102178,0.831147973751841,0.18953945387405016,0.12365570358514995,1.3112662235608787,0.9678408688501021,-0.49499999028084496,-0.313651111434471,-0.9558166657004911,0.9972036775603925,0.8584547627474278,0.601134139788381,-0.033096466365705506
Elizabeth,0.3584958158541266,0.2662508747166009,-0.4854890367119391,0.003249628249422313,0.5654749703308234,0.02596520461896897,0.017514216535573245,0.45964625813610316,-0.1069682716968111,-0.5945749809425019,-0.5338618322099409,-0.05088791376975506,-0.25545523011638305,-0.26001535946369553,-0.20509573684966464,-0.3929665378688709,-0.3705941405742852,-0.6471373868946912,-0.2750310327379685,-0.6636071753742288,0.09603996641060794,-0.27927631097624295,0.10135851830808455,-0.2808556751761284,-0.3789469876644641,-0.23527074146596655,-0.019323187391815582,0.17400599987388765,-0.06432388523971977,-0.10236134272614744,0.07486866902173786,0.08677171752565806,0.062265781154258605,0.08590109112485868,0.08517708809571539,0.09169795336299642,-0.016451553188061976,-0.220927587380004,0.0016830839903959193,0.14465190901282937,0.004273128324243446,-0.04369950396247968,-0.23933635275036028,-0.07002139446985478,0.06721778699688245,-0.3706306514419878,-0.13109665682589997,-0.3551953602101663,-0.05457634566563359,-0.25467109848955477,0.10328684957520569,-0.1153618859697743,0.10430400405423919,-0.20626239080578365,0.08403831743892827,-0.15924714291899889,-0.20928213881506616,-0.2969924618142915,0.22662771376505178,-0.10442072409869799,-0.5160408472783052,-1.545952553512965,-0.3257000856043201,-1.0077942002706706,-0.878542488738999,0.5114650585297184,-1.503156786304315,-1.212805077907176,-1.982371984382237,-0.6967305130321456,-1.3805533315277467,-0.9771500554936882,-0.44754925929781286,-1.8270378127984352,1.9507470242409575,1.18281069121438,-1.251318841888305,0.02838431096864796,-1.6350411073239024,-1.624187916107869,-1.558666737881178,-1.7944094520027285,-0.8877214202122897,2.7809667279549153,-1.4475422321570028,-0.7923854667822576,-0.792366318831151,0.47895087661153857,-0.40636846922540515,-0.03340348507518582,-0.11933453396797553,2.2382540313368846,-0.2603443399429721,-0.8525952034035343,-0.6655561358041323,-0.5647314389636057,-0.9537036731195433,-0.7062081086195474,-0.9164377176464334,-0.49992503537852323,0.28092508638618285,0.04246623026686494,0.43179106698198494,1.5865494642856288,0.17938056039085154,0.8614801093370117,-0.8231363855243256,-0.5797672510455194,-0.032248718882410626,0.3460397556336452,-1.3532043087544927,-0.6169535789662272,2.4951655646387514,-0.995552139720065,-0.0990605800360227
Norma,-0.26344106557103614,-0.014660874627575805,-0.554055287537324,-0.451835916636196,-0.21592826259967984,0.25366053847912495,-0.1249260994595097,-0.6052750778539581,-0.29275390045844335,0.2581070400996344,-0.7529923454007891,-0.185462023847436,0.4616989476895103,-0.44170046260936796,-0.5769774029703523,-0.13375410557287534,0.058197512200112794,-1.0327576874723035,0.01069927500090261,0.1218663250169415,0.007466099320343492,0.39763659268841506,0.11686671989202585,0.015066204628454457,0.6976903404401353,0.9860748780565284,-0.6543696921217798,-0.32043583165708783,-0.12370914874740685,0.5324846490821249,0.5357051414107462,0.286071803913548,0.8434467171577943,0.053042421434739945,0.6608703121638051,-0.6274140982777369,0.7051168978095546,0.43155609450741633,0.7516503262896556,0.7785752164123587,0.8974158981002065,0.35195092973161574,1.372463794642608,0.6904231082661075,0.8190169877747145,0.913634849409535,0.7614773404576691,1.0395236859779193,1.2676596583085946,1.3235520551339213,0.3135155220333022,0.7046599407983591,0.20011744986894936,0.5261419661365527,0.3396581429876619,0.5766529966698504,0.2235927946265739,0.35338327244651907,0.34351748312828484,-0.13403576791433836,-0.26973609766406353,-1.2258290992678698,0.03915246712664287,-0.8258237381792206,-0.5524777763931614,0.6539260705839797,-1.2896873420823491,-1.5197205897503425,-1.5788944459914012,-0.2703172581195764,-0.8355316656802744,-1.0917263891930653,-0.3573560412005557,-1.5844159362347527,1.631996672078056,1.449889340925591,-0.8693243959643904,0.8044190760475738,-1.0886313425734322,-0.7507231797743009,-1.2184614572491317,-1.485081983838034,-0.7564010349861285,2.1867485794979293,-0.5229009522109674,-0.16920831586169785,-0.2244550743253771,0.5310605689479438,0.7686436766252969,0.24436041289201674,0.22839287410187165,1.8707374957151173,0.30860918562926737,0.34174049146154517,-0.29176406763239104,-0.27935041204627986,0.2436719701915665,0.023068224496567976,-0.24364642699784367,-0.5507355487830313,0.7450546268772475,1.0147682166857313,0.7298784472888618,1.6782038608958427,0.12549132046018657,1.1895277242718767,0.11694202025517482,-0.08591886785485374,-0.040919017789521415,0.710145674641786,-0.7940108235247644,-0.07713317986649947,2.3418038072826723,-0.08291595779326541,0.3296339733369049
Axel,-0.3828963128491259,-0.6945191449185374,-1.4932491951931688,0.11345300294074581,-0.3350624125476891,-0.06035410327948296,-0.4080229041180884,-0.20981807912479566,-0.7564949239028969,-1.024254800781469,-0.839599665788819,-0.9573206328893551,-0.5298398381695111,-1.867570113800029,-1.6166649770739083,0.22108654331359207,-0.49931016970177666,-1.0531284159195484,-1.6656189469351592,-0.2791285434850761,0.45691270184340993,1.0218014058303038,0.09488981737954055,0.3768390114162196,-0.24609908702531133,0.12667820122412826,0.08530855684599824,0.18315820417316317,0.42296050937830343,0.5493988561625903,0.6884203795905597,-0.3320370504631735,-0.22251565525928763,-0.14023504003251117,-0.20563450220568855,0.08782122325826044,-0.5446311151527398,-0.022669836101407777,-0.3832005840620811,-0.43752892689989376,-0.44238791553081563,0.3250000765372159,0.0413903854078411,-0.3002238261048005,-0.10667969330421175,-0.03587675955779294,-0.2242088747185925,-0.20218781422002702,-0.07606468622787267,-0.21706830468096439,-0.3971378172865752,-0.2746793010683901,-0.024077894861561915,-0.36957490486152134,-0.22642720180981185,-0.05779602926485947,-0.041636696329242,-0.07281024620629618,-0.5413100853211832,0.07868064726846763,0.3850716071615013,-0.595595843121342,-0.17208830494321634,-0.8541008902969989,0.1909657474738344,1.2520454257190499,-1.2866923584959267,0.4731358451063512,0.12563506879663655,1.4098667882109048,0.2767348469543875,1.527447641152803,0.7975777145603241,-0.9726932733580899,1.4370477035721565,0.9721369830398439,-1.0446360808409945,0.8014693579942889,-1.113873127365499,-1.3949481651880244,0.4958136138969132,0.03415690578388582,-0.4429413631269103,0.46473338435566824,-0.984076289118668,-0.4087907677303016,-0.016135945773098456,-0.3162831338962783,1.2341665934408224,2.2189270413205504,0.9010368971830174,0.06287742037785181,0.043062458724944845,0.20180444670691464,-0.024000165528990328,0.9729007152932847,1.3250042821374566,-0.20634392761639225,-0.12102475214395418,0.46502610434119085,0.15314699701345152,1.2629314385691028,0.7837989985202238,0.5412193212529639,0.27856500769659875,0.5431462288803379,1.5075949802845523,0.622558921504555,-0.10992129043055632,-0.37929115420692155,-0.8074283899231047,1.2700785569023487,0.1294322197323314,1.3489495354909848,-0.5145445169602997
Cathy,-0.11248527522821788,0.019386729944298017,-0.8795451669715781,0.26972270992960473,0.5903591155056228,0.2215595343576793,0.7519709626539762,0.5812191733370807,0.0666138124427309,-0.34923889406610925,-0.2228390280933847,-0.24188703988279375,-0.4159078526285319,-0.2862844108883989,-0.4875795829475714,-0.6709376226614596,-0.10729796363294117,0.37958870359252467,-0.19496067766536196,-0.023495563231448604,-0.12116339488034526,0.048456479240794215,0.41988589363549655,0.11071047662325022,0.09408068020901483,-0.2555489852974853,-0.05848556292870191,0.3345082252183207,-0.06156964773387719,-0.06662411357409088,0.4129783775982993,0.15676985965671694,-0.41477847808089696,0.4141960341573495,0.11745519686713916,0.3171801729499742,-0.2517126336250286,-0.10261465472917794,0.2770523218277876,0.1512548801784722,0.16003117160610264,-0.7449404026052597,0.14664084942113215,0.15742287506095182,-0.6035385198259848,0.3614797663824937,0.1458143127606034,-0.028640584122061698,0.05451876164276884,-0.24316007731739872,0.3145003031327239,0.3912061280818505,0.2516305811111785,0.3237593221177054,0.16088593498003526,0.22994029811471237,0.3152342630849816,0.030234085015341555,0.13513499811066843,0.03581207947487116,-0.07758929251760104,-1.5958380273777795,-0.27492171080949984,-1.2386174080136858,-1.1343061971765405,0.7330857289289061,-1.278852465903701,-1.0249136935910224,-2.0426963890104193,-0.04556347813674971,-1.053813796324973,-0.6950283839457738,-0.17574523488735794,-1.5904262462517336,2.092675415131117,1.104852059596409,-1.3529444702623752,0.4526286994403515,-1.5993602117365395,-1.50661349523685,-1.2590465237600443,-1.4137057752652302,-0.8199594452267617,2.5165843600717275,-1.2195054556169267,-0.8330921455670959,-0.8277413277698102,0.6589201212089918,0.630553477871526,0.3573428463434762,-0.1293614175081688,2.3412341675987385,-0.3607696965707619,-0.3701480714539002,-0.5243157220155081,-0.10005843787197086,-0.17901634124783114,-0.7028838480542147,-0.7044280617626645,-0.24493677258447288,0.9343880951188139,0.8297688564974646,0.5695243273415174,1.5828042629386212,0.2124396288867704,0.7851552410853532,0.12393177685057231,-0.19842573108746064,-0.006927259654889894,0.5574394251555914,-1.374020434903389,-0.24366926068505482,2.589622138294725,-0.12244754370904111,0.030203048762666117
Theodore,-0.10204796522527727,0.6466684195649159,-0.12132849219231508,-0.0011285553900064096,0.2525828005682287,-0.10059885408716286,0.16432709283587488,0.3497152439213624,-0.3775137228936708,-0.5326477587280956,-0.7054350296246389,-0.14926786412508256,0.29551046414567733,-1.199282342536351,-0.3531904419676552,0.14979129945715902,0.12343649809661926,-0.6185088890142217,-0.05341348184667051,0.7200844020226624,0.7312565824341006,0.2952137653173431,0.10957473219604488,-0.19724405764971464,-0.08056247161905015,-0.3251829489309146,-0.06028833409445785,0.3331201974383833,0.414485982946497,-0.04740739625562557,0.3263690864854812,0.25563879369968356,-0.48241032922660276,-0.0011506743473532713,-0.827247573862242,-0.11982239550247488,0.07120963983562642,-0.5062246002258554,-0.4976041674736162,-0.6386131540215095,-0.5616817958278044,0.08752507985084562,-0.3493976246329312,-0.4242795398999921,-0.41820024735153216,-0.4521634934048682,-0.45060055536533117,-0.5145081160696111,-0.5644408626283173,-0.720262483826848,0.10390468914807437,0.40665280566526746,0.2019229842353679,0.6966653454267316,0.8023087230325978,0.723926211838297,0.7525769461547878,0.3386922997332819,0.7865177527323564,0.507577932951707,-0.16469372802788693,-0.6141627361970157,-0.43320133773524455,-0.48424845377449527,0.4112114689501928,0.2901739988391027,-1.427367428651846,0.24214738692012536,0.22520351375556452,1.0665048778730815,0.3004176610737189,1.0752993489273877,0.31041978979991375,-1.0748701921278057,1.690098954701566,0.02519854454600424,-1.4535816099796097,0.9688797981347289,-1.043654159929733,-0.725361977849183,-0.03815996332907234,0.2104952311543726,-0.6387240839418843,0.8560058395317208,-0.9839202869684496,0.037169276624308994,0.15206228573784256,-0.16879789260875186,1.4148055080542958,1.2468201898029676,0.1646859568673088,0.06610942666809741,-0.12133794754546176,0.5843240990563822,-0.655034600178094,0.7313842537428967,1.1553123497106497,0.11331346195848617,-0.03395869679279578,-0.5055533077567256,-0.19969782774219239,0.9612102835527974,0.9646786567433053,0.6615381275860622,0.19775106578355064,-0.29744504435465635,1.0291494445406004,1.1116412581248163,-0.2644494340439151,-0.5385262075000312,-0.6049801440648493,0.8610536967948121,-0.5840388774862928,0.46424001034779405,-0.47816225928276346
Tammy,-0.5326980358844761,-1.0718621330594067,-0.9335114174800085,-0.4603022109833907,-0.8777523323919179,-0.14201526410852025,-0.5036176150522835,-0.9451141135698387,-1.4208216585413758,-0.32094730794681364,-1.279003234050364,-0.5941838850249739,-0.5569333919512837,-0.9839663416145871,-0.6103183707577888,-0.5075363693493987,-0.012503054201230181,0.10165245407475311,-1.188634149101524,-1.0453297758015356,-0.8151603015989307,-0.4181413616696202,-0.1029654808505571,-0.02900424895879849,0.26651208705535834,-0.05871287883513412,-0.5403727134978141,-0.5661983785152139,-0.35921448078677065,-0.12795980740588406,-0.6978013944600213,0.130155488785827,0.15927429972734086,0.27092232575391734,-0.09977412334623198,0.4798448879652646,0.3039060353418704,0.6234439747232752,0.011222028562431421,0.03398882602774498,-0.14211549490922792,0.2354924470759907,-0.017168390843432975,-0.04806653360100243,0.3338135930990458,0.063587718720239,0.17727541198520028,-0.17246011235744327,-0.017220336832359837,-0.22597679841113816,0.03226816692779374,-0.43748969225539597,0.09830705257090405,0.13685136848327903,-0.2785708907758544,-0.42325916600205427,0.3604485748233804,-0.1946373944571866,-0.29006763319769097,-0.04680343423810863,-0.4231751825350637,-2.1362282633558043,-0.1079503408919488,-1.2821936244530638,-1.2779421331671836,1.2868725429496464,-2.012389620792799,-1.2788952635652606,-2.2589312911252466,-0.5855536671227628,-1.3638064797698657,-0.9100585228194267,-0.12078599888280821,-1.922773031967213,1.5005469857293472,2.0039357301235423,-1.2543556787378187,-0.10045115134535355,-2.2327828471045015,-2.250417054382209,-1.744074376668223,-2.1765798606099214,-1.0318546591608715,2.0169270626836613,-1.839844733552658,-1.2271059072961277,-0.9217064429322125,0.25103282794820636,0.3716844332233142,0.461652774428855,-0.050135556689387135,2.1334808750489325,-0.5948114894143458,-1.0076984364157229,-0.6275094413955058,-0.42614994348202007,-0.8599188109972173,-0.7518837286718905,-1.3440351406265605,-0.2951090839592711,0.19062037585976682,0.23115366935042594,-0.31273669526307024,1.2769508709144517,0.3901779161261843,1.139688137345034,-0.5944469465540334,-0.8186926911811212,-0.4035875892095782,0.21135526218421305,-1.9777583980329914,-0.4453682201321486,3.0654117704051007,-0.18905680477280995,-0.3658191693853828
