,country,race,direct_correlation,indirect_correlation,same_correlation
101,Philippines,White,1.1029414372361683,-0.0030334609969229287,False
102,Vietnam,Arab,1.6003004276758552,0.1430055657035033,True
103,Vietnam,Asian,2.3136583654536733,0.2429044466629724,True
104,Vietnam,Black,0.9415133643529404,0.05205526991017601,True
105,Vietnam,Hispanic,1.2919359147508536,0.2440118425776317,True
106,Vietnam,Latino,1.3164838106106629,0.17486048297315404,True
107,Vietnam,White,0.956132138639768,0.1302499118077881,True
108,Iran,Arab,3.331768873841291,0.15322340879564886,True
109,Iran,Asian,1.7089673216303611,-0.06956613810737644,False
110,Iran,Black,0.5055414635828549,-0.02602584506756275,False
111,Iran,Hispanic,-0.1887571602215173,-0.15263802437390067,True
112,Iran,Latino,0.04447566095391787,-0.13037372643116468,False
113,Iran,White,0.4936349773207054,-0.03174999412647677,False
114,Turkey,Arab,3.27904386840766,0.229214192117958,True
115,Turkey,Asian,1.68920878825986,-0.11692131039182405,False
116,Turkey,Black,0.6286291660073946,-0.09701110815427827,False
117,Turkey,Hispanic,0.7254594032473087,-0.1587736640772738,False
118,Turkey,Latino,0.9509231906986916,-0.10576680215401214,False
119,Turkey,White,0.3713056518770345,-0.0856408308496343,False
120,Russia,Arab,1.4546216128001668,0.1304468190193546,True
121,Russia,Asian,1.0948609503324618,-0.1384291669016495,False
122,Russia,Black,0.5367971467689445,-0.09118411525369537,False
123,Russia,Hispanic,0.3752457512487129,-0.16821146747550955,False
124,Russia,Latino,0.4103929305038217,-0.12366963886635643,False
125,Russia,White,0.8844284726685405,-0.0753169417326006,False
126,Germany,Arab,1.745390978086208,0.13685006358826132,True
127,Germany,Asian,0.5732259933750963,-0.16482985920047874,False
128,Germany,Black,0.7490817771855346,-0.1941624762933581,False
129,Germany,Hispanic,0.6557862141717873,-0.21973613377340995,False
130,Germany,Latino,1.0949259133544622,-0.16864361186954224,False
131,Germany,White,0.6715141534888408,-0.13058304698198975,False
132,United Kingdom,Arab,1.907276005439373,0.055906061691705575,True
133,United Kingdom,Asian,1.711614345270391,-0.042072229753983996,False
134,United Kingdom,Black,1.8782394583068571,-0.015869939279568184,False
135,United Kingdom,Hispanic,0.8427407729311166,-0.14818448374111404,False
136,United Kingdom,Latino,1.431259948814975,-0.18761564281710055,False
137,United Kingdom,White,1.744299697602833,0.035918090818087965,True
138,France,Arab,1.8778370204821624,0.1518826089117243,True
139,France,Asian,0.4544231463800752,-0.172003290962746,False
140,France,Black,0.5578451373857961,-0.19061594343260546,False
141,France,Hispanic,0.4709839974624781,-0.2120413383675354,False
142,France,Latino,0.8668998339775419,-0.1768792186298162,False
143,France,White,0.6592502123333456,-0.12186531162633835,False
144,Italy,Arab,1.3824895095076637,0.0938283308964298,True
145,Italy,Asian,0.8461445213648477,-0.1681122352322221,False
146,Italy,Black,0.4764433565762234,-0.15544023422468456,False
147,Italy,Hispanic,1.2118013618775605,-0.1936589252690545,False
148,Italy,Latino,1.7171338079160152,-0.12653835957818071,False
149,Italy,White,0.4801549692581191,-0.13037585359092527,False
150,Spain,Arab,2.0237196164673303,0.10712315790853603,True
151,Spain,Asian,0.8505119019268913,-0.2072198609760546,False
152,Spain,Black,0.8220757023721875,-0.13576423054117845,False
153,Spain,Hispanic,2.448472624728164,-0.1440968037422016,False
154,Spain,Latino,2.6173555607543117,-0.07362070223171199,False
155,Spain,White,0.657947485589569,-0.1388065284658416,False
156,Ukraine,Arab,1.9619177785708672,0.11536844920799265,True
157,Ukraine,Asian,0.7889998514555441,-0.18053702134093488,False
158,Ukraine,Black,0.8578356873642596,-0.08494127374808788,False
159,Ukraine,Hispanic,0.6450828633356889,-0.21103116099495114,False
160,Ukraine,Latino,0.9048171792040236,-0.1658873946580022,False
161,Ukraine,White,0.7233390341231226,-0.10551546959584664,False
162,Poland,Arab,2.002783281343623,0.10883738813246843,True
163,Poland,Asian,0.2490982307985218,-0.21845221642526644,False
164,Poland,Black,0.6947171251791393,-0.1855772265252538,False
165,Poland,Hispanic,0.7839709821625933,-0.2715484785006489,False
166,Poland,Latino,1.0044323159490092,-0.23287357588477955,False
167,Poland,White,0.6523611287010418,-0.14784212090409166,False
168,Romania,Arab,1.7010864005649369,0.09886955287281683,True
169,Romania,Asian,0.4842012431823309,-0.21424942872352004,False
170,Romania,Black,0.6500607612798313,-0.13142108067270694,False
171,Romania,Hispanic,1.1463154512977736,-0.246281220872497,False
172,Romania,Latino,1.4210296968673082,-0.20116638231741385,False
173,Romania,White,0.5564299606813897,-0.12123034407341833,False
174,Netherlands,Arab,1.6783020445961023,0.12434687270994325,True
175,Netherlands,Asian,1.1094831658990647,-0.1367942218671413,False
176,Netherlands,Black,0.9364748773972116,-0.19669394177945024,False
177,Netherlands,Hispanic,0.9114201626241324,-0.22410201179156145,False
178,Netherlands,Latino,1.4738279911759045,-0.18133144006077945,False
179,Netherlands,White,0.6295964101910841,-0.13682834775832514,False
180,Austria,Arab,0.8083132327234741,0.08685088471530347,True
181,Austria,Asian,0.054932901361369,-0.1918489030356687,False
182,Austria,Black,0.262174549560166,-0.2480483534936857,False
183,Austria,Hispanic,0.14923698418470946,-0.2792635743302436,False
184,Austria,Latino,0.5035858134415279,-0.24279832162916076,False
185,Austria,White,0.4358040526102578,-0.15534493542926228,False
186,United States,Arab,1.7545952686972257,0.14951552114594818,True
187,United States,Asian,2.4251093569140187,0.1481264687952723,True
188,United States,Black,1.9403381743355916,0.1388670293488471,True
189,United States,Hispanic,2.528823275323288,0.27570105461340744,True
190,United States,Latino,2.6181520795387594,0.1792370236914866,True
191,United States,White,1.8479934328116818,0.21772315492722416,True
192,Mexico,Arab,1.212996255547322,0.06591989190049506,True
193,Mexico,Asian,1.317710434151839,-0.08063199387617917,False
194,Mexico,Black,1.0054319237776899,-0.008440990098700139,False
195,Mexico,Hispanic,3.12402969886574,0.06311762673768319,True
196,Mexico,Latino,3.3069504374495344,0.10375243487587192,True
197,Mexico,White,0.9471956881914227,-0.028474130743125527,False
198,Canada,Arab,1.431764707670905,0.10389013122572577,True
199,Canada,Asian,1.6555826629891974,0.14588971235093845,True
200,Canada,Black,1.5483668413487022,0.026599605356118116,True
201,Canada,Hispanic,1.1134657495514255,0.060814334415567786,True
202,Canada,Latino,1.5126943565851303,0.015641290037964304,True
203,Canada,White,1.407738345914333,0.1031481212170114,True
204,Guatemala,Arab,1.4760937356788455,0.14880864001881006,True
205,Guatemala,Asian,1.2483038192158598,-0.10342451780082904,False
206,Guatemala,Black,0.6705720140503186,-0.06468819261903966,False
207,Guatemala,Hispanic,3.054517542777269,0.030857689546722612,True
208,Guatemala,Latino,3.1411004376622684,0.07584811420284493,True
209,Guatemala,White,0.7914956535901925,-0.06976291634604068,False
210,Haiti,Arab,1.845493214947212,0.20502431194473286,True
211,Haiti,Asian,1.5417914957774954,-0.04928767382236636,False
212,Haiti,Black,1.5490550946335293,-0.0005111454625780045,False
213,Haiti,Hispanic,2.0771696185425617,0.010804936199290249,True
214,Haiti,Latino,2.5079614139968087,0.025287386142177008,True
215,Haiti,White,1.4722384831017483,0.014308025561689868,True
216,Cuba,Arab,1.3766303593354374,0.14414722515063672,True
217,Cuba,Asian,1.3574540180653738,-0.09984361654942997,False
218,Cuba,Black,1.1471719766831645,-0.09693707949711676,False
219,Cuba,Hispanic,2.8174202533559654,-0.017091744496162818,False
220,Cuba,Latino,3.2371749646701278,0.002254108811788317,True
221,Cuba,White,0.787101560074461,-0.04748278390853407,False
222,Dominican Republic,Arab,1.23244368560727,0.10697292362774867,True
223,Dominican Republic,Asian,1.4175766298572248,-0.09919274920752166,False
224,Dominican Republic,Black,1.1900849444214707,-0.07515963934078153,False
225,Dominican Republic,Hispanic,2.548504875650849,-0.006635860674588715,False
226,Dominican Republic,Latino,3.2266318920071444,0.03241177519934644,True
227,Dominican Republic,White,0.7691565601407445,-0.0673292183799703,False
228,Honduras,Arab,1.6792286142721493,0.16407420161237238,True
229,Honduras,Asian,1.5615655184277408,-0.07083319075922674,False
230,Honduras,Black,1.1698506282554617,-0.06635028687772496,False
231,Honduras,Hispanic,2.6770038861297305,0.01366580892479667,True
232,Honduras,Latino,3.0154246455369704,0.03270405040945326,True
233,Honduras,White,1.152776243397808,-0.047747930139112126,False
234,Nicaragua,Arab,1.0455368917769634,0.1308876801435723,True
235,Nicaragua,Asian,1.0715527911908422,-0.08157903508586696,False
236,Nicaragua,Black,1.0129490673990704,-0.02040059974945039,False
237,Nicaragua,Hispanic,3.0916961996943093,0.03994765313849431,True
238,Nicaragua,Latino,3.532205204195761,0.07168649512255591,True
239,Nicaragua,White,1.0821673793334972,-0.013583238874281802,False
240,El Salvador,Arab,1.4415650123451218,0.12398801104703135,True
241,El Salvador,Asian,1.270165711806677,-0.1272036579067889,False
242,El Salvador,Black,0.9819660726800556,-0.10795107995445867,False
243,El Salvador,Hispanic,2.3869595289351544,-0.05117752788023428,False
244,El Salvador,Latino,3.0373710219696104,-0.009852165139684704,False
245,El Salvador,White,1.0992880047819844,-0.08259492692708982,False
246,Brazil,Arab,1.09813278633526,0.14039345648364646,True
247,Brazil,Asian,1.1872878727164784,-0.09346775227161057,False
248,Brazil,Black,1.0400091466017414,-0.005065658109210822,False
249,Brazil,Hispanic,1.922999616984912,-0.0191950832765696,False
250,Brazil,Latino,2.759687864511524,0.031080673652013825,True
251,Brazil,White,0.6731475411471614,-0.01363048997247444,False
252,Columbia,Arab,0.04620611641272655,0.04337724873410456,True
253,Columbia,Asian,0.7902808702371291,0.21467804479136804,True
254,Columbia,Black,1.3996531691583485,0.10773716693323107,True
255,Columbia,Hispanic,1.7179233570054628,0.2276795069053345,True
256,Columbia,Latino,2.0411439520948216,0.13367827441917995,True
257,Columbia,White,1.07160177815248,0.21638532470864605,True
258,Argentina,Arab,1.2038002101677825,0.1271997911974516,True
259,Argentina,Asian,0.998131847390594,-0.11567170450460686,False
260,Argentina,Black,0.7629356518383442,-0.11177180686732276,False
261,Argentina,Hispanic,2.1600417809692853,-0.0581679180056212,False
262,Argentina,Latino,3.0070321406521425,-0.008968359342211539,False
263,Argentina,White,0.6345739820871464,-0.08658338926716004,False
264,Peru,Arab,0.987775011985476,0.1072923278574261,True
265,Peru,Asian,1.2729653334928408,-0.1149158465949097,False
266,Peru,Black,0.3985272756622641,-0.06694561847015955,False
267,Peru,Hispanic,2.5546971000757854,-0.047490753417433536,False
268,Peru,Latino,2.6273574588835187,-0.020282819465628227,False
269,Peru,White,0.4943193372225212,-0.04975842032253562,False
270,Venezuela,Arab,1.1225581406039158,0.14629946151333162,True
271,Venezuela,Asian,1.2680163262627626,-0.1036067019166262,False
272,Venezuela,Black,0.964033413161254,-0.019051695862182208,False
273,Venezuela,Hispanic,2.7106657453370087,0.009078054657955628,True
274,Venezuela,Latino,3.050881607040857,0.033539932502003905,True
275,Venezuela,White,0.8966208280786451,-0.017855876552725084,False
276,Chile,Arab,1.0636437852140213,0.12385876972706393,True
277,Chile,Asian,1.1672880710282874,-0.11183842759076236,False
278,Chile,Black,0.6370201714920564,-0.11102760275148484,False
279,Chile,Hispanic,2.1557025229549645,-0.06428881312904802,False
280,Chile,Latino,2.7772350104050934,-0.02236703119724533,False
281,Chile,White,0.5506398670697759,-0.0904878519612806,False
282,Ecuador,Arab,0.9611186560741009,0.10873224417041248,True
283,Ecuador,Asian,1.4929630438552046,-0.11036207303761228,False
284,Ecuador,Black,0.8238519788863016,-0.04599240308365103,False
285,Ecuador,Hispanic,2.5814957985909173,-0.03715234250004528,False
286,Ecuador,Latino,2.9103970581934178,0.0064247567419279976,True
287,Ecuador,White,0.7484212914846855,-0.04844753600690972,False
288,Bolivia,Arab,1.6667752901831108,0.15300502592942095,True
289,Bolivia,Asian,1.4960546615585912,-0.11791140748665198,False
290,Bolivia,Black,0.9174477940565532,-0.059350523284973464,False
291,Bolivia,Hispanic,2.3448547444237784,-0.04375286957675062,False
292,Bolivia,Latino,2.6039596754018524,-0.008484377889699215,False
293,Bolivia,White,0.9077052482374957,-0.0527368524473549,False
294,Paraguay,Arab,1.167258057653175,0.18403344921177625,True
295,Paraguay,Asian,1.1562771943762649,-0.07741017572748031,False
296,Paraguay,Black,0.8214790162436219,-0.07960088994878445,False
297,Paraguay,Hispanic,2.0608943119571683,-0.02210500457694312,False
298,Paraguay,Latino,2.7447105216702554,0.00011412025088454029,True
299,Paraguay,White,0.9987892033820782,-0.03174169069170961,False
300,Uruguay,Arab,1.3333776233103285,0.1656545688170373,True
301,Uruguay,Asian,0.9014975771506568,-0.12965314753953855,False
302,Uruguay,Black,1.0040548335442812,-0.09898254217527716,False
303,Uruguay,Hispanic,2.6939438979835026,-0.05461448828444019,False
304,Uruguay,Latino,3.4262935108241384,-0.022647555412816583,False
305,Uruguay,White,0.9308568450322244,-0.062290384802859824,False
306,Australia,Arab,1.474893915751016,0.0029541407489007397,True
307,Australia,Asian,1.8555802625518971,0.17633403998810918,True
308,Australia,Black,1.3231771786883657,0.08093827436277905,True
309,Australia,Hispanic,0.9011999615666236,0.008093180204146799,True
310,Australia,Latino,1.3774182669160802,-0.007635825049689008,False
311,Australia,White,1.0909183365555954,0.06183867122345772,True
312,Papua New Guinea,Arab,0.7819053074097533,0.03561201553245825,True
313,Papua New Guinea,Asian,1.9636632834799097,0.005633612801546295,True
314,Papua New Guinea,Black,0.6107578907855966,-0.03836154082439435,False
315,Papua New Guinea,Hispanic,0.06734281820478938,-0.0887623924588109,False
316,Papua New Guinea,Latino,0.5419031718085886,-0.09790336249698266,False
317,Papua New Guinea,White,0.584728305334495,-0.017047916506360988,False
318,New Zealand,Arab,0.6907599103583909,-0.0007684947024227184,False
319,New Zealand,Asian,1.8023351285329552,0.15551566090273264,True
320,New Zealand,Black,1.450655917626868,0.07084098416436747,True
321,New Zealand,Hispanic,0.6321399830167627,0.019684289823310372,True
322,New Zealand,Latino,1.2867211429657526,0.004533480087196043,True
323,New Zealand,White,1.0853325002840415,0.07156636542108673,True
324,Fiji,Arab,0.7685928399757784,0.033187170596555474,True
325,Fiji,Asian,2.1309717053135993,0.08004864380768395,True
326,Fiji,Black,0.6495848912809671,-0.07278654711611966,False
327,Fiji,Hispanic,1.3478894291307442,-0.024730877258316297,False
328,Fiji,Latino,1.4400306034517816,-0.04709695937278316,False
329,Fiji,White,1.0346967639118942,0.006929952922832675,True
330,Solomon Islands,Arab,1.2066521449420256,0.05785563196441276,True
331,Solomon Islands,Asian,2.15941584638316,-0.0335501954337962,False
332,Solomon Islands,Black,1.1330959223953792,-0.06396216774087521,False
333,Solomon Islands,Hispanic,0.9844506576150523,-0.11079312865294573,False
334,Solomon Islands,Latino,1.2298397781055892,-0.13253533793259234,False
335,Solomon Islands,White,1.2306688980233151,-0.011299124167016308,False
336,Vanuatu,Arab,1.9476140637296933,0.2082397609278054,True
337,Vanuatu,Asian,1.7057556432146108,-0.06199373545297227,False
338,Vanuatu,Black,1.126481580801752,-0.062347492737047774,False
339,Vanuatu,Hispanic,0.4201698484279017,-0.10461444582786587,False
340,Vanuatu,Latino,1.023283249223282,-0.0906145601964439,False
341,Vanuatu,White,1.103193501702265,-0.01095612856904513,False
342,Samoa,Arab,1.155850347907768,0.08096184472205067,True
343,Samoa,Asian,2.108344795213685,0.009057205895877088,True
344,Samoa,Black,1.043882898376002,-0.005474157482360441,False
345,Samoa,Hispanic,1.4460800752645548,0.0042149469541611076,True
346,Samoa,Latino,1.840169593594261,-0.003193740877497531,False
347,Samoa,White,1.5136865783573408,0.039306358456868,True
348,Kiribati,Arab,1.3243265447687258,0.0790379344743828,True
349,Kiribati,Asian,1.8849639473565247,-0.07471539210339471,False
350,Kiribati,Black,0.993106084830728,-0.10419260454588512,False
351,Kiribati,Hispanic,0.471014268984968,-0.21202145287315846,False
352,Kiribati,Latino,1.0273293825337069,-0.1877232348145907,False
353,Kiribati,White,1.1774499516908996,-0.07171681283157362,False
354,Micronesia,Arab,1.7537117124683368,0.1630124929852081,True
355,Micronesia,Asian,2.5519987767439423,0.040612259901283546,True
356,Micronesia,Black,1.050677196862418,-0.02813863507889795,False
357,Micronesia,Hispanic,1.650780238313094,0.0020664889852934475,True
358,Micronesia,Latino,1.2523558420682188,-0.048959833084690416,False
359,Micronesia,White,1.4213488546000639,0.06123053028611061,True
360,Tonga,Arab,1.3797400069169972,0.08765786180002334,True
361,Tonga,Asian,1.7791557457373737,-0.01927447840979396,False
362,Tonga,Black,0.9145339218894364,0.031805263868087734,True
363,Tonga,Hispanic,1.0852161072637705,-0.02389476422284276,False
364,Tonga,Latino,1.4640850228631934,-0.02205818210727897,False
365,Tonga,White,1.4816369680149264,0.03843038104745297,True
