index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,handball,wrestling,skiing,bowling
Tamara,-0.5658144978505505,-0.272279070314218,-0.18362156520371414,-0.6640239645969132,-0.39336662692608315,-0.3533750089956236,-0.4756066728553892,-0.5775828765291489,-0.7108638337610951,-0.11652497377580107,-0.4547900044376414,0.368905441816001,0.14097233720511795,-0.10036566545059937,0.07561209651853373,0.060282536941487705,0.26385751510566646,-0.5618370199309529,0.4860933668719704,1.038822546428994,1.0468113635560374,-0.39150232088512904,0.023142895126475774,0.059529281370139096,0.5069973754267918,0.4997587654083742,0.656122125279304,-0.09489288588016619,0.6305109653037363,-0.2916557963170109,0.25021131063257,-0.12416066767995833,0.2644032476002764,-0.006447179097141753,0.38359576899905673,-0.23989610525100027,-0.030280564448594408,0.033779241762007396,0.20055793292304946,0.27336024346562615,0.21571849323792508,-0.07440780420574826,0.7235437786798867,0.5276129816894084,0.09414196694118294,0.3969954470376359,0.45203750988510943,0.4289097757912477,0.5349102171437428,0.3316900690577046,0.02809127040112985,-0.17059654584062678,0.07246601976229661,0.17692991558136786,-0.13356275654993818,0.16376504110118506,-0.022632299290076752,0.045983951263370286,0.2764443318327134,0.14329492772547775,-0.5270845037803951,0.25552033736250995,-0.4966762495692567,-0.3071944407390544,0.40319812884926587,1.420281321527319,-1.0447710595179178,-0.5784043900475704,-0.0689257568991992,1.4484162350337064,0.399096686046719,0.7239109783669789,1.0311936240085826,1.6342928925881997,0.9211238318995335,2.6442523719142907,-0.16756971338125562,0.8548067759745934,1.6267441146585206,-0.18407089599182616
Paige,-0.700507671219892,-1.489381394531711,-1.0727356119045224,-1.0010720884675777,-0.9186665497974142,-0.7476366121141516,-1.0511424309900383,-0.3607962098977249,-0.8536857508581879,-2.0181811216887215,-1.0047465674541638,-0.8692149493196831,-1.1472649864068736,-1.207333515639314,-1.3734773279021517,-0.5277413349430222,-0.8869801870592849,-1.2537702870054388,-1.5811545824647932,-1.118092091857166,-0.9331632414810036,-1.4424153663282597,-0.4311573559648637,-1.115084864278139,-1.3337823216737568,-1.15976543906544,-0.7928212587801149,-1.2295006635445818,-1.0403212452687962,-1.010169120598606,-0.8723231626712036,-0.16915245055034694,-0.31785010868998115,-0.2266398562159127,-0.3329550122609463,-0.3857038129273117,-0.8418007546826055,-0.6413416005385639,-0.38684142000638844,-0.4177313557397484,-0.788769664474879,-1.2402884810902333,-0.9679193468384027,-0.8118866113102722,-0.5543734476342508,-1.3459499193274254,-1.10243741629528,-0.8120375138959491,-1.6324915119309338,-1.2164744734386888,-0.3092455831340368,-1.1172890367153805,-0.48705824902502065,-1.0278097956749466,-0.8382062507085396,-1.2340887883235907,-1.4184066250879812,-1.1753503174719075,-0.852961975099377,-0.861599991969631,-0.8843003944882863,-0.21993274308814967,-0.6298059034458722,-0.8045865789224111,-0.04552615817211508,-0.014868643893862053,-0.14015403978095287,-0.852961357623404,1.0535902979576661,2.284525037460396,-0.6608379238256834,1.684108984217736,1.9847484780141462,2.0025122479821493,1.3811024634325249,2.402918845240533,-1.5167573969151416,1.983009787405778,2.384149251157432,1.2223511506567442
Agnes,-0.5257949726461213,-0.23254446219878622,-0.775690627471113,-0.39273787102242214,-0.1501377423879901,0.0966910151538561,0.010838029646132974,-0.026747245054193413,-0.7587468641298285,-1.1556948916803065,-0.5419430086340806,-0.4184768979885708,-0.2677594338958909,-1.276747165946453,-1.0070692159970567,-0.7973160211967998,-0.1655535069491243,-1.3153014626755963,-0.4252673267543709,-0.2973447187525388,0.10888264501610193,0.4517335386094627,0.14934381413865852,0.2571855068716535,0.04823046007639106,-0.07035709297396815,-0.06715157934502909,0.8211418603157481,0.2877041953927099,0.4711331303883975,0.7999861413438322,-0.3130794428682532,-0.5440026256150827,0.00199158809867331,-0.49314474730693936,-0.48699285451691093,-0.6778012979653013,-0.837587136780472,-0.6043660546241405,-0.8478943018593768,-0.44029183378827835,-0.5659024875348679,-0.8260647997313956,-0.6188668296988752,-0.884326443540941,-0.6069573829286357,-0.8028510630250648,-0.79685396843157,-0.853242278570855,-0.6553231336424062,-0.043689891297847214,-0.16403447123017612,0.05583540308495086,0.07068054907796167,-0.06390068863701652,-0.0348743525417546,0.047940101928969296,0.07384178123349716,-0.035014491800073905,-0.3914141366876065,-2.47074915409172,-2.1553902792594584,-1.5454070553681407,-2.6439872498640646,-2.1261850343563458,-1.829956008056976,-2.4927176610645287,-2.336274112882884,-1.2313598905656842,1.2798087669739038,-1.2117105119569274,0.22709705125126545,0.638891200591806,1.4566222742947077,-0.11981749339438096,1.31332183637879,-2.741636673660933,-0.3144643032572039,1.5109292713395814,-1.3916151263028207
Vincent,0.16135697383209738,0.22304710273661946,-0.864157869305646,0.44292985388177736,0.11637958105054917,0.24274332465898973,0.027760358249612566,0.3086436510271031,-0.3009268279876954,0.4147404464039321,-0.15510186011859234,-0.07935246750878848,0.36099144712228437,-1.0744182221354395,-0.8097846982733918,0.16871540577345762,0.5355190185911971,0.21897963018707212,-0.6158583382556246,-0.6217522473309826,-0.5065539752205434,-0.24427634819693134,-0.0925154983803934,0.821272493744569,1.320024693263941,0.4733437735011574,-0.6067375850753728,-0.3100611300513769,0.5334179897996068,0.5782291011520745,-0.004630229490716069,-0.04420454121177867,0.549284586588132,-0.1528845856297895,0.2792639832187772,0.9626841348336818,0.5623975363698199,0.9800654343397041,0.367690534075567,0.5397264848297758,0.32721850158800586,0.6968753163410075,-8.98377864865233e-05,-0.3381037751220305,0.5447978164991634,0.00947645913368837,0.06531426265629763,-0.5077725605891179,-0.0686501809125134,0.1554687436772216,-0.021777898686837528,0.030442493720827277,0.0668274391882413,0.029076698406835976,0.24904148157850348,0.6566469617412272,0.023346118890432255,0.24482720550464654,0.19603889329385563,0.1491632957352811,-1.5025478300895811,-1.2247870582501053,-0.9010237550890093,-1.8996105566579566,-1.3670114900719623,-0.9885332836114287,-1.2179099074004385,-1.216979923395189,-0.10123180012917121,1.9101996265275867,-0.8493977863207337,0.7893961793161575,1.2453295026870086,0.9251719161777158,0.2137993451372327,1.3943066953708092,-2.0186954309214693,0.5468075607895645,0.8035894529628297,-0.7548809087448235
Ruth,0.3839483219748393,0.9253317065404794,0.2101698909527844,0.10325890334861272,0.392304443589436,0.4105171017060198,0.3911165031527259,0.5192680956196513,0.4525240388041882,-0.38695323482094723,-0.5605839397931744,0.0036824524826994435,-0.1534744161619942,-0.48786608307041945,-0.14269406035434087,-0.5124169616648515,-0.7648351323514527,-1.017211667212341,-0.196370042002455,-0.9036349112286193,0.1912241253387994,0.6380705559747878,0.15582511362357476,-0.07837629889244938,-0.2558890490142209,-0.19973884420975987,0.4871512175157872,0.9675218667053279,0.1013085569367675,0.2712557823769667,0.798793078710206,0.021950974295017616,-0.26100045033612257,-0.07192303435180934,0.06868177536814982,0.031869878575087204,0.10979957129651778,-0.3329417956147991,0.044062087367384914,-0.10061728148992144,-0.04758364111194429,0.0010965023247108121,-0.16221032577080602,0.006442051724759027,0.3036267858577869,-0.07737863875029405,-0.19499948516559978,0.23421071639909996,0.33064957779620646,0.29258699305841107,-0.023629016540790977,0.08153588018112089,-0.01999283273475299,0.006847329073641299,0.19635413181632116,-0.04713448897790777,0.0364923349152717,0.04605675283597902,0.29570185794333925,-0.06449764453912252,-1.6883255481473014,-0.9730794760018802,-0.7919490346058492,-1.6082824818898442,-0.9154284857225379,-0.9808836808865947,-0.7036444884477545,-2.0688618385155113,-0.2308921559583825,0.9432254045836725,-0.8548772027310102,0.5829704931600788,0.2050144128842657,1.252755834334262,-0.27177068051678727,1.0344390896458489,-2.4170453788920985,0.28714122592062996,1.1914800120119629,-0.7380870050641909
Juan,-0.35533538341142334,-0.0375180486676784,-0.8361478907706991,0.37336600821068183,-0.4935907126933894,-0.3781667124828895,-0.41534152466885876,-0.7846809554044897,-0.37990706207378167,0.3335530492455485,0.1882918558547502,-0.549843593223501,0.39279347790458397,-0.8827028836128591,-0.9451966546364562,0.0711715809530995,1.2642436744945018,0.2841281256344485,-0.7402758774636854,0.28259013223251883,-0.380632975490656,-0.14473562288406075,-0.3710384369551301,0.5149320775252769,0.9140950572676952,3.0726985727243514,-0.5186383812771542,0.11834777610090781,0.6702085284041853,0.3244288216487398,0.351575727665486,0.03395365856990784,2.49177713305629,-0.02390361861113219,2.52730175561232,1.2355821667618638,2.5732504212300475,2.799175470891062,2.4452651942373995,2.4931559588603758,2.660208270883822,1.5897537627931073,2.9986365738249328,2.4647060409343653,2.6077309086958596,3.0553238743578173,2.7333024098758862,2.480261073526341,3.122627506999231,3.4038986052883056,-0.2974146936194985,-0.04969710726423176,-0.15210560688763322,0.45897120081888854,0.019559802752177773,0.33814509396211834,0.4293302383103256,-0.059495500780955,0.6635142886060965,0.5695651644551102,-0.24949428881720404,0.020279897722620142,-0.5464710132980858,-0.9094054908685535,-0.6152401786406433,0.4956055923354158,-0.31577592997911,-0.39247409110708464,0.35625182474614636,1.6708205233876277,-0.40511611753286964,2.0443416370681162,1.755548836721934,2.0614842417172157,1.3930948433228711,1.8773975998140267,-0.5096642909090646,1.6060523360644046,2.0454356684238113,-0.6539756961239049
Amanda,-0.4536668396310426,-0.8365203642194059,-0.7297043828515687,-0.2562506602487037,-0.14016639267716416,0.03705883594683499,-0.007847408158084147,0.03509910408016732,-0.6815450648085772,-0.6886389717429489,-0.7346786635763402,-0.5300204273824604,-0.24422332335427335,-0.8662109185876659,-0.43056957553094743,-0.0944731031655952,0.08102869974123324,-0.4058510603876665,-0.6843910412864145,-0.29897990670623487,-0.02153012195412574,0.05941867881756857,0.16539280357225766,-0.04818610263201269,-0.3293290847818835,-0.1706368803417371,-0.3767845649233167,-0.41545444623448285,0.18971311814311936,0.05877868051208605,-0.09432744392316882,0.08059912616520494,-0.046683402394585086,0.3806781664645917,0.36618390383990845,0.5325662318707237,0.08096146519704338,0.20802212418086627,0.49586342552454443,0.6052565877426698,0.20441970307677004,2.8339590595236213e-05,0.2634169787026619,0.2526483765451078,0.34428139655059425,0.31569233732529367,0.3990065395616743,0.10697061014037784,0.19490256448574916,-0.0017330338274526198,0.3255637530800945,0.06416423423133878,0.5057942944028189,0.9340185155103968,0.3085093450585057,0.3576088488118886,0.7494875336052284,0.1975488353031712,0.09817422239624156,0.6890365774382066,-1.2338965911553432,-0.3670460420209523,-0.5136747444664457,-0.5998500953631604,0.008152838329712237,0.2403727008701313,-0.4743827364438957,-0.502961351878307,0.7319076520686042,2.4741254042465384,-0.5182487139513247,1.2844104311491822,2.0359209035306605,2.4146557174479213,1.1540209485837314,2.7714195215612163,-1.3741882318864478,1.517705772706166,2.7026386919861456,0.7874272348896447
Marian,-0.9674642323270283,-0.4281637879731425,-0.10896364473133535,-0.8207871980223707,-0.5600210171913843,-0.6378724876592707,-0.5870163640324692,-0.49246064322194666,-0.5665185440876177,-0.5308104175307083,-0.5223596223653102,0.044117763520713504,-0.25669617487539476,-0.18225637677997586,-0.3256957051914964,-0.6118500180985713,-0.10916132711912516,-0.49733051345144114,0.510375273672675,-0.28103858764589407,0.21909535643570183,-0.15320172414176786,-0.3491897735494516,-0.20291663355424508,-0.09147084181922573,0.06707219541479889,0.874736397947991,1.9454648867749416,0.872925021600365,-0.08194934180888541,0.3815577648379518,-0.5234181326552075,-0.19414732673330629,-0.3117471659406958,-0.0024282700684548704,-0.30354175780958637,-0.2873639550827102,-0.10256757175866905,-0.38352995098565806,-0.35972096773088796,-0.14764609142696464,-1.168486334643785,-0.6536696697521134,-0.3882782389233071,-0.7536108629657673,-0.614621432763142,-0.3677015628469239,-0.6893704457429781,-0.789378623872381,-0.730353672481983,-0.355942324205615,-0.390068916548106,-0.5173951199250381,-0.6762465001878063,-0.28462895879391503,-0.3714679816880839,-0.5930768789366131,-0.4313873677043516,-0.1059748889120457,-0.6760596096703285,-1.934603857268474,-1.4117075732997542,-0.7401937510901387,-1.4278747407711825,-1.3760597317036338,-0.9657449171992453,-1.3311144860918456,-1.8038843626945908,-0.8248210296639433,-0.38276817593264945,-1.572514642034748,-0.9706059464460456,-0.5890641406608588,-0.7985513748844857,-0.7969170488159192,-0.6202088245931563,-2.3759823197558605,-0.5908195385034084,0.10613403645065443,-0.9074516619960176
Melanie,-0.2405610672541945,0.2073597021895951,-0.3846945626999898,0.06799998681714163,0.2857074292309953,0.3199066599770759,0.19943172958280864,0.1595136549729558,0.21152509207935444,0.11482533880535026,-0.7037667975975613,-0.6833540757084718,-0.11601794387397392,-0.5392686186363486,-0.9285676073517523,-0.394667869766402,-0.3923465001034222,-0.9441956830841873,0.22205210608019219,-0.207914985575209,-0.25501608576959045,0.47826659732159726,0.15392653625745017,0.07491821907858211,0.08208206428036705,-0.14079589437308782,-0.2034844804916517,0.6214183097319077,0.40384789298077167,0.4840941425948594,0.9056475274326936,0.12015501895271226,0.20333529006702103,0.16808570359814484,0.32653132555016373,0.25147457423117314,-0.3479019687601713,0.08634366968491934,0.2504409475735464,0.23708876450431574,-0.07734051672401292,-0.17082751700264204,0.1368391671731665,-0.2235476105936121,-0.28093924266187964,-0.100668726588921,0.22863176418368963,-0.26252936117376235,-0.4582085872326993,-0.0437124908353156,0.3009376261339413,-0.006189983312789447,0.21198681062843194,0.005810074793479117,0.03327742302868749,-0.10930662336905723,-0.48214154587433616,-0.29875731755688917,-0.17993554919067697,-0.23982280762014382,-1.5593852308735952,-0.815056624538762,-0.8710598718463011,-1.4012569946239044,-0.399552495819924,-0.315227740090895,-1.1024680334808803,-0.9579184953902834,0.4439784000106865,1.812669116139549,-0.6331177976489096,0.2670284133545309,1.6832930893120457,1.4315913330712524,0.4559759367989601,1.9191299804370312,-1.9234022369969426,0.4859209438135831,2.0820287288874213,0.08576260348407243
Gerald,-0.3333073127792835,-0.9063804261100683,-0.9943179394241274,-0.6740066556216282,-0.3627484626601878,0.007840244362866278,-0.2594533879076485,-0.22708725322134773,-0.6069262855785361,-1.1964981539905772,-0.8392929808521273,-0.5630649588730734,-0.34009138962397506,-0.8389218264588324,-0.8417421884094315,-0.859571017592437,-0.3553027666476496,-0.40507015627509296,-0.8343106605386761,-1.180388013808893,-1.0422448291972997,-0.1785464833122536,-0.08251978303826996,-0.3848316912909321,-0.6476847161441774,-0.5064118869393486,-1.0358953596469198,-0.27815451631307514,-0.6234247271525672,-0.004023568837994154,-0.3203070434497804,-0.07863240229345946,-0.29112276146743715,-0.02242833545762634,-0.14974588731464356,-0.24357556950342876,-0.005092966456753687,-0.13163472903777396,0.05772537202618834,-0.09079728522904089,-0.19031893943376055,-0.47506256099447813,-0.7133038674062238,-0.35069228165207006,-0.34166126723552925,-0.6264095285319656,-0.8029898166298831,-0.7916472134182082,-0.8808287959170101,-0.8167008135065156,0.06208734105298465,-0.00044446790841934803,-0.12165685641179315,-0.19612097999531125,-0.07792826947444471,-0.3683568698051414,-0.12466661283803807,-0.46104890322816117,-0.014714353572059542,-0.548224751155844,-1.8574346999012226,-1.7800013084314374,-0.49812417645725504,-1.8832273091939695,-1.6150329383643631,-1.8598962594728754,-1.261882962460819,-1.6371455782119944,-0.15897492347945283,1.2664630515288517,-1.093295749546053,0.47152634893667594,0.6037338061467542,0.6549925044171409,-0.2913157754759795,0.7137378446877339,-2.4879273222004104,0.03491216555610254,0.9395307428064958,-0.6228892402081609
Evelyn,0.13106230451281942,-0.3498920305038572,-0.3280640148065519,0.23700339345180862,0.3814452211162888,0.1383310984661177,0.36377474435201573,0.5159557184231671,-0.07796943128755543,-0.730591180364814,-0.20452829931196,-0.40135692664907274,-0.46510446952297035,-0.6480874447969012,-0.6535238103273089,-0.2600832958471248,-0.5223511148652829,-0.6564403604555031,-0.8216982942682325,-0.6846503195939927,-0.6861925243412023,-0.06187543906512929,0.15140317660931124,-0.07830908278963665,-0.49572416458627894,-0.43718094729430423,-1.1611267337476556,-0.7068230612225062,-0.2769072866448457,-0.053421489730719085,-0.057422757124098514,-0.08604646375633213,-0.12283780537910939,-0.15578857493145568,-0.08099453998399626,-0.2595004732140781,-0.4773250550947359,-0.004137196612993436,-0.04326342335966892,-0.2838085769527017,0.19944652161678494,-0.2564633884300133,-0.006855704309726334,-0.6495979212328334,-0.3799159227081911,-0.3280899986187922,-0.36391187049442386,-0.16302127622636678,-0.3588576384369713,-0.29229452061510636,-0.12747924019770104,-0.2940946850096599,-0.0046339856034477295,-0.4143946325101536,0.11597736131097885,-0.10724186797328666,-0.7326924166087342,0.03689299267266475,-0.1348792399119397,-0.6197729627199577,-2.5703094960236825,-2.1577413416344697,-1.3151105260932914,-2.392006404807424,-1.62560571344411,-1.886354405975053,-1.6410917786361006,-1.892223530495998,-0.16371245774348425,1.6224786690203414,-1.5094242147051018,0.1255388372529244,1.2743620917827905,0.7017781264913415,0.32898892048779044,0.9399676915602976,-2.6180384247901376,0.006125088325564554,1.2990128971709145,-0.7197290967331077
Bryan,-0.6161898129755969,-1.224613497601865,-1.4616884000766506,-0.6193915760422802,-0.7342410532594973,-0.3546514918581457,-0.71940127162161,-0.6100241079298425,-0.641889993423317,-1.0391848589188075,-0.2572978042404891,-0.42164502432685785,-0.6961490208441302,-0.7978852420047803,-0.831094775495607,-0.33571616200864884,-0.12921670128226773,-0.6457385829634243,-0.28284694814394307,-0.3889355548996224,-0.20575276937233505,-0.6071198378937284,0.03608421305459716,-0.14090952697286946,-0.8256475082045948,-0.35366350718936534,-0.2662890188203643,-0.8146794542088225,-0.41126544403482124,-0.5267891441200705,-0.01948247614886894,0.2604699649939462,0.27558171636748885,0.2471971081883341,0.5343211226659532,0.04963499678827761,-0.032341384998178756,0.1805985145467094,0.24932603666237485,0.31613641059865827,0.506507141114258,0.29981804427317066,0.4498785081777539,0.15829326218907128,0.4242598085405982,0.03030682582910856,0.5610377023488256,-0.10370458476860268,0.25403478905554155,0.29366168360799444,0.09380612994378112,-0.513192131904025,0.08685129476390596,0.10593340481482642,-0.4037535533482735,-0.27345732252793353,-0.19462482982727533,-0.6281959478483571,-0.16993435334153573,-0.29418994738578946,-0.6463817276547289,-0.32738326041552596,-0.5754810431604193,-0.7852969412669709,-0.6863217802710897,-0.70121531863602,0.15252426229885804,-0.47747743311075647,0.8428075150006266,1.8994850931997345,-1.0463657236394732,0.6327234053623153,0.9174263929529193,0.9705587538255523,0.6475631792855302,1.3975081437005963,-1.8069943390186975,1.1222707263108405,1.2459937747547327,0.3077288431710808
Haley,0.011753464495825677,-1.0122088865742167,-1.1322017718595614,-0.5965262881970325,-0.5614316016082582,-0.20287313465302248,-0.43685748012213726,-0.6663215741823799,-0.43726382102462286,-1.106386086822323,-0.5740212062414843,-0.10059832165574766,-0.30409377094419543,0.1718023962971972,-0.04854338118072628,-0.4220247787397961,-0.042780526048458535,0.2089737836558707,-0.3954180160110232,-1.023881723795528,-0.3822118953729348,-0.25793299214319493,-0.12471199919846808,-1.2466524473625211,-1.3148462020486342,-1.3615267184147273,-0.18549367475387496,-0.5170413816540795,-1.5700952242487793,-0.3784671437326937,-0.7925463042876267,0.4904110492395538,-0.3971441280829422,0.29928587160136366,-0.28690277730294156,0.25905189082999364,0.030342921167999224,0.08546094176111868,-0.17305565890396743,-0.027567437085930804,-0.5416668698636556,-0.327676547744868,-0.6366320661700702,-0.554802765115947,0.1815534162912402,-0.8132121222734701,-0.6548898816481511,-0.5541551185493204,-0.6284128793953905,-0.6304090315418452,0.15410328401905576,-0.22104876305125465,-0.06484428384177386,-0.48179397132322105,-0.18952467571601547,-0.40147614841551915,-0.46668984853610535,-0.5599687249626037,0.011843912604767392,-0.6035191212437985,-0.5072289428244529,0.4776507612931128,-0.5776615048682535,-0.5534084828337479,-0.08658254992486848,0.37633228789230105,0.6039841076113827,-0.33879286603500325,1.4970765595251452,2.706369446867396,-0.5662146042621506,1.744345243211924,2.2023023726463857,2.1003694785849314,1.3365257878597834,2.7637062824467384,-1.4090097688671774,2.3122891765517863,2.447883099025622,1.2880616198584907
Eli,0.23865305646111834,0.502069400838646,1.0247351030464051,-0.308486630111913,-0.17926340906123875,-0.49333351197300973,-0.08344659386391341,0.2508770678426556,0.5698577619962532,-0.27923674666058157,-0.8879223640850973,-0.5613283635418755,-0.2072276978084351,-0.45034900486376905,-0.880640441045676,-0.0499049917866464,-0.7550000358497478,-1.5353376156682346,0.1991332781987531,0.7255955050467268,-0.27647663143387124,-0.4295416149910732,-0.31107958728371515,-0.859583119253046,-0.26489335552658505,-0.8519113615974842,0.3362464881342569,-0.32138748178890525,0.03323307702574146,-0.423956475351562,-0.5434985993717677,-0.04850727479349942,-0.5634503378200587,-0.4786862195158142,-0.4838998202459291,-0.24113645064713035,-0.6540706213625157,-0.5641734927442423,-0.33545144690287443,-0.489585895328954,-0.7217093700164989,-0.1825330151182337,-0.8515208574422147,-0.5683072981909929,-0.6730671539459852,-1.0259004065188302,-0.5721422603668871,-0.6488411544889854,-1.010763613063941,-0.8684957986561321,-0.47666939830563415,-0.47662668542854103,-0.4284506592586053,-0.5255512427198337,-0.13695899002906012,-0.34529020202686544,0.12213635941431414,-0.34572750622580645,-0.16319826540225388,0.07488116362154164,-0.7589713625623158,-0.05394764869166709,-0.6121580051382135,-0.8787130470243831,-0.43643682524017535,-0.08140087261889797,-0.263311742932316,-0.9418272040394795,0.06609468557816976,1.596041335512906,-0.8227977819298891,1.0630131232750961,0.8714912308951638,1.5011682951604712,0.7593877413234973,1.7667754260836,-1.2239946993307418,1.3494515812558623,1.323857891284311,-0.06886943351000313
Dustin,-0.5675786696215468,-0.5967674608564828,-0.8516157968986693,-0.03144218878442071,-0.24957145424243776,-0.3225793370792699,-0.3608365449185533,0.1388763656716225,-0.356297522751457,-0.7454008023887068,-0.8358462910792152,-0.7541642665409962,-0.8888834818534391,-1.0860788388061875,-1.1757219026646775,0.05980712250933451,-0.36753539942772884,-0.46603690596543546,-1.000086972925477,-0.46335954737365026,-0.9401835551463299,-0.5220612498584013,-0.2072935682730902,-0.4543840386426973,-0.3740786532959953,-0.5983659214339351,-0.8033311359742821,-0.6362405828989345,-0.23204552655261046,-0.388124401317014,-0.3424892850747994,0.16594752931278944,-0.01779735184209037,0.03692016160747801,0.08153255305579597,0.2737055290461161,-0.18425934332450877,0.00916389944962687,-0.1520659163842,0.07986993352330839,-0.13688800252029454,-0.5816226607708656,0.0008076722619798477,-0.5095014916463366,-0.4168945757809767,-0.5808737884397668,0.11026341310112536,-0.34858115958969993,-0.653622878716883,-0.8032397235970438,-0.12989302597087235,-0.43193073281733085,-0.20174978624955117,-0.4331617492570061,-0.38323729877287666,-0.38397406951431085,-0.7265520909459176,-0.7193667653210019,-0.2093009831570844,-0.2957264242501031,-0.016838686019088077,0.8465321200516065,-0.35431179364366755,-0.2655062156170546,0.030926787627487008,0.44006365162660216,0.8796668745793162,0.32184799689414795,1.0829008677085907,1.9864404016643695,-0.25576808857112626,1.7514447103659294,1.6335307868223656,1.1204043412268239,1.4953755960665505,2.2255505875491806,-1.0584087277549978,2.3513782572742667,1.3136407133751717,1.5819587553255139
Santiago,0.3614164871166504,0.6538805888530963,0.3280156349806895,1.1918942582127676,0.4754072501854383,-0.07088061271018581,0.5033628757202286,0.1774449740210232,0.3897806345365782,1.265744399866845,0.13489474339739874,-0.39136191059675807,0.6753179407260018,-0.19667412871483458,-0.1320404859408002,0.2955921229181796,1.630820765270636,0.4823975941908699,-0.9344389793343161,-0.18959381751301407,-0.7015820106837183,-0.2595826601703805,-0.1275822338193116,0.5611804235826373,0.9750245417194757,2.9458658033239646,-0.49595346044105404,0.24544108402671774,1.3243641134043767,-0.07881142224186703,-0.25530825843922805,0.24028008399144957,2.756460271260791,0.12620259400592643,3.149600718514439,1.8727310039626366,2.968547896171454,3.6279061718372483,2.937478800934179,2.608773572520573,3.232512931129862,2.293902804532533,2.9957000457352243,3.2766398342206755,3.042732092742642,4.120669563894554,3.5926820615567876,3.080638858787708,3.028824011049896,3.3499893907905034,-0.2814048751671115,0.3502370986780257,-0.10175740188858463,0.7166672404621158,0.5404522201133245,0.5037432155266937,1.1189203246876132,0.6984211911390784,0.6568843009231382,0.7780772432555166,0.32496184922665433,0.6993694986661464,-0.2761740499936514,-0.1136340236513781,0.018307192218232994,1.041829489579244,0.24293992441884837,0.7908144832569938,0.5876864942040436,2.0800924795469484,-0.401898718829694,1.1146048911585822,1.5369341060750386,0.8841898076336541,0.6463475990378716,1.9216525038639227,0.24938573994245894,1.117968400733416,1.170670984847591,0.019348113898142724
Tanya,0.13897362045672318,-0.09026340926724441,-0.40090459205074935,-0.22910398620747727,0.12931755624882676,0.1231695731215329,0.1907038985382968,0.06117556405001007,0.14011310431109936,-0.4502641350374516,0.026344292674469805,0.6507198874314719,0.04040802823788019,0.9204687326992566,0.5963546713300844,-0.26411188320424184,0.3626681721019346,-0.7190123310756632,0.18141840056371117,0.039764299452957994,1.0684440812735307,-0.21642757215628264,-0.20124171567581228,-0.4126690182789458,-0.3347882677459209,-0.3851106012278707,1.4543675551988193,0.7534833936497135,-0.3655879634201536,-0.4523580265822208,-0.011960940626608739,-0.14655338854885933,0.2354179940124607,0.19529623647212194,0.3429368713085367,-0.38098151365510774,-0.6428473165843546,-0.1418383212832333,-0.061511926376597116,-0.23846770318105928,0.21896405602368024,-0.627070192219297,-0.17351745766784596,0.35694273727357945,-0.3344543793893706,0.07353889794214197,-0.0809021611728527,0.39948384665037556,-0.14151110303408296,-0.4618591650436989,0.01595189538849349,-0.17524977372045875,-0.3461919769362689,-0.5141390683223074,-0.35755303704154306,-0.2378877527099643,-0.7924092405721835,-0.08239368622808617,-0.1988441269921007,-1.0240566711379993,-2.0788435222170527,-1.3021923520900427,-0.5180106661486775,-1.2726947282786998,-1.746255726623101,-0.8953223391609811,-2.3632843519181566,-2.82518562874402,-0.6886574325187746,0.9491903320987344,-0.1795613415206931,0.9689709776511904,1.0669545597779333,1.118113779887896,1.324615562728281,1.5712146791210595,-2.453299557242882,0.8791534314445792,2.1290338573684537,-0.49584931564830437
