index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,male,female,boy,girl,man,woman
Eleanor,-0.3369100042192484,-0.5005338688868757,-0.5420118178030736,-0.507581794415735,-0.06875765238182126,-0.23884311652675985,-0.07029760775312065,-0.3983369900943237,-0.2924036395345654,-0.47940867568847356,0.19402166632530188,-0.22625850478136245,0.10194773720216069,-0.3711665152451302,-0.036520653393576734,-0.30674770422383496,0.08199829471981886,-0.23235769794769143,0.2824707567254946,-0.03766301039808604,-0.14436938400338095,0.13076806798235538,0.24701691628001746,0.1647717666413447,-0.20294539333118697,0.6142725130694,-0.4634889558050968,0.2426824976453518,0.5182403377513219,0.08908525691550231,0.5090787000799518,-0.03634850791346441,-0.03717364410747164,0.0718090594025426,-0.2819212902722226,-0.37904128792016395,0.1601636189526926,-0.2332694447814669,0.08599878245566778,-0.04704802096427719,0.04821803664790429,0.04631541113530549,0.3032111434577472,-0.021250791008670382,0.12337410959225158,-0.20069385485045957,0.40694899910328797,0.1677223799283719,-0.2368134276798797,-0.05781907390262878,0.23412094345331652,0.07415434103973438,-0.23840054144426348,0.05178691661627885,0.18345420186704814,-0.03322423418925157,-0.2356889913151575,-0.08797067858679426,-0.043734039881388506,0.06805566471871756,-0.22516221931506214,-2.8395446071790484,-0.6855446585111639,-1.8048217286406534,0.9841581712299613,-2.3362949149740366,0.45546877519486306
Sandra,0.7238725858777905,0.3839077278193781,-0.16567372256514826,0.48444821613214806,0.423253711749873,0.34229609134005806,0.22308124050941547,0.04957955973627709,0.34915315074355585,0.7455728886059269,-0.48829224608324767,-0.217631587337747,0.6787350080912542,0.20081955345036145,-0.12920315706038613,-0.22780470444497428,0.41292338530569,-0.3344295904517262,-0.4691814714122041,0.07069087119859822,-0.028111689481178107,0.6454049585715945,-0.25854345745765733,0.2219711202498489,0.44406632302177473,0.6236372864038973,0.43859035594056195,0.9035450486409563,0.09237024690423946,0.8689698726156061,0.6887689790642008,-0.1580221171757927,0.4656435609829101,0.1284101401117611,0.5816070812736723,0.3898171782515341,0.6689421431765169,0.6646718146946868,0.7145794894848946,0.30939240512684,0.9387697927762045,0.8012240777022531,-0.5638262442168611,0.9846998209079411,0.5087257696215903,0.8100026483968001,1.042065877209382,0.43004369709843776,0.9083639795442872,1.429725737938543,1.4160278849290044,0.03938129958725239,0.29175981706474097,0.017094056594361744,0.3386633417993823,0.24235216782527136,0.5031499524073638,0.21727148628188922,0.25431807593252415,0.36504609846656005,0.1533245503844969,-3.4910406595047725,-1.0020946281841796,-2.9359678577169173,0.44406790463628165,-2.913519409297134,0.34379624526375335
Caleb,-0.06399377618514415,-0.6578592297010251,-0.3046515988002092,-0.731609764068194,-0.980695675389796,-1.059917660301769,-0.9105130170577989,-0.3931430788372732,-0.7858295568351787,-1.041771270230993,-1.7212666654294775,-1.472413558157312,-1.2584905705190825,-1.592611946184125,-1.8308099857901823,-0.4217085648130641,-0.9821546707611474,-1.2889843209766363,-1.0105545084419267,-1.3533681243105546,-0.8969663995350944,-1.4247874050984595,-0.6304109895781789,-1.2707860582426507,-1.3807698288332486,-1.5544314471759189,-0.3567527095958794,-1.030040365945669,-0.9947068635431404,-1.2091389655586946,-1.8921519345470885,-0.12186053532490465,-0.7958640075675115,-0.5498909717898482,-1.0622260884222594,-0.5687278722219401,-1.3219508973092113,-0.9702765539096391,-1.2145018308962228,-1.2932457524619516,-1.2922948756655164,-1.623514925903038,-0.5836380197808293,-1.860222024924503,-1.8387463674804896,-1.2766883312741848,-1.8601226397112316,-1.5256807285753735,-1.6424989630705513,-2.343940260090952,-1.8921075590037242,-0.6929994380287728,-0.7551293470864061,-0.7216963141551526,-0.7665930950136277,-0.5375246287750638,-0.7005648564396879,-0.9252606882040723,-0.8673091767103032,-0.49876008560032536,-0.8496389723205522,0.13013411339252948,-1.107778410413875,2.09097776913185,0.7251268144179055,1.4320636184279634,-0.5890230602031701
Sadie,0.2029519105662279,-0.4492442324340422,-1.3924426006992614,0.0956607641116008,-0.03993373798914272,0.22223414138358666,0.09280467875540484,0.08812257331342482,-0.6124307140162191,-1.2471256113790785,-0.6730857413673846,-0.5317446450714822,-0.6254103416086512,-1.1839932091579888,-1.3452711888883275,-0.10825010961927091,-0.5816645813906018,-0.6984889038805708,-1.4303688963450996,-1.2224109235753322,-1.433569976834708,-0.21662603661081778,0.20336824829954397,-0.44925176380263576,-0.21134532616214904,-0.8611204154936378,-1.473848845539915,-0.6783402065777128,-0.9286082411119552,0.05427032369920553,-0.49305381344558036,0.12711997497799876,-0.2504944611006654,0.1513414757080286,-0.9557479795125597,2.9106527793819936e-05,-0.1730984768012876,-0.004162018063793683,-0.6282205652147667,-0.5249536136402002,-0.9702507130914098,-0.7114380787524341,-0.04854622135527766,-0.3549966485467282,-0.744269734849136,-0.8134045824430075,-0.7229519977886997,-0.9352451592741328,-0.9186750749573527,-1.124559662195892,-0.9613001573312234,0.059108967209108555,0.006219157307093522,0.16792341198344626,-0.19512916151315784,0.069244327611882,-0.24349459126103615,-0.2689231070968035,-0.16042285648201485,-0.3212305296932355,-0.2302800885157803,-2.343625649672231,-0.48787501456053073,-0.7375274262724616,1.8345655913018806,-1.4542175328786366,0.9322708544577554
Teresa,0.029953479390918445,0.3202484538317949,-0.5741172327327934,0.3137268912289341,0.15902800801140876,-0.29869412652426325,-0.07250474334818546,0.005811361278752942,-0.3280135119227776,-0.12983360351979595,-0.05441071996031232,-0.06751159299250888,0.23427976100034828,-0.3872344652570779,0.06410237160396827,-0.26821007333353625,0.5601074179764243,-0.1643398068872861,-0.31984233116912975,-0.32306775797220694,-0.38976210703950787,-0.17914367458747657,-0.38495449135815407,-0.32333617832709793,0.7786326359449531,1.298105982941046,-0.2094625161140871,0.5479832313006328,0.4424481094737255,-0.07764616132468463,0.13741465835279756,-0.2383071681500816,1.1266150714579728,-0.2952385496761493,1.0619153771848389,0.3520157747225616,1.1331801956239471,1.3370154990276242,1.0739066877997068,0.9500827829809649,1.5253037850443776,0.9721315577426536,-0.2711946436253756,1.0031849102052497,0.9046374221203567,0.872259036112008,1.0608711992375437,1.1494404493176462,0.9676225375292113,1.2104754526782509,1.294612240090026,-0.3191802883228553,-0.2409897150070331,-0.3028343913378012,0.09403126891768578,0.0004967202304902853,-0.2753435309278279,0.0037825428702986104,-0.145421100791062,0.3827198450816307,-0.509040059309188,-2.9929187583064296,-0.5487591721386395,-2.4221632431047984,0.6917774561695794,-2.5266241139648296,0.5400196789919627
Riley,-0.2610768484190899,-1.0670915013096942,-0.4719399637278441,-0.7540964027581589,-0.37021302584527765,-0.4449060239975133,-0.5020069609251752,-0.22959017949595098,-0.25638758096596304,-1.1712180969091088,-0.8366917261822399,-0.4412913616989957,-0.6478137586631337,-0.6381640814407566,-0.21296123863340602,-0.5929201368550957,-0.8626523616851722,-0.2578722240495293,-1.1548364373676925,-1.5887225780261363,-1.5668103552887296,-1.2160871923458292,-0.4727208201852159,-1.6479561615038898,-1.4775600083691516,-1.836888433294113,-1.489943979154747,-1.9022295584769158,-1.3993294134282386,-1.2908856972519043,-1.7817938478484758,-0.2470528819324341,-0.7829699895424239,-0.37532701246738126,-0.9951182358972146,-0.5018093979923084,-1.075201211306322,-0.7412426627479036,-0.7432897088939285,-1.162403891436044,-1.3131703095408191,-0.525235370650701,0.2130758502845645,-1.515352536994126,-1.237127412316105,-0.7276363934156094,-1.3988836694196003,-1.264281586892979,-0.8608355868381087,-1.387422314246759,-1.4320291523951627,0.11152824495414661,-0.37727888307776875,-0.11659259048992635,-0.2862266630612838,-0.33355206632334095,-0.4915503584143597,-0.539337063855431,-0.45498475906552194,-0.3969698991572822,-0.524769010051335,-0.5256450415094504,-0.7958357431240987,0.658291062952494,0.7614457059993011,0.2583424179148978,-0.16890135298501358
Alexandra,0.11185729905388264,0.07529799137643545,0.1943878528024156,0.013341873599611143,0.324270731222167,0.2969579994406444,0.21818403211977708,0.31179603188548155,0.18820230845190036,0.16551049094441386,-0.18025902815549552,0.08589752796951246,0.1265370054105305,0.03015012910739878,-0.10294822980402672,0.014139573493357082,0.061818939775988624,-1.0906437890188778,0.6913903908702584,1.1247249663641303,1.782354786703138,0.44674774667400197,0.5632135528345529,0.4060547417355668,0.4054606648192976,0.07291035946282384,1.1695158587117338,0.554686341684691,1.4265836746728362,0.19087694923307025,1.0453645207266755,0.14519950921811078,-0.1570813069019853,0.46025155394401146,0.09408494302276547,0.20053727486836612,-0.13308141523799172,-0.057562083069436915,0.12047720994406767,0.08711454168098512,0.0973566535363055,0.5376467074377841,-0.14280579912775332,0.6761414553115936,-0.006873029334527593,0.0460741718630036,0.28511842415637373,0.42015212895390536,0.02366257967878274,0.5785730763385383,0.46082729060410516,0.5574876367017431,0.020624921137816884,0.5408539128539713,0.21674866160822898,0.33945859160015146,0.5320906766438195,0.10457187163250699,0.3837893282532316,0.13902550280141712,0.2269013713197852,-2.363526189406532,-0.1978818740338204,-1.5204427493961372,1.520208496333376,-1.9667499852154007,0.9019318666253102
Everett,-0.7716487570598474,-1.5701452530442825,-1.216829459094409,-0.9120190168298413,-0.3810651074885285,-0.6649888216978103,-0.19512822771994257,-0.3224816917146443,-1.025714203351337,-2.003577468881972,-0.7740996762294139,-0.7477679398261922,-0.37837159928870856,-1.2045434652314007,-0.47620396473335136,-0.45773521716375426,-0.44201248604562926,-0.10068417798241731,-0.9716035453003711,-1.1077051932465352,-0.9963234807315848,-0.92838678709489,-0.12674096289673173,-1.195224577331579,-1.9961923358436602,-1.5999311036159027,-2.0761172556404204,-1.4659760094497323,-1.50577476437831,-0.8163531429342525,-1.8950996306837573,0.33293670226544986,-0.7030695423956361,0.11518580266027831,-0.25099269753018805,-0.11895815615204325,-0.3066639923721003,-0.4715297685641928,0.226218463190657,-0.14079040358740555,-0.2606586884953444,-0.7055369710797581,0.7473333144370504,-1.1763972774372031,-0.6345153573482175,-0.5499795402764979,-0.4520819820571872,-0.42768650805516084,-0.7892525049181989,-0.6398297101166118,-1.0208062466472183,-0.3341335660608375,-0.1484196145182711,-0.11018341077368905,0.43776894975394587,0.3089276322579778,-0.05493644803588497,0.8450275114695063,0.006114856702680534,0.028552155639276537,0.09678031239789084,-2.592268797209797,-3.3808424986921497,-1.7720188477438519,-2.6514190598605243,-1.4050935662417292,-2.3254055358790957
Claire,-0.4531627340233687,-0.9569534915242695,-1.157827184931699,-0.7614393048347851,-0.6199395187454846,-0.49510276850796947,-0.5840497942047665,-0.3586317075464019,-0.5596715020958645,-0.5796881015766863,-1.1472153385604698,-1.0094342051991345,-1.4196523663349008,-1.3646195750270618,-1.540734877249477,-0.8864530697982371,-1.4667286610240744,-1.1453109983270375,-1.1740580034810824,-1.1121849874067389,-0.7127650910864722,-0.17031258162588495,-0.19196025577018125,0.69103103326293,-0.5415727891493114,-0.8098418821384399,-0.5154070374916602,-0.954447388146173,-0.1545604492801537,-0.30294401639629304,-0.3915874276554548,-0.39872292063861486,-1.0718998002440405,-0.2634929130281035,-0.8569218368928038,-0.4394961269001756,-1.1864683937315845,-1.2848536686516707,-0.737954115237906,-0.8604382086983091,-1.0471018472414877,-0.7539992255069388,-0.5410303480481493,-1.1308791108377858,-0.9995840434805326,-1.2881823644814647,-0.9387058235260912,-1.2590587694341382,-1.3567472763323987,-1.332476228841505,-0.8802312328664642,-0.46198757775674554,-1.22399131926271,-0.4056362377261375,-0.6160757669438842,-0.9278634960069738,-0.8062075365305953,-1.0584037295676383,-0.9558190899996039,-0.8796854485155424,-1.065140087326159,-2.3418041971029977,-0.5312557736371113,-0.7768030746127403,1.832455534015609,-1.2978431219934528,0.9783027517343037
Dominic,0.6124286674385571,0.13150132606442563,-0.3848916801659835,0.8627117645017389,0.4459047710267686,0.26889993755732766,0.2183741196202234,0.7213518713508456,-0.0010019502932809231,0.5030916794604706,-0.055900359200103736,-0.012354359519809947,0.2743450261846067,-0.5584868587850427,-0.00431230715663043,0.10428836854423647,0.5877402611230682,0.3941062812947483,-0.22332876100949814,-0.24439998643552927,-0.1330744246839181,-0.5634400465219104,0.21576747364803123,0.6426489303135439,1.2271624635415657,0.8292401269894788,0.0994597002876809,-0.11636115032120299,1.2431002223273129,0.1288363549670658,-0.16710820789970995,0.1986712169093847,0.6772687414210428,0.04350063808773912,0.6956240201807093,1.4134455426056105,1.0473310111671772,1.706236031581805,0.8668707593515587,1.2646657348542358,0.5696665461734177,0.8600738183573835,-0.2813249627677062,0.46268987234545184,0.4974028765245804,1.3372757508461375,0.6039687279854369,1.1761428469468147,0.1468256796964465,0.48839748563015883,0.7669554732634134,0.1279018163555879,0.26170778334052075,0.2962002836227847,0.6635188891502687,0.5829663754911818,0.7470598010383516,0.8702470557500291,0.5663694070350688,0.3891026513284356,1.1422941904038426,-1.203622866464045,-2.652647451919677,-0.3101101142351542,-1.9723283028267133,-0.8237590679839807,-2.4586941195481735
Nicole,-0.4422595625899549,-0.9011225918022718,-1.0028682317374087,-0.05889561333622394,-0.45831145316192845,-0.11836160312038024,-0.4689115807329581,-0.2085875649995376,-0.5043692829541208,0.33172947134242303,-1.1215817613871566,-0.6027767501750723,-0.19348993249517468,-0.7252222604671963,-0.6994257029090261,-0.42544133823172875,-0.07516851144180886,-0.9071528891158221,-0.5159508968699617,-0.22321751736415688,-0.2890476231903504,0.18109810100080742,-0.02879633222353503,0.9742420073594477,0.4494792442644525,0.2966729624302217,-0.44717288606189104,-0.6105446421600442,0.20903349121943768,0.014856561217238643,0.17797234758137115,-0.05529897490521166,0.28968074807878275,0.25330210782401036,0.5089474344130721,0.6204374994281721,-0.25468276025774006,0.6646760575481221,0.3727317973591608,0.011049380041981147,0.350761680130128,0.7221526742299943,-0.3403876387652724,0.7299315568710405,0.23095632255795265,0.39732726290060416,0.5609691721794489,0.6045275132167311,0.37303670953723866,0.617304991951522,0.7401002617644953,0.23691855460434233,-0.4418035993129461,0.14366436024059137,-0.13549193266912785,-0.31885996735800254,-0.11864450541183492,-0.3841458443761362,0.09164553984949408,-0.4116751956372458,-0.27377927955223996,-2.1783259002006097,-0.4457758274478688,-1.4009216856374207,1.149398551288953,-2.0706699721559767,0.5403686503285784
Casey,-0.44264837461378864,-0.881943589698371,-0.7866577197989784,-0.7528922807527614,-0.7269647145526885,-0.5832017617001106,-0.2936534089470031,-0.29937672303457125,-0.5982408504829141,-0.6292668430742291,-1.283093589187894,-1.3041612966244926,-0.5823066141738844,-1.4207954265197515,-1.784801276468294,-0.147257267747369,-0.6445371080195136,-0.48885183306451735,-0.5575242642486528,-1.2016200303018199,-1.0198186917550747,-0.6118232800297965,-0.12086817341268422,-0.8449428902313861,-0.6251278126649061,-1.0594546757713983,-1.0288636022835767,-1.1179919040414334,-1.4675498255230552,-0.865783666386778,-1.061961600742301,0.27059013567066187,-0.8896908601237925,-0.0365515554012831,-1.114234008238776,-0.4753959384569151,-0.9056469258423173,-0.9479215708849613,-0.8741252096656452,-1.1013263539517562,-1.2387971372814472,-1.2545020744517343,0.3353119242638889,-1.1858014759966897,-0.38650580407757157,-0.907160493118351,-1.1184132903435657,-0.446916623759915,-1.003183404530406,-1.3836428028641317,-1.6766849204120398,0.34206950084247223,0.33554358918361377,0.22110264407655483,0.3705289543543244,0.14434783489874076,-0.4847955031089089,0.3308732550844491,-0.0730839878464141,-0.1959558523252469,-0.17229251551913302,-1.4419686710355841,-1.441615350650209,0.14943860489896052,0.18714257002134782,-0.8099359023394901,-0.7040122676717601
Cody,-0.6105295000274708,-1.5776976370125657,-1.3909390661753749,-1.1136842132923352,-1.2682064071580506,-0.49564518485026127,-0.7117186893193543,-1.066196808681259,-1.2250854768587178,-1.8901623615703282,-1.464194415083705,-0.6437155457923457,-1.089620135532942,-1.1716491776995315,-1.9415837919157393,-0.35204473537228526,-0.38499206366760025,-0.1306563275859494,-1.694559447205525,-1.4448334004624732,-1.2248816210425304,-0.8625115217922107,-0.4534152318446343,-1.2752093202176336,-0.940094055179415,-1.2439302043572344,-0.7688551584396378,-1.039915636129315,-1.6693520130620214,-0.899220160217212,-1.3940842904920636,0.16535635845513863,0.2917752304272623,0.01700262638147666,-0.40039741474522034,-0.7365422524843732,-1.2477787407015455,-0.32357620378453006,-0.631498552477682,-1.1358466390690856,-0.8422356925159169,-0.6486423453694695,0.2236307165026764,-0.4187608469507451,-1.0404214377418768,-0.736826094905159,-0.8570492819990054,-1.102010668221933,-0.6592415048890183,-0.9137961905889728,-0.7886354603627098,-0.20300902545788926,-0.6062895356947474,-0.08303932148321705,-0.8624594469434109,-0.6670108556407504,-1.1925143424981646,-0.7613854236425767,-1.0392611650004784,-0.638820331423996,-0.9806407746119582,-1.3016579090372749,-2.3713537806713796,0.012013708554508696,-1.1507351647706296,-0.4526059927707885,-1.9205339823945105
Alvin,0.010507145043815619,-0.3989417683286543,-0.22860283954154892,-0.2042378578623038,-0.5251211065289835,0.1330430309996031,-0.2898935325558693,-0.6873314835801853,-0.5509671965962465,-0.8657885349041934,-0.2501225896794631,-0.17938978375766126,0.11786523088991073,-0.6198988240752863,-0.6883435480035943,-0.04907080204747368,0.5682865161404991,-0.06589223859688519,-0.5662831869548687,-0.09136571214380218,-0.688653072876181,0.14617578442601237,-0.07803647513187321,-0.09123568035888752,-0.2971564627644037,-0.24170890693436475,-1.0524647887509457,-0.6421721495225895,-0.03113676811604155,0.21008459795001275,-0.2152974718289715,0.2617389888598558,0.7573980568090499,0.47476239136817366,0.043637509994950516,0.46420914826604326,0.45594159171959525,0.5917561385258188,0.44752715491973305,0.2829405361841006,0.5194058367196599,0.826865932408623,0.34084250440560543,0.5143061902142304,0.22526328077238825,0.24662357070670204,0.4499327813670923,0.2732297646315169,0.17966375097789145,0.32078478046644354,0.07777768382569293,-0.06425279939582591,0.10229526578291644,0.0766146242328405,-0.07743906991728536,0.4587742698859761,0.26735471765353963,0.14714960570692331,0.15927921961530825,0.7222194703085051,0.09930274158669052,-1.8545512545190757,-3.109117297127314,-0.09398350392008196,-1.640974880277652,-0.4268869138310005,-2.332097482833129
Emily,-0.291729908415643,-1.0767011899583547,-0.08977680898678116,-0.7684912436989126,-0.3431123089735086,-0.1370183376912031,-0.5098426899234785,-0.2490445371202058,-0.4135879037848802,-0.5177200365487128,-0.959852671800693,-0.3837433095608466,-0.6057725900008264,-0.44846053678185893,-0.27625975055716206,-0.803221650446748,-0.7554358266752725,-1.406364076396872,-0.5957504145632018,-0.6968908275278864,-0.8352132525024544,-0.5447292472527822,0.04357822798704338,-0.4588470409692487,-0.5243323797048443,-0.43997350857072615,-0.7554556428477168,-0.7852009062839826,-0.4315817053703205,-0.5006821388717659,-0.4951501372805999,-0.11676566273749844,-0.3457078246793079,-0.11691600441102405,-0.34656075294668753,-0.5141284834929123,-0.9079496423594401,-0.6885706514463074,-0.315494165254196,-0.6678540614623146,-0.5505178457064603,-0.39108684321019227,0.30583550126942083,-0.3957703157797613,-0.41603678523013504,-0.34447936570204635,-0.6244426952693345,-0.4399625878115913,-0.05537615665374171,-0.7055336918870951,-0.5200142232015871,0.11365356984202327,-0.4503194186159605,0.10135036413464511,-0.3602499936837285,-0.26424116534012937,-0.6934438244814047,-0.8407484655099962,-0.3958242644767546,-0.5624181666799077,-0.5852657539388125,-2.3240605135036567,-0.480764241675862,-0.5676321857474715,2.059702969907585,-1.5260978557880007,0.7935127491130486
Wyatt,-0.1470971035138296,-0.6280209228502639,-0.79878849720996,-0.29583231153465256,-0.08414367073623698,-0.4150433475079334,-0.12414977439572991,-0.09343940859522701,-0.5921585633590262,-0.9874336756517201,-1.742194776529219,-0.8300622277977691,-1.1834478268662427,-0.9470014346714731,-1.1527016224504174,-0.8511931300971531,-1.2534102826850697,-0.5199890846731645,-1.3323212389635712,-1.4824894471973118,-2.010381729692259,-1.1328864379305286,-0.21397247271853825,-0.7823859805071836,-1.368121894557783,-1.2529797718712823,-2.387905304297777,-1.5365586940754645,-1.3509734776645521,-0.8700549564772807,-1.8338334700687309,-0.13869921309023875,-0.5256098350266983,-0.35618077555775746,-0.8741912851950099,-0.3580447660754997,-0.8855446619381931,-0.7722858568131409,-0.5426532459061748,-0.8507180682562192,-1.0981817366860485,-1.253204371867223,-0.03046742746920818,-1.274137929384498,-1.3265542892595923,-0.9673581791736986,-1.211552373392715,-1.1968926612454758,-0.9797038685094271,-1.4922453910951434,-1.6098776507493138,-0.2979280740893103,-0.5801072647664813,-0.21262954738857343,-0.619805844393529,-0.33882072938926633,-0.7177509701732022,-0.7420710471885084,-1.0240664370596047,-0.6272260885036657,-0.6586166328750913,-0.9219460336494693,-1.9419788434236656,0.2899885777626054,-0.794435971130121,0.28552825519584507,-1.2114844399441858
Ryder,-0.9444759678045269,-1.1482361131938135,-0.9043017489393206,-1.172161691980524,-1.364813157141572,-0.3632224157094515,-1.0414755011352186,-1.2982637953740697,-1.3170154162977699,-0.6605546786590738,-1.4563046070069887,-0.4523124941651462,-0.9079764543453204,-0.9011486783745509,-0.7396891607679872,-0.367922780371513,-0.872981976386642,-0.1509630144725066,-1.140993361023004,-1.431343495125684,-0.6946552805286188,-0.3115933361162787,-0.1752637582701544,-0.3627636999237128,-0.8807020905318884,-0.5698243509672642,-0.5834132739401265,-0.809609688009035,-0.7272849712282791,-0.23179448445671247,-0.8645078961440799,-0.1507181205814507,-0.5868313150536747,-0.2173614839858104,-0.8709999628209593,-0.4880323092599121,-0.8803283529832747,-0.6956497254449697,-0.9401611447540111,-0.9731384267220459,-1.4990953164487684,-0.8648225532016628,0.04922694266806782,-1.3620335590363308,-1.083878541348729,-0.5242430925519277,-1.2150990817752376,-1.0259527929133632,-1.1943878374273051,-1.8407445678469594,-1.621267623238481,-0.25486001477477654,-0.7793700995071727,-0.24115719835980562,-0.97581237575581,-0.797894988090358,-0.9412662127485405,-1.0778438771684598,-0.8856680062940588,-0.8445863629672742,-0.8011304710692636,-0.5974642657616075,-1.7613112056699685,1.2603990460187078,0.45585424385488393,0.9620273142607625,-0.6547520906971623
Emilia,0.3796220768303273,0.1346435122471994,0.19097099345830376,0.2787757774737841,0.35141129543337035,0.17402113568397048,0.3119926611214762,0.34386906217012064,0.14518099299154244,0.46213616831758414,-1.3213242994233718,-0.3163500621827561,-0.005513973319261,-0.5002424420930149,-0.6234923621259885,-0.07275813848963159,-0.03819935111086638,-2.001816712735884,-0.5726990265469266,0.3958040819439766,0.9084229807241034,0.5746335909170108,0.04502307637629541,0.4041756749506618,1.715193803100137,1.8391774174529805,1.3783049713723414,1.7316290516816535,1.9028566060137964,0.1701917662429053,0.7422420816402875,-0.4419351447114382,0.511906894123122,-0.39455814714444176,0.6440540683593057,-0.11277837472849714,0.22126487329488986,0.4035419256817379,0.5485594213478242,0.2663811571928166,0.5490486059524969,1.053650899526817,-0.9212553965378324,1.089434305783112,1.4597662828429503,1.322000520128612,1.4486162263892073,1.4960741323692697,1.7324114228020504,1.6154458041156503,1.8838509987110035,-0.080560114716378,-0.06469573783138938,-0.0013010764013314394,-0.1890438124099634,-0.17201837444226292,-0.06135048792856103,0.30286643004807806,0.1628713574226847,-0.38533568108336813,0.20821838351378308,-1.7699106084024583,-0.017874798745048808,-1.439116728898967,1.2319657917020737,-1.8564327008802373,0.5668255958260927
Laurie,-0.3823131301455519,-1.3395595891380263,-1.8236755069919728,-0.5589102725452586,-0.6621181676739417,0.5464877179714098,-0.06687081146948681,-0.6069987913617534,-1.0236310939729032,-1.355861047415896,-0.6406448652686169,-0.3873202504657878,-0.5930188293736312,-0.7092765437959848,-0.8735695062447791,-0.5152592118263721,-0.5692981921137606,-0.42559822546110615,-1.3197248466780818,-1.645239387816164,-0.7213048173949012,-0.1935929227260476,0.445899645265785,-0.15486998665690974,-0.7942017505859568,-1.0046994591349498,-0.8470890059301107,-1.202232721042711,-1.8285068872908254,0.26777254635057235,-0.2657530462354522,0.027357820331369347,-0.7944670142097868,0.7059119145643347,-0.6229465303647403,-0.4650740832312153,-0.8035065091066952,-0.5143049183983287,-0.4973585208199273,-0.8334168304846001,-0.7700155596314068,-0.7812434188810247,0.3838022322202407,-0.30869906963140725,-0.7420256868313676,-1.0136215951741758,-0.31985456687044156,-0.9001772216692694,-0.6739628327220859,-0.6960784058307948,-0.7873722922931541,0.5656797739078847,0.4577470720548027,0.7529071853163286,0.2143201426438271,0.26640700330036216,-0.00382095416762509,-0.28193660401411735,0.4299802609049829,-0.5246580670466542,-0.12512018844462022,-2.089617138951599,-1.3458760341948783,-1.1371077304261445,0.3249083635907274,-1.1858524703199427,0.003937236940961955
Shannon,0.10525397455187435,-1.0210973453574643,-1.6927153250315607,-0.46421963937876415,-0.38803561702905454,-0.26422769540988894,-0.47434363324153356,-0.6123743962533297,-0.7264354092014444,-0.9494740350279165,-0.9471945755735737,-0.969263662601363,-0.5326494582592657,-0.6792194072381406,-1.2024757758870959,-0.16122573345003163,-0.6419082207267585,-0.5881864248588299,-0.6646019044086897,-1.3746582478217904,-1.0119464114854275,-0.20019773613207548,-0.13560848760253863,-0.6523182276935532,-1.010129596097425,-0.907286302797022,-0.6785381290937703,-0.5332092399223225,-0.7175225256127179,-0.36258896329169177,-0.5809544066308251,0.17098499432621936,-0.26909957902300785,0.29023342721858963,-0.5223360629063528,-0.007414269702228413,-0.2897713525293826,-0.609949626314115,-0.33383825537178474,-0.30871961841195994,-0.837701088091029,-0.2809203144124514,0.4198412166512849,-0.8143674801180927,-0.7079754731551119,-0.39131595047994644,-0.947929778742704,-0.8176086942257813,-1.089553103094063,-0.7696217279068926,-0.4271468524482092,0.23015262634146713,-0.27078158194942764,0.08889772877608997,0.03170714628573315,-0.34260425786882753,-0.46832381808678714,-0.06221937714564767,-0.518556640299995,-0.09832336938318767,-0.37222265903524776,-1.5293247201309532,-1.4592181868553946,-0.9405772431234575,-0.5181239157448497,-0.6698362933140479,-0.609912208130579
Isaiah,0.30398202234080396,0.383972380881274,0.4272098661107538,0.09954172083304776,0.00608476153234895,-0.13349991675115574,-0.23315556042369942,-0.007469262963810675,0.2872066502327985,0.004114357722324411,0.0816163810348527,-0.6928644645644595,-0.24741725772593812,0.018056711571185415,-0.5437315255043681,-0.4594359463539111,-0.701720630456064,-0.1692846562450215,0.6567877368205338,-0.8144230444328462,-0.22916124942905522,-0.23562052319543758,-0.34882294218523996,-1.0116603760184442,-1.2478492315664942,-1.4461066249673538,0.4279485898812167,0.17497125000749167,-0.9376243779145841,-0.3011850184997358,-0.3957020601167902,0.4063570357801568,-0.08910704524714479,-0.0033258970480029523,0.20690817863582847,0.4906517467400794,0.05307206773401764,-0.04229127388977267,-0.2511842740069979,0.22189761023127663,-0.34419932086947047,-0.661306551331445,0.46211659238969743,-0.9032743748461978,-0.6211684483441228,-0.09237560226814985,-1.1104963666138632,-0.5869692978648662,-0.5020239991681738,-1.217688250676451,-1.147937169169412,-0.18395009561972417,0.020880133438432816,-0.22966973936997073,-0.6554795421978309,-0.051138823304255836,-0.3478744452800096,-0.41096932460933083,-0.4947078362213885,0.03619758260156745,0.008076840682564848,-1.9018135162176717,-2.968262045219579,1.0244956684704103,-1.532390521648599,1.9621967964790221,-0.9810619438290535
