index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,straight,homosexual,gay,lesbian,bisexual,bi
Ashley,-0.021256980735104746,-0.5309144088934292,-0.20562259622403734,0.06821118067720597,0.3200173262112887,-0.3328849715695434,-0.13081510050418144,0.06629479257196949,-0.27729448227438436,-0.4300057495476924,-0.20473821497436437,-0.5703853353375479,-0.16150103310474637,-0.36817680517618767,-0.09894622908538493,-0.1525486302723246,0.1369814167722466,-0.7117866416652611,-0.6933131041650326,-0.2576399161312756,-0.08067217372816338,0.1188718207377287,-0.13848835229447182,-0.16331294490853876,-0.10034896839065988,0.18666779281556897,-0.10446874476046336,-0.19153696397953773,0.25667184558628425,-0.08843510810000968,0.3945213022400627,0.030622740316469332,-0.2606714965326789,-0.16379328563891374,-0.5929328668902165,-0.3700867285491888,-0.687501755669575,0.0759141850107275,-0.27769900373580814,-0.678367702447679,-0.36473668283866073,0.2510185669419497,-0.29943551102035615,0.38366478623734696,0.058163403439386474,-0.021113689200874006,-0.2933714521554163,0.23346179554905336,-0.029382702512232923,-0.016336294963790927,0.11736879794766598,0.10819026270470566,-0.30220760771903993,-0.6370166142050661,-0.31015134546077,-0.6425169970670305,-0.2842207245326895,0.028486031965794828,-0.02827357023670166,-0.06157353255244614,0.3921644629396487,-0.07751212809821299,-0.39644045974107933,-0.23929487044056666,-0.7046430002544553,0.3808774105282547,-0.07242042437640785,0.14881591164690078,-0.20099995800523132,-0.22201242106825225,-0.2968671818817199,-0.6324127217065715,-0.3647813504662153,-0.5768491532910375,-0.5341936601852498,-0.16809650388868883,0.31643947309581094,-0.1610478327409201,0.07100863509358227,-0.2145762694045584,-0.9500504385339018,-0.2770284463613802,0.27630986290204135,0.0730992408173034,-0.08815795988485257,-0.44708313948586464,0.5171916279624464,0.26289402672217455,-0.049016868951942134,-0.3200117277069979,0.644108403415552,-0.5674101677230565,-0.5215789514888671,0.12178727848252095,0.10426217183859436,-0.41328385334505535,0.12546971155147274,-0.4971645426264757,-0.029582070175476687,-1.094202164169995,0.9595163228353976,2.713389226034405,1.6323078961485165,2.105980984906592,-1.4184128587795306
Walter,0.23711973303780143,0.34239860115272813,0.22644491689056312,-0.07019130498586339,0.14242395217521908,0.2505042168363902,0.37544233315193826,-0.08714222397430903,0.09337238932112765,0.08132759383452216,-0.11792722177675294,0.41737355188204883,0.6431735820333603,0.07644480828906275,0.10978706186951151,0.20171869128845032,-0.08268199235274713,0.3544891382167076,0.07067316922361461,0.13565963352161386,-0.0231630948720637,-0.16024702718391126,0.28946128826082185,-0.13839455204606643,0.11850871910704239,-0.28499985171834863,0.22663778086471847,-0.1478257826108357,-0.13689632162617513,-0.010257168013449537,-0.03807166997837397,0.1308587445632357,0.28754514595254765,0.31504095806674975,0.44401720621939816,0.2997708268139128,0.3275904733676783,0.006001833441323,0.5129068974666973,0.16013514437517307,0.1394892308350138,0.06517269429470296,0.216219978140552,-0.30969146012093757,-0.07674010656570449,-0.009709681223283915,-0.056606556802703434,-0.09090738170244778,0.059902726490341,0.2457235129728303,-0.06558078190157188,0.11736291870086614,0.19465739323126147,0.1274314002309295,-0.06361054984163576,0.1992545868031628,0.1914409393887082,-0.05800463841173176,-0.025465598751324852,0.006136347007125143,-0.16134496842798712,0.237227879446697,0.17071972085922063,0.08983300576005486,0.10703955669888662,0.012535944835609068,-0.12591910757287703,0.2752742610984348,0.22614668795806372,0.10267416583769252,-0.18025366085591618,0.3517039606340747,-0.028581562319722996,0.5241733677830348,0.28234632203357807,0.11145690743036651,0.10974529827086432,0.07931711127105248,-0.07928357632292576,0.2447246374442787,0.10133115160422987,0.17577118567779246,-0.14663277605837702,-0.10974215681878181,0.31489489812382215,-0.09054166305242178,0.008971792619706279,-0.2344986943764871,0.26600678666499195,0.08296119591802102,-0.13123698972843195,0.018122060101762993,0.6434479693608257,0.09819571697064093,0.005257042810114581,0.026735669532617985,-0.39588978614553155,-0.689393385067949,0.14345358473206665,-1.1971543904646642,1.1884225819755807,2.121525412275432,-0.5855433164286289,0.3351314301004879,-1.5540730121900206
Louise,0.208312268517795,-0.4946953614035445,0.29177492353240797,0.1111230411459173,0.057649767625359845,0.33356879122742483,0.14495680700944144,-0.11570816920177317,0.1567973963237464,-0.11560313742706405,0.38904598322193285,0.20931155673974244,0.41576184806321154,-0.03536628997869804,0.06875380826020147,-0.10527825313278759,0.44732749729748666,0.324292607356908,-0.4225874260640347,0.20462495018503724,0.06106770322709942,0.14457530045492442,-0.2730379106871154,0.08904071388940145,0.0698384601696502,0.15522599951542165,0.3851702435117053,0.16064766151738738,0.4118218917075594,-0.10445421107297521,0.1765224877473203,0.02657497663680818,0.08063764889467208,0.21131574871237818,0.011922108949015891,-0.020226969059920545,0.3028465028587077,0.26503855513468033,0.2787718313685041,-0.36403290098760194,-0.006586484215141343,-0.1297091206511031,0.4192506799998176,0.0948821009408205,0.41656429820893826,0.44832846146945415,0.5357071106888806,0.3762333341348306,0.26868530925285244,0.28289247165638565,-0.2715008078709635,0.07627872179336374,0.2672225886263591,-0.3882187173484927,-0.10349031159535022,0.21893565184723773,0.050746579066704184,0.05938436834951682,0.5699311371598001,0.29311482327300015,0.10003079927488408,0.0076120006986471,0.35158605872484266,0.17687546147026612,-0.3380889018982111,0.3246870002172734,-0.15758944252710008,0.11559587183702112,-0.1897908607811744,-0.05654729391060071,-0.31890147070458924,0.2705063115116186,-0.1369363493516353,0.3743584060102852,0.15607028437240214,-0.006594326883081179,0.4502459405273209,-0.02189081563550867,0.2834949159891921,0.0062537358121787815,-0.4728728892917575,0.386292645664359,-0.41873428490100933,0.14927316732627083,0.4435905121071103,-0.4314624080887651,0.709750008700432,0.3530579227871685,0.18440877228023553,0.20808312447961722,0.1689605987365615,-0.08721876041192385,0.36256865229751106,0.49322773237040884,0.11816480523531543,-0.06354312136269943,0.2958159323349382,-1.4011213614218823,0.27043553389175373,-0.9184467289258077,1.079076407577557,2.218955023999077,1.596282561579741,1.4051077327828538,-1.7181879863410026
Bianca,-0.33897267302650097,-0.574066368388514,-0.07364975628525204,0.0693865067197364,-0.5526876902491992,-0.06404838163766013,-0.25612707715261873,-0.039288564714997476,-0.3688741015306696,-0.5617080490559326,-0.15745860562878702,-0.43127957788154475,-0.46621593569784037,-0.27364252246387444,-0.34284226724649164,-0.34055030217873533,-0.10293119095097249,-0.45407334788567627,-0.31883731982132524,-0.2049397111873762,-0.44199552145102433,0.24421923885335742,-0.23255879129778398,-0.02746816046995348,-0.2939653495402124,0.40572257024985825,-0.4854441299571719,0.026164801719604936,0.3769776040519551,0.022514031399232613,0.03174309731791918,-0.2601487897210975,-0.49388906606672983,-0.4699378644456832,-0.6635888873065005,-0.32299328401437843,-0.8725053726488142,-0.12182788538411744,-0.2194736340575555,-0.6031069791007974,-0.2014951172119681,-0.07393108492797433,0.016934905402479043,-0.21018107767034896,-0.030295457740989257,-0.13948255649282237,-0.14246059839909345,0.22028949889037897,-0.05913636849782537,-0.22984229813164772,-0.7088495123721684,-0.374665761802,-0.3473463794981402,0.5079372421576362,-0.026429662362269412,-0.8008069910830498,-0.010862683036407375,0.021507323771901853,0.02367356767395643,-0.09850578762974506,-0.19122402122852886,-0.1420456940019831,-0.17516755801798223,-0.41298823336074536,-0.612204678346884,0.240164491328651,-0.1869838300327868,-0.4067227719579789,-0.11572826808898327,-0.4093358840187461,-0.560331458128715,-0.6172112836741337,-0.5022010025788012,-0.6456211640360002,-0.7701239424638998,-0.24293136805853,-0.25893406599455365,-0.2575491958558769,-0.15399852638721498,-0.42349057068209656,-0.7804825748606103,-0.4603868311351103,-0.052344473471477915,0.18463185391068213,0.10530138760907605,-0.34701971166763346,0.1994120440610225,0.04848048661904448,-0.2610424426082242,-0.2787816673695563,-0.024644437360746292,-0.14327757511481273,-0.7116651985705135,-0.06250148866100658,0.005428954909895924,-0.2030778289737527,0.005153767669153174,-0.18452097767509615,-0.05581112929281119,-1.0280078576545306,0.4317461665663355,1.6505564581521117,1.2700798187578506,1.3005252064050385,-1.3821838899138055
Dolores,0.04791552592878596,-0.23074334025314536,-0.17276968563755868,-0.1418750124715605,-0.18168123425459376,0.026508833307982586,-0.234656399827259,0.00391301304224004,0.2345785199153406,0.26127484894887243,0.33634250763693446,0.4587679565828036,-0.08788026437839698,0.027383723545349358,-0.04976730671883613,-0.33421088625436396,0.15218764844527854,-0.019015555093935682,-0.19754737641410516,0.1970487355543457,0.017395672082587913,-0.10800427521864381,-0.31789292867861957,0.23919044330889097,0.04068354676941309,0.28410883072978504,0.13106751434646613,-0.05418687360557226,-0.45802863136542665,0.07207144664546786,-0.35720620667821296,-0.08418634701932771,-0.36771565436461046,-0.432826412649974,0.05529499962262491,-0.11619396488785715,0.3794805952474937,-0.33232293937876484,-0.20091256417321643,0.021521846869797422,0.14324640089696053,-0.08598808477879026,0.4516224977196864,0.5747824493553024,0.10269368661612047,0.21980607879198413,0.17361562593764063,-0.3118698146163057,0.1344804680342303,-0.1270033027754613,-0.5528194374575258,-0.09289540497108212,0.3450308558370291,0.4278606935623287,0.46216590180235173,0.25374687661552153,-0.13475685704687437,0.013843113959211839,0.3340447966620627,0.39758447901479477,0.08307185563958638,0.0884803384139116,0.22890794960353922,0.1770621163589604,0.23220544899199277,-0.19518107413989313,-0.015957230516601358,-0.08630998158253801,-0.1090870834002378,-0.215193963560754,-0.17845213473421223,0.3561945377166702,-0.22284969958252648,0.4784248052340474,-0.10039463474646748,-0.1974236230611842,0.25461263337961676,0.0707554151869825,0.10164261299174504,0.0069549571464288225,-0.035413927975304745,0.13093673003056436,-0.4421887747508839,0.21816559931927074,0.10374406062880286,0.4206168438260442,0.25217741564699075,-0.36356835251762804,0.02666788482361662,0.4104637613802939,0.11801035340184209,0.2979418132091336,0.2583640231036058,-0.031048882315741128,-0.13916751722338505,-0.021624188989006123,0.41058609055663936,-0.04148038925328875,-0.057198167678704025,-1.1056498882626309,0.0731215570151377,1.2680407875677289,0.6620334910835501,0.3310349949790863,-1.6978925423260296
Harvey,0.4995188820562328,-0.1046373658553513,0.5136551382123227,0.26446839763663343,0.5441457865727387,0.3839329545853216,0.4396299058167055,0.386319528100588,0.5379994910986917,0.8273372010424137,0.4966754793825119,0.4685415583044976,0.3817366365486707,0.40787361555576823,0.6448201329580883,0.6107231973954552,0.5189938893510143,0.7702491964369705,-0.19347901821713026,0.43073242986653393,0.44928304879597375,0.4726453911310271,-0.2492256718317513,0.23730042291584028,0.4226983680029652,-0.24578358785931034,1.1616626224960147,0.7286822581374885,0.42355993583969886,0.2500394637673448,0.4901866335277476,0.27192605360272565,0.22430468781006974,0.4210000627487484,0.46550596489406443,0.2771351010178307,0.5492233930977796,0.3742401626227363,0.6293961667348079,0.4606088164403662,0.3474531639486978,-0.08186900579489262,0.5461199279606759,-0.028780165917336228,0.43498946402412564,0.45015739862278475,0.49026413810364555,0.6180886646512016,0.49904039179646287,0.07476137502601153,0.16727102055625592,0.5207450089802285,0.2794867588092294,-0.29154269989929676,0.41092054060997896,0.9213294588534188,0.415627758927962,-0.015193007448983897,0.173513394367243,0.05130083718524537,0.31962873369608985,0.3604028219977259,0.23475508887228802,0.9034176638562255,-0.08082880910024388,0.34487314739392455,0.09479559495746623,0.46041803954567845,0.10377414297351072,0.5004172919552047,0.36351499068883636,0.4788128582974053,0.04973756794363229,0.7425688343968462,-0.20800440585593036,0.35108984833531315,0.4393378773585793,0.4058035982718785,0.6278261424948071,0.3729200198677491,-0.7273016209014099,0.1756999358521245,0.15762509555543483,-0.23132567594939518,0.14107216215764865,-0.2459761747434732,0.4150093356023214,0.48920258812812434,0.542939794251568,-0.08844406841831273,0.29160266140572516,-0.16451067802145938,0.9315076720976602,0.6181330224539637,0.19512849583323646,0.13468168606288303,0.06807323767528481,-0.6935852356314794,0.19221064301331794,-1.0305187706351635,2.523301111694831,3.750486008777542,1.1813677553240722,2.385702525654753,-0.8571770223661178
Francis,0.17465148959222382,0.26417707860330103,0.3916021369663806,-0.0017477079827645597,0.11775583674183046,0.10782722385012787,0.19508421138918072,-0.10314359382192079,-0.030791174709832028,0.1372028671505983,0.15888673643784032,0.23382784455118533,0.2822342088793353,-0.024499439799250223,0.12842483974771032,0.22982697678990302,-0.026380140850579666,0.4637898229015835,-0.05595324638154603,0.16036112205989356,-0.09120594350955674,0.25444785014514254,-0.17146384265161624,0.12559263826456687,-0.004979456189291133,-0.12561965863625604,0.24512430587102618,-0.1899780925979781,0.06628919956601122,-0.25440781314074007,-0.15773083879143984,0.16234929658368086,0.14154797065674382,0.13091866383101522,0.08608742873056416,0.09391856323739613,0.12294711948653095,0.4061147154997839,0.5725158973592394,0.04096198433721705,0.15312866650088816,0.22094373580647242,0.1721310159479006,-0.20388237275821033,0.06410460558035753,0.013669897821422462,0.28726887241840887,0.3044874107547982,0.11719785991671774,0.26011136712432575,-0.2469421582237334,0.14901741563498153,0.12528339524375,0.3348893612932061,-0.35039670930337824,-0.016209257083736824,-0.1570137953094267,0.024191161521785694,-0.008554824073937829,0.16462094063320915,-0.041963178499769764,0.042852486488731655,0.20846561648499806,0.13157812467807536,0.052173303450755014,0.2615306414812154,-0.11050033809632927,0.532359700773815,0.11808912429699937,0.2877666316529464,0.24191441998563837,0.4359653872895994,0.07073661687976203,0.20215659090540586,0.20617159333503005,-0.13995503425068037,0.007124269270054153,0.13094246772973828,-0.04780877219922822,-0.04603223910527444,0.11331857888557155,0.2900679126992027,0.06567015385297305,-0.04342397856657224,0.03444029787252143,-0.06514148825077193,0.20538909130976907,0.03806124601249304,0.4526040661208035,-0.05381563613518584,-0.1473195955887798,0.039823854379782274,0.71087565884293,0.20201837700921574,0.2054957970884402,0.5403940604513664,-0.12153699383589521,-0.764291798800844,-0.017809856684316352,-1.4216678170775343,2.0981463289221955,3.142126612458796,0.22475408119263937,1.3631938378627115,-1.763935485553552
Lester,0.37373446916131037,-0.2270998808823334,-0.08734949561571742,-0.1045966521881239,-0.018728111184459766,0.3288909457508869,0.3549507286857803,0.24068041754387642,0.538563331475382,0.6934045564240847,0.3972944718092839,0.56488289503592,0.4994896835669444,0.23822346260193633,0.3737318356021512,0.33878156069451426,0.1021321280054519,0.3017220898482811,-0.1252031718701729,0.3818479949282748,0.2087499693532995,0.04972060997999559,-0.35962221338423517,0.04020345580975519,0.4044951973523281,-0.005963638542288622,0.4255962838061882,0.3133686612899951,-0.16103123627353155,0.27941303725996386,-0.13207576420466807,-0.27681159780970316,0.35127758796709463,0.12855216935964253,0.2631305228319023,0.17486291797129797,0.7048494627310254,0.25484128666506795,0.28757854040721376,0.1843622237684255,0.45469131313780714,-0.2105639402831002,0.27596788078637824,0.02897908158112466,0.19243135315235316,0.27789062999878433,-0.20624092889257173,-0.0034260609298815076,0.2816897593450822,0.12023173576443504,-0.05510475465668768,0.044545120451813094,0.04699868924619073,-0.20507256211613348,0.13476423251084094,0.5990919723044302,0.27160447250134767,0.2989674000372544,0.11669811998327702,-0.19805699171720234,0.3522962465243834,0.08502211972869195,-0.08962991725725925,0.4052306218670769,-0.2531522183676894,0.0964880633592544,-0.1984253122440639,-0.22392857055068055,-0.03220228477017598,0.1956993459936019,-0.021391130035531017,0.3875907832614084,-0.07742474058133383,0.7403012373989863,-0.24155367623172386,0.2999066695813014,0.3146731269397972,0.0018623982482433423,0.4518230445374647,0.19272669300611048,-0.5772807984933587,0.014408730447882993,-0.5067813953740841,0.11222498158847549,0.48444770716856744,-0.09221676661211836,0.10969871776963988,0.004130748262130197,-0.03007018643105045,0.08613671438489891,-0.22569319050840528,-0.4024312652362526,0.6747828145887247,0.24511241620084845,0.008735213629239026,-0.17647881118949693,-0.09017031399305867,-1.1498161314505309,0.23508109932228408,-1.04014275462149,1.4557697131168141,2.7163242052753085,-0.2345461054453788,0.828683510950015,-1.263254862754753
Ronnie,0.30765578800109383,-0.15784048261302797,0.045032442332370144,0.2715489156015895,0.2137212779098273,0.21465680262920248,0.020737189942691497,0.4877939461670692,0.39943491737039,0.831975504817485,0.3777497269898835,0.05223179390562538,0.5661152691081469,0.21727461632858025,0.09683195168370318,-0.019208750719840646,-0.06546194526088218,0.24489152653751672,-0.39737580411260465,0.3023969091458954,0.2714581131694303,0.1594666043927952,-0.22213498171734733,0.18829113491478644,0.028736090452284105,0.3594810268336989,0.23336358716244848,0.0018707122905242336,-0.1578962036988519,0.189677994090069,0.0030575164587386076,0.003107098004377777,-0.2726444644398621,0.20780746078770543,-0.00351661295768724,-0.013378898156111811,0.23637080988093226,0.4301697488064648,-0.22831579065575364,0.5863626505118422,0.5018921823736717,-0.07370156031730482,0.09856207892053379,0.28796547454065435,0.215389683093691,0.12426171880379536,0.04039693222213621,0.10785027633936164,0.05948584077081106,0.24005397885204313,0.2119352309127826,0.3086723340560778,-0.11712150334458274,0.3816086821686405,-0.12077386109281996,0.4114470870249007,0.2708239674885291,0.5041743151802568,0.10012548731434714,0.10888334107741475,-0.11699147528885247,-0.21216508861193442,0.326017280777025,0.048131988031462826,-0.6872856690349213,0.38986286560977435,-0.6875693440255937,-0.4678935227841495,0.034777693633691806,0.30703995729070416,0.46466434490580877,0.5559931439796758,-0.1573126487619317,0.4631210997207621,-0.35572654861961606,-0.09232969257299642,0.2270492398933762,-0.183408436478254,0.0764027289633708,-0.5926565578924318,-0.8517506323538973,0.16618967869822282,-0.32603552417496134,0.5981078119649319,0.6691431877274371,-0.428543628332857,0.11563837772295682,0.03165753230963855,-0.11293866288512196,0.10050232611684107,0.15175575010792552,-0.5083710988358253,0.8748188644660176,-0.053577522475309405,0.4127759400231315,0.17421516871950418,0.4404673478318782,-1.240987496434865,0.23423454237363103,-1.4417773670608143,0.989715941067139,2.1832759183465362,0.39973385247891935,0.6166075871679053,-1.71316958647563
Eileen,0.24497213778667212,-0.25411693341824687,0.16410247705432435,0.09023792171485882,0.13973701498269012,0.14201877195360435,-0.1501261837062354,0.10913845698130278,0.23435993591411852,0.1976371194588674,0.59480150047198,0.26247315263787097,0.6567502842638858,0.053074349658182286,0.23721111862243743,-0.14559660036417948,0.5335655059888464,0.07429982216845861,-1.0182399301583407,0.05686653983525397,0.27913712293836485,0.13168401403229357,0.07723459208288999,0.26249115177014903,-0.1198590643309823,0.21482727419564235,0.24276271169843294,0.185502691725466,0.17838470429820621,0.0428916789153734,0.2948928637315091,0.10405651392820714,0.047885838321715175,0.11564744259536128,0.15900289527146858,-0.2036560351860152,0.2768979411027819,0.06832666300578076,-0.015749480851428042,0.19529336877126174,-0.2245733284752631,0.1854658833054525,0.5773664612308452,0.7685681660011368,0.4782039077091414,0.550616028773135,0.6198079603609471,0.31287939662617986,0.07280505077945533,0.2338529873873651,-0.26063627116921556,0.05026927942218837,0.1079913825561234,-0.20703835259600195,-0.033932873984178206,0.13266640367291502,0.084432037667429,0.08569984438466001,0.7572798164463791,0.43397729527955536,0.2149642237182041,0.10527230755624055,0.31958193366527105,0.13676656525918615,-0.23929937102346355,0.23596556051363088,-0.5161744196533179,-0.02884854245189014,-0.13442761603870831,-0.04362832325844369,-0.2657792201048799,0.3146504297807323,-0.33908681325863965,0.35592046658165194,0.04021229149142365,-0.24113760599793552,0.45695201452979967,-0.2322469993789046,0.49595238765260163,-0.5446515343037746,-0.8442416807893693,0.4776774943467848,-0.5657488739951204,0.3064884727256423,0.17480754899657877,-0.5183131791775167,0.6343705705952297,0.221540842202869,-0.06536684417468959,0.3537240813842073,0.512019942428979,-0.1193269150690124,0.6649311559320596,0.3364051315391787,0.17854418504742278,-0.04098737003796144,0.576187880261744,-1.435214907992095,0.3107229651746238,-1.0784634001805389,0.5711382422036566,1.4005932869071744,1.1667416056715996,0.7581295145885177,-1.8831913279441221
Elmer,0.15260924303898846,0.05955230831085676,-0.28144564762839663,-0.3537575342296295,0.06133962570694967,0.6216484689349832,0.19295978419103782,0.23158600909573684,0.6873309815996207,0.6151018405422568,0.5026563026772066,0.5675990612502553,-0.09917099744948754,0.16132941525197875,0.09338482442804502,0.16056586631250164,-0.25791630704399904,0.5805073894073678,-0.14635669198398293,0.45393594672805,0.44724195325540006,-0.07580154800466615,-0.43621717157563517,0.2720997684016552,0.10942532859303854,-0.1295356711043151,0.7654309020376694,-0.009754012360479705,-0.49132886918741603,0.27427226112542763,-0.38595332625708817,-0.30612205563953443,-0.18488084782584274,-0.17609561598238122,0.6283116733617349,0.13556810127582183,1.1768202536450374,-0.2862977321439513,0.30138031217353317,0.7327745335160787,0.7986947466550876,-0.08970389917869354,0.3250136276152306,-0.7431146703083319,0.14253786433428225,0.3756685863705609,-0.19024246363783176,-0.45307450782004294,0.02679549860984693,-0.3360946489823984,-0.24995769101452314,-0.04473313591336393,0.10259235064107516,0.2166622298093824,0.27705383294102354,0.8566275668765168,0.335578668015118,-0.13535930223913592,0.11418825898900799,-0.36601069329239155,-0.14364126396484714,0.09056296101432963,0.021459718986167924,0.6118168569441584,-0.7412136305293198,-0.3489583473479751,-0.17145131321017534,0.07268263914595723,0.10542599318954479,0.331959026601544,0.05100013185605601,0.5354837398338803,-0.3132684992046549,0.8583996874140121,-0.25171260976019966,0.04080583899500373,-0.4524491285834566,-0.05310310556896245,0.415951336919596,0.10159940226799759,-0.2710785578908801,-0.2902112509994863,-0.23461530867065092,-0.16401160141836696,0.4311050477843401,-0.005188823486755029,-0.478406223348717,-0.25933961001720035,-0.029636732908691375,0.04778167719247389,-1.0276715712195181,-0.2545225825978346,0.272883510485641,0.3296323003300218,-0.16031896679056873,0.10231513259584141,-0.12632751054406846,-0.8771041436591868,-0.1605782087926788,-1.3973332416715183,0.8130071312212336,2.0982961876194617,-0.8390477996136131,-0.15887417201518741,-1.7081541840177328
Jesse,-0.019684078776806054,-0.3163899240835991,-0.25354488373030337,-0.05106133554870794,-0.009498660917763099,-0.058211352464420975,-0.06489733738306903,0.2892998361307274,0.11289267995087937,0.1418423882482578,-0.3891193012053158,-0.21141155752898114,-0.5799291851356174,0.008542950314791955,-0.08965063119314144,-0.012752309351032205,-0.16280028356577853,-0.39986230919600846,-0.5467059880226939,0.12326578994356394,-0.2748694480151851,-0.1884865010901666,-0.43347511210565426,-0.28454944053185627,0.072530039760679,-0.05840890100678145,-0.12131063339631847,-0.1972951771358994,-0.1445602157993835,-0.1255402772183439,-0.33841090456141026,-0.172324981813888,-0.4324077246927811,-0.43289933207615633,0.32491912177633825,0.08018996926738797,0.12933988834634325,-0.06276145820441913,-0.5879996717687518,0.12821184512384734,0.10514572443017721,0.08741255052288846,-0.17930494365840846,0.2630279575213767,-0.1801366667894761,-0.09755205606223191,-0.5937730747760743,-0.1340287545349823,-0.005457367389104136,-0.4941441635173278,-0.36002654759961317,-0.048618265189722634,-0.3269999388381046,-0.5306062080161068,0.0847239543382984,0.30407581770573255,0.17988093560268206,0.06400696814668166,-0.28762036104111394,-0.13138647172930237,-0.23454451963681333,-0.122769683037178,-0.3036237470378954,0.014437665883109912,-0.5082705106684221,0.11190739749370211,-0.2673434991859161,-0.07641560975040365,-0.121863963529225,-0.1203981686951874,-0.20720337310998224,-0.2134358645257169,-0.4022779744638144,0.11441917340712031,-0.6015619543060143,0.08966634005055843,0.00040975510593799176,-0.19942134753139037,-0.02734481301110544,-0.14636038488871064,-0.8076663140082802,-0.4987176461107157,0.08110070078758261,-0.02496779487213431,-0.0666828281931191,-0.213405841477558,-0.566214205235698,-0.3372007396934919,-0.13602199190104233,-0.22539189982663996,0.15068750067605058,-0.25740461495908357,-0.6341418650923545,-0.18043666815462917,0.05634178714368333,-0.44461169468494666,-0.2190347943801599,-0.41402991981785164,-0.19255764626360716,-1.1984564090973313,0.9737014650119086,2.3678326815661133,-0.27262278698038106,0.39655473623424775,-1.7306346156743921
Santiago,-0.14455118455522417,0.06798077721883908,0.26058615607911334,0.010282895387770451,-0.3494543377606021,-0.09590630965750548,-0.0034713703567969207,0.1686599060986856,-0.23830832704346747,0.3974363395375815,0.23978669384762027,-0.1623373815172248,-0.3664526992731714,0.015628467996609354,-0.15736285188329957,0.15475641315881994,-0.3384201971929963,-0.023577530535942456,0.04916976368520321,0.11721079432201947,-0.5195184094196654,0.5897622653581537,-0.3387280888116271,0.1932318845698169,-0.0627698571345791,0.3477411569130693,-0.2695156554284881,0.022070258492140702,-0.017664821830242417,-0.1417342546394456,-0.3485230522164969,-0.17132846985248906,0.25431282741986083,-0.4574886452118823,-0.26556214282859647,0.07074478337895006,-0.11784386037174582,0.01973963872742125,-0.01388081669139132,-0.15026989044745212,0.29911507983668567,0.06263721583014746,-0.017102608537091425,-0.9443336150887198,-0.3634592776157142,-0.46889204780513427,-0.6300138176566156,0.0260263701835418,-0.039436077521905234,0.14597671940056312,-0.46950622242762213,-0.04833020274993169,-0.05993178014860907,1.0511018994285828,0.06613554083093316,-0.08380151460260292,-0.03738257354431943,0.24747983749873106,-0.8465385090674521,-0.3032881470775348,-0.05966803669659871,-0.015915307260926135,0.07371468535891339,0.04547735649002318,0.27131000965534946,0.10071424720251003,0.23645361188005995,-0.014030525869983176,0.12173395047534025,-0.5325363610726348,0.0808669095533045,-0.10293992242798987,0.17240045834579587,-0.4221461973488366,-0.05742705601882537,-0.08236638013688571,-0.23274388857528536,-0.06462108669537699,-0.32279366205011784,0.24829147977392,0.3772366708584923,-0.7108081918740584,-0.1865848993819185,0.24214240951870214,-0.34034656552898135,0.15784616776520788,-0.4508348483221206,-0.37698927606155486,0.05973895889227708,-0.16595780778573643,-0.45435141298591103,0.6146967492657281,-1.363437208051975,-0.15430889319355026,0.0828852355292466,0.24165560412761572,-0.19338141355654195,0.8842189411801161,-0.1987816558250618,-1.5379961079329578,1.1712215066046285,2.2235816675981543,0.5464659742665742,1.3199153910133261,-0.4346859354506965
