index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Buddhist,Christian,Hindu,Jewish,Muslim
Peter,-0.1385180011823276,-0.19209508439083628,0.24451553549340618,0.25932917445517323,-0.08375672090154919,-0.3123731025039116,0.00022405592366997473,-0.6679443178518822,-0.2769422002185339,-0.2973374490521692,0.3060481055987206,0.2925216583395955,-0.0913645488507164,0.06863927229692725,-0.4186367221090011,0.11619985057507293,-0.5889174307818847,0.2391399052586437,-0.15723496125232403,0.07134706937397331,-0.09842096622206285,-0.2367568617944485,-0.007484750259322493,-0.49532413658384916,0.33944741977363835,-0.13381004975798752,0.16736504710766784,-0.10435057183357059,-0.0747568502649334,-0.10698828580007642,-0.7394865400294436,0.3683208887668591,-2.0701030022019924,0.41417305371020646,-2.0596430044584726
Ernest,-0.2907023520040039,-0.36047354037675283,0.26814948342903727,0.013936397093987246,0.031080718937083914,-0.5582040726932814,0.28308012845319785,-0.3076351889863736,-0.22779683675380905,-0.23087057932126162,0.05515421928059032,0.24725637927334096,0.07936939967200257,0.27686825621261907,0.2560695768569856,-0.4382891359087202,-0.5252272107678071,0.30154417275128426,-0.2697300629831209,0.11221827100974416,-0.2980516364914978,-0.16502521110142104,-0.46902673747224505,-0.17863872115950663,-0.1491706667712331,0.5897017990341971,0.18248421208804258,-0.055361312373297215,-0.044987608029570775,-0.3363253793796892,-0.46645892953923995,0.34951946550902646,-1.2620312175841664,0.3955549145600213,-1.3564195618174686
Stephanie,-0.22447562730586468,0.14089403071761816,-0.4051888283416198,0.10479062816388525,-0.03538771364858457,0.2007499086637715,0.1825068265455971,-0.008147668216497535,0.04290595879721689,-0.10957952277940392,-0.3421698774422444,0.008294709702863444,0.012732289900231909,-0.17480068038015797,0.023771282013658246,-0.4676628446206464,-0.021300426131800547,-0.23151194761682342,-0.2043133060760601,-0.04192752993726243,-0.3072018270635872,0.41640655447301866,-0.0743509139485186,0.24122231001535285,0.010203587471148218,-0.016771692739733154,0.05658152196079952,0.16441149167275065,-0.08757187941456394,0.011971394114659022,-0.6358531978794852,0.1594034268422592,-1.2301813014249496,0.7141319722278597,-1.4835503697174037
Donna,-0.08657976215403092,0.3124893823768093,-0.015839107551887447,0.3685778212785784,-0.031435145858488486,0.21243935018999197,-0.041956469688762044,-0.35693917145405524,0.19948754333036717,-0.02312776123397591,-0.10555192593368111,0.24901471796983335,0.04036452676509341,-0.26608207910169707,-0.417289916965556,0.11786059221576077,-0.18708805052201674,0.1248138002836132,-0.0158484207474055,0.18958688127878043,-0.19640681501346724,0.21806818395283006,-0.03400753599062035,-0.1331168260908223,0.25548794009415277,0.020063571777804504,0.15384291758832402,0.29424431950011587,0.017269310400787927,0.11636730136802328,-0.8954117864579868,0.35211108372504674,-1.3239828214104998,-0.12958781280621015,-2.2281303207926686
Jerry,-9.774311994424216e-06,-0.011757409410140723,-0.16558169979984114,-0.03707119201392672,-0.31775254500273875,-0.18717463396905112,-0.25482026262023344,-0.25879669044016546,0.4910882555031219,0.06540118344428893,-0.5362530698941077,0.5346708177960481,-0.2947889956380514,-0.21120010697592598,0.31760924541699215,-0.8385525034061577,-0.7746222923605467,-0.5009268924121586,-0.1969238790389667,0.19159404534356117,0.19726633539907706,-0.39165885537574335,0.07203080438505145,0.16936613794550226,-0.06038898085129836,-0.1388447648094772,0.00507267552489526,0.2291602039690138,0.0024383989952028277,0.08476890970783997,-0.168139554129863,0.22822128855111834,-1.2947430298192122,0.5750665096177713,-2.110777355430714
Colin,-0.08477759210395959,-0.3428891424680077,0.4609918696720858,0.03507489052255319,-0.4684988421920932,-0.5806082367594888,-0.2682924879138692,-0.8721331739367634,-0.5157351551326048,-0.24505623187466502,0.7177633062396823,0.24148514491275888,-0.01911883373434044,-0.1313747832808473,-0.4113602561399692,1.3162882212793423,-0.30197647439777875,0.5837769038783309,-0.17020455312087832,0.2720358991426242,-0.1289645951296773,-0.6131803176842463,-0.48817953011848303,-0.38877321552940175,0.009991911914414842,0.4156615635054471,-0.3422553582474014,-0.47331689315176423,-0.02942985602499326,-0.18329798303952513,-0.9262880010441471,-0.28208846008015603,-1.6547589218486962,-0.8332213046145663,-2.1871896198899363
Brian,0.19973471515439453,0.07318370054850405,0.07595988475713475,0.36440259987239315,-0.19481111465149845,-0.17037500716310794,-0.1421828344773349,-0.6939026028279857,0.08476408355123535,-0.049079455849668295,0.326464718505846,0.2745492946071565,-0.24585772279115314,-0.2752462455028745,-0.3110127958948552,0.24240864761345216,-0.22811670147005741,-0.20336842862795002,-0.3007750098928632,0.19755378199216672,-0.4278268314972889,-0.5082110872048713,-0.10920844513459758,-0.05984837291534923,-0.09824771720650226,-0.38290725346118654,-0.11258153046801278,-0.049931796207391244,-0.006855568111784631,0.06102795911829903,-0.5081494665325481,0.6344719010148567,-1.7317880550860276,0.17951373245292007,-1.5808109406948367
Irene,-0.34327353934854893,-0.2690058435127159,0.22635605258241825,-0.1922094286619404,0.12479760953685637,-0.1060443909896272,0.3590748245084988,-0.45725919082554783,-0.31916550337876914,-0.13581616526990864,-0.29076190115138356,0.08010520244113975,0.3979289892665615,0.18637473242546662,0.043569529968297,-0.5994634296414187,-0.5354477267300304,0.15805547099577194,-0.009896722974479183,0.08120922864726385,-0.23537010574991812,0.15157831259213994,-0.006521447676967783,-0.4430455356659373,0.04324746786627089,0.4352449507332635,0.2190480793514416,-0.1464113393907072,-0.06151704042855876,-0.14867921387289826,-0.032701380608689386,0.5563931656677583,-0.9827279218789784,0.04893143906267394,-1.5991565906770535
Susan,-0.43355546658071104,-0.44646347198296854,-0.22904429867233025,-0.17033117323074373,-0.10076828491264997,-0.3228292576458033,-0.04078603694475483,-0.04144112610027104,-0.36860683166634667,-0.9569467030791892,-0.4079608909844854,-0.08382265586489902,-0.09123832392296956,-0.14075504974674696,-0.21699142996153495,-0.45536867294130606,-0.5084116430547195,0.046546371241724165,-0.03269178575574614,0.12571723338600646,-0.19394563890247427,0.05922577246372279,-0.36042853546975573,-0.20474028573021594,-0.000740878814780175,-0.06915100411309451,0.02386312727816431,-0.07587833809585671,-0.32989470496116724,-0.15227794755508697,0.11601892096561502,0.021515983756632384,-1.0723129776482239,0.5100097853527504,-2.048264492101024
Harold,-0.009970720160321848,-0.01379160493722231,0.6400983216389337,0.18046370332963382,-0.1942026128682357,-0.4764361142536927,0.051393932851340335,-0.5579835071817562,0.016871526344875733,-0.22395946255665533,0.07427986674073214,0.3708232376028194,0.224133191204298,-0.028755210708063302,0.18388035499083147,-0.48350499103971606,-1.091607919977343,-0.19932993516074066,-0.2674134527526348,0.23345317441322896,0.2319883166499414,-0.4015456747647655,-0.2602650868353274,0.01668442911676886,0.07483200136500741,0.09101415432784864,0.5015197087917005,0.08877376181168128,-0.08362663454748985,0.25995673406509484,-0.10578170420660278,0.380489607355834,-1.4919846155300622,0.2904096144207081,-2.2361274058843477
Willow,-0.01661509574599235,-0.019798740780978718,-0.4138537505780445,0.01118650671190159,0.2320686010021987,0.1490972894842866,0.0741604688185024,0.2086852455044134,-0.33312699402723406,-1.133225557530887,-0.17232931933936135,-0.26849190384865723,-0.06048203896907936,-0.10524840275525257,-0.2582488241562859,-0.8800036639358498,-0.3857502543188701,-0.430686773785501,0.068757193162016,-0.35314447480572747,-0.5033588757157457,0.19219367996098344,-0.38821072208398183,0.39911736236159256,0.2691847828027896,-0.18212564791686547,0.005993990479180241,0.16705046239844717,-0.07942274544177844,0.19679106742476699,0.148623145775565,-0.14449575593562386,-1.2670978812649367,-0.6643666104444165,-3.207039411595554
Bernard,-0.04989415995383431,0.04876511090441184,-0.10797483515679696,0.1334189422035863,-0.08359519423118718,0.028882038517930253,0.4967190717672188,0.4926098009349325,-0.13786521738821284,0.6396966777871024,0.09676190961196418,0.3295261509062505,0.6136848679420122,0.22777992251203208,0.6880214018456672,0.2251331478386291,-0.06778897190757012,0.5568453570546258,0.04588817404634939,0.2833125384246962,0.12537116571510196,0.5884867149128636,0.2997604159137529,0.44117770352675595,0.4532435484780698,0.7172375734311588,0.4056786661776637,0.06474324137221477,0.3840249691246362,0.060851684649303024,-0.45302399394567094,0.5095936104970973,-2.045735125490408,0.6649805809440918,-1.886431393591553
London,0.11930150770457072,-0.0021841389453749974,0.9553854493103905,0.24592533838041514,0.3939528827964937,0.013508530361214622,0.41796776009964465,0.22838467061205953,-0.2925333058862545,0.5963500923774927,1.3186337885278505,0.35133631738813254,0.33226946424333237,0.730736509502235,0.5117843766510124,0.9668526941325187,0.5371179809373874,0.7670229620342954,0.017490802360438852,0.7322418722783832,-0.06432035449253547,0.03625546565469089,0.38805057899400175,0.1604554943432214,-0.02339640714900269,0.3180817308287297,0.12095586125861478,0.006212078347872921,0.26797349278609506,0.2397047599057148,-1.4266248303985452,0.22692500678382052,-1.0402428965877808,0.32149238382927897,-0.34326360470246026
Nicole,-0.21414147338836242,0.018869336287905047,-0.5458990398029242,0.06481228064950098,0.1397321619750732,0.3726368634677831,0.23262071615726884,-0.44297927231272716,-0.5282293974609952,-0.2059971415687366,-0.05349084527392398,-0.3868346452787646,-0.2030555374097786,-0.031439977640217165,-0.5789106198335875,0.03341042027336013,-0.02813893927143211,-0.13358959916105595,0.011276767860826233,-0.4071576479051453,-0.32823287653152705,0.33202543265099793,0.3466692614010289,-0.360139076144801,-0.10160927038213824,-0.16592126338230867,-0.2679826861620702,-0.25405218790771195,0.1980582916468374,-0.15581277808404395,-0.7367661469116548,0.1630999155510786,-1.2298588547564355,0.29368883160189146,-1.5203823992193857
Roger,0.0196219144848746,-0.047601552294644356,0.2114279201488137,0.27265808427169785,0.09065858475526226,-0.1481489150196857,-0.057480169608405685,-0.5014243489594025,0.15475485865550928,0.0691565727711968,0.45693272758620573,0.6038469405228979,-0.02862505019600468,0.04105106242864137,-0.09469423192296238,0.6248221070381539,-0.07852431265078084,0.023132893955293346,-0.12777497080509564,0.33504597237570266,0.0969965975877291,-0.35949384148934316,0.10704601247850298,-0.21619026454147766,0.21429117227031802,0.13673619458622463,0.12533498708156113,-0.022479168222594263,0.09229093181854832,0.02686364068380866,-0.7360953457729009,-0.05238573985122039,-2.5613193082497125,-0.11259061662812253,-2.141994056371795
Claude,-0.5387602507067158,-0.423595149600261,-0.4395079756808921,0.0850392879027849,-0.43170819692237933,-0.5419296996348785,-0.1393094731360002,-0.35039912629005704,-0.23152859317377567,-0.12369090841128202,-0.1845396832219588,0.17649114971305263,-0.2695726867740993,-0.5420905053648676,-0.16417173809605834,-0.5152355719622868,-0.661560172006173,0.022342225644885205,-0.3787154163922033,0.01969264103134879,-0.2927424512656993,-0.14832836617881823,-0.29113126698120123,-0.5805954011283884,0.36251164886674564,0.10970380164719284,0.46215623591602384,0.1048888000668669,-0.20250158475778177,-0.488912007626375,-0.961843627523088,-0.2981017274326765,-2.0258520934309967,0.08141083737711868,-1.698398451345801
Jane,-0.763612392593674,-0.6391456591001029,-0.14872663804428715,-0.30963236615569945,-0.0740496463084563,-0.4385505531872556,0.08732388648744187,-0.5991591552635526,-0.7599114140754587,-1.1175981219939215,-0.19625388801798385,0.2444769594365767,-0.2184127115652754,-0.18983220626618041,-0.6651577927805299,-0.292924166099021,-0.6741521800776507,0.04175582580377383,-0.0531672085653557,-0.005450092141327401,-0.19327953896055236,-0.13218374360283694,-0.1116530955637904,-0.7812896103260936,0.03761562369213422,-0.4109206233498658,-0.18340617115594396,-0.32994102752779275,-0.27229089284964086,-0.1621694042006234,-0.6864875693777631,0.07393285716704324,-0.8850427339026875,-0.3843880560655368,-1.2669863657858802
Pamela,-0.46621517309723925,-0.2862201681191165,0.42541283232126986,0.03198214987264719,0.07422588021843919,-0.11771775670221651,0.23130933766541703,-0.44937626652558454,-0.21176727076734905,0.39612656196365714,-0.21977178946018233,0.3421695700051683,0.06883213626005241,0.03588617487478454,-0.23245383570985304,-0.14379442526551328,-0.4725815514053933,0.2721155837685106,0.01265357440680895,0.4003494143583597,-0.2924182149557135,0.011705492683960556,0.09761364427409618,-0.4764643089774792,0.3186166599089502,-0.1136281857203978,0.10142302099361908,0.03190429926429286,-0.0032583551119673352,-0.12259330645542366,0.30082471152613055,0.3538287139672242,-0.22997997618681226,0.27462320939433743,-1.251105866466826
Robert,-0.1264309677271282,-0.2440462088124024,0.008589346167233312,-0.08690790652126695,-0.14327798894118055,-0.2314893387433807,-0.08126615319338934,-0.09230199224705835,-0.3261018670898143,-0.250229850952739,0.16004952967694455,0.24861532697098854,0.09784546964965235,0.07040340752945441,0.09738143084766299,0.37693865365156587,-0.050598040154652586,0.3345674431715152,-0.10193472800348743,0.018811303281379945,0.13005228776211672,-0.35941006987141183,-0.008903141535068411,-0.297510470338635,0.15746866667929296,0.1796718485084128,-0.06870627062589281,-0.36274092395653024,-0.008004620948906704,-0.2840707982403256,-0.2255184618021667,0.4305701523286547,-1.5112668742619542,0.531914537239267,-1.579032601616943
Marissa,-0.1989651185807659,0.2739822011573803,-0.6580350270792048,-0.07258401692081297,0.030330918405746882,0.3266150403469062,0.003953926673520277,-0.2442160364679901,-0.11664178265162586,-0.2343820754801842,-0.5617710823577146,-0.47387650284715194,-0.44143698257592784,-0.07424091549968212,-0.6256145587156444,-0.24765667577652462,0.058223262830160986,-0.5103770357268742,-0.2605747017185452,-0.5174018947962468,-0.2943926205611356,0.03145198016396137,0.15033640846382923,-0.11065384254471437,-0.15941898944920882,-0.5175525572688743,-0.04287475909091545,-0.13722519413341072,-0.16249881271840871,-0.05757216718427657,-0.8984971609434725,-0.563351381860099,-0.96928371318457,-0.8914099240623105,-2.464894945990575
Teresa,-0.43813852076644605,-0.20068798966991283,-0.3819817723082532,-0.4354434508478032,-0.26930207525568745,-0.050821544155535976,-0.10756375556897992,-0.444157733505245,-0.40383261766629536,0.5668207308278449,-0.7593459145132533,-0.4552902126304059,-0.009241915122297127,-0.2887760783054299,-0.6047540852063253,-0.4695050565102331,-0.590313765616883,0.16597905039849384,-0.0860805688821241,-0.33792957101387805,-0.5412906468678828,0.03299185431050596,-0.36294411769918783,-0.8371340751152502,-0.32564503722996146,-0.42119239156660193,-0.006678770207542543,-0.15886324608565305,-0.17188206508617596,-0.49903839539652295,0.046820605614290314,-0.21121631163182883,-0.874626024510427,-0.20270478037713682,-1.5887373837251852
Curtis,0.2140262758440224,-0.020866456325537314,-0.14865785988190724,0.44429808899923584,-0.33800984443410365,-0.22911042557572167,-0.23586423160538367,0.15966534930051002,0.435880360102111,0.051988742851262294,0.20243428050345846,0.40431393353140765,0.26073000342815766,-0.35112662608974315,0.36899957114501236,0.15890100766858267,-0.3284474770053337,-0.13382154199937812,0.08388316411767978,0.30249056893607174,0.050308035940693274,0.014038853080100628,-0.1760877701583246,0.41905158909368223,0.19799917999770408,0.29541987040602347,0.006687086544182083,0.1277211627110799,0.4072033773533266,-0.005023517490436515,-0.4560965110023251,0.4931487542540585,-1.3483798315973923,0.9292253135328425,-1.5710698863190664
Edna,-0.5963617957187333,-0.7094406512189565,-0.40657137872978416,-0.3507327492484001,-0.42823331504921147,-0.689243412620628,-0.2712217355141272,-0.3893118042300594,-0.44848332219478243,-0.34765358880029734,-0.4357746570025078,-0.2184263651430717,-0.1940413215352276,-0.5365371861203234,-0.29288699412051317,-0.8933114585181902,-0.9263446785956949,-0.10567430372547472,-0.09878216157379308,-0.12691352326218874,-0.42373097859003506,-0.22954861463444734,-0.3261146206378152,-0.221565524610711,-0.17112824877187505,0.04654742472908826,0.10199003804896394,0.0818935137739916,-0.18913889171392553,-0.5548922717392505,-1.113929748338134,-0.08328093888797698,-1.1339975086152638,0.5241263174413178,-1.9230111099485707
Beth,-0.21179896111469132,0.007175971725674688,-0.274216029525667,-0.2187871637025416,0.06228216960592082,0.03906928371862965,0.24876616463999068,-0.2264289070037215,-0.1649099654312907,-1.3904453073761676,-0.3470455261777693,0.20638098685018796,-0.2571466236153863,-0.11933831210494435,-0.1539738841963241,-0.6233911327886301,-0.9770580255403682,-0.6002034537589377,-0.005624268627467591,0.14289304200064318,-0.40629963321587853,0.17159838193785928,-0.23249844326762714,0.08416505029177203,-0.011014848124436157,-0.7395687280541513,-0.021377499833582423,-0.043973168839506006,-0.19778424977675288,0.24851505949561928,-0.8872896755544145,-0.1624524435923108,-1.4553190426193023,2.471385752384077,-0.8908153520306535
Todd,0.21959319369196195,0.07057836552200425,-0.2838196261787455,0.08810428097806725,-0.5666782233614688,-0.5196802147180987,-0.36545877805143867,-0.2927946298412488,-0.016608056263121635,-1.156889360067004,-0.06443182494373637,-0.0010516836333621536,0.05516312534397016,-0.24360045335506628,-0.008726296710631786,-0.35614718464661704,-0.6309231027559702,-0.14945569891850857,-0.3969085355715461,-0.2743950911780954,0.32604735681588504,-0.4556506515122051,-0.42635987329712133,0.18228060957936404,-0.032418315190281294,0.19138394218689914,-0.18415342194443232,-0.2505118825581614,-0.2577880004341856,0.005500238927144269,-0.5575164202752763,0.4758925328815411,-1.1692268528241871,0.05599445290881119,-2.179346267490763
Edward,-0.195030486677066,-0.3854841570533384,0.305765702680569,-0.1032075021736758,-0.43571798021970587,-0.6510846168916183,-0.4418430895800378,-0.2933614078072807,-0.4102097020805293,-0.21578191286734286,0.07778405979343728,-0.3630539196076496,-0.1365825668592617,-0.059665030988815405,-0.0595936144060867,-0.0868072010428978,-0.5693271286954193,0.066229726782673,-0.36205149815837545,-0.20629420513476227,-0.2959504800094058,-0.5120770091017917,-0.3243232034242169,-0.35668245040272434,-0.341290824158194,-0.15202994778715068,-0.038637600477549244,-0.4346301349295607,-0.18362202798330496,-0.27819490152869575,-0.47006041893781275,0.525510663657123,-1.3973116823117029,0.4474652321983646,-1.4224998540922804
Tyler,0.2783660004306346,-0.08946866316312141,-1.0519488898660727,-0.24680997141338323,-0.36258870669527704,-0.25464657226145493,-0.4347395723814164,-0.6422110740072081,-0.02861173308239888,-0.8896222974027894,-0.4598412031337622,-0.35920441513087686,-0.5454389188830394,-0.739244015806231,-0.7626284289712106,-0.4052325123507183,-0.8592899874286074,-0.6014811797639148,-0.1371944359680942,-0.5700162559903819,-0.5243036410748836,-0.5658836393208454,-0.9786750959341467,-0.11213714681560981,-0.21483983292747896,-0.38417685884828656,-0.3775457351992688,-0.18751682180108714,0.03168526177466137,-0.22803848732751048,-1.3782345733590997,0.37342378042462215,-1.9403936660458911,0.10129943708568054,-1.9171848572975414
Lucy,-0.49871462892555923,-0.4081726833786836,-0.12933195049739885,-0.42148231658938595,-0.15878505901758388,-0.18581995758858796,-0.10231925423618723,-0.8228048078045648,-0.34365494708459937,-0.6837202620080837,-0.15522545991665013,-0.36758983638294257,-0.19438043583973477,-0.3464287002673322,-0.7476061672990099,-0.39303866456040815,-0.6933290880094208,0.008798903979846237,0.10077174140959108,-0.1389775453531084,-0.5642630917393944,-0.12805987095150284,-0.9700693710898226,-0.7509722617437454,-0.13414066301248376,-0.24798913580565746,0.027827169566833218,-0.02600986555013715,-0.2487974932468018,-0.2552452362992444,-0.6946623173199792,-0.09887614321113403,-1.2761682909948453,-0.08926359593030533,-2.0848727568975707
Stanley,0.01415976711245897,-0.1619031381627016,0.4450686503391355,0.49711430964664277,-0.2883273193148813,-0.5410947608655269,-0.18420163682361057,0.04125061188189632,0.033360185391422145,0.2841343748947016,0.25170935815231515,-0.108198256287682,0.09503868363293888,0.20361494807875555,0.19801090157710002,0.1770805008792163,-0.36723390256534777,0.03641723370120815,-0.25349919385414,0.3022348599797747,-0.19489180994220523,-0.45901288557603087,-0.35736064664601697,-0.01571131755102254,-0.03788755345304759,-0.04475919431876894,-0.0357657404362594,0.11159226221179042,0.0684860667375298,-0.20077443940367315,-0.4546687660005229,0.5466001976935345,-1.3515358372346502,0.14983545398100828,-1.552867476687593
Connie,-0.08901389024517602,-0.08808353098511076,0.2971034018599421,0.23722113389714977,-0.07229097978024807,-0.05718339079925943,-0.04300309013368198,-0.6515958315848006,0.6904739054054756,-0.24769515708510065,-0.08602857578844494,0.4122576196288714,0.13601771489705886,0.05554025990790037,-0.12975612017693794,-0.016371189721342053,-0.3094080607651602,0.12462967992110088,0.3329658421851763,0.39470532201132363,-0.23553965054681533,-0.05729312989722976,-0.20837766197546706,-0.24483253871290583,0.3398114206144351,0.9514144906803078,0.511561442641135,0.44130781118117535,0.12801818389538627,0.12667453181035362,-0.40769456745608496,0.31419357067435416,-1.2975145050077777,0.5202236274010519,-1.7212970405981287
Ethan,0.014930158788203602,-0.04806209729629674,-0.46151532981209137,-0.39585865105569323,-0.6295023371805207,-0.5236040041684921,-0.6281066209557885,-0.46233886631351023,-0.10120024104113651,-1.035375102545475,-0.5320001874131747,-0.29774057323540476,-0.24888946471433174,-0.9619186089500052,-0.45222591621050395,-0.9232820466333093,-0.9511389267663013,-0.6759614086332598,-0.8179117603766161,-0.8741968387421134,-0.03527692382405155,-0.3324165714813083,-1.062736182626143,-0.5495899090569988,-0.6566466752147216,-0.5445992289355404,-0.40696391039720314,-0.5642865597392642,-0.6614118756269833,-0.21384815954566272,-0.963894679731965,-0.5185470701216276,-1.3417468190242416,-0.6524092421396005,-2.0702701004333015
Lorraine,0.009557823340504059,0.1186808494095975,-0.03163173451224488,0.3333778308143079,0.44979155845957325,0.1714399196991602,0.3518272423226089,-0.21220493231193507,-0.032922630850756834,0.08985284868014952,0.5800431486449641,0.44666631925986333,0.29993090818924906,-0.052661330874833046,0.03672353587929628,-0.2626779182842644,-0.16131546005774106,0.5118254252538995,-0.05155494553155896,0.3186629758783137,-0.40706601627169736,0.3904832541332671,0.12350373856588534,0.09814535264948854,0.2437073715976173,0.6991894881574476,0.3429627819636179,0.24105054981881266,0.0351260812221,-0.33257231611654087,-2.134645038619814,-0.4914269790896876,-3.988331026272843,-0.8070702188878265,-2.6444818992825376
Herman,0.12805166769111417,0.18784799872553706,-0.24413953593395896,0.37524692173485724,-0.510770357396929,-0.17586836820678586,-0.20229135386991715,-0.2852454490769589,0.4290231208428752,0.15417169213430232,-0.34025164649199663,0.22011811810089393,0.331820554375969,-0.2730190009489836,0.12722473725997127,-1.1886314028530882,-0.8481168351220032,-0.21447957682932664,-0.1667264898982337,0.050359724945509506,0.4192892785885665,-0.021288933280771076,0.4861877668109249,0.07703205547484052,0.342165330305004,0.10963282092439736,0.7115856455056567,0.3826515935998983,-0.010171635436956322,0.09979366924461207,-0.3949488014361664,0.32533689995170595,-1.4680179445231991,1.0416651898760758,-1.948559444208056
Genesis,0.1664879593646507,0.0781091053879859,-0.1384111089927194,0.43295493891864967,-0.2865066345206461,0.0968466471204651,-0.34198912594903186,0.7796195296520996,0.14306260508735602,0.7162859608787415,0.06339135372684677,-0.3493507670207905,-0.2783558964034436,-0.10200278583335311,0.20219933940957288,1.3710262861595444,1.6637634063069355,-0.05800344566330954,-0.28751566892819713,0.13343289151755883,-0.5488078878695983,0.24965673287931464,0.1432480244310259,0.8381389914004412,-0.33594053984543065,-0.15713621703681024,-0.3950620288194426,0.25643285790531745,0.36934504464036366,-0.24114578749546833,-2.1607457181034824,-0.9348283315554519,-1.2719424713976142,0.643800332983766,-2.0620428600359357
Jace,-0.05630926851105534,-0.07699155461838718,-0.7687933545505113,-0.3152798208005412,0.0034253635626768104,-0.07230602733842328,-0.16546980150800747,0.049317021951702136,-0.5775243988363862,-0.6855114023102215,-0.010030222884337744,-0.34706333808754286,-0.5722826030882736,-0.23940994804396812,-0.1051388514724439,-0.25758037217540963,-0.18650134877486665,-0.5230176033739677,-0.2954975844966859,-0.6074440070016289,-0.3112056672220701,-0.36464898543750907,0.059669112903703025,-0.012148716772708155,-0.11771634819923658,-0.7281499491219593,-0.3421991790978938,-0.6346989519834283,-0.271250143271082,-0.32278338751744606,-1.3404125659878494,0.13828514398862757,-2.485455528007695,-0.12499495003671539,-2.1907002656922683
Hannah,-0.4191798877993928,-0.2004024306666742,-0.05097984321060739,0.04949912004383168,0.2076408728399637,0.13272918237039272,0.11524240313338023,-0.9510369654804726,-0.24619519884363633,-0.9245422957700206,-0.07862568224466376,-0.07650416322483683,-0.24346861429816702,-0.06366897437940539,-0.713742804517183,-0.7238592605093397,-1.028211002671657,-0.19041370934700796,0.06707602170537409,-0.1888236415485547,-0.3499520459129437,0.14875648231561164,0.41759160190663763,-0.4625353619472965,0.053924688574703596,-0.615115272195251,-0.19867943638959817,-0.09314005098392464,-0.10594136650979324,-0.052857679349159095,-1.0137026912913134,-0.1440744119613841,-1.7395736871375929,0.9227624953658845,-2.3962733606400066
Diane,-0.36740288653171577,-0.24791077012780705,-0.24541995530520977,0.15685010086665477,-0.2042018891858197,-0.20026399940808737,-0.09005750275989384,-0.27461901216782775,-0.18329329115492504,-0.917774723998032,-0.10574723835434048,0.007086867486740929,0.0875499559886466,-0.3932354400551336,-0.3317982073950151,-0.09517186407458543,-0.33185796610314794,0.10131815432819419,-0.08251415271788182,0.13237076546749602,-0.32709078772415695,0.2982680606067202,-0.5263210129185649,-0.41290956011365243,0.08323500774375679,0.22392754984071797,0.33782985361144263,0.15127119779909218,-0.10380599286764111,-0.25218664977054056,-0.3790599567902797,-0.40187731009825756,-1.2387481982845034,-0.11304217232999286,-2.3377960208035744
Bailey,0.26473612899797183,0.2010647318993034,0.17132992258212024,-0.08970835124552166,-0.013329530298072042,0.17894820428967936,0.12012018602303372,0.0038419848738230527,0.27748779698500436,-0.6026582983144817,0.2472229405981025,0.059565781394805783,0.24557224466957817,0.028540175837530376,0.028846860699906322,-0.44132863726398297,-0.3716128842064584,-0.026165834723191287,0.09511262284095245,-0.026651262407114153,0.023361181298700778,0.013252596991471634,-0.24664499861973385,0.022396509403458213,-0.2546105437646567,0.4165246510842824,0.21572340425511632,0.380943952819046,0.21700106282042222,0.12321224565512291,-0.5078044194087215,0.37721611552789375,-1.1806659538859827,0.6749876655890271,-1.5344609157387294
Patrick,0.35592023641310155,0.09727034566739802,-0.22254873825945265,0.15669208784802344,-0.2901176779006126,-0.22808894547548839,-0.20981253451758006,-0.4132459611115967,-0.08709117946236951,0.1240755621933748,0.13678722688367914,-0.003473978426681744,0.11389186871607634,-0.08060810397091875,0.184742253128667,0.771838745675778,0.0421173752940885,0.12642471347284506,-0.33421754251263397,-0.0026760533496006248,-0.10709470151689474,-0.23586589724280715,-0.1660074462065783,-0.13353168437393448,-0.09145787412779652,0.17778294074175488,-0.15459540968078175,-0.19745030394244464,-0.1175682151419952,-0.09877973215726048,-1.051613587291584,0.16456390928557973,-2.4561634882629666,-0.06489578096166783,-1.9920361411410255
Norman,-0.082100918143953,-0.05359596143426163,0.32571850645131495,0.06848256190634311,-0.21337338189092758,-0.4106998211929222,0.12889223954268555,-0.053011991331647725,-0.26429337889780236,0.20761784254654733,0.4882144173064734,0.361564479637446,0.17344570975813225,0.2826810456392096,0.2943113324039823,0.03493525684717422,-0.4937779445703623,0.07111674002824464,0.034517762725105185,0.5378419372887587,0.015088346886730499,-0.1358949137771905,0.158406942873235,0.21636810558166056,0.37089352136660725,0.20867473891461158,0.5465469714343991,0.21310749477746016,0.11645950560297316,0.15670763399165438,-0.6474066635349226,0.554847599591172,-1.8105950512117066,0.1996612620037774,-2.087035616482294
